algorithm,gid,dataset,seed,status,valid_output,seconds,train_nmse,train_log_nmse_penalized,train_log_nmse_valid_only,valid_nmse,valid_log_nmse_penalized,valid_log_nmse_valid_only,id_test_nmse,id_test_log_nmse_penalized,id_test_log_nmse_valid_only,ood_test_nmse,ood_test_log_nmse_penalized,ood_test_log_nmse_valid_only,metric_complete
ragsr,g0015,III.21.20_3_0,2,ok,True,3604.23,61685.347588273995,4.79018201626548,4.79018201626548,60114.40213356715,4.778978532199434,4.778978532199434,69365.11209041251,4.841141092409971,4.841141092409971,3.155317788016386,0.4990431057771975,0.4990431057771975,True
ragsr,g0011,Vladislavleva-4,2,ok,True,2197.277,1.0360727009387036,0.015390230803737609,0.015390230803737609,0.969470199568846,-0.013465536107421575,-0.013465536107421575,1.0314038457527692,0.013428746409548721,0.013428746409548721,1.0530696819990824,0.022457109558161607,0.022457109558161607,True
ragsr,g0028,feynman-ii.4.23,2,ok,True,2958.202,4.462179610283632,0.6495470473877925,0.6495470473877925,5.652664954461165,0.7522532446603813,0.7522532446603813,3.8385512572684,0.584167344239518,0.584167344239518,0.9714208389601193,-0.012592584259817496,-0.012592584259817496,True
ragsr,g0046,II.6.15b_3_0,2,ok,True,3603.657,0.9309990458366054,-0.031050764118667525,-0.031050764118667525,0.9247671663170779,-0.0339675981930648,-0.0339675981930648,0.9285453042452948,-0.03219690193632353,-0.03219690193632353,0.27594172072967327,-0.5591826318409999,-0.5591826318409999,True
ragsr,g0022,feynman-i.11.19,0,ok,True,2627.358,166750.13870533797,5.222066203841587,5.222066203841587,167438.18828091153,5.223854516191478,5.223854516191478,166789.59211681623,5.222168946617897,5.222168946617897,158484.76300059725,5.199987514737665,5.199987514737665,True
ragsr,g0020,first_principles_leavitt,0,ok,True,1489.162,0.013805444902182147,-1.8599495929762375,-1.8599495929762375,0.02687505784925175,-1.570650592245314,-1.570650592245314,0.009945893495199361,-2.002356195686427,-2.002356195686427,0.009072623676450318,-2.042267102859143,-2.042267102859143,True
ragsr,g0035,feynman-i.32.5,0,ok,True,3602.318,1.5652349061050533e+29,12.0,12.0,3.986563758799857e+29,12.0,12.0,1.7413686524537263e+29,12.0,12.0,2.895027664849609e+27,12.0,12.0,True
ragsr,g0007,Korns-2,0,ok,True,1990.098,891147778.6965983,8.949949728897428,8.949949728897428,15168076218.428053,10.180930502296176,10.180930502296176,564807303.1187738,8.751900303630997,8.751900303630997,631261738.1824316,8.800209466818536,8.800209466818536,True
ragsr,g0011,Vladislavleva-4,0,ok,True,1555.516,1.4322517417456122,0.1560193590627207,0.1560193590627207,1.4070538935050767,0.14831073226318456,0.14831073226318456,1.4969840346301866,0.17521716860692324,0.17521716860692324,1.5581467626609367,0.19260836168823503,0.19260836168823503,True
ragsr,g0001,II.34.2_1_0,0,ok,True,3603.805,67222.63409020481,4.82751552611066,4.82751552611066,65174.01806364516,4.814074496645077,4.814074496645077,67511.91590539638,4.829380432908608,4.829380432908608,11510.67101360923,4.061100641528447,4.061100641528447,True
ragsr,g0018,feynman-i.18.16,0,ok,True,2211.479,867658.3636331572,5.938348757440027,5.938348757440027,1108995.0425063106,6.0449296047452235,6.0449296047452235,952142.0740711153,5.978701756558257,5.978701756558257,13670799.69778839,7.135793920140492,7.135793920140492,True
ragsr,g0021,feynman-i.39.22,0,ok,True,2653.539,9.002064151159488e+56,12.0,12.0,1.6068781039988166e+57,12.0,12.0,7.992334230654277e+56,12.0,12.0,1.2535054939237898e+58,12.0,12.0,True
ragsr,g0037,CRK34,0,ok,True,2554.854,437.689683118952,2.641166309881756,2.641166309881756,368.48570567422775,2.5664206453369607,2.5664206453369607,439.4135281169995,2.6428734233084867,2.6428734233084867,16440029.812701242,7.215902600763636,7.215902600763636,True
ragsr,g0019,feynman-ii.34.2a,0,ok,True,2059.046,7000621440566.845,12.0,12.0,6542316462305.9375,12.0,12.0,6074608871626.381,12.0,12.0,194609067636.58478,11.289163071969265,11.289163071969265,True
ragsr,g0024,strogatz_predprey2,0,ok,True,1809.714,21852.02033622968,4.339491596011876,4.339491596011876,29837.931174843736,4.474768707859047,4.474768707859047,18137.300253478224,4.258572642576606,4.258572642576606,7858.057646360742,3.8953152104524404,3.8953152104524404,True
ragsr,g0041,PO41,0,ok,True,3272.007,19.930789101211552,1.2995244936587216,1.2995244936587216,18.66375114418971,1.2709989350963626,1.2709989350963626,17.34556161669937,1.2391883660451766,1.2391883660451766,53363865.69897041,7.727247282507475,7.727247282507475,True
ragsr,g0023,I.11.19_4_0,0,ok,True,3624.814,5374.794595818459,3.7303618718235247,3.7303618718235247,5456.457157725485,3.736910749617655,3.736910749617655,5447.240996338286,3.736176589714951,3.736176589714951,1041.6294080827515,3.017713232733112,3.017713232733112,True
ragsr,g0015,III.21.20_3_0,0,timed_out,True,3603.978,,12.0,,,12.0,,,12.0,,,12.0,,False
ragsr,g0002,first_principles_hubble,0,ok,True,1784.588,0.6045489396541376,-0.2185685362235146,-0.2185685362235146,0.1712401960471055,-0.7663942836283882,-0.7663942836283882,0.5529301409154151,-0.2573297354791318,-0.2573297354791318,0.10871051892367732,-0.9637284311714363,-0.9637284311714363,True
ragsr,g0012,feynman_I_27_6,0,ok,True,3604.104,120.74809506464695,2.0818802879996325,2.0818802879996325,117.72180323654761,2.070856905905353,2.070856905905353,120.62852961074704,2.0814500340662048,2.0814500340662048,251.1284900141687,2.399895985329678,2.399895985329678,True
ragsr,g0006,Keijzer-2,0,ok,True,1233.543,1.9243421360662898,0.2842822894252208,0.2842822894252208,4.252224105185057,0.6286161450987802,0.6286161450987802,2.034200528506699,0.3083937628105498,0.3083937628105498,1.0506282182695499,0.02144906111031943,0.02144906111031943,True
ragsr,g0044,feynman-i.15.3t,0,ok,True,1851.125,2.4821496145839768e+20,12.0,12.0,2.212725068664801e+20,12.0,12.0,2.540686355672224e+20,12.0,12.0,5.72672418290867e+22,12.0,12.0,True
ragsr,g0050,BPG9,0,ok,True,3342.723,28201362138.46813,10.450270085444664,10.450270085444664,33356299118.480694,10.523177859664077,10.523177859664077,21828591426.55127,10.339025712098833,10.339025712098833,127796958333864.19,12.0,12.0,True
ragsr,g0031,II.11.27_1_0,0,ok,True,3604.268,0.5076746739117914,-0.2944145014657961,-0.2944145014657961,0.2143044487717728,-0.6689688132933187,-0.6689688132933187,0.4766073471764063,-0.32183926703871,-0.32183926703871,1.078791252773349,0.032937416379604276,0.032937416379604276,True
ragsr,g0003,feynman-ii.27.18,0,ok,True,2285.397,9440.622015272518,3.9750006096477533,3.9750006096477533,9442.065486084472,3.9750670081844652,3.9750670081844652,9440.257698029076,3.9749838497328644,3.9749838497328644,9423.250436814154,3.974200733289574,3.974200733289574,True
ragsr,g0017,strogatz_shearflow1,0,ok,True,1989.429,309784747539391.4,12.0,12.0,298113602397639.6,12.0,12.0,79668689167742.23,12.0,12.0,284063391267818.5,12.0,12.0,True
ragsr,g0047,BPG5,0,ok,True,3602.479,23261957584.50187,10.366646259505652,10.366646259505652,21174692791.123936,10.325817118172166,10.325817118172166,20403628860.92967,10.30970741517692,10.30970741517692,360641807848195.7,12.0,12.0,True
ragsr,g0025,strogatz_barmag2,0,ok,True,2378.954,5.974905541565633,0.7763310438291993,0.7763310438291993,4.1481309715477135,0.6178524601862636,0.6178524601862636,13.02850301929254,1.11489451795284,1.11489451795284,4.407563894050109,0.6441986167472549,0.6441986167472549,True
ragsr,g0028,feynman-ii.4.23,0,ok,True,2393.961,4.764644577916418,0.6780305096738792,0.6780305096738792,6.031643367213116,0.7804356551047184,0.7804356551047184,4.091311834842849,0.6118625821603876,0.6118625821603876,1.2149135826876147,0.08454538748440467,0.08454538748440467,True
ragsr,g0032,feynman-i.13.12,0,ok,True,3188.87,0.22643946368384285,-0.6450478824017497,-0.6450478824017497,0.24955743467339028,-0.6028294873505263,-0.6028294873505263,0.27514180491608925,-0.5604434180980514,-0.5604434180980514,1.4096022370575603,0.1490965802996577,0.1490965802996577,True
ragsr,g0040,feynman-i.29.16,0,ok,True,3150.169,78.50974326223874,1.8949235571586096,1.8949235571586096,85.09049179939315,1.9298810337654377,1.9298810337654377,83.90958624573376,1.9238115796105828,1.9238115796105828,38.4979100578544,1.5854371535350522,1.5854371535350522,True
ragsr,g0016,feynman_II_15_4,0,ok,True,3622.739,1869.674653854273,3.2717660405853226,3.2717660405853226,1851.3049511234422,3.267477962611235,3.267477962611235,1855.5154042483755,3.2684645641562637,3.2684645641562637,2170.317217180608,3.3365232156930373,3.3365232156930373,True
ragsr,g0042,feynman_test_15,0,ok,True,3604.687,296.7507412814559,2.472391812492825,2.472391812492825,295.44715927709865,2.470479818596573,2.470479818596573,293.76971246464814,2.46800701818153,2.46800701818153,1383.2797901965682,3.1409100319161345,3.1409100319161345,True
ragsr,g0046,II.6.15b_3_0,0,ok,True,3603.294,3.7965826201627815,0.5793928553110949,0.5793928553110949,3.591725738628732,0.5553031668739956,0.5553031668739956,3.832244473299608,0.5834532065699514,0.5834532065699514,13.955613174475085,1.1447489230489887,1.1447489230489887,True
ragsr,g0038,PO19,0,ok,True,3604.707,29.277168289954588,1.4665290691241084,1.4665290691241084,31.343629882918613,1.4961492903723579,1.4961492903723579,31.310759767264532,1.495693606062369,1.495693606062369,4363497833.684823,9.639834764691658,9.639834764691658,True
ragsr,g0005,Keijzer-11,0,ok,True,1635.792,2.140330395714695,0.3304808191249866,0.3304808191249866,16.44875149952447,1.2161329395234126,1.2161329395234126,37.0957701848612,1.5693243923616589,1.5693243923616589,36.59109062192548,1.5633753541169781,1.5633753541169781,True
ragsr,g0030,feynman-iii.7.38,0,ok,True,3323.492,82.85030887074076,1.918294131833307,1.918294131833307,89.22795588970567,1.9505009439106882,1.9505009439106882,98.40061674221049,1.9929978204526766,1.9929978204526766,1.0408252135243445,0.01737780427015218,0.01737780427015218,True
ragsr,g0009,Nguyen-6,0,ok,True,2606.538,0.607882331073586,-0.21618047979167712,-0.21618047979167712,0.014014231779630402,-1.85343070404081,-1.85343070404081,2.6872696467329673,0.42931124671327603,0.42931124671327603,0.0069004685355118865,-2.1611214200628757,-2.1611214200628757,True
ragsr,g0045,feynman-bonus.20,0,ok,True,3409.251,8.575400452655748e+29,12.0,12.0,1.0519563221239332e+30,12.0,12.0,5.334792526370362e+29,12.0,12.0,2.0543716536673733e+37,12.0,12.0,True
ragsr,g0048,MatSci21,0,ok,True,3602.461,130.23141103510247,2.114715746090413,2.114715746090413,125.03373468414125,2.097027203492602,2.097027203492602,127.01869798748065,2.1038676566651353,2.1038676566651353,2.6308731988874636,0.4200999167476023,0.4200999167476023,True
ragsr,g0027,feynman_I_12_11,0,ok,True,3604.054,9967.08360323619,3.998568101109529,3.998568101109529,10074.72429121592,4.0032331699057595,4.0032331699057595,9884.972962391479,3.994975485758923,3.994975485758923,12987.64642694962,4.113530456970064,4.113530456970064,True
ragsr,g0049,BPG3,0,ok,True,1958.598,1.46204420068684e-07,-6.835039497539432,-6.835039497539432,1.1715814607787284e-07,-6.931227509255034,-6.931227509255034,1.6456273213975726e-07,-6.783668510913658,-6.783668510913658,15091.846645017407,4.178742383491515,4.178742383491515,True
ragsr,g0034,CRK11,0,ok,True,1715.171,58.563208274578656,1.7676248607036757,1.7676248607036757,120.98973424085965,2.082748522781873,2.082748522781873,97.99771295566694,1.9912159403626608,1.9912159403626608,592546.7732756935,5.772722637507095,5.772722637507095,True
ragsr,g0026,strogatz_barmag1,0,ok,True,2119.704,146.78578998659802,2.166684014509785,2.166684014509785,98.4670372908629,1.9932908709184927,1.9932908709184927,156.26727562557068,2.193868040698497,2.193868040698497,89.98488902798863,1.95416958540874,1.95416958540874,True
ragsr,g0008,Nguyen-12,0,ok,True,2143.786,0.002912293016285885,-2.535764931229178,-2.535764931229178,0.0014620982323576906,-2.8350234479405914,-2.8350234479405914,0.0021966074456768675,-2.6582475486366293,-2.6582475486366293,0.014480115861030159,-1.8392279631661677,-1.8392279631661677,True
ragsr,g0043,CRK33,0,ok,True,2121.483,290.0930366610909,2.462537304204391,2.462537304204391,235.96162116403949,2.37284137130868,2.37284137130868,224.7208718198372,2.351643411071637,2.351643411071637,12494295.78038608,7.096711782886539,7.096711782886539,True
ragsr,g0039,CRK0,0,ok,True,1742.702,3.555321996306645,0.5508789397736471,0.5508789397736471,3.690156627463362,0.5670448000342467,0.5670448000342467,2.9856730419155775,0.4750422468362538,0.4750422468362538,2465.166904059198,3.3918463285049514,3.3918463285049514,True
ragsr,g0010,Nguyen-9,0,ok,True,1929.597,0.002987846003071131,-2.524641790303742,-2.524641790303742,6.249702140629505e-05,-4.204140680538091,-4.204140680538091,0.5575179122618098,-0.2537411747883331,-0.2537411747883331,0.0018047428204748279,-2.7435846771967753,-2.7435846771967753,True
ragsr,g0036,CRK10,0,ok,True,2171.884,44.681161563807294,1.6501244548239355,1.6501244548239355,42.84846317166771,1.631935249875704,1.631935249875704,51.08071514422615,1.7082569688775375,1.7082569688775375,1312340.4659680633,6.118046520488769,6.118046520488769,True
ragsr,g0033,feynman-iii.10.19,0,ok,True,3620.455,34.04107285183032,1.5320032390238152,1.5320032390238152,30.90230121343652,1.4899908214016866,1.4899908214016866,34.9806013741752,1.5438272714445684,1.5438272714445684,1.0000692109493954,3.005689328863704e-05,3.005689328863704e-05,True
ragsr,g0014,feynman-ii.34.11,0,ok,True,2577.046,22.846063629129297,1.3588113820244063,1.3588113820244063,21.60770378748734,1.3346086176278635,1.3346086176278635,10.115107005871161,1.0049704814531968,1.0049704814531968,1.0074222138968407,0.003211522922779659,0.003211522922779659,True
ragsr,g0029,strogatz_vdp1,0,ok,True,3614.929,4639.590518123571,3.6664796521999516,3.6664796521999516,10514.265395025175,4.021778935031683,4.021778935031683,3619.117868194459,3.5586027275328638,3.5586027275328638,3340.552692585255,3.523818326536817,3.523818326536817,True
ragsr,g0013,feynman-i.43.31,0,ok,True,1961.292,9.590523724116763e+35,12.0,12.0,9.590544836875536e+35,12.0,12.0,9.590514513514265e+35,12.0,12.0,9.590304632799454e+35,12.0,12.0,True
ragsr,g0004,Korns-4,0,ok,True,1887.428,0.15404848152421863,-0.8123425782227496,-0.8123425782227496,0.15901551118844176,-0.7985605103022864,-0.7985605103022864,0.1971118387996986,-0.7052872906318965,-0.7052872906318965,0.24551191014771764,-0.6099274347590686,-0.6099274347590686,True
ragsr,g0027,feynman_I_12_11,4,ok,True,3603.447,4267.8172540101505,3.6302058148587686,3.6302058148587686,4344.44833588018,3.637934636965616,3.637934636965616,4238.76397437313,3.627239234572196,3.627239234572196,5670.172539621944,3.7535962743894897,3.7535962743894897,True
ragsr,g0018,feynman-i.18.16,4,ok,True,3255.898,866161.4129638629,5.937598832233647,5.937598832233647,1107864.3185834615,6.0444865751047745,6.0444865751047745,950455.2346659754,5.977931666919114,5.977931666919114,13635440.76404773,7.134669181023514,7.134669181023514,True
ragsr,g0005,Keijzer-11,4,ok,True,3598.67,9.76983644572989,0.9898872933695867,0.9898872933695867,6.1996202494311765,0.7923650881067155,0.7923650881067155,29.272693225880797,1.4664626814132964,1.4664626814132964,31.24917722796953,1.4948385871182786,1.4948385871182786,True
ragsr,g0029,strogatz_vdp1,4,ok,True,2937.889,1428.7612109721956,3.154959651168349,3.154959651168349,2433.413291119175,3.38621587580682,3.38621587580682,983.7672436559849,2.9928923578286293,2.9928923578286293,421.68981219409625,2.624993108813457,2.624993108813457,True
ragsr,g0043,CRK33,4,ok,True,1987.016,290.31634001614356,2.4628714801277023,2.4628714801277023,236.13984316606178,2.3731692704640817,2.3731692704640817,224.88955675154858,2.3519692884704,2.3519692884704,12498944.363653475,7.0968733348960695,7.0968733348960695,True
ragsr,g0047,BPG5,4,ok,True,3276.323,23259144633.36505,10.366593739290101,10.366593739290101,21172132290.293148,10.325764598939333,10.325764598939333,20401161564.46739,10.309654895204195,10.309654895204195,360598192584181.4,12.0,12.0,True
ragsr,g0019,feynman-ii.34.2a,4,ok,True,3605.125,28.877416101745776,1.460558330761968,1.460558330761968,27.356652586291965,1.43706295517377,1.43706295517377,26.150714847959378,1.4174835651069593,1.4174835651069593,1.0019620784939027,0.0008512849918111087,0.0008512849918111087,True
ragsr,g0041,PO41,4,ok,True,2540.964,19.698688470749705,1.2944373120053823,1.2944373120053823,18.50914247903097,1.267386298534007,1.267386298534007,17.023426869254983,1.2310469893913916,1.2310469893913916,54309909.33980166,7.734879077820123,7.734879077820123,True
ragsr,g0008,Nguyen-12,4,ok,True,2337.865,0.003003910798538748,-2.5223129678987557,-2.5223129678987557,0.010140492802219434,-1.9939409388799965,-1.9939409388799965,0.0001634748511598649,-3.7865490493802696,-3.7865490493802696,0.011781722155586039,-1.9287912233008078,-1.9287912233008078,True
ragsr,g0001,II.34.2_1_0,4,ok,True,3605.099,1737.285994859433,3.2398713185998025,3.2398713185998025,1681.9077739731508,3.22580217793474,3.22580217793474,1744.7293201768955,3.2417280594488536,3.2417280594488536,276.1147571337053,2.4410896184120587,2.4410896184120587,True
ragsr,g0042,feynman_test_15,4,ok,True,3604.003,303.3307904856054,2.4819164968892373,2.4819164968892373,309.1589539819496,2.490181829222857,2.490181829222857,312.41128861183563,2.4947267182054325,2.4947267182054325,463.72560015001153,2.6662610719514297,2.6662610719514297,True
ragsr,g0013,feynman-i.43.31,4,ok,True,3601.943,9.590523723519854e+35,12.0,12.0,9.590544836278626e+35,12.0,12.0,9.590514512917356e+35,12.0,12.0,9.590304632202553e+35,12.0,12.0,True
ragsr,g0032,feynman-i.13.12,4,ok,True,2917.532,0.4118851331373935,-0.3852238834815922,-0.3852238834815922,0.4745311500917966,-0.3237352735023524,-0.3237352735023524,0.48619342179054253,-0.31319092146840277,-0.31319092146840277,2.453857476319406,0.38984933465605076,0.38984933465605076,True
ragsr,g0003,feynman-ii.27.18,4,ok,True,2234.782,9440.623331407021,3.9750006701935425,3.9750006701935425,9442.066797741267,3.9750670685150435,3.9750670685150435,9440.259015429456,3.9749839103392266,3.9749839103392266,9423.251794734117,3.9742007958727674,3.9742007958727674,True
ragsr,g0050,BPG9,4,ok,True,3240.801,2983446395.1771703,9.474718239100545,9.474718239100545,3489701925.61743,9.542788333094427,9.542788333094427,2274046442.8193226,9.356799330032539,9.356799330032539,30848121222263.65,12.0,12.0,True
ragsr,g0049,BPG3,4,ok,True,2458.722,5.339512436161012e-11,-10.272498397644119,-10.272498397644119,4.535242555377069e-11,-10.343399480898299,-10.343399480898299,6.421559574420113e-11,-10.192359484032394,-10.192359484032394,0.7981327091494262,-0.09792489052969151,-0.09792489052969151,True
ragsr,g0031,II.11.27_1_0,4,ok,True,3604.462,0.34642789064660173,-0.4603871505279345,-0.4603871505279345,0.1533114342495742,-0.8144254534541067,-0.8144254534541067,0.2859991818606662,-0.5436352092272727,-0.5436352092272727,1.395402859733374,0.14469960868551526,0.14469960868551526,True
ragsr,g0025,strogatz_barmag2,4,ok,True,3607.611,232.67587059492217,2.366751347571952,2.366751347571952,125.98086324225957,2.100304579883559,2.100304579883559,569.7206934309231,2.755661994214703,2.755661994214703,398.58624027875925,2.600522302206536,2.600522302206536,True
ragsr,g0026,strogatz_barmag1,4,ok,True,2976.471,70.9046665080855,1.850674818709433,1.850674818709433,49.282168983619115,1.6926898135412691,1.6926898135412691,71.46903224262043,1.8541179013884859,1.8541179013884859,37.62150073521443,1.5754361157232055,1.5754361157232055,True
ragsr,g0016,feynman_II_15_4,4,ok,True,3604.076,138.98121422033785,2.142956101607995,2.142956101607995,138.27227463760943,2.140735107231517,2.140735107231517,143.59056636417537,2.1571259084956838,2.1571259084956838,503.93432633048764,2.7023739420592228,2.7023739420592228,True
ragsr,g0002,first_principles_hubble,4,ok,True,2413.923,0.3116837278455872,-0.5062858704576448,-0.5062858704576448,0.013651592804865885,-1.864816674190438,-1.864816674190438,0.4408725900568952,-0.3556869013031388,-0.3556869013031388,0.043551901652073954,-1.360992877189696,-1.360992877189696,True
ragsr,g0030,feynman-iii.7.38,4,ok,True,3601.841,82.85028424910668,1.918294002768714,1.918294002768714,89.22792948177313,1.9505008153767442,1.9505008153767442,98.40058749666468,1.9929976913764424,1.9929976913764424,1.0408252013436678,0.01737779918764588,0.01737779918764588,True
ragsr,g0048,MatSci21,4,ok,True,2024.126,8.716881417413663e+21,12.0,12.0,8.052430561995645e+21,12.0,12.0,8.743894010097849e+21,12.0,12.0,2.1105355646442157e+21,12.0,12.0,True
ragsr,g0036,CRK10,4,ok,True,3605.455,44.66546994868968,1.649971907787468,1.649971907787468,42.833464525836085,1.6317832031288049,1.6317832031288049,51.06249169804679,1.7081020032670853,1.7081020032670853,1311843.6591355032,6.117882080450841,6.117882080450841,True
ragsr,g0007,Korns-2,4,ok,True,2968.579,,12.0,,,12.0,,,12.0,,,12.0,,False
ragsr,g0004,Korns-4,4,ok,True,3614.638,0.12233368092054282,-0.9124539565030558,-0.9124539565030558,0.08733250264877453,-1.058824094278953,-1.058824094278953,0.15104013556545764,-0.8209076332465903,-0.8209076332465903,0.2081800892327696,-0.6815608096470018,-0.6815608096470018,True
ragsr,g0028,feynman-ii.4.23,4,ok,True,3334.194,4.89846504582622,0.6900600133833846,0.6900600133833846,6.177369216559265,0.7908035595572602,0.7908035595572602,4.193330062709068,0.6225590476579601,0.6225590476579601,2.8731009916800554,0.4583508920408506,0.4583508920408506,True
ragsr,g0012,feynman_I_27_6,4,timed_out,True,3620.362,,12.0,,,12.0,,,12.0,,,12.0,,False
ragsr,g0006,Keijzer-2,4,ok,True,2420.914,1.9109950482367408,0.2812595617142251,0.2812595617142251,3.4827938294505145,0.5419277663381883,0.5419277663381883,2.1473034636966073,0.33189342463922133,0.33189342463922133,1.0894966054151292,0.037225881437001875,0.037225881437001875,True
ragsr,g0038,PO19,4,ok,True,2487.66,28.368363516502114,1.452834283407697,1.452834283407697,30.566100548783275,1.4852400374122017,1.4852400374122017,30.259727027399457,1.480865005940015,1.480865005940015,4353742362.297552,9.638862725590913,9.638862725590913,True
ragsr,g0044,feynman-i.15.3t,4,ok,True,2424.757,22560290107.372845,10.353344680028552,10.353344680028552,19542084309.546345,10.290970882609951,10.290970882609951,25554035068.836098,10.407459486457688,10.407459486457688,2644976059905.516,12.0,12.0,True
ragsr,g0017,strogatz_shearflow1,4,ok,True,3022.052,894.7526006135599,2.95170296934813,2.95170296934813,578.286082512583,2.762142740356993,2.762142740356993,323.11555087217556,2.509357860201031,2.509357860201031,135.22540129150664,2.131058278917418,2.131058278917418,True
ragsr,g0046,II.6.15b_3_0,4,ok,True,3602.575,0.49203774537238365,-0.3080015802038392,-0.3080015802038392,0.49727173936459274,-0.3034062216178937,-0.3034062216178937,0.4869158382856418,-0.3125460985940009,-0.3125460985940009,0.49236463558361404,-0.3077131481096261,-0.3077131481096261,True
ragsr,g0020,first_principles_leavitt,4,ok,True,1447.833,0.014998105045482477,-1.8239636089628328,-1.8239636089628328,0.03269293098679013,-1.485546142303441,-1.485546142303441,0.010395338447790666,-1.9831613664945982,-1.9831613664945982,0.011854782862726202,-1.9261063963364429,-1.9261063963364429,True
ragsr,g0024,strogatz_predprey2,4,ok,True,2851.916,29161.735047934337,4.464813359814901,4.464813359814901,41556.948509934395,4.618643650195254,4.618643650195254,24981.987178173633,4.397626981123394,4.397626981123394,10325.136221635066,4.013895790102207,4.013895790102207,True
ragsr,g0014,feynman-ii.34.11,4,ok,True,3602.335,6.036592104408539,0.7807918313463702,0.7807918313463702,5.706638651942914,0.7563803736115768,0.7563803736115768,3.048141098190835,0.4840350665873082,0.4840350665873082,1.002917568326908,0.0012652390105113171,0.0012652390105113171,True
ragsr,g0034,CRK11,4,ok,True,3153.262,58.562920760993,1.767622728548114,1.767622728548114,120.98914491464213,2.0827464073813453,2.0827464073813453,97.99723341974148,1.9912138152078018,1.9912138152078018,592543.9717139775,5.772720584157511,5.772720584157511,True
ragsr,g0035,feynman-i.32.5,4,ok,True,3601.891,1.6860536100914153e+29,12.0,12.0,4.190427769562611e+29,12.0,12.0,1.8662151434625938e+29,12.0,12.0,4.926978313602371e+27,12.0,12.0,True
ragsr,g0011,Vladislavleva-4,4,ok,True,2747.18,1.099982492077196,0.04138577274479361,0.04138577274479361,1.0906843369616988,0.0376990763885421,0.0376990763885421,1.1536582614352928,0.06207718043788413,0.06207718043788413,1.1602344292511124,0.06454574874743739,0.06454574874743739,True
ragsr,g0015,III.21.20_3_0,4,ok,True,3604.617,964126.5748589846,5.984134053772377,5.984134053772377,921373.8522344138,5.964435883202703,5.964435883202703,1060950.2682037505,6.025695026925955,6.025695026925955,2.6328386404419533,0.42042424318770494,0.42042424318770494,True
ragsr,g0033,feynman-iii.10.19,4,ok,True,3102.588,34.04107285183032,1.5320032390238152,1.5320032390238152,30.90230121343652,1.4899908214016866,1.4899908214016866,34.9806013741752,1.5438272714445684,1.5438272714445684,1.0000692109493954,3.005689328863704e-05,3.005689328863704e-05,True
ragsr,g0023,I.11.19_4_0,4,ok,True,3604.169,7943.73567001218,3.9000247844594997,3.9000247844594997,7932.548221292111,3.899412720820029,3.899412720820029,8037.989027382943,3.90514740900328,3.90514740900328,4009.4616762454352,3.603086066702435,3.603086066702435,True
ragsr,g0022,feynman-i.11.19,4,ok,True,3068.949,9.945108097463992,0.9976095080111814,0.9976095080111814,10.507142452626383,1.0214846203293066,1.0214846203293066,9.756331074096765,0.9892865293634746,0.9892865293634746,1.0716094826755886,0.030036548026373254,0.030036548026373254,True
ragsr,g0040,feynman-i.29.16,4,ok,True,3263.3,67.45055718813734,1.8289855415947867,1.8289855415947867,73.67337812380786,1.8673105838889978,1.8673105838889978,72.75235939163302,1.8618470822510915,1.8618470822510915,144.49405381983283,2.1598499754913956,2.1598499754913956,True
ragsr,g0009,Nguyen-6,4,timed_out,True,3602.494,,12.0,,,12.0,,,12.0,,,12.0,,False
ragsr,g0021,feynman-i.39.22,4,ok,True,2995.19,8.25546027378784e+56,12.0,12.0,1.5049086814251682e+57,12.0,12.0,7.344589940605449e+56,12.0,12.0,1.3414455428469678e+58,12.0,12.0,True
ragsr,g0039,CRK0,4,ok,True,1889.115,3.551126758497401,0.5503661748455247,0.5503661748455247,3.68571598428845,0.5665218660950398,0.5665218660950398,2.982493342040677,0.4745794828475858,0.4745794828475858,2460.6491513292426,3.391049694765769,3.391049694765769,True
ragsr,g0045,feynman-bonus.20,4,ok,True,2717.439,0.9999999181771824,-3.5535199645353305e-08,-3.5535199645353305e-08,0.9999999071840546,-4.0309454779204666e-08,-4.0309454779204666e-08,0.9999999372439624,-2.7254601686108056e-08,-2.7254601686108056e-08,0.999999991214502,-3.815493317094142e-09,-3.815493317094142e-09,True
ragsr,g0037,CRK34,4,ok,True,2724.751,444.7912402961326,2.648156225677164,2.648156225677164,374.47651159605704,2.5734245825050954,2.5734245825050954,446.5324992922702,2.64985307296624,2.64985307296624,16711971.427209867,7.223027684450968,7.223027684450968,True
ragsr,g0010,Nguyen-9,4,ok,True,2270.83,0.003401164051517295,-2.468372419831339,-2.468372419831339,0.00012987639597067757,-3.8864697714147165,-3.8864697714147165,0.5399147753618078,-0.2676747874198517,-0.2676747874198517,0.0022145816476647627,-2.6547083034232046,-2.6547083034232046,True
ragsr,g0017,strogatz_shearflow1,1,ok,True,3164.631,3505.754766528312,3.5447815331871837,3.5447815331871837,3448.6567724673423,3.5376499733639366,3.5376499733639366,1052.7889926898006,3.0223413355792736,3.0223413355792736,568.8530532387995,2.7550000934432193,2.7550000934432193,True
ragsr,g0028,feynman-ii.4.23,1,ok,True,3606.516,4.518786294767215,0.6550218028939467,0.6550218028939467,5.723162234854296,0.7576360570569736,0.7576360570569736,3.8868679381769717,0.5895997851140714,0.5895997851140714,1.0903737693383349,0.037575395313189965,0.037575395313189965,True
