Pol,n,epsilon,Ef,alpha
0.9336557388305664,0.7315859794616699,1.2944200038909912,1.8613343238830569,0.4690962433815002
2.351713180541992,0.5351208448410034,1.1816411018371582,1.3062124252319336,1.8882758617401123
2.5437817573547363,0.6489151716232299,1.882585287094116,1.9788784980773928,0.8571541905403137
2.1798486709594727,0.5578760504722595,1.8644450902938845,1.4996962547302246,1.1092023849487305
1.3236385583877563,0.8738870620727539,1.7523740530014038,1.5637257099151611,0.4760906994342804
2.3821535110473637,0.1285234540700912,1.6314631700515747,1.7027621269226074,5.188841342926025
2.252161979675293,0.2345059514045715,1.1179747581481934,1.1096935272216797,4.822836399078369
1.0566604137420654,0.4790253937244415,1.507762789726257,1.4491118192672727,0.8694267868995667
4.556317329406737,0.5864506363868713,1.1547361612319946,1.5935436487197876,2.313055515289306
4.465087413787842,0.553707480430603,1.3530021905899048,1.367090344429016,2.4157845973968506
3.831034898757935,0.919151484966278,1.3547755479812622,1.6571695804595947,1.1833870410919187
2.022194623947144,0.5777156352996826,1.0356860160827637,1.1442991495132446,1.8827074766159055
1.8678493499755855,0.3332604169845581,1.8745523691177368,1.5078126192092896,1.6250005960464478
3.613415718078613,0.4027544260025024,1.1137112379074097,1.019309401512146,3.834595918655396
3.029076337814331,0.0797482207417488,1.181036114692688,1.3411914110183716,14.64439868927002
0.6260627508163452,0.904622197151184,1.5263841152191162,1.6205263137817385,0.2580204308032989
3.118267297744751,0.3215613365173339,1.2309006452560425,1.8270553350448608,2.948981285095215
4.5484113693237305,0.964636206626892,1.189250111579895,1.6366493701934814,1.3617693185806274
0.432933509349823,0.1596894860267639,1.6487092971801758,1.1255831718444824,1.3554999828338623
1.7106500864028933,0.0811322554945945,1.3446295261383057,1.7523281574249268,7.204878807067871
2.5672006607055664,0.8527403473854064,1.457005500793457,1.875373363494873,0.8390170931816101
3.4598209857940674,0.7889783978462219,1.303916335105896,1.0829119682312012,1.7094260454177856
0.4521907269954681,0.8616921305656433,1.5934457778930664,1.5689778327941897,0.1979660391807556
4.401872158050537,0.1892244964838028,1.2599971294403076,1.976431131362915,5.87799835205078
0.2046239972114563,0.0271971970796585,1.3813159465789795,1.643273949623108,3.2178921699523926
4.325636863708496,0.4272880256175994,1.5636790990829468,1.9676820039749143,2.2403488159179688
0.1395977884531021,0.9709130525588988,1.512305736541748,1.3327419757843018,0.069726824760437
0.7743919491767883,0.8294163942337036,1.5704493522644043,1.5459846258163452,0.3475991785526275
4.036329746246338,0.8860862255096436,1.6639285087585447,1.8544315099716189,1.02801775932312
4.338117599487305,0.3393065631389617,1.5776873826980593,1.921670198440552,2.85522985458374
4.953897953033447,0.1328568011522293,1.8133878707885744,1.438711643218994,8.752437591552734
0.583716630935669,0.3601219058036804,1.1731115579605105,1.5629315376281738,0.7992278337478637
2.655137777328491,0.0600153841078281,1.749084234237671,1.9138170480728147,10.45274257659912
0.3892562389373779,0.3137862086296081,1.9303044080734253,1.945849657058716,0.3192401230335235
0.7889381051063536,0.9177518486976624,1.714575171470642,1.906344413757324,0.2434177845716476
0.8801504373550415,0.5883293747901917,1.2658419609069824,1.7984315156936646,0.5821271538734436
0.3198237419128418,0.1431104093790054,1.4569458961486816,1.596132755279541,0.9188833832740784
4.503611564636231,0.2990036904811859,1.2720963954925537,1.9190943241119385,3.820456504821777
0.6373796463012695,0.8896655440330505,1.1871894598007202,1.53998064994812,0.351067304611206
3.174030303955078,0.8880051970481871,1.407137751579285,1.569762110710144,1.0941128730773926
1.0019502639770508,0.8156416416168212,1.6546510457992554,1.2869558334350586,0.4986590147018432
5.035322666168213,0.6090776324272155,1.82124936580658,1.713764190673828,1.7224500179290771
1.7519865036010742,0.2341614067554473,1.5302629470825195,1.6269742250442505,2.4341917037963867
4.5647077560424805,0.4376687109470367,1.9761489629745483,1.1173889636993408,2.7963659763336186
4.782525062561035,0.8574607372283936,1.0614312887191772,1.7488069534301758,1.6164857149124146
3.7968478202819824,0.6789838671684265,1.410760521888733,1.4503930807113647,1.6885080337524414
1.2801315784454346,0.994428813457489,1.863929271697998,1.9913229942321775,0.3110633790493011
0.6086326241493225,0.6604841351509094,1.2299755811691284,1.5216727256774902,0.4442012906074523
2.874182939529419,0.2942540049552917,1.8419485092163088,1.1843974590301514,3.111067295074463
1.8158905506134035,0.5371365547180175,1.1035432815551758,1.4105936288833618,1.5637227296829224
4.191232681274414,0.3154566586017608,1.0994689464569092,1.217017650604248,4.857589244842528
3.75727128982544,0.0042995982803404,1.6148004531860352,1.184807538986206,276.04608154296875
1.3944269418716433,0.8591222763061523,1.7757880687713623,1.3604857921600342,0.5634251236915588
0.0859557911753654,0.2661373615264892,1.2381974458694458,1.483136773109436,0.1731707751750946
1.196973204612732,0.0815871432423591,1.228038668632507,1.1097383499145508,8.327371597290039
2.8602163791656494,0.8725534677505493,1.1002671718597412,1.452103853225708,1.2849258184432983
0.3985440135002136,0.1240974366664886,1.0945905447006226,1.4217983484268188,1.9012932777404783
3.3199386596679688,0.9931734204292296,1.3579140901565552,1.5763727426528933,1.029420018196106
3.38763689994812,0.7046360969543457,1.5375419855117798,1.6918824911117554,1.2887206077575684
0.8544304966926574,0.9906802773475648,1.9694424867630005,1.498115301132202,0.2665838003158569
3.007490873336792,0.7752174139022827,1.3501036167144775,1.9258432388305664,1.0768781900405884
4.807544708251953,0.2710694670677185,1.796899914741516,1.321169137954712,4.4600443840026855
0.5456321835517883,0.1651460230350494,1.113290309906006,1.1509798765182495,2.2579414844512935
2.050835371017456,0.6420753598213195,1.2758482694625854,1.9275776147842407,1.016279220581055
4.452881813049316,0.2405899167060852,1.4650630950927734,1.0278853178024292,6.189590930938721
1.948399782180786,0.9480472207069396,1.6723320484161377,1.5524508953094482,0.6332021951675415
2.1416831016540527,0.2515743672847747,1.6043974161148071,1.087855577468872,3.4616777896881104
3.3703770637512207,0.4072527885437011,1.1639915704727173,1.7724038362503052,2.5971524715423584
3.356708288192749,0.439163327217102,1.560295820236206,1.2609002590179443,2.476578950881958
0.1156436651945114,0.030267747119069,1.6450533866882324,1.626322865486145,1.4078038930892944
2.29831337928772,0.4999295473098754,1.8845701217651367,1.5250743627548218,1.2629133462905884
1.6821084022521973,0.7003035545349121,1.1348968744277954,1.5012822151184082,1.0607051849365234
3.165731191635132,0.3702665865421295,1.0284205675125122,1.2668082714080813,3.6258139610290527
2.802657127380371,0.2620770931243896,1.6809550523757937,1.2676903009414673,3.4889061450958248
3.2825636863708496,0.8304366469383239,1.028342366218567,1.7387089729309082,1.3714693784713743
3.297217845916748,0.7273874282836914,1.8585562705993648,1.229488730430603,1.339469075202942
1.2855119705200195,0.5161989331245422,1.5446070432662964,1.7568404674530027,0.7925644516944885
1.2431133985519407,0.4197790324687957,1.621359944343567,1.2276656627655027,1.2314034700393677
1.8675493001937864,0.6204103827476501,1.7272343635559082,1.958198308944702,0.7516469359397888
1.2203872203826904,0.559671640396118,1.4317958354949951,1.3198225498199463,0.9495014548301696
3.443675756454468,0.1056444644927978,1.095234990119934,1.6009570360183716,11.235191345214844
3.040512561798096,0.972494900226593,1.4010469913482666,1.4799290895462036,1.0128129720687866
1.091425538063049,0.9716928005218504,1.964092493057251,1.1043353080749512,0.4434655606746673
4.458853244781494,0.7606347799301147,1.6691502332687378,1.5788912773132324,1.4222357273101809
2.3233537673950195,0.0467458963394165,1.630234718322754,1.613682508468628,14.596134185791016
0.640898287296295,0.007516995538026,1.5657144784927368,1.4490450620651243,34.345428466796875
1.074170708656311,0.6514151096343994,1.6115483045578003,1.948739051818848,0.4713332951068878
2.7227137088775635,0.4458286762237548,1.6343286037445068,1.7836540937423706,1.5976059436798096
1.706881403923035,0.6636351943016052,1.5534132719039917,1.1333863735198977,1.1040701866149902
4.293018817901611,0.4426872730255127,1.172292947769165,1.056987166404724,3.631929874420166
2.495189428329468,0.451496809720993,1.5460934638977053,1.0451701879501345,2.2578632831573486
4.616150379180908,0.0879805460572242,1.2153578996658323,1.178949236869812,17.656658172607422
0.5136750340461731,0.8483139276504515,1.5450971126556396,1.2304730415344238,0.2921816706657409
3.3719871044158936,0.0855129212141036,1.449713945388794,1.8577196598052976,10.330326080322266
4.4673261642456055,0.8605198860168457,1.6771241426467896,1.5863869190216064,1.251043677330017
1.47744882106781,0.4772129654884338,1.3858973979949951,1.0637080669403076,1.57422935962677
0.6844430565834045,0.7676597237586975,1.6140416860580444,1.1142829656600952,0.439937025308609
2.303091049194336,0.9098707437515258,1.4575425386428833,1.8459643125534055,0.7319353222846984
4.848336219787598,0.1444179564714431,1.2030595541000366,1.8875527381896973,8.636992454528809
3.1948137283325195,0.6021870374679565,1.9480504989624023,1.0329825878143313,1.7240614891052246
3.247843027114868,0.5870886445045471,1.0895146131515503,1.8032437562942505,1.8154309988021848
3.386653184890747,0.4147500097751617,1.4103882312774658,1.2840780019760132,2.777454137802124
0.2006689012050628,0.3203254044055938,1.4406189918518066,1.9282147884368896,0.2202167361974716
2.247641324996948,0.434299886226654,1.651620388031006,1.4871695041656494,1.6145364046096802
0.3913551270961761,0.9229706525802612,1.625545859336853,1.7687822580337524,0.14107146859169
1.5930808782577517,0.1365421265363693,1.5186784267425537,1.9102178812026975,3.399535894393921
4.143624782562256,0.7306668162345886,1.301772117614746,1.1745587587356567,1.94865882396698
3.3098387718200684,0.5012984275817871,1.6614482402801514,1.7527726888656616,1.6442937850952148
5.02100706100464,0.10164175927639,1.5706233978271484,1.146780490875244,14.21625518798828
0.8683522343635559,0.5727814435958862,1.5333799123764038,1.6441878080368042,0.5393933653831481
2.0025646686553955,0.9665114879608154,1.3404655456542969,1.314793825149536,0.8526698350906372
4.083314418792725,0.4542312622070312,1.1565152406692505,1.4181804656982422,2.9952516555786133
1.0879185199737549,0.4391444027423858,1.6163338422775269,1.5871046781539917,0.8461127281188964
0.7753932476043701,0.9119638800621032,1.0516005754470823,1.7709115743637085,0.4009162187576293
1.9353504180908203,0.795856773853302,1.3847684860229492,1.717194676399231,0.8044177889823912
4.943509578704834,0.5620967149734497,1.4643430709838867,1.076135754585266,2.7281858921051025
2.3011078834533687,0.2904565930366516,1.2577526569366455,1.581804633140564,2.8740155696868896
4.3420610427856445,0.9493685364723204,1.716799259185791,1.5808219909667969,1.099084973335266
4.478323459625244,0.6093593835830688,1.6570055484771729,1.2373578548431396,2.0742475986480717
3.607562780380249,0.8309735059738159,1.5788958072662354,1.938344955444336,1.0183918476104736
1.4001703262329102,0.915919244289398,1.6078102588653564,1.0668976306915283,0.7005683779716491
0.4779313504695892,0.4782834351062774,1.69144868850708,1.0732165575027466,0.5060585737228394
4.411448001861572,0.3603063523769378,1.474703669548035,1.15917706489563,3.8502798080444336
1.4749401807785034,0.8070207834243774,1.253116488456726,1.6809036731719973,0.7034739851951599
1.741889476776123,0.7774130702018737,1.2479070425033567,1.7110698223114014,0.8250062465667723
1.6340830326080322,0.4398966431617736,1.669280767440796,1.5130124092102053,1.2098665237426758
1.0102726221084597,0.8890376091003418,1.4593451023101809,1.1303844451904297,0.572079598903656
2.1914279460906982,0.5432392954826355,1.8952876329422,1.6647840738296509,1.0381603240966797
2.160106897354126,0.0433973036706447,1.2792093753814695,1.720709204673767,17.039377212524414
2.061556816101074,0.73881196975708,1.664798378944397,1.261220932006836,1.001257061958313
4.621208667755127,0.9381123781204224,1.286300539970398,1.3977882862091064,1.4755879640579224
1.7135767936706543,0.457457810640335,1.760842204093933,1.5102157592773438,1.1595522165298462
0.1533513367176055,0.9053701162338256,1.917495846748352,1.324870228767395,0.0653584524989128
0.9000364542007446,0.5463237166404724,1.3308416604995728,1.0294340848922727,0.986476719379425
3.638791561126709,0.3171602487564086,1.855236887931824,1.6578140258789062,2.675260543823242
2.979957103729248,0.9264664053916932,1.1260186433792114,1.0371557474136353,1.4882991313934326
4.799924373626709,0.5300872325897216,1.2733757495880127,1.173681139945984,2.926138639450073
3.5023128986358643,0.9261616468429564,1.10296368598938,1.4620038270950315,1.3602768182754517
0.979742407798767,0.5222683548927307,1.1512798070907593,1.0591949224472046,1.213404893875122
0.608576476573944,0.3786386847496032,1.694689154624939,1.9004030227661133,0.4694896340370178
2.6264352798461914,0.9615707993507384,1.8543585538864136,1.7727798223495483,0.6561375260353088
3.355191230773926,0.0875548720359802,1.9772716760635376,1.9035043716430664,7.849220275878905
0.8354822993278503,0.1532716304063797,1.01770281791687,1.825441002845764,2.5516629219055176
3.034596920013428,0.3509080708026886,1.5219495296478271,1.500136375427246,2.6248016357421875
4.3626489639282235,0.9872297048568724,1.684098720550537,1.7724881172180176,0.9954543113708496
3.669413089752197,0.2598091959953308,1.0533380508422852,1.425523281097412,5.183511734008789
3.3497865200042725,0.0649011135101318,1.43137788772583,1.8363630771636963,13.781569480895996
3.980891227722168,0.1625881642103195,1.3355964422225952,1.1143648624420166,8.696928024291992
0.5250536203384399,0.5429027080535888,1.9831888675689695,1.0755112171173096,0.4190379977226257
1.0281054973602295,0.210206538438797,1.8647222518920896,1.937419295310974,1.2365039587020874
0.1922877430915832,0.5146368145942688,1.066242218017578,1.8301942348480225,0.185379758477211
0.7312960624694824,0.4895547926425933,1.407062292098999,1.4246643781661987,0.6643954515457153
4.605496883392334,0.3027282357215881,1.3855128288269043,1.8939305543899536,3.6577205657958975
1.1204638481140137,0.2488603144884109,1.6905413866043093,1.0502619743347168,2.0951056480407715
3.3392269611358643,0.4214882254600524,1.978743076324463,1.8999764919281008,1.625908374786377
3.4878499507904053,0.873392343521118,1.090590476989746,1.2616498470306396,1.573116898536682
3.2546436786651607,0.6570731997489929,1.0851970911026,1.1981812715530396,2.0767061710357666
2.7936739921569824,0.3255881965160369,1.6631717681884766,1.355566143989563,2.69335412979126
2.4517924785614014,0.3863352537155151,1.8086122274398804,1.8058141469955444,1.5542111396789553
2.1178853511810303,0.5352840423583984,1.1210376024246216,1.884791612625122,1.403592228889465
4.624238967895508,0.9969828724861144,1.5631611347198486,1.64909827709198,1.1259981393814087
0.0481274612247943,0.7638468742370605,1.5625717639923096,1.689214110374451,0.0237263198941946
0.2699030935764312,0.0492552854120731,1.7773395776748655,1.3969813585281372,2.1297852993011475
2.4839787483215328,0.5122700929641723,1.35715651512146,1.7117234468460083,1.5388308763504028
1.666969895362854,0.7314121127128601,1.294128179550171,1.3313808441162107,1.0002095699310305
2.058927297592163,0.0600690580904483,1.1264395713806152,1.458514928817749,14.715543746948242
5.032484531402588,0.8824958205223083,1.9158315658569336,1.7204747200012207,1.1465576887130735
3.9092962741851807,0.2077271044254303,1.6702966690063477,1.5966864824295044,4.740353107452393
4.425079822540283,0.727040410041809,1.1733659505844116,1.5370125770568848,1.856464982032776
1.858936309814453,0.5657771825790405,1.1149741411209106,1.807690382003784,1.2468376159667969
1.2082935571670532,0.7583287358283995,1.2840089797973633,1.9002256393432615,0.560516357421875
3.873266696929932,0.9695037603378296,1.939591407775879,1.977339625358581,0.7793314456939697
4.072904586791992,0.0169712323695421,1.7672748565673828,1.4933173656463623,60.046165466308594
2.7733871936798096,0.7599958181381224,1.437302589416504,1.412623167037964,1.2349997758865356
4.518548011779785,0.8030937314033508,1.4045395851135254,1.641582727432251,1.476035475730896
4.878550052642822,0.1520827859640121,1.721419095993042,1.6820125579833984,7.094396591186523
2.375591516494751,0.933491051197052,1.0517730712890625,1.0745049715042114,1.3240622282028198
1.1230950355529783,0.1948568969964981,1.10109543800354,1.0440851449966433,3.781944274902344
2.608044385910034,0.2060611993074417,1.5903959274291992,1.2172787189483645,4.5116868019104
4.990549087524414,0.802596926689148,1.0994155406951904,1.9342849254608157,1.6405906677246094
1.4774305820465088,0.1718297749757766,1.9637635946273804,1.9193929433822632,2.01755166053772
3.1148154735565186,0.2815635204315185,1.3621420860290527,1.1288777589797974,4.294535636901856
3.5000362396240234,0.5364666581153869,1.4851492643356323,1.9233255386352537,1.6216925382614136
1.0790283679962158,0.7622187137603759,1.9037128686904907,1.43969988822937,0.4565919935703277
2.9678559303283687,0.5173766613006591,1.3746280670166016,1.9990029335021973,1.534945726394653
1.5862632989883425,0.968883216381073,1.6422853469848633,1.6334624290466309,0.5098167061805725
4.308086395263672,0.3629104495048522,1.1836206912994385,1.486076831817627,3.7154958248138423
3.604782819747925,0.5729803442955017,1.624412178993225,1.4619375467300415,1.7591192722320557
4.167163372039794,0.3031544685363769,1.9999170303344729,1.8785340785980225,2.67121958732605
1.0071810483932495,0.5198502540588378,1.2039929628372192,1.1097146272659302,1.1588864326477053
0.1745115518569946,0.0152947884052991,1.2476102113723757,1.9479122161865237,4.5852131843566895
4.289507389068604,0.5492659211158752,1.0521409511566162,1.4809155464172363,2.6136586666107178
1.9506196975708008,0.1285292655229568,1.5485031604766846,1.7439152002334597,4.529388427734375
0.9065189957618712,0.3403822779655456,1.862607717514038,1.8471084833145144,0.7115988731384277
0.463590532541275,0.8614487648010253,1.3287851810455322,1.2327290773391724,0.3002139329910278
2.6049563884735107,0.3359899520874023,1.3403947353363037,1.353924036026001,2.889585018157959
0.7572685480117797,0.175164982676506,1.6591185331344604,1.4370979070663452,1.6395909786224363
2.8580803871154785,0.0525793246924877,1.0691897869110107,1.845788598060608,18.576190948486328
3.668089866638184,0.0744597315788269,1.3151644468307495,1.8309818506240845,13.568239212036133
2.69854474067688,0.153225302696228,1.5408895015716553,1.9938679933547971,4.4341139793396
4.557674407958984,0.0280270315706729,1.6327524185180664,1.4511516094207764,41.81897735595703
0.7847118973731994,0.6206653118133544,1.5224562883377075,1.8739162683486936,0.405938982963562
2.491245985031128,0.8753232955932617,1.7234374284744265,1.0456987619400024,1.081088662147522
0.8231452703475952,0.6280806064605712,1.0675290822982788,1.6868470907211304,0.6315585970878601
4.417484760284424,0.1276123076677322,1.034677028656006,1.4929639101028442,11.472920417785645
4.701604843139648,0.1021062210202217,1.81757926940918,1.1250916719436646,12.74760913848877
2.017400026321411,0.4797918498516082,1.141016721725464,1.9459974765777588,1.4534776210784912
1.5420913696289062,0.0210843086242675,1.6770046949386597,1.7252508401870728,21.46556854248047
1.4087889194488523,0.4427732825279235,1.5945074558258057,1.4701457023620603,1.1307804584503174
4.335913181304932,0.8456575274467468,1.3732695579528809,1.3364689350128174,1.562888264656067
3.4418292045593266,0.1256599277257919,1.6617562770843506,1.044386863708496,9.501213073730467
4.441143035888672,0.9555818438529968,1.897783160209656,1.9702184200286863,0.8904384970664978
0.5928044319152832,0.937386691570282,1.4210262298583984,1.417728066444397,0.2858659029006958
2.400844097137451,0.4163890480995178,1.1673600673675537,1.7809640169143677,2.002518653869629
4.524343967437744,0.452619194984436,1.7759052515029907,1.836386799812317,2.0958597660064697
1.926740288734436,0.0890165865421295,1.433144211769104,1.0514752864837646,10.07124137878418
1.5791175365447998,0.0062490748241543,1.255243897438049,1.541473388671875,102.66787719726562
4.604404449462891,0.8055755496025085,1.14257550239563,1.0897006988525393,2.056095123291016
0.2398640513420105,0.6145471334457397,1.0215764045715332,1.8976035118103027,0.1933663338422775
2.4188358783721924,0.5004825592041015,1.7777113914489746,1.3018447160720823,1.548751711845398
2.313085556030273,0.3863684833049774,1.331132888793945,1.8857357501983645,1.8245601654052732
0.7367349863052368,0.6969066858291626,1.159934639930725,1.4493952989578247,0.5486609935760498
1.9919532537460327,0.8837676048278807,1.2854318618774414,1.6007885932922363,0.8281376361846923
3.644352674484253,0.735637366771698,1.0948158502578735,1.6165920495986938,1.6598258018493652
1.8503320217132568,0.5300366878509521,1.892883777618408,1.0955339670181274,1.2975120544433594
1.5618213415145874,0.9418861269950866,1.2452291250228882,1.4413188695907593,0.7161612510681152
3.943392276763916,0.720227301120758,1.0000170469284058,1.4527205228805542,1.978601694107056
4.986424446105957,0.7489709258079528,1.237293362617493,1.8579155206680296,1.680843710899353
3.9305670261383057,0.1067961752414703,1.119149923324585,1.6980874538421633,11.463383674621582
4.268414974212647,0.8649231195449829,1.4300092458724976,1.27177894115448,1.5224685668945312
4.738225460052489,0.0786755159497261,1.797218680381775,1.4480215311050415,14.401602745056152
4.043635845184326,0.3529126346111297,1.8578168153762815,1.0574549436569214,3.4590535163879395
3.76884126663208,0.755892276763916,1.4581540822982788,1.654416561126709,1.3590604066848757
3.3363287448883057,0.5599754452705383,1.6740546226501465,1.603857398033142,1.5691086053848269
3.496833324432373,0.8466260433197021,1.5705071687698364,1.8305375576019287,1.022233247756958
4.5394287109375,0.8580350279808044,1.9517602920532229,1.2841393947601318,1.316214919090271
3.4446847438812256,0.7203121185302734,1.157612442970276,1.6001121997833252,1.5937845706939695
3.8390471935272217,0.9647691249847412,1.0280001163482666,1.747135043144226,1.293751239776611
1.0895239114761353,0.523057222366333,1.6408456563949585,1.5815004110336304,0.7041481137275695
4.602810382843018,0.6808802485466003,1.5064204931259155,1.1257410049438477,2.0928354263305664
2.255526065826416,0.3091557919979095,1.4594216346740725,1.9025743007659912,2.0676655769348145
0.812437891960144,0.1115279048681259,1.1920064687728882,1.0906174182891846,4.63741397857666
4.033623695373535,0.5741715431213378,1.3105747699737549,1.611278772354126,2.032588481903076
1.797502517700195,0.7029358148574829,1.739404797554016,1.7727175951004028,0.6943755745887756
0.9286925792694092,0.4071614146232605,1.6499978303909302,1.1128966808319092,1.0629374980926514
1.2924680709838867,0.9160221815109252,1.165230631828308,1.0244555473327637,0.868522047996521
0.1763990819454193,0.1078772917389869,1.4576148986816406,1.4929678440093994,0.7316346168518066
0.4571736752986908,0.4690231680870056,1.5132001638412476,1.752495050430298,0.3475902378559112
2.988863945007324,0.1012750416994094,1.7406257390975952,1.84712028503418,7.007672309875488
4.368646144866944,0.4763049781322479,1.2796202898025513,1.8729043006896973,2.380580186843872
2.262168884277344,0.779000699520111,1.900446891784668,1.3764313459396362,0.8617302179336547
4.08378267288208,0.1662185490131378,1.3411380052566528,1.7781134843826294,6.558739662170409
1.7993981838226318,0.6725339889526367,1.2307579517364502,1.812463402748108,0.945255935192108
3.2999749183654785,0.7902535200119019,1.1975635290145874,1.5842351913452148,1.3932417631149292
1.7674421072006226,0.065762422978878,1.57238507270813,1.6872334480285645,8.289669036865234
3.2414803504943848,0.909127414226532,1.7340798377990725,1.5254262685775757,0.9569962620735168
1.0975818634033203,0.6376723647117614,1.103312373161316,1.1459264755249023,1.055856704711914
4.931575775146484,0.5691255331039428,1.4462589025497437,1.8941829204559328,1.976845622062683
0.3843236863613128,0.0429607741534709,1.53158438205719,1.3563461303710938,4.056249141693115
2.54813003540039,0.924605131149292,1.0443758964538574,1.633527398109436,1.078468680381775
1.443992018699646,0.7142438292503356,1.1377553939819336,1.904692888259888,0.7633677721023558
3.03028416633606,0.422413945198059,1.8900855779647827,1.2605671882629397,2.1144766807556152
2.1601781845092773,0.3582088351249694,1.1310057640075684,1.4999569654464722,2.4955310821533203
1.546717643737793,0.356001853942871,1.2674520015716553,1.3412764072418213,1.960975289344788
0.9205199480056762,0.3323053121566772,1.1197785139083862,1.1087359189987185,1.789034724235535
3.948354005813599,0.796293556690216,1.6413487195968628,1.1378161907196045,1.5574519634246826
1.1207412481307983,0.1791982501745224,1.6621205806732178,1.1821236610412598,2.674548625946045
3.9011843204498287,0.8226324319839478,1.1830565929412842,1.8174291849136357,1.3743791580200195
2.446286678314209,0.3609915077686309,1.1212619543075562,1.3301539421081543,2.9375507831573486
0.3644043803215026,0.8230763673782348,1.942679762840271,1.178954839706421,0.1835702210664749
0.8345035910606384,0.0145334955304861,1.5270169973373413,1.0899300575256348,29.55935478210449
4.503232479095459,0.449818342924118,1.3061835765838623,1.713948130607605,2.676935195922852
3.040259599685669,0.6065722107887268,1.2882660627365112,1.768560767173767,1.522632718086243
0.9297720193862916,0.2488160580396652,1.259595274925232,1.0078047513961792,2.3660266399383545
3.5493650436401367,0.189763143658638,1.6832257509231567,1.8334360122680664,4.381183624267577
4.152010440826416,0.2242734879255294,1.705984354019165,1.2749390602111816,5.201743125915527
1.6676914691925049,0.6703385114669799,1.2929439544677734,1.9784324169158936,0.798945128917694
2.8071601390838623,0.8117029666900634,1.5835952758789062,1.964330554008484,0.8546702861785888
1.4800686836242676,0.9175034165382384,1.4238344430923462,1.40646493434906,0.6463115215301513
0.4039112031459808,0.8633163571357727,1.9789317846298216,1.4902465343475342,0.1517187058925628
2.0149450302124023,0.984900653362274,1.6618391275405884,1.71565842628479,0.5807418823242188
3.789759159088135,0.9888815283775328,1.9658610820770264,1.9147411584854128,0.7623012661933898
2.313356637954712,0.9056876897811889,1.1160743236541748,1.2494359016418457,1.179476976394653
2.0439934730529785,0.6197612285614013,1.943028807640076,1.665210485458374,0.842004656791687
1.8459885120391848,0.3321612477302551,1.817452311515808,1.315159559249878,1.8490698337554927
2.314549446105957,0.0732826888561248,1.7313606739044187,1.4900662899017334,9.424193382263184
1.6050338745117188,0.9216756224632264,1.346197485923767,1.9791700839996336,0.5443049669265747
3.0875060558319087,0.4716471135616302,1.3693443536758425,1.7766176462173462,1.8908945322036743
0.3207200467586517,0.9883357286453248,1.4522953033447266,1.3386785984039309,0.1582131385803222
4.071956634521484,0.6648785471916198,1.2357139587402344,1.0087109804153442,2.3520886898040767
0.8734585642814636,0.8272731900215148,1.022765874862671,1.1797153949737549,0.7049545049667358
3.1947269439697266,0.0391577705740928,1.4897187948226929,1.951095938682556,20.542909622192383
2.2689878940582275,0.7660785913467407,1.3285291194915771,1.4610589742660522,1.0980328321456907
3.901019811630249,0.8797109127044677,1.4586904048919678,1.9234987497329712,1.0799547433853147
4.1665258407592765,0.5601067543029785,1.9370001554489136,1.3818552494049072,1.8297414779663088
1.0299659967422483,0.3843320310115814,1.7711344957351685,1.4284206628799438,0.932702898979187
3.415287971496582,0.2829328477382659,1.445506572723389,1.6366422176361084,3.4447226524353027
0.95788437128067,0.0756234601140022,1.225165843963623,1.2759385108947754,6.728440761566161
0.6254915595054626,0.7477208375930786,1.919999599456787,1.790677189826965,0.229400411248207
4.691804885864258,0.565891146659851,1.7165200710296633,1.796949863433838,1.7836114168167114
0.8291900753974915,0.3075046837329864,1.6753717660903933,1.276111721992493,1.1168649196624756
1.1506574153900146,0.7391138076782225,1.3461410999298096,1.5140970945358276,0.6428461670875549
0.657393455505371,0.191660538315773,1.535343050956726,1.743258714675903,1.1845391988754272
2.3719160556793213,0.1826697140932083,1.961394190788269,1.4791363477706907,3.5171723365783687
4.637899398803711,0.5366905927658081,1.4301345348358154,1.035690188407898,2.8547263145446777
1.331827998161316,0.1544414460659027,1.9935531616210935,1.1151055097579956,3.2334563732147217
2.7328081130981445,0.5260348320007324,1.2343018054962158,1.4055428504943848,1.96353018283844
2.075209379196167,0.6424878239631652,1.0888984203338623,1.7445237636566162,1.246440887451172
2.885619640350342,0.6571402549743652,1.466273307800293,1.610255241394043,1.3214706182479858
1.8124988079071045,0.9993505477905272,1.8179993629455569,1.7866319417953491,0.4708082675933837
4.289697170257568,0.6023499965667723,1.824872136116028,1.3145999908447266,1.8599720001220703
0.268301784992218,0.306259661912918,1.721622109413147,1.4768632650375366,0.3328451216220855
0.4300181567668914,0.5156816244125366,1.564505696296692,1.140913724899292,0.4324434399604797
4.996842861175537,0.0598370023071765,1.083283305168152,1.7158522605895996,23.694337844848636
3.770851850509644,0.4966432154178619,1.257570743560791,1.8028898239135744,2.154432535171509
4.054511070251465,0.8420041799545288,1.921104907989502,1.61990487575531,1.0788166522979736
2.1175806522369385,0.6171318292617797,1.630280613899231,1.9906290769577024,0.8684386610984802
3.1734554767608643,0.0541827455163002,1.062159776687622,1.388559103012085,23.12540626525879
0.467067003250122,0.732562780380249,1.6348555088043213,1.8965048789978027,0.1958047300577163
3.821718692779541,0.3699524998664856,1.7933496236801147,1.9703210592269895,2.1488406658172607
2.7272148132324214,0.2524362206459045,1.9328892230987549,1.5340546369552612,2.7885749340057373
4.825125694274902,0.0865169391036033,1.2345399856567385,1.8158000707626345,14.485742568969728
