algorithm,gid,dataset,q_clean,noise_sigma,observed_runs,valid_runs,median_noise_id_nmse,median_noise_ood_nmse,q_noise,retention,rob_component
pyoperon,g0003,feynman-ii.27.18,0.0,0.01,5,0,100.0,100.0,0.0,0.0,0.0
pyoperon,g0003,feynman-ii.27.18,0.0,0.05,5,0,100.0,100.0,0.0,0.0,0.0
pyoperon,g0003,feynman-ii.27.18,0.0,0.1,5,0,100.0,100.0,0.0,0.0,0.0
pyoperon,g0004,Korns-4,0.34071104940925234,0.01,5,4,0.001649439799700243,0.0017488563851984086,0.34071104940925195,0.9999999999999989,0.538497734586476
pyoperon,g0004,Korns-4,0.34071104940925234,0.05,5,4,0.0016565231616998007,0.001818176440015574,0.3400416593399656,0.9980353144682352,0.5374397558784465
pyoperon,g0004,Korns-4,0.34071104940925234,0.1,5,5,0.0016466574429939724,0.0017557377435445463,0.34067632475333126,0.9998980818028025,0.5384428518681726
pyoperon,g0005,Keijzer-11,0.25426184255567935,0.01,5,4,0.04672997672632032,0.016351484456766822,0.25417311605008125,0.99965104278052,0.4778164940692129
pyoperon,g0005,Keijzer-11,0.25426184255567935,0.05,5,5,0.046551334140912795,0.016217764184650076,0.2543598888060751,1.0,0.4780519221642525
pyoperon,g0005,Keijzer-11,0.25426184255567935,0.1,5,5,0.04776165338276492,0.015655172843322327,0.25450938502187215,1.0,0.4781565695153105
pyoperon,g0006,Keijzer-2,0.13985297669981728,0.01,5,5,0.5535485843405411,2.1954589643109155,0.1398328189830479,0.5593312759321916,0.265682356067791
pyoperon,g0006,Keijzer-2,0.13985297669981728,0.05,5,5,0.5517203377764668,2.1817698957215432,0.1399811450556367,0.5599245802225468,0.26596417560570973
pyoperon,g0006,Keijzer-2,0.13985297669981728,0.1,5,5,0.5530137145554425,2.1786354233988345,0.13996712633797292,0.5598685053518917,0.26593754004214853
pyoperon,g0007,Korns-2,0.09499781516305106,0.01,5,4,3.1133269200988667,2.7848789392393227,0.10935603401032457,0.43742413604129826,0.20777646461961669
pyoperon,g0007,Korns-2,0.09499781516305106,0.05,5,5,4.93688411537457,4.374401623160859,0.09520101474711701,0.38080405898846803,0.1808819280195223
pyoperon,g0007,Korns-2,0.09499781516305106,0.1,5,5,4.940256265113618,4.399560869015597,0.09510147113410783,0.3804058845364313,0.18069279515480485
pyoperon,g0008,Nguyen-12,0.24858895258954777,0.01,5,5,0.015459198453869423,0.06920559888598238,0.24895256415596112,0.9958102566238445,0.47300987189632615
pyoperon,g0008,Nguyen-12,0.24858895258954777,0.05,5,5,0.014548905663988405,0.06829164539014837,0.2501000748411562,1.0,0.4750700523888093
pyoperon,g0008,Nguyen-12,0.24858895258954777,0.1,5,5,0.017799528015006276,0.07839854402154296,0.24483155415503788,0.9793262166201515,0.4651799528945719
pyoperon,g0009,Nguyen-6,0.2985069136539828,0.01,5,5,0.0009229265848524704,0.05678481061466122,0.2957357379397669,0.9907165442826957,0.5042299798426455
pyoperon,g0009,Nguyen-6,0.2985069136539828,0.05,5,5,0.002205204638521762,0.05771882985845572,0.28197262802419765,0.9446100412637309,0.48076385199605765
pyoperon,g0009,Nguyen-6,0.2985069136539828,0.1,5,5,0.000631736688776513,0.06345826894620467,0.29989198854601645,1.0,0.5099243919822115
pyoperon,g0010,Nguyen-9,0.2424206541658716,0.01,5,5,0.2886911734911006,0.005679945358471812,0.24232936915535763,0.9693174766214305,0.4604258013951795
pyoperon,g0010,Nguyen-9,0.2424206541658716,0.05,5,5,0.2551671775589396,0.008329577393527847,0.2383054365139431,0.9532217460557724,0.4527803293764919
pyoperon,g0010,Nguyen-9,0.2424206541658716,0.1,5,5,0.14584297033464252,0.006568058716436368,0.2506670525908932,1.0,0.47546693681362523
pyoperon,g0011,Vladislavleva-4,0.20925509440058154,0.01,5,3,0.1130664205075099,0.12232739106581765,0.20925509440058154,0.8370203776023262,0.39758467936110486
pyoperon,g0011,Vladislavleva-4,0.20925509440058154,0.05,5,3,0.11311947260829687,0.12246039407624208,0.2092309634170224,0.8369238536680896,0.3975388304923425
pyoperon,g0011,Vladislavleva-4,0.20925509440058154,0.1,5,3,0.11306478464262208,0.12249569729884051,0.20923399306806928,0.8369359722722771,0.3975445868293316
pyoperon,g0012,feynman_I_27_6,0.2213061895456671,0.01,5,5,0.027006888848003202,0.2354789744435156,0.2213061895456671,0.8852247581826684,0.42048176013676747
pyoperon,g0012,feynman_I_27_6,0.2213061895456671,0.05,5,5,0.027006888848003202,0.2352385612228365,0.22132203316073873,0.8852881326429549,0.42051186300540355
pyoperon,g0012,feynman_I_27_6,0.2213061895456671,0.1,5,5,0.027006888848003202,0.2354789744435156,0.2213061895456671,0.8852247581826684,0.42048176013676747
pyoperon,g0013,feynman-i.43.31,0.0,0.01,5,0,100.0,100.0,0.0,0.0,0.0
pyoperon,g0013,feynman-i.43.31,0.0,0.05,5,0,100.0,100.0,0.0,0.0,0.0
pyoperon,g0013,feynman-i.43.31,0.0,0.1,5,0,100.0,100.0,0.0,0.0,0.0
pyoperon,g0014,feynman-ii.34.11,0.1428910850473754,0.01,5,5,0.9978195436819763,0.9999965526943613,0.14289105325718426,0.5715642130287371,0.27149300118865005
pyoperon,g0014,feynman-ii.34.11,0.1428910850473754,0.05,5,5,0.9977907318981676,0.9999974378364128,0.14289148739681073,0.5715659495872429,0.27149382605394035
pyoperon,g0014,feynman-ii.34.11,0.1428910850473754,0.1,5,5,0.9979312504689056,0.9999964089993144,0.14288931916694514,0.5715572766677806,0.2714897064171958
pyoperon,g0015,III.21.20_3_0,0.17069316543708213,0.01,5,5,0.24337316943934556,0.6828357190403839,0.17069325254063655,0.6827730101625462,0.3243171798272094
pyoperon,g0015,III.21.20_3_0,0.17069316543708213,0.05,5,5,0.24336819022579562,0.682829006431608,0.17069372235293584,0.6827748894117434,0.3243180724705781
pyoperon,g0015,III.21.20_3_0,0.17069316543708213,0.1,5,5,0.2433837941971923,0.6828357190403839,0.1706925754245323,0.6827703016981292,0.32431589330661137
pyoperon,g0016,feynman_II_15_4,0.1719390437607788,0.01,5,5,0.24871354152800063,0.6166929693893327,0.17193684182454588,0.6877473672981835,0.32667999946663717
pyoperon,g0016,feynman_II_15_4,0.1719390437607788,0.05,5,5,0.2487112422411319,0.6166970501208209,0.17193688258096917,0.6877475303238767,0.32668007690384143
pyoperon,g0016,feynman_II_15_4,0.1719390437607788,0.1,5,5,0.24871059320818736,0.6166586251814786,0.1719378895108944,0.6877515580435776,0.3266819900706993
pyoperon,g0017,strogatz_shearflow1,0.15457446962754984,0.01,5,5,0.2883395225766427,1.6244973154180002,0.15462060096382707,0.6184824038553083,0.2937791418312714
pyoperon,g0017,strogatz_shearflow1,0.15457446962754984,0.05,5,5,0.28857795777981254,1.6215105615767194,0.15463632366375568,0.6185452946550227,0.29380901496113576
pyoperon,g0017,strogatz_shearflow1,0.15457446962754984,0.1,5,5,0.2888491500059962,1.6190557554435183,0.15464525361785736,0.6185810144714294,0.29382598187392894
pyoperon,g0018,feynman-i.18.16,0.13975953488318393,0.01,5,4,0.9808400735542804,1.244885224797546,0.13975973165442618,0.5590389266177047,0.2655434901434097
pyoperon,g0018,feynman-i.18.16,0.13975953488318393,0.05,5,4,0.9807605190471674,1.2448709158097735,0.13976116802322625,0.559044672092905,0.26554621924412986
pyoperon,g0018,feynman-i.18.16,0.13975953488318393,0.1,5,4,0.9807821431449537,1.244874816812889,0.1397607774419059,0.5590431097676236,0.2655454771396212
pyoperon,g0019,feynman-ii.34.2a,0.13499895478161894,0.01,5,4,0.578230355803543,2.8561709028127833,0.13507553293220426,0.540302131728817,0.2566435125711881
pyoperon,g0019,feynman-ii.34.2a,0.13499895478161894,0.05,5,4,0.5782884175702439,2.8721077505474284,0.13498767060929773,0.5399506824371909,0.25647657415766567
pyoperon,g0019,feynman-ii.34.2a,0.13499895478161894,0.1,5,4,0.5782512522028834,2.869807379376134,0.13500109536060528,0.5400043814424211,0.25650208118515005
pyoperon,g0020,first_principles_leavitt,0.3924678567765268,0.01,5,5,0.00023904739206731808,0.000928710522630109,0.3804869865595967,0.9694729899275495,0.5571827875699825
pyoperon,g0020,first_principles_leavitt,0.3924678567765268,0.05,5,5,0.0002792061030368109,0.0004152437998745227,0.3905632834395786,0.9951471864407161,0.5719384543399197
pyoperon,g0020,first_principles_leavitt,0.3924678567765268,0.1,5,5,0.0002968648105252134,0.0005389990695788327,0.38556618799379655,0.9824146903661971,0.5646207387055167
pyoperon,g0021,feynman-i.39.22,0.14789953376241616,0.01,5,5,0.7853700290430523,0.9199145507554107,0.14789922099079122,0.5915968839631649,0.2810085198825033
pyoperon,g0021,feynman-i.39.22,0.14789953376241616,0.05,5,5,0.7854248750435694,0.9198158393861687,0.14789980230218502,0.5915992092087401,0.28100962437415156
pyoperon,g0021,feynman-i.39.22,0.14789953376241616,0.1,5,5,0.7734628959618839,0.9813364581382255,0.147133663617942,0.588534654471768,0.2795539608740898
pyoperon,g0022,feynman-i.11.19,0.14620605302691053,0.01,5,5,0.896457856897038,0.8988733663258763,0.14620612891642643,0.5848245156657057,0.2777916449412102
pyoperon,g0022,feynman-i.11.19,0.14620605302691053,0.05,5,5,0.896541867907153,0.8988827462459797,0.14620451357127023,0.5848180542850809,0.27778857578541344
pyoperon,g0022,feynman-i.11.19,0.14620605302691053,0.1,5,5,0.8963184367077729,0.8987684688619813,0.14621035151739237,0.5848414060695695,0.2777996678830455
pyoperon,g0023,I.11.19_4_0,0.2233226447861284,0.01,5,5,0.04539035429172698,0.12302759224685864,0.2233226393857456,0.8932905575429824,0.4243130148329166
pyoperon,g0023,I.11.19_4_0,0.2233226447861284,0.05,5,5,0.04539032902319371,0.12302238485335588,0.22332330454849547,0.8932932181939819,0.42431427864214133
pyoperon,g0023,I.11.19_4_0,0.2233226447861284,0.1,5,5,0.04539033006507392,0.12299117399726332,0.22332723971964563,0.8933089588785825,0.4243217554673267
pyoperon,g0024,strogatz_predprey2,0.20027389148117442,0.01,5,4,0.07436649560887693,0.3308443097304565,0.20032139335315652,0.8012855734126261,0.38061064737099737
pyoperon,g0024,strogatz_predprey2,0.20027389148117442,0.05,5,4,0.0744163605204439,0.33194009564573884,0.2002597092511607,0.8010388370046428,0.3804934475772054
pyoperon,g0024,strogatz_predprey2,0.20027389148117442,0.1,5,4,0.07484986590440189,0.3275341725076914,0.20037686984234154,0.8015074793693662,0.38071605270044895
pyoperon,g0025,strogatz_barmag2,0.152204799320383,0.01,5,4,0.693964970566485,0.794492737545488,0.15209187568925847,0.6083675027570339,0.2889745638095911
pyoperon,g0025,strogatz_barmag2,0.152204799320383,0.05,5,4,0.6986578799167871,0.7864357811301562,0.15214543477115783,0.6085817390846313,0.28907632606519984
pyoperon,g0025,strogatz_barmag2,0.152204799320383,0.1,5,4,0.6932600151622462,0.7936315598693916,0.15212446135228352,0.6084978454091341,0.2890364765693387
pyoperon,g0026,strogatz_barmag1,0.2075340875568869,0.01,5,5,0.046328280743364494,0.3330384117708527,0.2075592674830286,0.8302370699321144,0.3943626082177544
pyoperon,g0026,strogatz_barmag1,0.2075340875568869,0.05,5,5,0.04742680262580454,0.3323262056518343,0.2072289844355391,0.8289159377421564,0.3937350704275243
pyoperon,g0026,strogatz_barmag1,0.2075340875568869,0.1,5,5,0.04404970710050285,0.3400513078748316,0.2080183044808777,0.8320732179235109,0.3952347785136676
pyoperon,g0027,feynman_I_12_11,0.16492707958219083,0.01,5,5,0.3181447829159178,0.7575335472886008,0.16492761870880746,0.6597104748352298,0.31336247554673413
pyoperon,g0027,feynman_I_12_11,0.16492707958219083,0.05,5,5,0.3181504872399103,0.7574983224438911,0.16492806185460385,0.6597122474184154,0.3133633175237473
pyoperon,g0027,feynman_I_12_11,0.16492707958219083,0.1,5,5,0.31816530993399283,0.7572732073863669,0.16493194936887196,0.6597277974754878,0.3133707038008567
pyoperon,g0028,feynman-ii.4.23,0.6432825214937326,0.01,5,5,1.1453835608565008e-07,1.1950783676364602e-07,0.6379875953280489,0.9917688947099191,0.74412198514261
pyoperon,g0028,feynman-ii.4.23,0.6432825214937326,0.05,5,5,1.9267721636523368e-06,1.9199926579677925e-06,0.5511382167377314,0.8567591972776788,0.6428245108997156
pyoperon,g0028,feynman-ii.4.23,0.6432825214937326,0.1,5,5,1.5936028909841885e-05,1.9049414089617122e-05,0.4827763667360222,0.7504888608118756,0.5630901149587781
pyoperon,g0029,strogatz_vdp1,0.1609443136651335,0.01,5,5,0.42433664198738186,0.7336510042529535,0.1609571410141723,0.6438285640566892,0.30581856792692735
pyoperon,g0029,strogatz_vdp1,0.1609443136651335,0.05,5,5,0.42426748053268143,0.7330201545131761,0.1609730121133615,0.643892048453446,0.30584872301538685
pyoperon,g0029,strogatz_vdp1,0.1609443136651335,0.1,5,5,0.42211427255572836,0.7341217401137907,0.161028638494426,0.644114553977704,0.3059544131394094
pyoperon,g0030,feynman-iii.7.38,0.6076857357982917,0.01,5,1,100.0,100.0,0.0,0.0,0.0
pyoperon,g0030,feynman-iii.7.38,0.6076857357982917,0.05,5,1,100.0,100.0,0.0,0.0,0.0
pyoperon,g0030,feynman-iii.7.38,0.6076857357982917,0.1,5,1,100.0,100.0,0.0,0.0,0.0
pyoperon,g0031,II.11.27_1_0,0.20861443601068463,0.01,5,5,0.05058872970089695,0.28493276044983484,0.20861442286224624,0.834457691448985,0.3963674034382678
pyoperon,g0031,II.11.27_1_0,0.20861443601068463,0.05,5,5,0.05058904299836181,0.28493258288215656,0.20861433647148808,0.8344573458859523,0.3963672392958273
pyoperon,g0031,II.11.27_1_0,0.20861443601068463,0.1,5,5,0.0505891975208521,0.2849324988379174,0.208614293670231,0.834457174680924,0.39636715797343886
pyoperon,g0032,feynman-i.13.12,0.0,0.01,5,0,100.0,100.0,0.0,0.0,0.0
pyoperon,g0032,feynman-i.13.12,0.0,0.05,5,0,100.0,100.0,0.0,0.0,0.0
pyoperon,g0032,feynman-i.13.12,0.0,0.1,5,0,100.0,100.0,0.0,0.0,0.0
pyoperon,g0033,feynman-iii.10.19,0.0,0.01,5,0,100.0,100.0,0.0,0.0,0.0
pyoperon,g0033,feynman-iii.10.19,0.0,0.05,5,0,100.0,100.0,0.0,0.0,0.0
pyoperon,g0033,feynman-iii.10.19,0.0,0.1,5,0,100.0,100.0,0.0,0.0,0.0
pyoperon,g0034,CRK11,0.23787910698681253,0.01,5,5,0.0010557328911979832,6.482363997546644,0.22016830478505567,0.8806732191402227,0.4183197790916057
pyoperon,g0034,CRK11,0.23787910698681253,0.05,5,5,0.00046673984424911705,2.6475303685362355,0.24671729188077957,0.9868691675231183,0.4687628545734811
pyoperon,g0034,CRK11,0.23787910698681253,0.1,5,5,0.00019448358782417848,1.1289217187013756,0.27351618621338847,1.0,0.4914613303493719
pyoperon,g0035,feynman-i.32.5,0.0,0.01,5,1,100.0,100.0,0.0,0.0,0.0
pyoperon,g0035,feynman-i.32.5,0.0,0.05,5,1,100.0,100.0,0.0,0.0,0.0
pyoperon,g0035,feynman-i.32.5,0.0,0.1,5,1,100.0,100.0,0.0,0.0,0.0
pyoperon,g0036,CRK10,0.21313645094882688,0.01,5,5,0.001637385853433756,44.14558275180951,0.18360577542640338,0.7344231017056135,0.34885097331016646
pyoperon,g0036,CRK10,0.21313645094882688,0.05,5,5,0.00028383655984712914,6.9965857604288795,0.23935876798914107,0.9574350719565643,0.45478165917936797
pyoperon,g0036,CRK10,0.21313645094882688,0.1,5,5,0.0004815121806441594,9.660442688148276,0.22615698906654774,0.904627956266191,0.42969827922644066
pyoperon,g0037,CRK34,0.2297220021357414,0.01,5,5,0.00043027781016622747,15.040726873162928,0.22103507947879852,0.8841403179151941,0.4199666510097172
pyoperon,g0037,CRK34,0.2297220021357414,0.05,5,5,0.00041372512763529305,11.409914518651393,0.22592877537944384,0.9037151015177753,0.42926467322094325
pyoperon,g0037,CRK34,0.2297220021357414,0.1,5,5,0.00023180673885085968,4.7121358248224094,0.2486305765196853,0.9945223060787411,0.4723980953874021
pyoperon,g0038,PO19,0.11051383352258598,0.01,5,5,0.08033976721598989,10669.654848178656,0.11053819396315251,0.44215277585261004,0.21002256852998977
pyoperon,g0038,PO19,0.11051383352258598,0.05,5,5,0.08033976721598989,24003.203783524725,0.11053819396315251,0.44215277585261004,0.21002256852998977
pyoperon,g0038,PO19,0.11051383352258598,0.1,5,5,0.08050216891586039,10669.624505792191,0.11050687209178617,0.44202748836714467,0.2099630569743937
pyoperon,g0039,CRK0,0.2239493015616319,0.01,5,5,0.0017172746972769787,2.52766858331117,0.22723000351604633,0.9089200140641853,0.431737006680488
pyoperon,g0039,CRK0,0.2239493015616319,0.05,5,5,0.0019171317894122481,2.797483847768175,0.2239493015616315,0.895797206246526,0.42550367296709984
pyoperon,g0039,CRK0,0.2239493015616319,0.1,5,5,0.0033108237786684085,4.511519912702311,0.20806218056221742,0.8322487222488697,0.3953181430682131
pyoperon,g0040,feynman-i.29.16,0.22310645004783197,0.01,5,5,0.10302430185684457,0.05419941418743753,0.22332377597426134,0.8932951038970454,0.4243151743510965
pyoperon,g0040,feynman-i.29.16,0.22310645004783197,0.05,5,5,0.10301108045374119,0.05492231603663244,0.22312025767004046,0.8924810306801618,0.4239284895730768
pyoperon,g0040,feynman-i.29.16,0.22310645004783197,0.1,5,5,0.1029989810821744,0.054386660644220264,0.2232740956321131,0.8930963825284524,0.42422078170101485
pyoperon,g0041,PO41,0.11469931750629841,0.01,5,5,0.06138538716406328,2024.9381402764782,0.11471196430970926,0.45884785723883703,0.21795273218844757
pyoperon,g0041,PO41,0.11469931750629841,0.05,5,5,0.06138538716406328,2024.9381402764782,0.11471196430970926,0.45884785723883703,0.21795273218844757
pyoperon,g0041,PO41,0.11469931750629841,0.1,5,5,0.06135703245501201,2024.9381402764782,0.11471913047462501,0.45887652189850003,0.21796634790178748
pyoperon,g0042,feynman_test_15,0.23185875059798605,0.01,5,5,0.021892413467168016,0.14728329096067197,0.2318411742343277,0.9273646969373108,0.4404982310452226
pyoperon,g0042,feynman_test_15,0.23185875059798605,0.05,5,5,0.02189235155565018,0.14650323206135424,0.23192358501727067,0.9276943400690827,0.4406548115328143
pyoperon,g0042,feynman_test_15,0.23185875059798605,0.1,5,5,0.021894576698779186,0.1474139061211802,0.23182589259805164,0.9273035703922066,0.4404691959362981
pyoperon,g0043,CRK33,0.22511278726658612,0.01,5,5,0.0005116150315419743,9.725202671711882,0.22511278726658385,0.9004511490663354,0.42771429580650927
pyoperon,g0043,CRK33,0.22511278726658612,0.05,5,5,0.0007018333583718091,26.777276003159702,0.2044999856580329,0.8179999426321316,0.3885499727502625
pyoperon,g0043,CRK33,0.22511278726658612,0.1,5,5,0.0004929110741231736,2.99265910032396,0.24397050629350603,0.9758820251740241,0.46354396195766145
pyoperon,g0044,feynman-i.15.3t,0.5365501549410463,0.01,5,5,2.166151974888681e-07,4.374281607982575e-05,0.5365501549410463,1.0,0.6755851084587323
pyoperon,g0044,feynman-i.15.3t,0.5365501549410463,0.05,5,5,2.485841294501649e-07,5.103049239612794e-05,0.5320248872473183,0.9915659931284053,0.6698872190116444
pyoperon,g0044,feynman-i.15.3t,0.5365501549410463,0.1,5,5,2.511847571926582e-07,4.4259467336342264e-05,0.5340714477081969,0.9953802879189891,0.6724640997714346
pyoperon,g0045,feynman-bonus.20,0.0,0.01,5,0,100.0,100.0,0.0,0.0,0.0
pyoperon,g0045,feynman-bonus.20,0.0,0.05,5,0,100.0,100.0,0.0,0.0,0.0
pyoperon,g0045,feynman-bonus.20,0.0,0.1,5,0,100.0,100.0,0.0,0.0,0.0
pyoperon,g0046,II.6.15b_3_0,0.20627900221749468,0.01,5,4,0.10450658253684895,0.16037071497180158,0.20627611744521857,0.8251044697808743,0.39192462314591525
pyoperon,g0046,II.6.15b_3_0,0.20627900221749468,0.05,5,4,0.10450658253684895,0.1595373318121015,0.20635692962367164,0.8254277184946865,0.39207816628497605
pyoperon,g0046,II.6.15b_3_0,0.20627900221749468,0.1,5,4,0.10450750705090667,0.12056908049699062,0.21070059153825071,0.8428023661530029,0.40033112392267634
pyoperon,g0047,BPG5,0.09813794086749983,0.01,5,4,0.17870469397924638,223.1552381048357,0.09813800142392076,0.39255200569568305,0.18646220270544944
pyoperon,g0047,BPG5,0.09813794086749983,0.05,5,4,0.1786852108050749,220.7967552249533,0.09813969254112676,0.392558770164507,0.18646541582814083
pyoperon,g0047,BPG5,0.09813794086749983,0.1,5,4,0.1787459460188169,220.972810459629,0.09813442140250811,0.39253768561003244,0.1864554006647654
pyoperon,g0048,MatSci21,0.2365202422484392,0.01,5,5,0.09905653275751848,0.023795825546518847,0.23670057504335934,0.9468023001734374,0.44973109258238275
pyoperon,g0048,MatSci21,0.2365202422484392,0.05,5,5,0.09441623440641264,0.024292644372813997,0.2371242332869148,0.9484969331476591,0.4505360432451381
pyoperon,g0048,MatSci21,0.2365202422484392,0.1,5,5,0.10001669150105316,0.02394433700929831,0.23645445354794958,0.9458178141917983,0.4492634617411042
pyoperon,g0049,BPG3,0.22574308646916413,0.01,5,5,4.883661382864555e-05,33578.99735567083,0.22540194486588144,0.9016077794635258,0.4282636952451747
pyoperon,g0049,BPG3,0.22574308646916413,0.05,5,5,6.799466351682543e-05,49813.5531753662,0.2202687561093048,0.8810750244372192,0.41851063660767907
pyoperon,g0049,BPG3,0.22574308646916413,0.1,5,5,0.00011055238221623232,198154.15456796184,0.2127297105241192,0.8509188420964768,0.4041864499958264
pyoperon,g0050,BPG9,0.12561607831956906,0.01,5,5,0.10928666686596121,27.808824188754254,0.12561607831956906,0.5024643132782762,0.2386705488071812
pyoperon,g0050,BPG9,0.12561607831956906,0.05,5,5,0.10935225032340243,27.792835479527245,0.12561569352577923,0.5024627741031169,0.23866981769898052
pyoperon,g0050,BPG9,0.12561607831956906,0.1,5,5,0.109149478495504,28.93308765170498,0.12502084115164663,0.5000833646065865,0.2375395981881286
pysr,g0001,II.34.2_1_0,1.0,0.01,5,5,7.545762690063647e-09,4.317803797901229e-09,0.7316797840442486,0.7316797840442486,0.7316797840442486
pysr,g0001,II.34.2_1_0,1.0,0.05,5,5,3.5815073514137073e-07,0.0006559664913175871,0.4867518749341875,0.4867518749341875,0.4867518749341875
pysr,g0001,II.34.2_1_0,1.0,0.1,5,5,1.5130099073744553e-06,1.1197081893228433e-05,0.527537620485371,0.527537620485371,0.527537620485371
pysr,g0002,first_principles_hubble,0.3038228377896109,0.01,5,5,0.0074964666472452585,0.007394686699864714,0.2948651288744879,0.970516670240155,0.49756059128418806
pysr,g0002,first_principles_hubble,0.3038228377896109,0.05,5,5,0.004823309663254901,0.007366994183138169,0.30176301885444057,0.9932203288266411,0.5092002118461008
pysr,g0002,first_principles_hubble,0.3038228377896109,0.1,5,5,0.01221361337561933,0.008826704193880512,0.28454847354724644,0.9365605153891973,0.4801520860998317
pysr,g0003,feynman-ii.27.18,0.13243767798246003,0.01,5,4,100.0,100.0,0.0,0.0,0.0
pysr,g0003,feynman-ii.27.18,0.13243767798246003,0.05,5,5,0.8175038788504186,0.8085458298812624,0.14927876916020194,0.5971150766408078,0.28362966140438367
pysr,g0003,feynman-ii.27.18,0.13243767798246003,0.1,5,5,0.9999961111146934,1.9577025450513235,0.13243767798246003,0.5297507119298401,0.2516315881666741
pysr,g0004,Korns-4,0.3229463454852591,0.01,5,5,6.684567231321759e-08,9.871797691170265e-08,0.6493046592084633,1.0,0.7545132614459242
pysr,g0004,Korns-4,0.3229463454852591,0.05,5,5,1.1274214128763295e-05,3.755596926536868e-06,0.5133298123571286,1.0,0.6593308686499899
pysr,g0004,Korns-4,0.3229463454852591,0.1,5,5,0.0004532169477135752,0.003093661400127692,0.3519007528484882,1.0,0.5463305269939417
pysr,g0005,Keijzer-11,0.8337363883214679,0.01,5,4,0.00011510637481308402,4.0527914327713626e-05,0.44039808461604113,0.5282222184192765,0.4667453247570117
pysr,g0005,Keijzer-11,0.8337363883214679,0.05,5,5,0.0016194109037504158,0.0005827466930699049,0.35804154011359507,0.4294421415795795,0.37946172055339034
pysr,g0005,Keijzer-11,0.8337363883214679,0.1,5,5,0.11318031711801128,0.03176806346393951,0.23015136971063727,0.2760481285625459,0.24392039736620985
pysr,g0006,Keijzer-2,0.9033330881536636,0.01,5,5,5.5335434206712026e-05,4.116935381731279e-05,0.45151509383540284,0.49983234286066225,0.46601026854298067
pysr,g0006,Keijzer-2,0.9033330881536636,0.05,5,5,0.026955582973891404,0.0007429182300426186,0.31065750913488527,0.3439013949658845,0.32063067488418506
pysr,g0006,Keijzer-2,0.9033330881536636,0.1,5,5,0.007664026271355749,0.006986056652570866,0.29540396114443374,0.3270155438988894,0.30488743597077045
pysr,g0007,Korns-2,0.04683058649280508,0.01,5,4,93.7759174769476,5.23869753998335,0.046738762617104246,0.18695505046841698,0.08880364897249807
pysr,g0007,Korns-2,0.04683058649280508,0.05,5,5,0.0017991977643215839,0.0007557241858250072,0.35237706342279174,1.0,0.5466639443959542
pysr,g0007,Korns-2,0.04683058649280508,0.1,5,5,92.90749156975937,5.218367412046209,0.04694337899868667,0.18777351599474668,0.08919242009750467
pysr,g0008,Nguyen-12,1.0,0.01,5,5,2.755016519039881e-06,3.7637655594111915e-05,0.4994376153172297,0.4994376153172297,0.49943761531722963
pysr,g0008,Nguyen-12,1.0,0.05,5,5,0.0001415667470341179,0.005202509548632919,0.36188663789985187,0.36188663789985187,0.3618866378998518
pysr,g0008,Nguyen-12,1.0,0.1,5,5,0.0044090252839344545,0.031990787865377644,0.2803797312392156,0.2803797312392156,0.2803797312392156
pysr,g0009,Nguyen-6,1.0,0.01,5,5,0.00013338637944180996,0.0015863033287548702,0.3812322242835444,0.3812322242835444,0.38123222428354436
pysr,g0009,Nguyen-6,1.0,0.05,5,5,0.006464340969841393,0.19827015507434445,0.24615065706963124,0.24615065706963124,0.24615065706963124
pysr,g0009,Nguyen-6,1.0,0.1,5,5,0.006369973684872961,0.38408268974232096,0.2361227724083902,0.2361227724083902,0.2361227724083902
pysr,g0010,Nguyen-9,1.0,0.01,5,5,1.8682766174853876e-05,1.2499549597280177e-05,0.4868451591952456,0.4868451591952456,0.4868451591952456
pysr,g0010,Nguyen-9,1.0,0.05,5,5,0.0019039886901596366,0.00028881771011490294,0.36641827911844,0.36641827911844,0.36641827911844
pysr,g0010,Nguyen-9,1.0,0.1,5,5,0.1066865276939463,0.007667304378518971,0.25311598982907296,0.25311598982907296,0.25311598982907296
pysr,g0011,Vladislavleva-4,0.2845072068151826,0.01,5,5,0.0072404131784857715,0.01492670593672662,0.28450973831179494,1.0,0.4991568168182564
pysr,g0011,Vladislavleva-4,0.2845072068151826,0.05,5,5,0.00722832103575925,0.014970116118190463,0.28449062135957126,0.9999417046204312,0.49912594633782925
pysr,g0011,Vladislavleva-4,0.2845072068151826,0.1,5,5,0.007271217690988008,0.014722067952925888,0.2846580012484611,1.0,0.49926060087392277
pysr,g0012,feynman_I_27_6,1.0,0.01,5,5,2.434492282728837e-09,2.081486825902753e-08,0.7248292118325684,0.7248292118325684,0.7248292118325683
pysr,g0012,feynman_I_27_6,1.0,0.05,5,5,4.5211134334112745e-08,8.616744257383369e-08,0.6574789783254463,0.6574789783254463,0.6574789783254463
pysr,g0012,feynman_I_27_6,1.0,0.1,5,5,4.5964931000474894e-07,5.913009386723846e-07,0.591634457823286,0.591634457823286,0.591634457823286
pysr,g0013,feynman-i.43.31,0.14720447956649074,0.01,5,5,0.8116704490229443,0.9308778191859279,0.14720455654436665,0.5888182261774666,0.2796886574342966
pysr,g0013,feynman-i.43.31,0.14720447956649074,0.05,5,5,0.8116694835543868,0.9308754580762703,0.1472046143353259,0.5888184573413036,0.2796887672371192
