algorithm,gid,dataset,n_runs,valid_rate,median_id_nmse,median_ood_nmse,ID_Q_component,q_ood,ood_retention,OOD_G_component,final_quality,median_seconds,EFF_component,id_log_iqr,ood_log_iqr,numeric_stability,SYM_F_proxy_component,parse_rate,numeric_equiv_proxy_rate,structural_consistency_proxy,q_perf_proxy,pure_stab_proxy,STAB_proxy_component,SYM_F_component,ROB_component,q_perf_formal,STAB_component,HexaScore_formal_with_ROB_component
llmsr,g0039,CRK0,5,1.0,2.130690844376679e-07,1.8089963163328847e-05,0.6193913971636548,0.4816115941067885,0.5177711928679352,0.4924594737351325,0.5505014956352217,3608.912,0.1926755234723275,0.9112921345452252,0.9697546051466944,0.6864922100513466,0.0,1.0,0.0,0.0,0.3954944009860016,0.5745968840205387,0.3613544741179693,0.1412857142857143,0.550277563321106,0.43788011527171594,0.3802251837083307,34.6721301973431
llmsr,g0040,feynman-i.29.16,5,1.0,0.0494139637423425,0.2463318927384893,0.2361535934121794,0.1863199540108947,0.8255822620972598,0.3780986464368042,0.2112367737115371,3609.821,0.0739328707990379,0.0330772243787176,0.1680233165739596,0.9664832431745538,0.0,1.0,0.0,0.1,0.207891031295913,0.7165932972698216,0.3267312080129911,0.1805555555555555,0.42518739294749536,0.26205769796257966,0.3668353692252339,23.890025578029245
llmsr,g0041,PO41,5,1.0,0.0008623794908428,2.495499324015489,0.3617358271750089,0.1144887531028692,0.1346352408733672,0.1205326994340185,0.2381122901389391,3606.408,0.0833393015486286,0.0289736354453604,0.744743406608817,0.8710471596576371,0.0,1.0,0.0,0.0,0.1808541407002091,0.6484188638630548,0.2757527607424075,0.1518531468531468,0.3446510531526405,0.22641008475615315,0.3085343515979194,19.712522366353173
llmsr,g0042,feynman_test_15,5,1.0,0.0003055033073247,0.0012704576253765,0.3939274345571991,0.3497171296967805,0.845263933258467,0.4983811707652864,0.3718222821269898,3609.361,0.1301377987444464,2.772995682972653,1.7382415725378468,0.2481271240815833,0.2,1.0,0.2,0.0,0.3670853250524655,0.3992508496326333,0.241896375213497,0.3729777777777777,0.5302739516761292,0.41897865838579884,0.2584293289680563,33.061132556121365
llmsr,g0043,CRK33,5,1.0,4.852785515811981e-07,0.0049353445733395,0.5938577788055212,0.3076201800419917,0.0,0.2153341260293942,0.4507389794237564,3606.554,0.1577586427983147,0.2978090092555998,0.1592433999044424,0.9238245984733264,0.0,1.0,0.0,0.1,0.3021433493310267,0.6995298393893306,0.3845145376952721,0.1805103668261563,0.5127056997940123,0.3562964593788736,0.4175533746361623,30.337407200661897
llmsr,g0044,feynman-i.15.3t,5,1.0,1.8774081603525857e-08,4.9347478177253626e-05,0.6947458070542349,0.4504810740244002,0.145079215206849,0.3588605163791348,0.5726134405393175,3606.728,0.2004147041887611,8.876721580008962e-11,1.4859224961583095e-11,0.9999999999827288,0.0,1.0,0.0,0.0,0.3855564777354344,0.6999999999930916,0.4346523600380352,0.1342499999999999,0.6487963271123849,0.42583147773543434,0.4567903502551737,35.45984220396194
llmsr,g0045,feynman-bonus.20,5,1.0,1.0,1.0,0.1428571428571429,0.1428571428571429,1.0,0.4,0.1428571428571429,3606.645,0.05,2.0,2.0,0.3333333333333333,0.0,1.0,0.0,0.1,0.1771428571428571,0.4633333333333334,0.1950093200865921,0.1501587301587301,0.2714285711817766,0.2221904761904762,0.2184018261644295,17.14874706410039
llmsr,g0046,II.6.15b_3_0,5,1.0,0.2015476008287252,0.0412103031466077,0.192544454800785,0.2417852993396662,1.0,0.4692497095377663,0.2171648770702256,3608.013,0.0760077069745789,0.2638295255155323,0.4962444087924581,0.8733210109486682,0.0,1.0,0.0,0.3,0.2177926947816439,0.7393284043794673,0.3450317381606999,0.1605454545454545,0.3727792112924373,0.2659563311452802,0.3812787124054385,23.219212495165415
llmsr,g0047,BPG5,5,1.0,4.9582445705682266e-08,0.0001386907786681,0.6646194325009299,0.4184251723945895,0.1383222785821577,0.33439430425086,0.5415223024477598,3606.189,0.1895328058567159,0.4688797713406236,0.1625876104181856,0.8947554363735317,0.0,1.0,0.0,0.1,0.36616606427563,0.6879021745494127,0.4162610049199343,0.1780952380952381,0.4918406531109789,0.4195946357042014,0.4455963717749673,34.35493351761343
llmsr,g0048,MatSci21,5,1.0,0.0444681728254255,0.0704633789488407,0.2394250510802527,0.2251454667727532,0.9500214549246524,0.442608263218323,0.2322852589265029,3606.571,0.081299840624276,4.925931272723084,4.316275297243472,0.0,0.2,1.0,0.2,0.3,0.288552499397598,0.39,0.2094966232624637,0.2983333333333333,0.6299221354392867,0.31805249939759794,0.2199449593838755,26.623403689317023
llmsr,g0049,BPG3,5,1.0,6.874237033351626e-08,2.737372037146538,0.65448396406119,0.111619012390755,0.0,0.0781333086735285,0.3830514882259725,3606.078,0.1340680208790903,0.9439078069263642,2.956542458519166,0.3499249557590783,0.0,1.0,0.0,0.0,0.2852335782265345,0.4399699823036313,0.2349759272634504,0.1485714285714285,0.39630712727186457,0.3298050067979631,0.25266882994364803,21.615396807368736
llmsr,g0050,BPG9,5,1.0,3.787620267099621e-05,0.0809679557431269,0.4586881120183128,0.2208347732524346,0.1675133171846244,0.2048383364320915,0.3397614426353737,3606.577,0.1189165049223807,1.9035042056555864,3.165050893731499,0.1827492990574022,0.0,1.0,0.0,0.0,0.2449267457369526,0.3730997196229609,0.1846473285732326,0.1444761904761904,0.5426211923147832,0.2882696028798097,0.20032001663128213,23.660906186185755
pyoperon,g0001,II.34.2_1_0,5,0.6,0.1901801855510113,1.077074817793075,0.1943453380867285,0.1405538662768247,0.8117298486658068,0.3419066609935193,0.1674496021817766,13.564,0.1670395088032777,2.7210599553299475,2.335749017657061,0.1571985045021652,0.0,1.0,0.0,0.0,0.1803101335327472,0.2428794018008661,0.1031337364288766,0.1,0.3181538495886987,0.2103101335327472,0.11138348039254022,18.441368381767123
pyoperon,g0002,first_principles_hubble,5,1.0,0.0296769300258281,0.1044804412172064,0.2519700733791534,0.2129260715753498,0.8633459936893071,0.408052048209537,0.2324480724772516,9.541,0.2320476387026186,0.4394361092672423,0.1199656131945759,0.906766379589697,0.0,1.0,0.0,0.0,0.2232036438145224,0.6627065518358788,0.3130919520729311,0.1386666666666666,0.4412726174954895,0.2648036438145224,0.34102266400466774,28.152523472152897
pyoperon,g0003,feynman-ii.27.18,5,0.0,100.0,100.0,0.0,0.0,1.0,0.3,0.0,9.14,0.0,0.0,0.0,1.0,0.5,1.0,0.0,1.0,0.24,0.7,0.3429285639896449,0.0,0.0,0.09,0.21,0.006307976861004158
pyoperon,g0004,Korns-4,5,0.8,0.0016494397997002,0.0017488563851984,0.3416188236041572,0.3398032752143475,0.9936455806394078,0.5359559668418655,0.3407110494092523,9.887,0.3401028281329798,0.0104497886408858,0.0280122238169493,0.9935896645903608,0.1,1.0,0.0,0.0,0.3274343194942225,0.6374358658361443,0.3647527664085884,0.075,0.5381267807776984,0.3199343194942226,0.3605511710975451,31.10753900825912
pyoperon,g0005,Keijzer-11,5,1.0,0.0466026581476044,0.0163026317826227,0.2379706650771507,0.270553020034208,1.0,0.4893871140239456,0.2542618425556793,13.385,0.2536473587790974,0.0163388169900695,0.0279973793060992,0.9926106339506384,0.0,1.0,0.0,0.1,0.2420044002380439,0.7270442535802555,0.3576617338062026,0.1352380952380952,0.4780083285829253,0.2825758288094725,0.3864811807019491,30.061560869136105
pyoperon,g0006,Keijzer-2,5,1.0,0.5531653034403108,2.194126792609292,0.1612246477323987,0.1184813056672358,0.8503983027720767,0.338056404798688,0.1398529766998172,52.195,0.138534988650581,0.060402218286283,0.1504070603434829,0.9648651202283725,0.0,1.0,0.0,0.0,0.1659067805325659,0.685946048091349,0.2793971850603014,0.1594285714285714,0.2658613572385497,0.21373535196113727,0.3171232902065581,21.597572053925827
pyoperon,g0007,Korns-2,5,1.0,4.958939376679809,4.412374605028397,0.0931865143536824,0.0968091159724197,1.0,0.3677663811806937,0.094997815163051,8.268,0.0948559992579818,0.8617200595553199,1.4576060189461786,0.6134456535830836,0.0,1.0,0.0,0.0,0.1476045200956811,0.5453782614332334,0.2095306941166599,0.1446190476190476,0.1897837292646479,0.19099023438139534,0.2383435501869423,16.644840163389688
pyoperon,g0008,Nguyen-12,5,1.0,0.0157793918038527,0.0694095242439156,0.2715649814371661,0.2256129237419294,0.8391677980719882,0.409679386040947,0.2485889525895477,7.409,0.2482564061708454,0.3742317102404928,0.0419787050781053,0.9306315974469004,0.0,1.0,0.0,0.0,0.2315298083871505,0.6722526389787602,0.3234714623750713,0.1476190476190476,0.4710866257265691,0.2758155226728648,0.3530545947437635,29.640388888494257
pyoperon,g0009,Nguyen-6,5,1.0,0.0007635634472692,0.0574065288666411,0.3655110621426525,0.2315027651653131,0.5309709607196139,0.3213432238316033,0.2985069136539828,9.86,0.2979754884290916,0.499552222122293,0.2642449557510486,0.872700470354443,0.0,1.0,0.0,0.0,0.242607392006542,0.6490801881417771,0.3197056916584453,0.1457142857142857,0.49830607460697157,0.2863216777208277,0.34731654205327556,30.971506620565954
pyoperon,g0010,Nguyen-9,5,1.0,0.2891948207269056,0.0056367811377441,0.1813435349437467,0.3034977733879964,1.0,0.5124484413715975,0.2424206541658716,9.724,0.2419950308362269,0.6780259834121101,0.3007591646355498,0.8368691419920566,0.0,1.0,0.0,0.0,0.2262719463889779,0.6347476567968227,0.3019370883025207,0.1216507936507936,0.46289102252843217,0.262767184484216,0.3253768648111901,27.278669210987093
pyoperon,g0011,Vladislavleva-4,5,0.6,0.1130664205075099,0.1223273910658176,0.2104761683317947,0.2080340204693683,0.9914524824815808,0.443059559073032,0.2092550944005815,8.896,0.2089189842178421,2.9588348390473618,2.9194643809053864,0.0202834633412086,0.0,1.0,0.0,0.1,0.2171083350546275,0.2181133853364834,0.101629682059129,0.06,0.397556032227593,0.2351083350546275,0.10575875545302425,19.138951672624156
pyoperon,g0012,feynman_I_27_6,5,1.0,0.0270068888480032,0.2354789744435156,0.2548946744990322,0.1877177045923019,0.7648806053300029,0.3608665748136122,0.2213061895456671,15.258,0.2206965094356512,0.0489471688047546,0.084362335725418,0.9777817492449712,0.0,1.0,0.0,0.0,0.2102178422436965,0.6911126996979885,0.3168718508133528,0.1784285714285714,0.42049179442631274,0.263746413672268,0.35492954717752356,28.541567908822863
pyoperon,g0013,feynman-i.43.31,5,0.0,100.0,100.0,0.0,0.0,1.0,0.3,0.0,8.615,0.0,0.0,0.0,1.0,0.5,1.0,0.0,1.0,0.24,0.7,0.3429285639896449,0.0,0.0,0.09,0.21,0.006307976861004158
pyoperon,g0014,feynman-ii.34.11,5,1.0,0.9978174727000142,0.9999965786145796,0.1429249211025114,0.1428572489922394,0.9997631476140476,0.3999290185787819,0.1428910850473754,10.055,0.1426316682670703,0.0004971241035617,9.983022204069998e-05,0.9999005076123996,0.0,1.0,0.0,0.0,0.1771486740146391,0.6999602030449599,0.2946064842782649,0.1345714285714285,0.27149217788659535,0.2175201025860677,0.32645479215174783,21.44404346338129
pyoperon,g0015,III.21.20_3_0,5,1.0,0.2433745361718244,0.6828357190403839,0.1866946330827458,0.1546916977914184,0.8879897264806412,0.3746811063981852,0.1706931654370821,14.113,0.1702582084319491,0.0360757606216105,0.1878952740939569,0.9626714942140722,0.0,1.0,0.0,0.3,0.1870821851525539,0.7750685976856289,0.3352404064477111,0.1504761904761904,0.32431704853479965,0.232225042295411,0.3735034923225503,24.515400170965354
pyoperon,g0016,feynman_II_15_4,5,1.0,0.2487145490078965,0.6166029296432229,0.1860213435103485,0.157856744011209,0.9014239017532724,0.380926891333828,0.1719390437607788,11.113,0.1715940456814305,0.0197148316246593,0.0993536772849695,0.980155248515062,0.0,1.0,0.0,0.1,0.1886866048042878,0.7220620994060247,0.3136498503830369,0.1253333333333333,0.3266806888137259,0.22628660480428778,0.3434819920174712,23.55953827422131
pyoperon,g0017,strogatz_shearflow1,5,1.0,0.2895438760305381,1.6225588836330245,0.1813061154383198,0.1278428238167798,0.8128784793249177,0.3333535204692212,0.1545744696275498,10.863,0.1542712911271841,0.001649736367873,0.2095189042496597,0.9648052265637446,0.0,1.0,0.0,0.3,0.1725285023160943,0.7759220906254979,0.3222912706137305,0.13,0.2938047128887787,0.2115285023160943,0.3568638559057473,22.42252659911558
pyoperon,g0018,feynman-i.18.16,5,0.8,0.98085097860395,1.2448871771544756,0.1434569264486985,0.1360621433176693,0.9741182590414208,0.3874789780347947,0.1397595348831839,12.848,0.1394353238199293,0.0145262740380512,0.1117102417221429,0.9789605807066344,0.0,1.0,0.0,0.0,0.1736264639899178,0.6315842322826537,0.2631717324906102,0.085047619047619,0.2655450621757202,0.19914074970420353,0.28184565761615044,19.151040256249505
pyoperon,g0019,feynman-ii.34.2a,5,0.8,0.5782401483228564,2.870258579928165,0.1598494112656725,0.1101484982975653,0.8260468046117748,0.3249179901918282,0.1349989547816189,10.483,0.1347434336349705,0.2362167235314974,0.0052242442801156,0.9597598386980646,0.1,1.0,0.0,0.0,0.1914151615638174,0.6239039354792258,0.2729643259379017,0.0727619047619047,0.25654072263800126,0.18324373299238889,0.2670744178096973,18.07649306313055
pyoperon,g0020,first_principles_leavitt,5,1.0,0.0002602855203618,0.0003939580700257,0.3988964279246597,0.3860392856283938,0.9550000021046052,0.5567275005712573,0.3924678567765268,11.233,0.3916718611007321,0.1034424434663434,0.3844955237306093,0.9186770054671743,0.0,1.0,0.0,0.0,0.3265768213412411,0.6674708021868698,0.3814388738289743,0.1536507936507936,0.5645806602051396,0.3726720594364792,0.4074700469798813,38.132646549546315
pyoperon,g0021,feynman-i.39.22,5,1.0,0.7853859206440396,0.9198773874487564,0.1503512063179027,0.1454478612069295,0.982838292111614,0.3966649904783348,0.1478995337624161,10.005,0.1476323594171549,0.1373598473417688,0.2641927029494239,0.933074574951468,0.0,1.0,0.0,0.0,0.1791399796706616,0.6732298299805872,0.2849440620089639,0.1007619047619047,0.28052403504358153,0.20936855109923294,0.30804848310439564,20.611027601694296
pyoperon,g0022,feynman-i.11.19,5,1.0,0.896461798012316,0.8988738125877892,0.1462477294865916,0.1461643765672294,0.9997082647822332,0.4022275430317305,0.1462060530269105,9.835,0.1459464255976083,0.1292551133954272,0.1527948576636375,0.9529916714901558,0.0,1.0,0.0,0.0,0.1791673547041558,0.6811966685960624,0.2883380494373553,0.1305238095238095,0.277793296203223,0.21832449756129862,0.3182905539466031,21.51121506233367
pyoperon,g0023,I.11.19_4_0,5,1.0,0.0453903384879183,0.1230275922468586,0.2387883270424812,0.2078569625297756,0.8917402242070399,0.4130219410329548,0.2233226447861284,12.341,0.2228250292045871,0.019327248227275,0.0741431361159998,0.984421602609454,0.0,1.0,0.0,0.0,0.2194219131268789,0.6937686410437817,0.3249785256963218,0.1383333333333333,0.4243163496474615,0.2609219131268789,0.35438060280795275,27.754886553511138
pyoperon,g0024,strogatz_predprey2,5,0.8,0.0744267298591379,0.3315905163524075,0.2234479330356099,0.1770998499267388,0.8377817091200825,0.3753044076847419,0.2002738914811744,12.667,0.1998158456202841,0.2007861087495155,0.2693134557576832,0.9216500725821336,0.0,1.0,0.0,0.0,0.2019704955196665,0.6086600290328534,0.2735386806525006,0.155,0.38060671588288386,0.2484704955196665,0.3033976380130973,25.87230041912113
pyoperon,g0025,strogatz_barmag2,5,0.8,0.693964970566485,0.788729473534834,0.1541901750697778,0.1502194235709881,0.9861023697542552,0.4009843074259682,0.152204799320383,13.226,0.1518413300316948,0.4544334440054491,0.4557827927862032,0.848297293868058,0.0,1.0,0.0,0.1,0.1819713622557016,0.6093189175472232,0.2599238822326281,0.1654945054945054,0.28902912214804316,0.23161971390405317,0.2932462197471864,22.55564655126584
pyoperon,g0026,strogatz_barmag1,5,1.0,0.046283884872031,0.3338994808191577,0.2381835853830384,0.1768845897307354,0.7854535152189603,0.3594552673772028,0.2075340875568869,8.563,0.2072132196805987,0.0590337577933586,0.1925707449403354,0.958065916211051,0.0,1.0,0.0,0.0,0.2031100143663762,0.6832263664844205,0.3079146032443789,0.1567948717948717,0.3944441523863154,0.25014847590483774,0.3417146108378643,26.85298137987124
pyoperon,g0027,feynman_I_12_11,5,1.0,0.3181444244080062,0.7575607323589441,0.178383977394523,0.1514701817698586,0.905801715313872,0.3777696418330626,0.1649270795821908,13.446,0.1645266778647351,0.0063375901612916,0.0137906991439749,0.9966452851157888,0.0,1.0,0.0,0.0,0.184684483507728,0.6986581140463155,0.3002478538680465,0.104047619047619,0.3133654989571127,0.21589876922201368,0.32463085118707113,22.126635949279187
pyoperon,g0028,feynman-ii.4.23,5,1.0,5.508739606428239e-08,1.766188912357848e-07,0.6613534111345,0.6252116318529652,0.8735051286985507,0.6996996809066409,0.6432825214937326,9.036,0.6422330060599155,0.8420792407623061,0.5998328899462164,0.7596813115485795,0.0,1.0,0.0,0.6,0.4744512687257922,0.7838725246194318,0.5399347115693406,0.1647619047619047,0.6500122036670346,0.5238798401543636,0.5673633595049863,51.22078724992173
pyoperon,g0029,strogatz_vdp1,5,1.0,0.4247070933135398,0.73361753423954,0.1694221775364216,0.1524664497938453,0.9406549529010914,0.3889230007260191,0.1609443136651335,10.358,0.160643316503852,0.329706722714574,0.3058824571527713,0.8940684700221091,0.0,1.0,0.0,0.0,0.1844457712323744,0.6576273880088437,0.2824322222393334,0.1923809523809523,0.3058739013605745,0.24216005694666007,0.3236168653610776,24.214306282341582
pyoperon,g0030,feynman-iii.7.38,5,1.0,3.107418128583145e-07,3.1074181823057213e-07,0.6076857360664452,0.6076857355301382,0.9999999981229318,0.7253800143079763,0.6076857357982917,8.816,0.6067184351481755,0.634394375672489,0.6343943630722082,0.7885352102092171,0.0,1.0,0.0,0.3,0.460688298718971,0.7054140840836868,0.4787929171038163,0.146,0.0,0.5044882987189709,0.5010368579094923,5.1908967634924075
pyoperon,g0031,II.11.27_1_0,5,1.0,0.0505886818353216,0.2849327885043232,0.2354247597602927,0.1818041122610765,0.8123277337545087,0.3709611987091061,0.2086144360106846,12.21,0.2081545281019627,0.6249997288378129,1.090722815952452,0.7140462425349559,0.0,1.0,0.0,0.1,0.2054582635168489,0.6156184970139824,0.2790444999655467,0.1559523809523809,0.39636726690251134,0.2522439778025632,0.30918759667605145,26.51427298396618
pyoperon,g0032,feynman-i.13.12,5,0.0,100.0,100.0,0.0,0.0,1.0,0.3,0.0,10.204,0.0,0.0,0.0,1.0,0.5,1.0,0.0,1.0,0.24,0.7,0.3429285639896449,0.0,0.0,0.09,0.21,0.006307976861004158
pyoperon,g0033,feynman-iii.10.19,5,0.0,100.0,100.0,0.0,0.0,1.0,0.3,0.0,8.015,0.0,0.0,0.0,1.0,0.2222222222222222,0.4444444444444444,0.0,0.1666666666666666,0.1566666666666666,0.45,0.1781151313055687,0.0,0.0,0.09,0.135,0.005860155908898668
pyoperon,g0034,CRK11,5,1.0,0.0005980761896427,3.6528218466250246,0.373088820513763,0.102669393459862,0.0535320054928551,0.0879281770697599,0.2378791069868125,9.069,0.237489589860751,0.6414466732308077,0.6670310272590134,0.7819203832516964,0.0,1.0,0.0,0.0666666666666666,0.1756139813264332,0.6327681533006786,0.2651698590577542,0.0931428571428571,0.4595146546714863,0.2035568384692903,0.2854877395109779,21.368311747739625
pyoperon,g0035,feynman-i.32.5,5,0.2,100.0,100.0,0.0,0.0,1.0,0.3,0.0,10.195,0.0,0.0,0.0,1.0,0.4,1.0,0.0,0.6,0.21,0.64,0.2932848444771738,0.0314285714285714,0.0,0.09942857142857142,0.20180669675990154,0.03520169520132299
pyoperon,g0036,CRK10,5,1.0,0.0006401863441769,16.82181945471285,0.3709781138595882,0.0552947880380655,0.0,0.0387063516266458,0.2131364509488268,9.315,0.2127779820803873,0.361333144415795,0.3795770453751654,0.8765149683681732,0.0,1.0,0.0,0.0,0.160003151031829,0.6506059873472694,0.2602449575265088,0.0929145299145299,0.411110303905325,0.187877510006188,0.2820041201510873,17.90162451598246
pyoperon,g0037,CRK34,5,1.0,0.0004137251276352,8.934536792188505,0.3845205786704682,0.0749234256010146,0.0,0.0524463979207102,0.2297220021357414,9.623,0.2293228633476139,0.5803928866576316,0.7107023857672201,0.784817454595858,0.0,1.0,0.0,0.0,0.1695421508444003,0.6139269818383433,0.2527874826526993,0.0835497835497835,0.4405431398726875,0.19460708590933537,0.2708295484233883,18.935876147454447
pyoperon,g0038,PO19,5,1.0,0.0804660460369349,24003.192335899475,0.2210276670451719,0.0,0.0,0.0,0.1105138335225859,10.181,0.1103106830030274,0.246770213593214,0.0,0.9588716310677976,0.0,1.0,0.0,0.1,0.0884110668180687,0.7135486524271191,0.2121665457753564,0.1821428571428571,0.21000273134479105,0.1430539239609259,0.26988172525512727,2.512729835709436
pyoperon,g0039,CRK0,5,1.0,0.0019171317894122,2.797483847768175,0.336953430813234,0.1109451723100297,0.2089710952953799,0.1403529492056348,0.2239493015616319,11.462,0.2234858322612361,0.4353140142596525,0.4219071234127565,0.8571298103879319,0.0,1.0,0.0,0.1,0.176887257086984,0.6728519241551728,0.2829878388359431,0.1228571428571428,0.4175196075719336,0.2137443999441269,0.3110762617011665,23.505216913855982
pyoperon,g0040,feynman-i.29.16,5,1.0,0.1030243018568445,0.0549641756018118,0.2133614514132595,0.2328514486824043,1.0,0.462996014077683,0.2231064500478319,11.739,0.2226335666308534,0.0225111526239486,0.5773837348723309,0.9000175187506201,0.0,1.0,0.0,0.1,0.2242433847886087,0.690007007500248,0.3267482884744171,0.1417142857142857,0.42415481520839604,0.2667576705028944,0.35637888065885365,27.894739351806823
pyoperon,g0041,PO41,5,1.0,0.0614354593503565,2024.9381402764784,0.2293986350125968,0.0,0.0,0.0,0.1146993175062984,8.724,0.114518646964673,0.3420103531911627,0.0,0.9429982744681396,0.0,1.0,0.0,0.0,0.0917594540050387,0.6771993097872558,0.2051360162094631,0.1844285714285714,0.2179572707595608,0.14708802543361013,0.2597198633689819,2.5489537835172933
pyoperon,g0042,feynman_test_15,5,1.0,0.0218925198916659,0.1471157703643369,0.261407446215551,0.2023100549804211,0.7931591306812671,0.3795647776906748,0.231858750597986,13.132,0.2313090006192765,0.0026741198766597,0.0137572291530293,0.9972614418283852,0.0,1.0,0.0,0.0,0.2184324117934228,0.6989045767313541,0.3266453084954837,0.1250666666666667,0.440540746171445,0.2559524117934229,0.3535879836629894,27.65266067444677
pyoperon,g0043,CRK33,5,1.0,0.0005116150315419,9.725202671711882,0.3779326217275682,0.072292952805604,0.0,0.0506050669639227,0.2251127872665861,10.241,0.2246965380900977,0.0258968636399634,0.5128699728930299,0.9102055272445012,0.0,1.0,0.0,0.0,0.1663545687802041,0.6640822108978004,0.2708564694070851,0.132,0.42660274350481103,0.2059545687802041,0.3013752349808711,20.440192605055245
pyoperon,g0044,feynman-i.15.3t,5,1.0,2.166151974888681e-07,4.374281607982575e-05,0.6188793626434901,0.4542209472386024,0.4236960448277302,0.4450634765153407,0.5365501549410463,13.486,0.5352436702179358,0.4152552144086527,0.0284300962816077,0.92605244821829,0.0,1.0,0.0,0.1,0.3810707880119982,0.700420979287316,0.4323763935887999,0.0851666666666666,0.6726454757472705,0.4066207880119982,0.4466362151572867,39.454652056940816
pyoperon,g0045,feynman-bonus.20,5,0.0,100.0,100.0,0.0,0.0,1.0,0.3,0.0,7.715,0.0,0.0,0.0,1.0,0.1666666666666666,0.3333333333333333,0.0,0.0833333333333333,0.1399999999999999,0.425,0.1590204389378925,0.0,0.0,0.09,0.1275,0.005804594775178252
pyoperon,g0046,II.6.15b_3_0,5,0.8,0.1045065825368489,0.1603408906940741,0.2129183109903516,0.1996396934446377,0.9535248385903632,0.4258052369883553,0.2062790022174946,11.271,0.2058592158530236,0.3921378373780153,0.2718390495491382,0.889337185512141,0.1,1.0,0.0,0.0,0.2429088954926472,0.5957348742048565,0.2936126305359272,0.092040404040404,0.39477797111785584,0.24052101670476844,0.29216590925717606,24.144926184814906
pyoperon,g0047,BPG5,5,0.8,0.1787053916824661,222.77104357996845,0.1962758817349996,0.0,0.2260697290965668,0.06782091872897,0.0981379408674998,9.255,0.0979739482792293,0.161679165670137,0.0,0.9730534723883104,0.1,1.0,0.0,0.0,0.1288566283126908,0.6292213889553242,0.2258691194260644,0.1191428571428571,0.18646100639945185,0.13459948545554798,0.2308475006629017,13.726307943856483
pyoperon,g0048,MatSci21,5,1.0,0.1014526067930246,0.0235055277491694,0.2138383421018775,0.2592021423950008,1.0,0.4814414996765006,0.2365202422484392,9.338,0.2361214625500016,0.3588155023170452,1.1061785906376715,0.7558343178408805,0.0,1.0,0.0,0.0,0.2299677867437012,0.6023337271363522,0.2888488777449594,0.1497619047619047,0.44984353252287496,0.2748963581722726,0.3158069438978537,28.331844287167534
pyoperon,g0049,BPG3,5,1.0,4.777421710869248e-05,33578.99735567083,0.4514861729383282,0.0,0.0,0.0,0.2257430864691641,10.072,0.2253325601251374,0.2355189273883491,4.323114967405905,0.4607468454352751,0.0,1.0,0.0,0.0,0.1805944691753313,0.48429873817411,0.2058095676478416,0.0678467908902691,0.4169869272828934,0.20094850644241202,0.21709795313855396,2.923900889734979
pyoperon,g0050,BPG9,5,1.0,0.1092866668659612,27.80882418875425,0.2115309156702703,0.0397012409688677,0.3985961385460801,0.1473697102420314,0.125616078319569,9.654,0.1253971190270515,0.3257081428335897,0.5909373436415724,0.8472257522541397,0.0,1.0,0.0,0.1,0.1288232793407175,0.6688903009016559,0.2400778393148391,0.0808571428571428,0.23829332156476343,0.1530804221978604,0.2617066295225837,16.435607855606747
pysr,g0001,II.34.2_1_0,5,1.0,2.561539371151211e-15,1.2796532212497775e-32,1.0,1.0,1.0,1.0,1.0,3605.09,0.35,0.0,0.0,1.0,1.0,1.0,1.0,0.6,1.0,0.8799999999999999,0.8799999999999999,1.0,0.581989759821269,1.0,0.8799999999999999,75.08923444927453
pysr,g0002,first_principles_hubble,5,1.0,0.0059337317125442,0.0052436371977331,0.3019051495531977,0.3057405260260241,1.0,0.5140183682182169,0.3038228377896109,3602.346,0.1063379932263638,0.0831144235793295,0.2185295759340015,0.9497260000811116,0.0,1.0,0.0,0.0,0.2749675702867441,0.6798904000324446,0.356516510486568,0.1373333333333333,0.4956376297433735,0.31616757028674414,0.38229407743128563,27.46708492934859
pysr,g0003,feynman-ii.27.18,5,1.0,0.9999961111146934,1.957702545051324,0.1428572634946224,0.1220180924702976,0.9270629014149164,0.3635315351536832,0.13243767798246,3602.544,0.046353187293861,2.0504414620242586,2.0221914477635625,0.3212278483686965,0.24,1.0,0.0,0.2,0.2382023659439539,0.4884911393474786,0.2384128865545848,0.4633333333333334,0.1784204165236859,0.30520236594395395,0.2698675327287374,19.423856400642812
pysr,g0004,Korns-4,5,1.0,0.0029184482454608,0.0031070649390185,0.3239177145630023,0.3219749764075158,0.993200416458056,0.5233426084226779,0.3229463454852591,3602.197,0.1130312209198406,1.0700382624406757e-07,8.58211679499732e-08,0.999999967862501,0.0,1.0,0.0,0.6,0.2865698683520042,0.8799999871450004,0.47108353778094,0.3199999999999999,0.6533915523632853,0.38256986835200424,0.5442996393497112,36.01058076010107
pysr,g0005,Keijzer-11,5,1.0,2.822571452981917e-10,1.6022717741483588e-10,0.8249539325116279,0.8425188441313078,1.0,0.8897631908919155,0.8337363883214679,3602.273,0.2918077359125137,0.1575737914846922,0.1630869232075369,0.9465565475512951,0.2,1.0,0.2,0.0,0.6569105302722258,0.678622619020518,0.5500237500505232,0.2266666666666666,0.3633758142255372,0.6649105302722257,0.5533627697017667,46.23019843870972
