logical_key,condition,algorithm,dataset_id,seed,task_id,host,availability_status,q_star,m_eff,eff_score,unavailable_reason,required_action,evaluation_path,bundle_path,bundle_sha256,native_eff_schema_version
llmsr::CRK33::s520::noise005,noise005,llmsr,CRK33,520,llmsr_s520_noise005_g0011,anon-node-04,available,0.3701276396900072,0.9921681392315128,99.21681392315128,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed520/tasks/llmsr_s520_noise005_g0011/anon-node-04/llmsr/g0011_CRK33/experiments/g0011_CRK33_llmsr_seed520_20260615-071906/progress.json,55b6398841892bd2c085cdcfc134de7868b4129062709911e1ccbe9f8c55fe31,algorithm_native_internal_best_so_far.v1
llmsr::CRK33::s521::noise005,noise005,llmsr,CRK33,521,llmsr_s521_noise005_g0011,anon-node-06,available,0.3243015797802149,0.9629844885264003,96.29844885264004,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed521/tasks/llmsr_s521_noise005_g0011/anon-node-06/llmsr/g0011_CRK33/experiments/g0011_CRK33_llmsr_seed521_20260616-013056/progress.json,93a472e79009725c52cabcdc15ab35129cda2f8ee7d56751b55a0d12d1306c16,algorithm_native_internal_best_so_far.v1
llmsr::CRK33::s522::noise005,noise005,llmsr,CRK33,522,llmsr_s522_noise005_g0011,anon-node-06,available,0.4163950120620038,0.9271969975689797,92.71969975689797,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed522/tasks/llmsr_s522_noise005_g0011/anon-node-06/llmsr/g0011_CRK33/experiments/g0011_CRK33_llmsr_seed522_20260616-215051/progress.json,69da92d09e7ad8613f60eff97164882a5a4f30e56322ac092bf64590ec309ee0,algorithm_native_internal_best_so_far.v1
llmsr::CRK34::s520::noise005,noise005,llmsr,CRK34,520,llmsr_s520_noise005_g0012,anon-node-04,available,0.41561828708508275,0.8413525410380426,84.13525410380426,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed520/tasks/llmsr_s520_noise005_g0012/anon-node-04/llmsr/g0012_CRK34/experiments/g0012_CRK34_llmsr_seed520_20260615-071906/progress.json,b57de276f0043aad9abf89bdacb7f3caae1792961ee985639ca1ff37ec7aec15,algorithm_native_internal_best_so_far.v1
llmsr::CRK34::s521::noise005,noise005,llmsr,CRK34,521,llmsr_s521_noise005_g0012,anon-node-06,available,0.36528390861505866,0.9243613238435164,92.43613238435164,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed521/tasks/llmsr_s521_noise005_g0012/anon-node-06/llmsr/g0012_CRK34/experiments/g0012_CRK34_llmsr_seed521_20260616-013056/progress.json,4dd9fb47c97203c6918256d1c461eb72deb8abe24898a0ecd5f01dcad4f50541,algorithm_native_internal_best_so_far.v1
llmsr::CRK34::s522::noise005,noise005,llmsr,CRK34,522,llmsr_s522_noise005_g0012,anon-node-06,available,0.4706856059061839,0.7134144924553916,71.34144924553915,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed522/tasks/llmsr_s522_noise005_g0012/anon-node-06/llmsr/g0012_CRK34/experiments/g0012_CRK34_llmsr_seed522_20260616-215051/progress.json,76f61ddb908a364fe4ffd8e1181c48460a283e7356648c7386d980696148a8cd,algorithm_native_internal_best_so_far.v1
llmsr::I.11.19_4_0::s520::noise005,noise005,llmsr,I.11.19_4_0,520,llmsr_s520_noise005_g0013,anon-node-04,available,0.23170472978197687,0.5733080558877869,57.33080558877869,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed520/tasks/llmsr_s520_noise005_g0013/anon-node-04/llmsr/g0013_I.11.19_4_0/experiments/g0013_I.11.19_4_0_llmsr_seed520_20260615-071906/progress.json,4eddbfd16c35a3c26864eb886aa4ddb7f4b751fddc6ad1d284dd4fddd5d8d59f,algorithm_native_internal_best_so_far.v1
llmsr::I.11.19_4_0::s521::noise005,noise005,llmsr,I.11.19_4_0,521,llmsr_s521_noise005_g0013,anon-node-06,available,0.22410127014028425,0.9915360513992373,99.15360513992373,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed521/tasks/llmsr_s521_noise005_g0013/anon-node-06/llmsr/g0013_I.11.19_4_0/experiments/g0013_I.11.19_4_0_llmsr_seed521_20260616-013057/progress.json,1ddc875d97116c14bae3c385dc1b4e1090c94825a397306568af36aa71830f72,algorithm_native_internal_best_so_far.v1
llmsr::I.11.19_4_0::s522::noise005,noise005,llmsr,I.11.19_4_0,522,llmsr_s522_noise005_g0013,anon-node-06,available,0.2266099053074021,0.9875431528063386,98.75431528063386,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed522/tasks/llmsr_s522_noise005_g0013/anon-node-06/llmsr/g0013_I.11.19_4_0/experiments/g0013_I.11.19_4_0_llmsr_seed522_20260616-215052/progress.json,25987309921b920f9ec815eec232c0329263d053dbe069c8d3d5cd87e4f4059b,algorithm_native_internal_best_so_far.v1
llmsr::II.11.27_1_0::s520::noise005,noise005,llmsr,II.11.27_1_0,520,llmsr_s520_noise005_g0014,anon-node-04,available,0.2990203853289107,0.8503101716731967,85.03101716731966,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed520/tasks/llmsr_s520_noise005_g0014/anon-node-04/llmsr/g0014_II.11.27_1_0/experiments/g0014_II.11.27_1_0_llmsr_seed520_20260615-071906/progress.json,538ff103b3c066863c8825b7690b2f23a4049df89ccff0ca2f6aee3538261aeb,algorithm_native_internal_best_so_far.v1
llmsr::II.11.27_1_0::s521::noise005,noise005,llmsr,II.11.27_1_0,521,llmsr_s521_noise005_g0014,anon-node-06,available,0.30223998618620823,0.7147829861037845,71.47829861037846,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed521/tasks/llmsr_s521_noise005_g0014/anon-node-06/llmsr/g0014_II.11.27_1_0/experiments/g0014_II.11.27_1_0_llmsr_seed521_20260616-013056/progress.json,3d9f91e580dc93ef8a2e52843e91a4d2bd5689928dbe0ad2f32aaacaa8edf055,algorithm_native_internal_best_so_far.v1
llmsr::II.11.27_1_0::s522::noise005,noise005,llmsr,II.11.27_1_0,522,llmsr_s522_noise005_g0014,anon-node-06,available,0.28444969141344895,0.13337157445933054,13.337157445933054,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed522/tasks/llmsr_s522_noise005_g0014/anon-node-06/llmsr/g0014_II.11.27_1_0/experiments/g0014_II.11.27_1_0_llmsr_seed522_20260616-215052/progress.json,8065ec3db6ed778cbbe083595c0e908a13148a581a0841a1435c4f5099a8e150,algorithm_native_internal_best_so_far.v1
llmsr::II.34.2_1_0::s520::noise005,noise005,llmsr,II.34.2_1_0,520,llmsr_s520_noise005_g0015,anon-node-08,available,0.6513861943920473,0.4883393947949116,48.833939479491164,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed520/tasks/llmsr_s520_noise005_g0015/anon-node-08/llmsr/g0015_II.34.2_1_0/experiments/g0015_II.34.2_1_0_llmsr_seed520_20260615-072050/progress.json,539831bdb582ea83df9c97df96f3c3d65d09d7882d16b26dae240c80d4039909,algorithm_native_internal_best_so_far.v1
llmsr::II.34.2_1_0::s521::noise005,noise005,llmsr,II.34.2_1_0,521,llmsr_s521_noise005_g0015,anon-node-06,available,0.6534439770115531,0.6949310948858438,69.49310948858438,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed521/tasks/llmsr_s521_noise005_g0015/anon-node-06/llmsr/g0015_II.34.2_1_0/experiments/g0015_II.34.2_1_0_llmsr_seed521_20260616-013056/progress.json,7eef5c08760ac1469d171f67b1b75991b8b7b8d68f84c7a99855da88f5007070,algorithm_native_internal_best_so_far.v1
llmsr::II.34.2_1_0::s522::noise005,noise005,llmsr,II.34.2_1_0,522,llmsr_s522_noise005_g0015,anon-node-06,available,0.6949151674838144,0.06759968711329382,6.759968711329383,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed522/tasks/llmsr_s522_noise005_g0015/anon-node-06/llmsr/g0015_II.34.2_1_0/experiments/g0015_II.34.2_1_0_llmsr_seed522_20260616-215052/progress.json,3681d0f0c619856be25de5c2bfda67c00813aa94c2abe4212d3aef7519c96c3e,algorithm_native_internal_best_so_far.v1
llmsr::II.6.15b_3_0::s520::noise005,noise005,llmsr,II.6.15b_3_0,520,llmsr_s520_noise005_g0016,anon-node-06,available,0.23093166899503775,0.812421397478562,81.2421397478562,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed520/tasks/llmsr_s520_noise005_g0016/anon-node-06/llmsr/g0016_II.6.15b_3_0/experiments/g0016_II.6.15b_3_0_llmsr_seed520_20260615-072051/progress.json,afe61509d216a1bf26e896dfd380d6e7bc6b046a1387ac71177d4aa4d6f9b812,algorithm_native_internal_best_so_far.v1
llmsr::II.6.15b_3_0::s521::noise005,noise005,llmsr,II.6.15b_3_0,521,llmsr_s521_noise005_g0016,anon-node-02,available,0.21579215151839826,0.921489604698797,92.14896046987971,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed521/tasks/llmsr_s521_noise005_g0016/anon-node-02/llmsr/g0016_II.6.15b_3_0/experiments/g0016_II.6.15b_3_0_llmsr_seed521_20260616-013100/progress.json,3019d492e511d1222b87c055473dccfd30dd5617a702b6630be33005abbc384e,algorithm_native_internal_best_so_far.v1
llmsr::II.6.15b_3_0::s522::noise005,noise005,llmsr,II.6.15b_3_0,522,llmsr_s522_noise005_g0016,anon-node-02,available,0.20089663741626795,0.9343666160925727,93.43666160925727,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed522/tasks/llmsr_s522_noise005_g0016/anon-node-02/llmsr/g0016_II.6.15b_3_0/experiments/g0016_II.6.15b_3_0_llmsr_seed522_20260616-223408/progress.json,7d630d4d761694d4716789f5e9a872ce5347c5b047127d7cdc20b63128f25bc4,algorithm_native_internal_best_so_far.v1
llmsr::III.21.20_3_0::s520::noise005,noise005,llmsr,III.21.20_3_0,520,llmsr_s520_noise005_g0017,anon-node-02,available,0.2134968631488069,0.9145844024122299,91.45844024122299,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed520/tasks/llmsr_s520_noise005_g0017/anon-node-02/llmsr/g0017_III.21.20_3_0/experiments/g0017_III.21.20_3_0_llmsr_seed520_20260615-072054/progress.json,3587f171c2d604a911a71d9585159992f11ff0514a482e2a4cb7e10c6dbca15c,algorithm_native_internal_best_so_far.v1
llmsr::III.21.20_3_0::s521::noise005,noise005,llmsr,III.21.20_3_0,521,llmsr_s521_noise005_g0017,anon-node-02,available,0.6093091803605859,0.8393405343944974,83.93405343944974,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed521/tasks/llmsr_s521_noise005_g0017/anon-node-02/llmsr/g0017_III.21.20_3_0/experiments/g0017_III.21.20_3_0_llmsr_seed521_20260616-013100/progress.json,8ceebbf445ac03d182595f37241b888f64c9a6347883ebfa835145938a7fb1ca,algorithm_native_internal_best_so_far.v1
llmsr::III.21.20_3_0::s522::noise005,noise005,llmsr,III.21.20_3_0,522,llmsr_s522_noise005_g0017,anon-node-02,available,0.6729042598394112,0.7660395737688526,76.60395737688526,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed522/tasks/llmsr_s522_noise005_g0017/anon-node-02/llmsr/g0017_III.21.20_3_0/experiments/g0017_III.21.20_3_0_llmsr_seed522_20260616-223408/progress.json,2f7ab8973cf3a1add418c69456e64820c4c811285db4e507a40c63f692509806,algorithm_native_internal_best_so_far.v1
llmsr::Keijzer-11::s520::noise005,noise005,llmsr,Keijzer-11,520,llmsr_s520_noise005_g0001,anon-node-02,available,0.20861595968151136,0.9283782711088477,92.83782711088477,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed520/tasks/llmsr_s520_noise005_g0001/anon-node-02/llmsr/g0001_Keijzer-11/experiments/g0001_Keijzer-11_llmsr_seed520_20260615-071901/progress.json,626ea838cb7bec8f85d8c322c55ccc64c99bce9002366913176efe164a37aabf,algorithm_native_internal_best_so_far.v1
llmsr::Keijzer-11::s521::noise005,noise005,llmsr,Keijzer-11,521,llmsr_s521_noise005_g0001,anon-node-04,available,0.2358632662884198,0.26557245697338766,26.557245697338765,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed521/tasks/llmsr_s521_noise005_g0001/anon-node-04/llmsr/g0001_Keijzer-11/experiments/g0001_Keijzer-11_llmsr_seed521_20260615-222928/progress.json,72cd6d03968cb2a1f34a404d408c0ac84393c9f743dfd480e50a0e3630e67861,algorithm_native_internal_best_so_far.v1
llmsr::Keijzer-11::s522::noise005,noise005,llmsr,Keijzer-11,522,llmsr_s522_noise005_g0001,anon-node-08,available,0.24149469608437385,0.46123773959799674,46.12377395979968,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed522/tasks/llmsr_s522_noise005_g0001/anon-node-08/llmsr/g0001_Keijzer-11/experiments/g0001_Keijzer-11_llmsr_seed522_20260616-201330/progress.json,83c9bd5119d37529eae076cef5255e423f97651c253091c482bc8bd67917694c,algorithm_native_internal_best_so_far.v1
llmsr::Keijzer-2::s520::noise005,noise005,llmsr,Keijzer-2,520,llmsr_s520_noise005_g0002,anon-node-02,available,0.22449600200017922,0.9122700097915001,91.22700097915,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed520/tasks/llmsr_s520_noise005_g0002/anon-node-02/llmsr/g0002_Keijzer-2/experiments/g0002_Keijzer-2_llmsr_seed520_20260615-071901/progress.json,68035a112c7511ade8a66e8a8fda92f65e22c806055780b342a17e921998f48e,algorithm_native_internal_best_so_far.v1
llmsr::Keijzer-2::s521::noise005,noise005,llmsr,Keijzer-2,521,llmsr_s521_noise005_g0002,anon-node-04,available,0.31471283831895847,0.7237444668255462,72.37444668255462,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed521/tasks/llmsr_s521_noise005_g0002/anon-node-04/llmsr/g0002_Keijzer-2/experiments/g0002_Keijzer-2_llmsr_seed521_20260615-222926/progress.json,f858655c5bd701f2c147a37c5847951fdbc69428863da419f583419580cd3bc7,algorithm_native_internal_best_so_far.v1
llmsr::Keijzer-2::s522::noise005,noise005,llmsr,Keijzer-2,522,llmsr_s522_noise005_g0002,anon-node-08,available,0.20013765702308906,0.9195157962726361,91.95157962726361,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed522/tasks/llmsr_s522_noise005_g0002/anon-node-08/llmsr/g0002_Keijzer-2/experiments/g0002_Keijzer-2_llmsr_seed522_20260616-201330/progress.json,2a2aee57399a07107c39556f012df8d565d6fa316d75398a344ee55915d897f2,algorithm_native_internal_best_so_far.v1
llmsr::Korns-2::s520::noise005,noise005,llmsr,Korns-2,520,llmsr_s520_noise005_g0003,anon-node-03,available,0.14084975422117368,0.9268973615495901,92.68973615495901,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed520/tasks/llmsr_s520_noise005_g0003/anon-node-03/llmsr/g0003_Korns-2/experiments/g0003_Korns-2_llmsr_seed520_20260615-071902/progress.json,205614357d14b5d2ea40501ea102bfc18a4d70159f614573114ea7310be6f704,algorithm_native_internal_best_so_far.v1
llmsr::Korns-2::s521::noise005,noise005,llmsr,Korns-2,521,llmsr_s521_noise005_g0003,anon-node-04,available,0.13945197600025283,0.940516789519031,94.0516789519031,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed521/tasks/llmsr_s521_noise005_g0003/anon-node-04/llmsr/g0003_Korns-2/experiments/g0003_Korns-2_llmsr_seed521_20260615-222928/progress.json,1e63ed6541c38cc3b08b57075490305433d3046087a31aaea8d67f08747ccec0,algorithm_native_internal_best_so_far.v1
llmsr::Korns-2::s522::noise005,noise005,llmsr,Korns-2,522,llmsr_s522_noise005_g0003,anon-node-08,available,0.13976359410445283,0.8456823289177742,84.56823289177741,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed522/tasks/llmsr_s522_noise005_g0003/anon-node-08/llmsr/g0003_Korns-2/experiments/g0003_Korns-2_llmsr_seed522_20260616-201330/progress.json,965d93528d511d7c0078a00d11d1ff739e8d6f3e1a20fd77a08c776d267da68e,algorithm_native_internal_best_so_far.v1
llmsr::Korns-4::s520::noise005,noise005,llmsr,Korns-4,520,llmsr_s520_noise005_g0004,anon-node-03,available,0.41432099008359263,0.3055555555555556,30.555555555555557,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed520/tasks/llmsr_s520_noise005_g0004/anon-node-03/llmsr/g0004_Korns-4/experiments/g0004_Korns-4_llmsr_seed520_20260615-071902/progress.json,d9c4178c0ea73e3e3f39d2a8234fc430289b980f782ee8af632c5f6988b9cff4,algorithm_native_internal_best_so_far.v1
llmsr::Korns-4::s521::noise005,noise005,llmsr,Korns-4,521,llmsr_s521_noise005_g0004,anon-node-04,available,0.5814614149529505,0.5292918019367976,52.929180193679755,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed521/tasks/llmsr_s521_noise005_g0004/anon-node-04/llmsr/g0004_Korns-4/experiments/g0004_Korns-4_llmsr_seed521_20260615-222926/progress.json,b6c031a825419a5c87821a60eb919feaeca258cc461256b9d00ff905fc9c9f8a,algorithm_native_internal_best_so_far.v1
llmsr::Korns-4::s522::noise005,noise005,llmsr,Korns-4,522,llmsr_s522_noise005_g0004,anon-node-08,available,0.5872477406706872,0.6886650422008397,68.86650422008397,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed522/tasks/llmsr_s522_noise005_g0004/anon-node-08/llmsr/g0004_Korns-4/experiments/g0004_Korns-4_llmsr_seed522_20260616-201330/progress.json,1ce5f1c4676dd1db5cfb4daf35a563dd46370ff30ba4cdcdb0a445850edd5f0f,algorithm_native_internal_best_so_far.v1
llmsr::MatSci21::s520::noise005,noise005,llmsr,MatSci21,520,llmsr_s520_noise005_g0018,anon-node-03,available,0.5301368530288686,0.8924322890436228,89.24322890436228,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed520/tasks/llmsr_s520_noise005_g0018/anon-node-03/llmsr/g0018_MatSci21/experiments/g0018_MatSci21_llmsr_seed520_20260615-072056/progress.json,8ff53fad907b65efe8e2886666279a0867d21510ec4e0c2afd0b2e9e3e8d2915,algorithm_native_internal_best_so_far.v1
llmsr::MatSci21::s521::noise005,noise005,llmsr,MatSci21,521,llmsr_s521_noise005_g0018,anon-node-02,available,0.500591538784368,0.9938264307736233,99.38264307736233,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed521/tasks/llmsr_s521_noise005_g0018/anon-node-02/llmsr/g0018_MatSci21/experiments/g0018_MatSci21_llmsr_seed521_20260616-013100/progress.json,21d6137ce55925ae2fb55fbe7b0aecd1eaa152e3cbccd698eaf6952be4e180d9,algorithm_native_internal_best_so_far.v1
llmsr::MatSci21::s522::noise005,noise005,llmsr,MatSci21,522,llmsr_s522_noise005_g0018,anon-node-02,available,0.5089575617827907,0.940803786534067,94.08037865340671,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed522/tasks/llmsr_s522_noise005_g0018/anon-node-02/llmsr/g0018_MatSci21/experiments/g0018_MatSci21_llmsr_seed522_20260616-223408/progress.json,b772e89296b25e6d98906a18c9cd4043f7d04f16902feec0537d8e11c80ead73,algorithm_native_internal_best_so_far.v1
llmsr::Nguyen-12::s520::noise005,noise005,llmsr,Nguyen-12,520,llmsr_s520_noise005_g0021,anon-node-08,available,0.4237622555224775,0.9360746479515263,93.60746479515262,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed520/tasks/llmsr_s520_noise005_g0021/anon-node-08/llmsr/g0021_Nguyen-12/experiments/g0021_Nguyen-12_llmsr_seed520_20260615-102046/progress.json,f6acab64e8b04b7e7d016c5929998791fcfb97fb856e30d4ac381e7730c288cd,algorithm_native_internal_best_so_far.v1
llmsr::Nguyen-12::s521::noise005,noise005,llmsr,Nguyen-12,521,llmsr_s521_noise005_g0021,anon-node-05,available,0.3490168357344761,0.9641674534444644,96.41674534444644,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed521/tasks/llmsr_s521_noise005_g0021/anon-node-05/llmsr/g0021_Nguyen-12/experiments/g0021_Nguyen-12_llmsr_seed521_20260616-013100/progress.json,aef3485f1942e4bb3336c6e0b428b631d06526391129cace78ed9752d4ceda5f,algorithm_native_internal_best_so_far.v1
llmsr::Nguyen-12::s522::noise005,noise005,llmsr,Nguyen-12,522,llmsr_s522_noise005_g0021,anon-node-08,available,0.3593201530838086,0.8614758428298865,86.14758428298866,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed522/tasks/llmsr_s522_noise005_g0021/anon-node-08/llmsr/g0021_Nguyen-12/experiments/g0021_Nguyen-12_llmsr_seed522_20260616-233024/progress.json,724e58aa88ab7b92fb12e36d10ee850083fe40339c516f88ca4540ff656c75c1,algorithm_native_internal_best_so_far.v1
llmsr::Nguyen-6::s520::noise005,noise005,llmsr,Nguyen-6,520,llmsr_s520_noise005_g0022,anon-node-08,available,0.24839629403939717,0.563852267235249,56.385226723524895,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed520/tasks/llmsr_s520_noise005_g0022/anon-node-08/llmsr/g0022_Nguyen-6/experiments/g0022_Nguyen-6_llmsr_seed520_20260615-102046/progress.json,6b6f596cc09864b7fd7f5ebd8037167d0a2ed14d2301ace79d53372ff3b79450,algorithm_native_internal_best_so_far.v1
llmsr::Nguyen-6::s521::noise005,noise005,llmsr,Nguyen-6,521,llmsr_s521_noise005_g0022,anon-node-05,available,0.30626005841768245,0.5793481542644084,57.93481542644084,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed521/tasks/llmsr_s521_noise005_g0022/anon-node-05/llmsr/g0022_Nguyen-6/experiments/g0022_Nguyen-6_llmsr_seed521_20260616-013100/progress.json,f83dbc29eee058bb177a37a8e99dd27dfcb6d1881e7d4181be3b134e27dfd156,algorithm_native_internal_best_so_far.v1
llmsr::Nguyen-6::s522::noise005,noise005,llmsr,Nguyen-6,522,llmsr_s522_noise005_g0022,anon-node-08,available,0.27483754009731043,0.3397909573557499,33.97909573557499,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed522/tasks/llmsr_s522_noise005_g0022/anon-node-08/llmsr/g0022_Nguyen-6/experiments/g0022_Nguyen-6_llmsr_seed522_20260616-233024/progress.json,6ed69c14b40dd606b665750cd21ab66faa68c0880f5e5c9daacc47b2b1529977,algorithm_native_internal_best_so_far.v1
llmsr::Nguyen-9::s520::noise005,noise005,llmsr,Nguyen-9,520,llmsr_s520_noise005_g0023,anon-node-08,available,0.3248151924327487,0.9648728281890596,96.48728281890597,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed520/tasks/llmsr_s520_noise005_g0023/anon-node-08/llmsr/g0023_Nguyen-9/experiments/g0023_Nguyen-9_llmsr_seed520_20260615-102046/progress.json,b9981ae85459b583d8975ad8d5506b955f38606c855406eadcd2f180d5e2a425,algorithm_native_internal_best_so_far.v1
llmsr::Nguyen-9::s521::noise005,noise005,llmsr,Nguyen-9,521,llmsr_s521_noise005_g0023,anon-node-05,available,0.2773589735434582,0.9823548166786019,98.23548166786018,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed521/tasks/llmsr_s521_noise005_g0023/anon-node-05/llmsr/g0023_Nguyen-9/experiments/g0023_Nguyen-9_llmsr_seed521_20260616-013100/progress.json,782f80396682432ab1809a5797f49c2dab32351b72756a23ced3a105f72564c7,algorithm_native_internal_best_so_far.v1
