tool,machine,global_index,slice_index,family,subgroup,dataset_name,dataset_dir,train_csv,valid_csv,id_test_csv,ood_test_csv,metadata_yaml,has_formula_py
llmsr,anon-node-08,608,110,srbench2025/firstprinciples,firstprinciples,first_principles_hubble,sim-datasets-data/srbench2025/firstprinciples/first_principles_hubble,sim-datasets-data/srbench2025/firstprinciples/first_principles_hubble/train.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_hubble/valid.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_hubble/id_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_hubble/ood_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_hubble/metadata.yaml,yes
llmsr,anon-node-08,609,111,srbench2025/firstprinciples,firstprinciples,first_principles_ideal_gas,sim-datasets-data/srbench2025/firstprinciples/first_principles_ideal_gas,sim-datasets-data/srbench2025/firstprinciples/first_principles_ideal_gas/train.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_ideal_gas/valid.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_ideal_gas/id_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_ideal_gas/ood_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_ideal_gas/metadata.yaml,yes
llmsr,anon-node-08,610,112,srbench2025/firstprinciples,firstprinciples,first_principles_kepler,sim-datasets-data/srbench2025/firstprinciples/first_principles_kepler,sim-datasets-data/srbench2025/firstprinciples/first_principles_kepler/train.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_kepler/valid.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_kepler/id_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_kepler/ood_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_kepler/metadata.yaml,yes
llmsr,anon-node-08,611,113,srbench2025/firstprinciples,firstprinciples,first_principles_leavitt,sim-datasets-data/srbench2025/firstprinciples/first_principles_leavitt,sim-datasets-data/srbench2025/firstprinciples/first_principles_leavitt/train.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_leavitt/valid.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_leavitt/id_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_leavitt/ood_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_leavitt/metadata.yaml,yes
llmsr,anon-node-08,612,114,srbench2025/firstprinciples,firstprinciples,first_principles_newton,sim-datasets-data/srbench2025/firstprinciples/first_principles_newton,sim-datasets-data/srbench2025/firstprinciples/first_principles_newton/train.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_newton/valid.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_newton/id_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_newton/ood_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_newton/metadata.yaml,yes
llmsr,anon-node-08,613,115,srbench2025/firstprinciples,firstprinciples,first_principles_planck,sim-datasets-data/srbench2025/firstprinciples/first_principles_planck,sim-datasets-data/srbench2025/firstprinciples/first_principles_planck/train.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_planck/valid.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_planck/id_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_planck/ood_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_planck/metadata.yaml,yes
llmsr,anon-node-08,614,116,srbench2025/firstprinciples,firstprinciples,first_principles_rydberg,sim-datasets-data/srbench2025/firstprinciples/first_principles_rydberg,sim-datasets-data/srbench2025/firstprinciples/first_principles_rydberg/train.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_rydberg/valid.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_rydberg/id_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_rydberg/ood_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_rydberg/metadata.yaml,yes
llmsr,anon-node-08,615,117,srbench2025/firstprinciples,firstprinciples,first_principles_schechter,sim-datasets-data/srbench2025/firstprinciples/first_principles_schechter,sim-datasets-data/srbench2025/firstprinciples/first_principles_schechter/train.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_schechter/valid.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_schechter/id_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_schechter/ood_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_schechter/metadata.yaml,yes
llmsr,anon-node-08,616,118,srbench2025/firstprinciples,firstprinciples,first_principles_supernovae_zr,sim-datasets-data/srbench2025/firstprinciples/first_principles_supernovae_zr,sim-datasets-data/srbench2025/firstprinciples/first_principles_supernovae_zr/train.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_supernovae_zr/valid.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_supernovae_zr/id_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_supernovae_zr/ood_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_supernovae_zr/metadata.yaml,yes
llmsr,anon-node-08,617,119,srbench2025/firstprinciples,firstprinciples,first_principles_tully_fisher,sim-datasets-data/srbench2025/firstprinciples/first_principles_tully_fisher,sim-datasets-data/srbench2025/firstprinciples/first_principles_tully_fisher/train.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_tully_fisher/valid.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_tully_fisher/id_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_tully_fisher/ood_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_tully_fisher/metadata.yaml,yes
llmsr,anon-node-08,618,120,keijzer,keijzer,Keijzer-1,sim-datasets-data/keijzer/Keijzer-1,sim-datasets-data/keijzer/Keijzer-1/train.csv,sim-datasets-data/keijzer/Keijzer-1/valid.csv,sim-datasets-data/keijzer/Keijzer-1/id_test.csv,sim-datasets-data/keijzer/Keijzer-1/ood_test.csv,sim-datasets-data/keijzer/Keijzer-1/metadata.yaml,yes
llmsr,anon-node-08,619,121,keijzer,keijzer,Keijzer-10,sim-datasets-data/keijzer/Keijzer-10,sim-datasets-data/keijzer/Keijzer-10/train.csv,sim-datasets-data/keijzer/Keijzer-10/valid.csv,sim-datasets-data/keijzer/Keijzer-10/id_test.csv,sim-datasets-data/keijzer/Keijzer-10/ood_test.csv,sim-datasets-data/keijzer/Keijzer-10/metadata.yaml,yes
llmsr,anon-node-08,620,122,keijzer,keijzer,Keijzer-11,sim-datasets-data/keijzer/Keijzer-11,sim-datasets-data/keijzer/Keijzer-11/train.csv,sim-datasets-data/keijzer/Keijzer-11/valid.csv,sim-datasets-data/keijzer/Keijzer-11/id_test.csv,sim-datasets-data/keijzer/Keijzer-11/ood_test.csv,sim-datasets-data/keijzer/Keijzer-11/metadata.yaml,yes
llmsr,anon-node-08,621,123,keijzer,keijzer,Keijzer-12,sim-datasets-data/keijzer/Keijzer-12,sim-datasets-data/keijzer/Keijzer-12/train.csv,sim-datasets-data/keijzer/Keijzer-12/valid.csv,sim-datasets-data/keijzer/Keijzer-12/id_test.csv,sim-datasets-data/keijzer/Keijzer-12/ood_test.csv,sim-datasets-data/keijzer/Keijzer-12/metadata.yaml,yes
llmsr,anon-node-08,622,124,keijzer,keijzer,Keijzer-13,sim-datasets-data/keijzer/Keijzer-13,sim-datasets-data/keijzer/Keijzer-13/train.csv,sim-datasets-data/keijzer/Keijzer-13/valid.csv,sim-datasets-data/keijzer/Keijzer-13/id_test.csv,sim-datasets-data/keijzer/Keijzer-13/ood_test.csv,sim-datasets-data/keijzer/Keijzer-13/metadata.yaml,yes
llmsr,anon-node-08,623,125,keijzer,keijzer,Keijzer-14,sim-datasets-data/keijzer/Keijzer-14,sim-datasets-data/keijzer/Keijzer-14/train.csv,sim-datasets-data/keijzer/Keijzer-14/valid.csv,sim-datasets-data/keijzer/Keijzer-14/id_test.csv,sim-datasets-data/keijzer/Keijzer-14/ood_test.csv,sim-datasets-data/keijzer/Keijzer-14/metadata.yaml,yes
llmsr,anon-node-08,624,126,keijzer,keijzer,Keijzer-15,sim-datasets-data/keijzer/Keijzer-15,sim-datasets-data/keijzer/Keijzer-15/train.csv,sim-datasets-data/keijzer/Keijzer-15/valid.csv,sim-datasets-data/keijzer/Keijzer-15/id_test.csv,sim-datasets-data/keijzer/Keijzer-15/ood_test.csv,sim-datasets-data/keijzer/Keijzer-15/metadata.yaml,yes
llmsr,anon-node-08,625,127,keijzer,keijzer,Keijzer-2,sim-datasets-data/keijzer/Keijzer-2,sim-datasets-data/keijzer/Keijzer-2/train.csv,sim-datasets-data/keijzer/Keijzer-2/valid.csv,sim-datasets-data/keijzer/Keijzer-2/id_test.csv,sim-datasets-data/keijzer/Keijzer-2/ood_test.csv,sim-datasets-data/keijzer/Keijzer-2/metadata.yaml,yes
llmsr,anon-node-08,626,128,keijzer,keijzer,Keijzer-3,sim-datasets-data/keijzer/Keijzer-3,sim-datasets-data/keijzer/Keijzer-3/train.csv,sim-datasets-data/keijzer/Keijzer-3/valid.csv,sim-datasets-data/keijzer/Keijzer-3/id_test.csv,sim-datasets-data/keijzer/Keijzer-3/ood_test.csv,sim-datasets-data/keijzer/Keijzer-3/metadata.yaml,yes
llmsr,anon-node-08,627,129,keijzer,keijzer,Keijzer-4,sim-datasets-data/keijzer/Keijzer-4,sim-datasets-data/keijzer/Keijzer-4/train.csv,sim-datasets-data/keijzer/Keijzer-4/valid.csv,sim-datasets-data/keijzer/Keijzer-4/id_test.csv,sim-datasets-data/keijzer/Keijzer-4/ood_test.csv,sim-datasets-data/keijzer/Keijzer-4/metadata.yaml,yes
llmsr,anon-node-08,628,130,keijzer,keijzer,Keijzer-5,sim-datasets-data/keijzer/Keijzer-5,sim-datasets-data/keijzer/Keijzer-5/train.csv,sim-datasets-data/keijzer/Keijzer-5/valid.csv,sim-datasets-data/keijzer/Keijzer-5/id_test.csv,sim-datasets-data/keijzer/Keijzer-5/ood_test.csv,sim-datasets-data/keijzer/Keijzer-5/metadata.yaml,yes
llmsr,anon-node-08,629,131,keijzer,keijzer,Keijzer-6,sim-datasets-data/keijzer/Keijzer-6,sim-datasets-data/keijzer/Keijzer-6/train.csv,sim-datasets-data/keijzer/Keijzer-6/valid.csv,sim-datasets-data/keijzer/Keijzer-6/id_test.csv,sim-datasets-data/keijzer/Keijzer-6/ood_test.csv,sim-datasets-data/keijzer/Keijzer-6/metadata.yaml,yes
llmsr,anon-node-08,630,132,keijzer,keijzer,Keijzer-7,sim-datasets-data/keijzer/Keijzer-7,sim-datasets-data/keijzer/Keijzer-7/train.csv,sim-datasets-data/keijzer/Keijzer-7/valid.csv,sim-datasets-data/keijzer/Keijzer-7/id_test.csv,sim-datasets-data/keijzer/Keijzer-7/ood_test.csv,sim-datasets-data/keijzer/Keijzer-7/metadata.yaml,yes
llmsr,anon-node-08,631,133,keijzer,keijzer,Keijzer-8,sim-datasets-data/keijzer/Keijzer-8,sim-datasets-data/keijzer/Keijzer-8/train.csv,sim-datasets-data/keijzer/Keijzer-8/valid.csv,sim-datasets-data/keijzer/Keijzer-8/id_test.csv,sim-datasets-data/keijzer/Keijzer-8/ood_test.csv,sim-datasets-data/keijzer/Keijzer-8/metadata.yaml,yes
llmsr,anon-node-08,632,134,keijzer,keijzer,Keijzer-9,sim-datasets-data/keijzer/Keijzer-9,sim-datasets-data/keijzer/Keijzer-9/train.csv,sim-datasets-data/keijzer/Keijzer-9/valid.csv,sim-datasets-data/keijzer/Keijzer-9/id_test.csv,sim-datasets-data/keijzer/Keijzer-9/ood_test.csv,sim-datasets-data/keijzer/Keijzer-9/metadata.yaml,yes
llmsr,anon-node-08,633,135,nguyen,nguyen,Nguyen-1,sim-datasets-data/nguyen/Nguyen-1,sim-datasets-data/nguyen/Nguyen-1/train.csv,sim-datasets-data/nguyen/Nguyen-1/valid.csv,sim-datasets-data/nguyen/Nguyen-1/id_test.csv,sim-datasets-data/nguyen/Nguyen-1/ood_test.csv,sim-datasets-data/nguyen/Nguyen-1/metadata.yaml,yes
llmsr,anon-node-08,634,136,nguyen,nguyen,Nguyen-10,sim-datasets-data/nguyen/Nguyen-10,sim-datasets-data/nguyen/Nguyen-10/train.csv,sim-datasets-data/nguyen/Nguyen-10/valid.csv,sim-datasets-data/nguyen/Nguyen-10/id_test.csv,sim-datasets-data/nguyen/Nguyen-10/ood_test.csv,sim-datasets-data/nguyen/Nguyen-10/metadata.yaml,yes
llmsr,anon-node-08,635,137,nguyen,nguyen,Nguyen-11,sim-datasets-data/nguyen/Nguyen-11,sim-datasets-data/nguyen/Nguyen-11/train.csv,sim-datasets-data/nguyen/Nguyen-11/valid.csv,sim-datasets-data/nguyen/Nguyen-11/id_test.csv,sim-datasets-data/nguyen/Nguyen-11/ood_test.csv,sim-datasets-data/nguyen/Nguyen-11/metadata.yaml,yes
llmsr,anon-node-08,636,138,nguyen,nguyen,Nguyen-12,sim-datasets-data/nguyen/Nguyen-12,sim-datasets-data/nguyen/Nguyen-12/train.csv,sim-datasets-data/nguyen/Nguyen-12/valid.csv,sim-datasets-data/nguyen/Nguyen-12/id_test.csv,sim-datasets-data/nguyen/Nguyen-12/ood_test.csv,sim-datasets-data/nguyen/Nguyen-12/metadata.yaml,yes
llmsr,anon-node-08,637,139,nguyen,nguyen,Nguyen-2,sim-datasets-data/nguyen/Nguyen-2,sim-datasets-data/nguyen/Nguyen-2/train.csv,sim-datasets-data/nguyen/Nguyen-2/valid.csv,sim-datasets-data/nguyen/Nguyen-2/id_test.csv,sim-datasets-data/nguyen/Nguyen-2/ood_test.csv,sim-datasets-data/nguyen/Nguyen-2/metadata.yaml,yes
llmsr,anon-node-08,638,140,nguyen,nguyen,Nguyen-3,sim-datasets-data/nguyen/Nguyen-3,sim-datasets-data/nguyen/Nguyen-3/train.csv,sim-datasets-data/nguyen/Nguyen-3/valid.csv,sim-datasets-data/nguyen/Nguyen-3/id_test.csv,sim-datasets-data/nguyen/Nguyen-3/ood_test.csv,sim-datasets-data/nguyen/Nguyen-3/metadata.yaml,yes
llmsr,anon-node-08,639,141,nguyen,nguyen,Nguyen-4,sim-datasets-data/nguyen/Nguyen-4,sim-datasets-data/nguyen/Nguyen-4/train.csv,sim-datasets-data/nguyen/Nguyen-4/valid.csv,sim-datasets-data/nguyen/Nguyen-4/id_test.csv,sim-datasets-data/nguyen/Nguyen-4/ood_test.csv,sim-datasets-data/nguyen/Nguyen-4/metadata.yaml,yes
llmsr,anon-node-08,640,142,nguyen,nguyen,Nguyen-5,sim-datasets-data/nguyen/Nguyen-5,sim-datasets-data/nguyen/Nguyen-5/train.csv,sim-datasets-data/nguyen/Nguyen-5/valid.csv,sim-datasets-data/nguyen/Nguyen-5/id_test.csv,sim-datasets-data/nguyen/Nguyen-5/ood_test.csv,sim-datasets-data/nguyen/Nguyen-5/metadata.yaml,yes
llmsr,anon-node-08,641,143,nguyen,nguyen,Nguyen-6,sim-datasets-data/nguyen/Nguyen-6,sim-datasets-data/nguyen/Nguyen-6/train.csv,sim-datasets-data/nguyen/Nguyen-6/valid.csv,sim-datasets-data/nguyen/Nguyen-6/id_test.csv,sim-datasets-data/nguyen/Nguyen-6/ood_test.csv,sim-datasets-data/nguyen/Nguyen-6/metadata.yaml,yes
llmsr,anon-node-08,642,144,nguyen,nguyen,Nguyen-7,sim-datasets-data/nguyen/Nguyen-7,sim-datasets-data/nguyen/Nguyen-7/train.csv,sim-datasets-data/nguyen/Nguyen-7/valid.csv,sim-datasets-data/nguyen/Nguyen-7/id_test.csv,sim-datasets-data/nguyen/Nguyen-7/ood_test.csv,sim-datasets-data/nguyen/Nguyen-7/metadata.yaml,yes
llmsr,anon-node-08,643,145,nguyen,nguyen,Nguyen-8,sim-datasets-data/nguyen/Nguyen-8,sim-datasets-data/nguyen/Nguyen-8/train.csv,sim-datasets-data/nguyen/Nguyen-8/valid.csv,sim-datasets-data/nguyen/Nguyen-8/id_test.csv,sim-datasets-data/nguyen/Nguyen-8/ood_test.csv,sim-datasets-data/nguyen/Nguyen-8/metadata.yaml,yes
llmsr,anon-node-08,644,146,nguyen,nguyen,Nguyen-9,sim-datasets-data/nguyen/Nguyen-9,sim-datasets-data/nguyen/Nguyen-9/train.csv,sim-datasets-data/nguyen/Nguyen-9/valid.csv,sim-datasets-data/nguyen/Nguyen-9/id_test.csv,sim-datasets-data/nguyen/Nguyen-9/ood_test.csv,sim-datasets-data/nguyen/Nguyen-9/metadata.yaml,yes
llmsr,anon-node-08,645,147,korns,korns,Korns-1,sim-datasets-data/korns/Korns-1,sim-datasets-data/korns/Korns-1/train.csv,sim-datasets-data/korns/Korns-1/valid.csv,sim-datasets-data/korns/Korns-1/id_test.csv,sim-datasets-data/korns/Korns-1/ood_test.csv,sim-datasets-data/korns/Korns-1/metadata.yaml,yes
llmsr,anon-node-08,646,148,korns,korns,Korns-10,sim-datasets-data/korns/Korns-10,sim-datasets-data/korns/Korns-10/train.csv,sim-datasets-data/korns/Korns-10/valid.csv,sim-datasets-data/korns/Korns-10/id_test.csv,sim-datasets-data/korns/Korns-10/ood_test.csv,sim-datasets-data/korns/Korns-10/metadata.yaml,yes
llmsr,anon-node-08,647,149,korns,korns,Korns-11,sim-datasets-data/korns/Korns-11,sim-datasets-data/korns/Korns-11/train.csv,sim-datasets-data/korns/Korns-11/valid.csv,sim-datasets-data/korns/Korns-11/id_test.csv,sim-datasets-data/korns/Korns-11/ood_test.csv,sim-datasets-data/korns/Korns-11/metadata.yaml,yes
llmsr,anon-node-08,648,150,korns,korns,Korns-12,sim-datasets-data/korns/Korns-12,sim-datasets-data/korns/Korns-12/train.csv,sim-datasets-data/korns/Korns-12/valid.csv,sim-datasets-data/korns/Korns-12/id_test.csv,sim-datasets-data/korns/Korns-12/ood_test.csv,sim-datasets-data/korns/Korns-12/metadata.yaml,yes
llmsr,anon-node-08,649,151,korns,korns,Korns-2,sim-datasets-data/korns/Korns-2,sim-datasets-data/korns/Korns-2/train.csv,sim-datasets-data/korns/Korns-2/valid.csv,sim-datasets-data/korns/Korns-2/id_test.csv,sim-datasets-data/korns/Korns-2/ood_test.csv,sim-datasets-data/korns/Korns-2/metadata.yaml,yes
llmsr,anon-node-08,650,152,korns,korns,Korns-3,sim-datasets-data/korns/Korns-3,sim-datasets-data/korns/Korns-3/train.csv,sim-datasets-data/korns/Korns-3/valid.csv,sim-datasets-data/korns/Korns-3/id_test.csv,sim-datasets-data/korns/Korns-3/ood_test.csv,sim-datasets-data/korns/Korns-3/metadata.yaml,yes
llmsr,anon-node-08,651,153,korns,korns,Korns-4,sim-datasets-data/korns/Korns-4,sim-datasets-data/korns/Korns-4/train.csv,sim-datasets-data/korns/Korns-4/valid.csv,sim-datasets-data/korns/Korns-4/id_test.csv,sim-datasets-data/korns/Korns-4/ood_test.csv,sim-datasets-data/korns/Korns-4/metadata.yaml,yes
llmsr,anon-node-08,652,154,korns,korns,Korns-5,sim-datasets-data/korns/Korns-5,sim-datasets-data/korns/Korns-5/train.csv,sim-datasets-data/korns/Korns-5/valid.csv,sim-datasets-data/korns/Korns-5/id_test.csv,sim-datasets-data/korns/Korns-5/ood_test.csv,sim-datasets-data/korns/Korns-5/metadata.yaml,yes
llmsr,anon-node-08,653,155,korns,korns,Korns-6,sim-datasets-data/korns/Korns-6,sim-datasets-data/korns/Korns-6/train.csv,sim-datasets-data/korns/Korns-6/valid.csv,sim-datasets-data/korns/Korns-6/id_test.csv,sim-datasets-data/korns/Korns-6/ood_test.csv,sim-datasets-data/korns/Korns-6/metadata.yaml,yes
llmsr,anon-node-08,654,156,korns,korns,Korns-7,sim-datasets-data/korns/Korns-7,sim-datasets-data/korns/Korns-7/train.csv,sim-datasets-data/korns/Korns-7/valid.csv,sim-datasets-data/korns/Korns-7/id_test.csv,sim-datasets-data/korns/Korns-7/ood_test.csv,sim-datasets-data/korns/Korns-7/metadata.yaml,yes
llmsr,anon-node-08,655,157,korns,korns,Korns-8,sim-datasets-data/korns/Korns-8,sim-datasets-data/korns/Korns-8/train.csv,sim-datasets-data/korns/Korns-8/valid.csv,sim-datasets-data/korns/Korns-8/id_test.csv,sim-datasets-data/korns/Korns-8/ood_test.csv,sim-datasets-data/korns/Korns-8/metadata.yaml,yes
llmsr,anon-node-08,656,158,korns,korns,Korns-9,sim-datasets-data/korns/Korns-9,sim-datasets-data/korns/Korns-9/train.csv,sim-datasets-data/korns/Korns-9/valid.csv,sim-datasets-data/korns/Korns-9/id_test.csv,sim-datasets-data/korns/Korns-9/ood_test.csv,sim-datasets-data/korns/Korns-9/metadata.yaml,yes
llmsr,anon-node-08,657,159,vladislavleva,vladislavleva,Vladislavleva-1,sim-datasets-data/vladislavleva/Vladislavleva-1,sim-datasets-data/vladislavleva/Vladislavleva-1/train.csv,sim-datasets-data/vladislavleva/Vladislavleva-1/valid.csv,sim-datasets-data/vladislavleva/Vladislavleva-1/id_test.csv,sim-datasets-data/vladislavleva/Vladislavleva-1/ood_test.csv,sim-datasets-data/vladislavleva/Vladislavleva-1/metadata.yaml,yes
llmsr,anon-node-08,658,160,vladislavleva,vladislavleva,Vladislavleva-2,sim-datasets-data/vladislavleva/Vladislavleva-2,sim-datasets-data/vladislavleva/Vladislavleva-2/train.csv,sim-datasets-data/vladislavleva/Vladislavleva-2/valid.csv,sim-datasets-data/vladislavleva/Vladislavleva-2/id_test.csv,sim-datasets-data/vladislavleva/Vladislavleva-2/ood_test.csv,sim-datasets-data/vladislavleva/Vladislavleva-2/metadata.yaml,yes
llmsr,anon-node-08,659,161,vladislavleva,vladislavleva,Vladislavleva-3,sim-datasets-data/vladislavleva/Vladislavleva-3,sim-datasets-data/vladislavleva/Vladislavleva-3/train.csv,sim-datasets-data/vladislavleva/Vladislavleva-3/valid.csv,sim-datasets-data/vladislavleva/Vladislavleva-3/id_test.csv,sim-datasets-data/vladislavleva/Vladislavleva-3/ood_test.csv,sim-datasets-data/vladislavleva/Vladislavleva-3/metadata.yaml,yes
llmsr,anon-node-08,660,162,vladislavleva,vladislavleva,Vladislavleva-4,sim-datasets-data/vladislavleva/Vladislavleva-4,sim-datasets-data/vladislavleva/Vladislavleva-4/train.csv,sim-datasets-data/vladislavleva/Vladislavleva-4/valid.csv,sim-datasets-data/vladislavleva/Vladislavleva-4/id_test.csv,sim-datasets-data/vladislavleva/Vladislavleva-4/ood_test.csv,sim-datasets-data/vladislavleva/Vladislavleva-4/metadata.yaml,yes
llmsr,anon-node-08,661,163,vladislavleva,vladislavleva,Vladislavleva-5,sim-datasets-data/vladislavleva/Vladislavleva-5,sim-datasets-data/vladislavleva/Vladislavleva-5/train.csv,sim-datasets-data/vladislavleva/Vladislavleva-5/valid.csv,sim-datasets-data/vladislavleva/Vladislavleva-5/id_test.csv,sim-datasets-data/vladislavleva/Vladislavleva-5/ood_test.csv,sim-datasets-data/vladislavleva/Vladislavleva-5/metadata.yaml,yes
llmsr,anon-node-08,662,164,vladislavleva,vladislavleva,Vladislavleva-6,sim-datasets-data/vladislavleva/Vladislavleva-6,sim-datasets-data/vladislavleva/Vladislavleva-6/train.csv,sim-datasets-data/vladislavleva/Vladislavleva-6/valid.csv,sim-datasets-data/vladislavleva/Vladislavleva-6/id_test.csv,sim-datasets-data/vladislavleva/Vladislavleva-6/ood_test.csv,sim-datasets-data/vladislavleva/Vladislavleva-6/metadata.yaml,yes
llmsr,anon-node-08,663,165,vladislavleva,vladislavleva,Vladislavleva-7,sim-datasets-data/vladislavleva/Vladislavleva-7,sim-datasets-data/vladislavleva/Vladislavleva-7/train.csv,sim-datasets-data/vladislavleva/Vladislavleva-7/valid.csv,sim-datasets-data/vladislavleva/Vladislavleva-7/id_test.csv,sim-datasets-data/vladislavleva/Vladislavleva-7/ood_test.csv,sim-datasets-data/vladislavleva/Vladislavleva-7/metadata.yaml,yes
llmsr,anon-node-08,664,166,vladislavleva,vladislavleva,Vladislavleva-8,sim-datasets-data/vladislavleva/Vladislavleva-8,sim-datasets-data/vladislavleva/Vladislavleva-8/train.csv,sim-datasets-data/vladislavleva/Vladislavleva-8/valid.csv,sim-datasets-data/vladislavleva/Vladislavleva-8/id_test.csv,sim-datasets-data/vladislavleva/Vladislavleva-8/ood_test.csv,sim-datasets-data/vladislavleva/Vladislavleva-8/metadata.yaml,yes
