tool,machine,global_index,slice_index,family,subgroup,dataset_name,dataset_dir,train_csv,valid_csv,id_test_csv,ood_test_csv,metadata_yaml,has_formula_py
llmsr,anon-node-06,278,112,srsd,srsd-feynman_easy_dummy,feynman-i.25.13,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.25.13,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.25.13/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.25.13/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.25.13/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.25.13/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.25.13/metadata.yaml,yes
llmsr,anon-node-06,279,113,srsd,srsd-feynman_easy_dummy,feynman-i.26.2,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.26.2,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.26.2/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.26.2/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.26.2/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.26.2/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.26.2/metadata.yaml,yes
llmsr,anon-node-06,280,114,srsd,srsd-feynman_easy_dummy,feynman-i.27.6,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.27.6,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.27.6/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.27.6/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.27.6/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.27.6/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.27.6/metadata.yaml,yes
llmsr,anon-node-06,281,115,srsd,srsd-feynman_easy_dummy,feynman-i.30.5,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.30.5,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.30.5/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.30.5/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.30.5/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.30.5/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.30.5/metadata.yaml,yes
llmsr,anon-node-06,282,116,srsd,srsd-feynman_easy_dummy,feynman-i.43.16,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.43.16,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.43.16/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.43.16/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.43.16/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.43.16/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.43.16/metadata.yaml,yes
llmsr,anon-node-06,283,117,srsd,srsd-feynman_easy_dummy,feynman-i.47.23,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.47.23,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.47.23/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.47.23/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.47.23/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.47.23/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.47.23/metadata.yaml,yes
llmsr,anon-node-06,284,118,srsd,srsd-feynman_easy_dummy,feynman-ii.10.9,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.10.9,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.10.9/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.10.9/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.10.9/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.10.9/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.10.9/metadata.yaml,yes
llmsr,anon-node-06,285,119,srsd,srsd-feynman_easy_dummy,feynman-ii.13.17,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.13.17,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.13.17/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.13.17/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.13.17/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.13.17/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.13.17/metadata.yaml,yes
llmsr,anon-node-06,286,120,srsd,srsd-feynman_easy_dummy,feynman-ii.15.4,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.4,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.4/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.4/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.4/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.4/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.4/metadata.yaml,yes
llmsr,anon-node-06,287,121,srsd,srsd-feynman_easy_dummy,feynman-ii.15.5,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.5,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.5/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.5/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.5/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.5/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.5/metadata.yaml,yes
llmsr,anon-node-06,288,122,srsd,srsd-feynman_easy_dummy,feynman-ii.2.42,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.2.42,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.2.42/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.2.42/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.2.42/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.2.42/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.2.42/metadata.yaml,yes
llmsr,anon-node-06,289,123,srsd,srsd-feynman_easy_dummy,feynman-ii.27.16,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.27.16,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.27.16/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.27.16/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.27.16/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.27.16/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.27.16/metadata.yaml,yes
llmsr,anon-node-06,290,124,srsd,srsd-feynman_easy_dummy,feynman-ii.27.18,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.27.18,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.27.18/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.27.18/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.27.18/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.27.18/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.27.18/metadata.yaml,yes
llmsr,anon-node-06,291,125,srsd,srsd-feynman_easy_dummy,feynman-ii.3.24,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.3.24,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.3.24/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.3.24/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.3.24/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.3.24/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.3.24/metadata.yaml,yes
llmsr,anon-node-06,292,126,srsd,srsd-feynman_easy_dummy,feynman-ii.34.11,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.34.11,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.34.11/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.34.11/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.34.11/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.34.11/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.34.11/metadata.yaml,yes
llmsr,anon-node-06,293,127,srsd,srsd-feynman_easy_dummy,feynman-ii.34.29b,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.34.29b,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.34.29b/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.34.29b/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.34.29b/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.34.29b/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.34.29b/metadata.yaml,yes
llmsr,anon-node-06,294,128,srsd,srsd-feynman_easy_dummy,feynman-ii.38.14,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.38.14,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.38.14/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.38.14/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.38.14/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.38.14/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.38.14/metadata.yaml,yes
llmsr,anon-node-06,295,129,srsd,srsd-feynman_easy_dummy,feynman-ii.38.3,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.38.3,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.38.3/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.38.3/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.38.3/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.38.3/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.38.3/metadata.yaml,yes
llmsr,anon-node-06,296,130,srsd,srsd-feynman_easy_dummy,feynman-ii.4.23,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.4.23,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.4.23/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.4.23/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.4.23/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.4.23/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.4.23/metadata.yaml,yes
llmsr,anon-node-06,297,131,srsd,srsd-feynman_easy_dummy,feynman-ii.8.31,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.8.31,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.8.31/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.8.31/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.8.31/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.8.31/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.8.31/metadata.yaml,yes
llmsr,anon-node-06,298,132,srsd,srsd-feynman_easy_dummy,feynman-iii.12.43,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-iii.12.43,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-iii.12.43/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-iii.12.43/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-iii.12.43/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-iii.12.43/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-iii.12.43/metadata.yaml,yes
llmsr,anon-node-06,299,133,srsd,srsd-feynman_easy_dummy,feynman-iii.15.27,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-iii.15.27,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-iii.15.27/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-iii.15.27/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-iii.15.27/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-iii.15.27/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-iii.15.27/metadata.yaml,yes
llmsr,anon-node-06,300,134,srsd,srsd-feynman_easy_dummy,feynman-iii.7.38,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-iii.7.38,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-iii.7.38/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-iii.7.38/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-iii.7.38/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-iii.7.38/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-iii.7.38/metadata.yaml,yes
llmsr,anon-node-06,301,135,srsd,srsd-feynman_hard,feynman-bonus.1,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.1,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.1/train.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.1/valid.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.1/id_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.1/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.1/metadata.yaml,yes
llmsr,anon-node-06,302,136,srsd,srsd-feynman_hard,feynman-bonus.10,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.10,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.10/train.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.10/valid.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.10/id_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.10/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.10/metadata.yaml,yes
llmsr,anon-node-06,303,137,srsd,srsd-feynman_hard,feynman-bonus.11,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.11,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.11/train.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.11/valid.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.11/id_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.11/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.11/metadata.yaml,yes
llmsr,anon-node-06,304,138,srsd,srsd-feynman_hard,feynman-bonus.12,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.12,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.12/train.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.12/valid.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.12/id_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.12/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.12/metadata.yaml,yes
llmsr,anon-node-06,305,139,srsd,srsd-feynman_hard,feynman-bonus.14,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.14,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.14/train.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.14/valid.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.14/id_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.14/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.14/metadata.yaml,yes
llmsr,anon-node-06,306,140,srsd,srsd-feynman_hard,feynman-bonus.15,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.15,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.15/train.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.15/valid.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.15/id_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.15/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.15/metadata.yaml,yes
llmsr,anon-node-06,307,141,srsd,srsd-feynman_hard,feynman-bonus.16,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.16,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.16/train.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.16/valid.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.16/id_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.16/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.16/metadata.yaml,yes
llmsr,anon-node-06,308,142,srsd,srsd-feynman_hard,feynman-bonus.17,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.17,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.17/train.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.17/valid.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.17/id_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.17/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.17/metadata.yaml,yes
llmsr,anon-node-06,309,143,srsd,srsd-feynman_hard,feynman-bonus.19,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.19,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.19/train.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.19/valid.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.19/id_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.19/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.19/metadata.yaml,yes
llmsr,anon-node-06,310,144,srsd,srsd-feynman_hard,feynman-bonus.2,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.2,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.2/train.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.2/valid.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.2/id_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.2/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.2/metadata.yaml,yes
llmsr,anon-node-06,311,145,srsd,srsd-feynman_hard,feynman-bonus.20,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.20,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.20/train.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.20/valid.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.20/id_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.20/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.20/metadata.yaml,yes
llmsr,anon-node-06,312,146,srsd,srsd-feynman_hard,feynman-bonus.3,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.3,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.3/train.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.3/valid.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.3/id_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.3/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.3/metadata.yaml,yes
llmsr,anon-node-06,313,147,srsd,srsd-feynman_hard,feynman-bonus.4,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.4,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.4/train.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.4/valid.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.4/id_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.4/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.4/metadata.yaml,yes
llmsr,anon-node-06,314,148,srsd,srsd-feynman_hard,feynman-bonus.5,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.5,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.5/train.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.5/valid.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.5/id_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.5/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.5/metadata.yaml,yes
llmsr,anon-node-06,315,149,srsd,srsd-feynman_hard,feynman-bonus.6,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.6,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.6/train.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.6/valid.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.6/id_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.6/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.6/metadata.yaml,yes
llmsr,anon-node-06,316,150,srsd,srsd-feynman_hard,feynman-bonus.7,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.7,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.7/train.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.7/valid.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.7/id_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.7/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.7/metadata.yaml,yes
llmsr,anon-node-06,317,151,srsd,srsd-feynman_hard,feynman-bonus.9,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.9,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.9/train.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.9/valid.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.9/id_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.9/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.9/metadata.yaml,yes
llmsr,anon-node-06,318,152,srsd,srsd-feynman_hard,feynman-i.15.3t,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.15.3t,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.15.3t/train.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.15.3t/valid.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.15.3t/id_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.15.3t/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.15.3t/metadata.yaml,yes
llmsr,anon-node-06,319,153,srsd,srsd-feynman_hard,feynman-i.15.3x,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.15.3x,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.15.3x/train.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.15.3x/valid.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.15.3x/id_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.15.3x/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.15.3x/metadata.yaml,yes
llmsr,anon-node-06,320,154,srsd,srsd-feynman_hard,feynman-i.29.16,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.29.16,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.29.16/train.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.29.16/valid.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.29.16/id_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.29.16/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.29.16/metadata.yaml,yes
llmsr,anon-node-06,321,155,srsd,srsd-feynman_hard,feynman-i.30.3,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.30.3,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.30.3/train.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.30.3/valid.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.30.3/id_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.30.3/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.30.3/metadata.yaml,yes
llmsr,anon-node-06,322,156,srsd,srsd-feynman_hard,feynman-i.32.17,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.32.17,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.32.17/train.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.32.17/valid.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.32.17/id_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.32.17/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.32.17/metadata.yaml,yes
llmsr,anon-node-06,323,157,srsd,srsd-feynman_hard,feynman-i.37.4,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.37.4,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.37.4/train.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.37.4/valid.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.37.4/id_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.37.4/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.37.4/metadata.yaml,yes
