logical_key,condition,algorithm,dataset_id,seed,task_id,host,availability_status,q_star,m_eff,eff_score,unavailable_reason,required_action,evaluation_path,bundle_path,bundle_sha256,native_eff_schema_version
llmsr::BPG9::s521::clean,clean,llmsr,BPG9,521,llmsr_s521_clean_g0007,anon-node-06,available,0.24381782209076913,0.30328879646425644,30.328879646425644,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed521/tasks/llmsr_s521_clean_g0007/anon-node-06/llmsr/g0007_BPG9/experiments/g0007_BPG9_llmsr_seed521_20260615-132318/progress.json,eca7dd4240f336784b5e6828fec0469c1078bdab4ce853e42c68c0952ea61ff0,algorithm_native_internal_best_so_far.v1
llmsr::BPG9::s522::clean,clean,llmsr,BPG9,522,llmsr_s522_clean_g0007,anon-node-08,available,0.44358955442291315,0.8799357268047916,87.99357268047916,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed522/tasks/llmsr_s522_clean_g0007/anon-node-08/llmsr/g0007_BPG9/experiments/g0007_BPG9_llmsr_seed522_20260616-073231/progress.json,2b4481d87e8ecf98dee106ce358cb1324e97e25b0852d39e8687cfeb5e34c889,algorithm_native_internal_best_so_far.v1
llmsr::CRK0::s520::clean,clean,llmsr,CRK0,520,llmsr_s520_clean_g0008,anon-node-06,available,0.5442825158035942,0.9244148282194088,92.44148282194088,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed520/tasks/llmsr_s520_clean_g0008/anon-node-06/llmsr/g0008_CRK0/experiments/g0008_CRK0_llmsr_seed520_20260614-221226/progress.json,4053af585909518f56ba827d3454b2c04c3ce86e9a23a88258e857e781f13163,algorithm_native_internal_best_so_far.v1
llmsr::CRK0::s521::clean,clean,llmsr,CRK0,521,llmsr_s521_clean_g0008,anon-node-06,available,0.5893543140312111,0.9130563633859301,91.305636338593,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed521/tasks/llmsr_s521_clean_g0008/anon-node-06/llmsr/g0008_CRK0/experiments/g0008_CRK0_llmsr_seed521_20260615-132318/progress.json,901a9abb5c5f8619f9f362cf2bb3eab2301b2ead3e1fac8b7a782f1ca7c19e7e,algorithm_native_internal_best_so_far.v1
llmsr::CRK0::s522::clean,clean,llmsr,CRK0,522,llmsr_s522_clean_g0008,anon-node-08,available,0.588699493400076,0.9626141912953137,96.26141912953136,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed522/tasks/llmsr_s522_clean_g0008/anon-node-08/llmsr/g0008_CRK0/experiments/g0008_CRK0_llmsr_seed522_20260616-073231/progress.json,6516566cc1a730ac1adc10382667eec7edb1704c2c48f61541e371eab591a110,algorithm_native_internal_best_so_far.v1
llmsr::CRK10::s520::clean,clean,llmsr,CRK10,520,llmsr_s520_clean_g0009,anon-node-03,available,0.5304923117543966,0.8927400476788184,89.27400476788185,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed520/tasks/llmsr_s520_clean_g0009/anon-node-03/llmsr/g0009_CRK10/experiments/g0009_CRK10_llmsr_seed520_20260614-221229/progress.json,ae93563ab08ae43ff3d3dc8593a41c6f46ca110806627ba2359c74d3328dd6a4,algorithm_native_internal_best_so_far.v1
llmsr::CRK10::s521::clean,clean,llmsr,CRK10,521,llmsr_s521_clean_g0009,anon-node-06,available,0.43055411279092065,0.7041966915674867,70.41966915674867,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed521/tasks/llmsr_s521_clean_g0009/anon-node-06/llmsr/g0009_CRK10/experiments/g0009_CRK10_llmsr_seed521_20260615-132318/progress.json,7dd0a0b67c4404a67a1a0ac3737c2b516f0482192ae3a8756b5e3e6beaac062e,algorithm_native_internal_best_so_far.v1
llmsr::CRK10::s522::clean,clean,llmsr,CRK10,522,llmsr_s522_clean_g0009,anon-node-08,available,0.4842501308947832,0.9593006389403734,95.93006389403735,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed522/tasks/llmsr_s522_clean_g0009/anon-node-08/llmsr/g0009_CRK10/experiments/g0009_CRK10_llmsr_seed522_20260616-073231/progress.json,88b91c5e1a928525d5d6fb1b2be4fa5f21ffde563a4f7eac3bb121f8c4ff04b4,algorithm_native_internal_best_so_far.v1
llmsr::CRK11::s520::clean,clean,llmsr,CRK11,520,llmsr_s520_clean_g0010,anon-node-03,available,0.4843463072136515,0.9848392339676394,98.48392339676394,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed520/tasks/llmsr_s520_clean_g0010/anon-node-03/llmsr/g0010_CRK11/experiments/g0010_CRK11_llmsr_seed520_20260614-221229/progress.json,9aa27e74deca60b59625651583a7f73c0760b843e2d34884fb601a6a2b1d129b,algorithm_native_internal_best_so_far.v1
llmsr::CRK11::s521::clean,clean,llmsr,CRK11,521,llmsr_s521_clean_g0010,anon-node-06,available,0.4647637552852683,0.854624075316963,85.4624075316963,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed521/tasks/llmsr_s521_clean_g0010/anon-node-06/llmsr/g0010_CRK11/experiments/g0010_CRK11_llmsr_seed521_20260615-132318/progress.json,8122b07a7469decd8322dcd213ad37a3adb28947fc279322884bf01dcb1e8143,algorithm_native_internal_best_so_far.v1
llmsr::CRK11::s522::clean,clean,llmsr,CRK11,522,llmsr_s522_clean_g0010,anon-node-08,available,0.4428355624800893,0.9518353666181523,95.18353666181522,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed522/tasks/llmsr_s522_clean_g0010/anon-node-08/llmsr/g0010_CRK11/experiments/g0010_CRK11_llmsr_seed522_20260616-073231/progress.json,0ed5ef2195337d1004c5efc3d044f9da7dfb431cbfb0e6e8cff9cf9d5c10005b,algorithm_native_internal_best_so_far.v1
llmsr::CRK33::s520::clean,clean,llmsr,CRK33,520,llmsr_s520_clean_g0011,anon-node-03,available,0.4476930610218824,0.9254874385908891,92.54874385908892,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed520/tasks/llmsr_s520_clean_g0011/anon-node-03/llmsr/g0011_CRK33/experiments/g0011_CRK33_llmsr_seed520_20260614-221229/progress.json,eca1e6e09b826cd69aadfe4907c4e966d9e98a8bfa17b39dc05e2d6fd33ec0ce,algorithm_native_internal_best_so_far.v1
llmsr::CRK33::s521::clean,clean,llmsr,CRK33,521,llmsr_s521_clean_g0011,anon-node-02,available,0.6526080040457474,0.7041668961987212,70.41668961987212,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed521/tasks/llmsr_s521_clean_g0011/anon-node-02/llmsr/g0011_CRK33/experiments/g0011_CRK33_llmsr_seed521_20260615-132322/progress.json,0fdac2c09e2d92caea6af4eac860e18988b6ee52cf6f05283332bace32aeff5f,algorithm_native_internal_best_so_far.v1
llmsr::CRK33::s522::clean,clean,llmsr,CRK33,522,llmsr_s522_clean_g0011,anon-node-06,available,0.4607440613593445,0.968194830091985,96.8194830091985,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed522/tasks/llmsr_s522_clean_g0011/anon-node-06/llmsr/g0011_CRK33/experiments/g0011_CRK33_llmsr_seed522_20260616-073452/progress.json,5b5f1f6cb68ad58f7133c45c2162d058955e8990e4072b213f211f1fe2eb59f2,algorithm_native_internal_best_so_far.v1
llmsr::CRK34::s520::clean,clean,llmsr,CRK34,520,llmsr_s520_clean_g0012,anon-node-03,available,0.4070366695143545,0.9679767575225475,96.79767575225475,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed520/tasks/llmsr_s520_clean_g0012/anon-node-03/llmsr/g0012_CRK34/experiments/g0012_CRK34_llmsr_seed520_20260614-221229/progress.json,90167b172695bb728ae392c207908e413878e4e4115952b1049093b04a4428a7,algorithm_native_internal_best_so_far.v1
llmsr::CRK34::s521::clean,clean,llmsr,CRK34,521,llmsr_s521_clean_g0012,anon-node-02,available,0.5112666300257777,0.8158013387006464,81.58013387006464,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed521/tasks/llmsr_s521_clean_g0012/anon-node-02/llmsr/g0012_CRK34/experiments/g0012_CRK34_llmsr_seed521_20260615-132322/progress.json,63b77d69e2c46d1505c6a539ee5fb3da5f7d9e77b5f5b96c533a3e69723625ff,algorithm_native_internal_best_so_far.v1
llmsr::CRK34::s522::clean,clean,llmsr,CRK34,522,llmsr_s522_clean_g0012,anon-node-08,available,0.5345741971697545,0.9556275009530892,95.56275009530893,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed522/tasks/llmsr_s522_clean_g0012/anon-node-08/llmsr/g0012_CRK34/experiments/g0012_CRK34_llmsr_seed522_20260616-134153/progress.json,92f68d63d18e8daa86cd4c9b95a6572f041990b66ef2a13a5e98f63656d65ab5,algorithm_native_internal_best_so_far.v1
llmsr::I.11.19_4_0::s520::clean,clean,llmsr,I.11.19_4_0,520,llmsr_s520_clean_g0013,anon-node-02,available,0.22821485557009497,0.9883932609839625,98.83932609839626,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed520/tasks/llmsr_s520_clean_g0013/anon-node-02/llmsr/g0013_I.11.19_4_0/experiments/g0013_I.11.19_4_0_llmsr_seed520_20260614-221231/progress.json,7d89677fbd9076c4a9864c4a45a7095b0e5ad0172d52dad8927c498ae2fbc6c8,algorithm_native_internal_best_so_far.v1
llmsr::I.11.19_4_0::s521::clean,clean,llmsr,I.11.19_4_0,521,llmsr_s521_clean_g0013,anon-node-02,available,0.22671137828842014,0.986423778615601,98.6423778615601,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed521/tasks/llmsr_s521_clean_g0013/anon-node-02/llmsr/g0013_I.11.19_4_0/experiments/g0013_I.11.19_4_0_llmsr_seed521_20260615-132322/progress.json,3ee2798a93b683b6e7fa3d355ee39af0e1066137d1544194f09051bcf1bb512c,algorithm_native_internal_best_so_far.v1
llmsr::I.11.19_4_0::s522::clean,clean,llmsr,I.11.19_4_0,522,llmsr_s522_clean_g0013,anon-node-08,available,0.22695895919002457,0.9951591500896655,99.51591500896654,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed522/tasks/llmsr_s522_clean_g0013/anon-node-08/llmsr/g0013_I.11.19_4_0/experiments/g0013_I.11.19_4_0_llmsr_seed522_20260616-134153/progress.json,ba466b5b78c41bbe03b265ff6bbc8e338ab2eeb05a8c8c971adcb57bbdced5b7,algorithm_native_internal_best_so_far.v1
llmsr::II.11.27_1_0::s520::clean,clean,llmsr,II.11.27_1_0,520,llmsr_s520_clean_g0014,anon-node-02,available,0.3389852935570212,0.8696731690048346,86.96731690048345,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed520/tasks/llmsr_s520_clean_g0014/anon-node-02/llmsr/g0014_II.11.27_1_0/experiments/g0014_II.11.27_1_0_llmsr_seed520_20260614-221231/progress.json,0fc2c89bd63603ee8e411d5213a0d8272aa1b1a35d91329050732c7633cc6b15,algorithm_native_internal_best_so_far.v1
llmsr::II.11.27_1_0::s521::clean,clean,llmsr,II.11.27_1_0,521,llmsr_s521_clean_g0014,anon-node-02,available,0.32022724636462574,0.920327707961395,92.0327707961395,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed521/tasks/llmsr_s521_clean_g0014/anon-node-02/llmsr/g0014_II.11.27_1_0/experiments/g0014_II.11.27_1_0_llmsr_seed521_20260615-132322/progress.json,0a02bbcbb441086c567c148b7bfff5981255f6a9945e18ee1b8c806719341a7f,algorithm_native_internal_best_so_far.v1
llmsr::II.11.27_1_0::s522::clean,clean,llmsr,II.11.27_1_0,522,llmsr_s522_clean_g0014,anon-node-08,available,0.2887227389483445,0.9207926338718595,92.07926338718595,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed522/tasks/llmsr_s522_clean_g0014/anon-node-08/llmsr/g0014_II.11.27_1_0/experiments/g0014_II.11.27_1_0_llmsr_seed522_20260616-134153/progress.json,58e3e9ba52cffaa7ce9d68ccf7fdf0ccbda4ff90487f6eb95338b3b248f53571,algorithm_native_internal_best_so_far.v1
llmsr::II.34.2_1_0::s520::clean,clean,llmsr,II.34.2_1_0,520,llmsr_s520_clean_g0015,anon-node-02,available,1.0,0.9954832797300637,99.54832797300637,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed520/tasks/llmsr_s520_clean_g0015/anon-node-02/llmsr/g0015_II.34.2_1_0/experiments/g0015_II.34.2_1_0_llmsr_seed520_20260614-221231/progress.json,af6725e0378b0156c377ad7c95d63d83bf824de5eaeac4e6a009300d9533421f,algorithm_native_internal_best_so_far.v1
llmsr::II.34.2_1_0::s521::clean,clean,llmsr,II.34.2_1_0,521,llmsr_s521_clean_g0015,anon-node-02,available,1.0,0.8464390499295836,84.64390499295837,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed521/tasks/llmsr_s521_clean_g0015/anon-node-02/llmsr/g0015_II.34.2_1_0/experiments/g0015_II.34.2_1_0_llmsr_seed521_20260615-132322/progress.json,9018fb4094f05fcbc111a5e4b7aa65c6f348f0ead27fbd964f29d3681938f44c,algorithm_native_internal_best_so_far.v1
llmsr::II.34.2_1_0::s522::clean,clean,llmsr,II.34.2_1_0,522,llmsr_s522_clean_g0015,anon-node-08,available,1.0,0.9829828445205531,98.29828445205531,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed522/tasks/llmsr_s522_clean_g0015/anon-node-08/llmsr/g0015_II.34.2_1_0/experiments/g0015_II.34.2_1_0_llmsr_seed522_20260616-134153/progress.json,8979057759543da65337f34a1c40e898b3a88012e7da7893a16487dc3e30dd82,algorithm_native_internal_best_so_far.v1
llmsr::II.6.15b_3_0::s520::clean,clean,llmsr,II.6.15b_3_0,520,llmsr_s520_clean_g0016,anon-node-02,available,0.22309160716096366,0.9199253718477641,91.99253718477641,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed520/tasks/llmsr_s520_clean_g0016/anon-node-02/llmsr/g0016_II.6.15b_3_0/experiments/g0016_II.6.15b_3_0_llmsr_seed520_20260614-221231/progress.json,2ae4b215350397da96be149711a2215ea1ed96bea99c5f9fcd91f519a04ca26b,algorithm_native_internal_best_so_far.v1
llmsr::II.6.15b_3_0::s521::clean,clean,llmsr,II.6.15b_3_0,521,llmsr_s521_clean_g0016,anon-node-03,available,0.1984385610446171,0.919883058040446,91.9883058040446,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed521/tasks/llmsr_s521_clean_g0016/anon-node-03/llmsr/g0016_II.6.15b_3_0/experiments/g0016_II.6.15b_3_0_llmsr_seed521_20260615-132323/progress.json,1655423481b727c4510dcdfc3e49b932ae73cd6f1dfb97f14710ce4f684805bd,algorithm_native_internal_best_so_far.v1
llmsr::II.6.15b_3_0::s522::clean,clean,llmsr,II.6.15b_3_0,522,llmsr_s522_clean_g0016,anon-node-02,available,0.2219445922679737,0.8740648208938109,87.40648208938109,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed522/tasks/llmsr_s522_clean_g0016/anon-node-02/llmsr/g0016_II.6.15b_3_0/experiments/g0016_II.6.15b_3_0_llmsr_seed522_20260616-073455/progress.json,288a040928249d51de880f398a4f228acb14143ddd9136f35928f390efa5e21d,algorithm_native_internal_best_so_far.v1
llmsr::III.21.20_3_0::s520::clean,clean,llmsr,III.21.20_3_0,520,llmsr_s520_clean_g0017,anon-node-05,available,0.3845475771215359,0.7942608098209121,79.42608098209121,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed520/tasks/llmsr_s520_clean_g0017/anon-node-05/llmsr/g0017_III.21.20_3_0/experiments/g0017_III.21.20_3_0_llmsr_seed520_20260614-221231/progress.json,62642a9c600ca88cbcdd3c4f20d2b58ccc5c8a5f72d7a946007677202cf1a19e,algorithm_native_internal_best_so_far.v1
llmsr::III.21.20_3_0::s521::clean,clean,llmsr,III.21.20_3_0,521,llmsr_s521_clean_g0017,anon-node-03,available,0.8215162952619234,0.5692842239677747,56.928422396777464,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed521/tasks/llmsr_s521_clean_g0017/anon-node-03/llmsr/g0017_III.21.20_3_0/experiments/g0017_III.21.20_3_0_llmsr_seed521_20260615-132324/progress.json,79381af449efa2e555d514c33e933bef8052d081634cfd9466131ce36df3be50,algorithm_native_internal_best_so_far.v1
llmsr::III.21.20_3_0::s522::clean,clean,llmsr,III.21.20_3_0,522,llmsr_s522_clean_g0017,anon-node-02,available,0.1869379971499533,0.7803867582501091,78.03867582501091,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed522/tasks/llmsr_s522_clean_g0017/anon-node-02/llmsr/g0017_III.21.20_3_0/experiments/g0017_III.21.20_3_0_llmsr_seed522_20260616-073455/progress.json,683843d78fe3ff20ba81120c27d9949dadac9e6666a1585244bfdfca2168a0e7,algorithm_native_internal_best_so_far.v1
llmsr::Keijzer-11::s520::clean,clean,llmsr,Keijzer-11,520,llmsr_s520_clean_g0001,anon-node-08,available,0.23870015789158505,0.34902579694839625,34.90257969483962,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed520/tasks/llmsr_s520_clean_g0001/anon-node-08/llmsr/g0001_Keijzer-11/experiments/g0001_Keijzer-11_llmsr_seed520_20260614-221225/progress.json,d804995cbb31e42c084579e5e5860f0af3936aea08d6b74d10c6b118bc0751e3,algorithm_native_internal_best_so_far.v1
llmsr::Keijzer-11::s521::clean,clean,llmsr,Keijzer-11,521,llmsr_s521_clean_g0001,anon-node-08,available,0.23870015789158505,0.005555555555555556,0.5555555555555556,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed521/tasks/llmsr_s521_clean_g0001/anon-node-08/llmsr/g0001_Keijzer-11/experiments/g0001_Keijzer-11_llmsr_seed521_20260615-132317/progress.json,c980a09e57f7d5af0d776531b3440d72af22bba3002e3d3d188a38cec1d87c3f,algorithm_native_internal_best_so_far.v1
llmsr::Keijzer-11::s522::clean,clean,llmsr,Keijzer-11,522,llmsr_s522_clean_g0001,anon-node-04,available,0.23870015789158505,0.7599287526346464,75.99287526346464,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed522/tasks/llmsr_s522_clean_g0001/anon-node-04/llmsr/g0001_Keijzer-11/experiments/g0001_Keijzer-11_llmsr_seed522_20260616-043222/progress.json,9dbeeae5fdadcb08f10dffa92aa112d1848d6243c2678145ce00fb8ba721f157,algorithm_native_internal_best_so_far.v1
llmsr::Keijzer-2::s520::clean,clean,llmsr,Keijzer-2,520,llmsr_s520_clean_g0002,anon-node-08,available,0.24272565859728484,0.8060852321400288,80.60852321400289,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed520/tasks/llmsr_s520_clean_g0002/anon-node-08/llmsr/g0002_Keijzer-2/experiments/g0002_Keijzer-2_llmsr_seed520_20260614-221225/progress.json,55cfca81b42a24431624718f5d98cd7096a24d5df4b9b9bbddfbac7516cf6b99,algorithm_native_internal_best_so_far.v1
llmsr::Keijzer-2::s521::clean,clean,llmsr,Keijzer-2,521,llmsr_s521_clean_g0002,anon-node-08,available,0.21950656981088085,0.8368599057360128,83.68599057360127,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed521/tasks/llmsr_s521_clean_g0002/anon-node-08/llmsr/g0002_Keijzer-2/experiments/g0002_Keijzer-2_llmsr_seed521_20260615-132317/progress.json,8443ff4b004dca54a613bd75e3add40f1eb855a70fb1e03efc526292492ed78b,algorithm_native_internal_best_so_far.v1
llmsr::Keijzer-2::s522::clean,clean,llmsr,Keijzer-2,522,llmsr_s522_clean_g0002,anon-node-04,available,0.20462693120115116,0.6973129910740801,69.731299107408,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed522/tasks/llmsr_s522_clean_g0002/anon-node-04/llmsr/g0002_Keijzer-2/experiments/g0002_Keijzer-2_llmsr_seed522_20260616-043220/progress.json,e57accffc6cb5b7e7be5106fd76d20de420ef49a7cdc07e9f6efb4aef5779a63,algorithm_native_internal_best_so_far.v1
llmsr::Korns-2::s520::clean,clean,llmsr,Korns-2,520,llmsr_s520_clean_g0003,anon-node-08,available,0.14058562055580998,0.9654160057305846,96.54160057305846,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed520/tasks/llmsr_s520_clean_g0003/anon-node-08/llmsr/g0003_Korns-2/experiments/g0003_Korns-2_llmsr_seed520_20260614-221225/progress.json,4dd378006a146b99900314c6c543ce0568fc1f0a2c9aa283bba674b6a737c6cd,algorithm_native_internal_best_so_far.v1
llmsr::Korns-2::s521::clean,clean,llmsr,Korns-2,521,llmsr_s521_clean_g0003,anon-node-08,available,0.14058561971571093,0.3804927634165193,38.049276341651925,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed521/tasks/llmsr_s521_clean_g0003/anon-node-08/llmsr/g0003_Korns-2/experiments/g0003_Korns-2_llmsr_seed521_20260615-132317/progress.json,20e6eb9ab4e51bf05085961767d0079f9f05a3dfea5de892e0549bd46e683f2b,algorithm_native_internal_best_so_far.v1
llmsr::Korns-2::s522::clean,clean,llmsr,Korns-2,522,llmsr_s522_clean_g0003,anon-node-04,available,0.14058561971571093,0.9732613712035098,97.32613712035098,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed522/tasks/llmsr_s522_clean_g0003/anon-node-04/llmsr/g0003_Korns-2/experiments/g0003_Korns-2_llmsr_seed522_20260616-043221/progress.json,56d5e7020fa44fc2e5c61deb72bd05b477fbe270ca3a84d44518f0f352970807,algorithm_native_internal_best_so_far.v1
llmsr::Korns-4::s520::clean,clean,llmsr,Korns-4,520,llmsr_s520_clean_g0004,anon-node-08,available,0.8353144001540573,0.7268755760015148,72.68755760015148,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed520/tasks/llmsr_s520_clean_g0004/anon-node-08/llmsr/g0004_Korns-4/experiments/g0004_Korns-4_llmsr_seed520_20260614-221225/progress.json,1a0e72c823b8d1d6e7787d8e9b5feff603d056c4ac2de4bdc14d892d467891d5,algorithm_native_internal_best_so_far.v1
llmsr::Korns-4::s521::clean,clean,llmsr,Korns-4,521,llmsr_s521_clean_g0004,anon-node-08,available,0.8844107227468452,0.856043364680785,85.6043364680785,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed521/tasks/llmsr_s521_clean_g0004/anon-node-08/llmsr/g0004_Korns-4/experiments/g0004_Korns-4_llmsr_seed521_20260615-132317/progress.json,ab3f8ea6e17a1892dca8c62a309ef33e01b0988d606effb071a1c1b8e8f0de6c,algorithm_native_internal_best_so_far.v1
llmsr::Korns-4::s522::clean,clean,llmsr,Korns-4,522,llmsr_s522_clean_g0004,anon-node-04,available,0.5934462785780876,0.1262237571775908,12.622375717759079,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed522/tasks/llmsr_s522_clean_g0004/anon-node-04/llmsr/g0004_Korns-4/experiments/g0004_Korns-4_llmsr_seed522_20260616-043222/progress.json,519e5f45196ee966c8ff89b3a53c0f402ae53bc8966c589eabf3505abe0b8b35,algorithm_native_internal_best_so_far.v1
llmsr::MatSci21::s520::clean,clean,llmsr,MatSci21,520,llmsr_s520_clean_g0018,anon-node-05,available,0.7220260045423257,0.7967886971103492,79.67886971103492,,,canonical_replay.v1,/workspace/SymbolicArenaCode/experiments/llmsr3h_ssr50_seed520-522_noise0-001-005_turbo_20260614-220442/llmsr/seed520/tasks/llmsr_s520_clean_g0018/anon-node-05/llmsr/g0018_MatSci21/experiments/g0018_MatSci21_llmsr_seed520_20260614-221231/progress.json,94e9a3ebdc83902220e76e72bf4fab2e5134a18704a14a6d5d4c1a81d26c1a03,algorithm_native_internal_best_so_far.v1
