E_n,m,c,v
238.31048583984375,2.357816219329834,8.3340263366699219,-6.0544886589050293
357.58090209960938,3.3143885135650635,9.644597053527832,-4.8859939575195312
295.964599609375,3.7316970825195312,4.827357292175293,-4.6142773628234863
163.72044372558594,4.9329414367675781,5.1717348098754883,-3.0620076656341553
196.10491943359375,2.0889439582824707,8.4156436920166016,-5.5239648818969727
311.04110717773438,2.2019925117492676,9.8410062789916992,-7.1639485359191895
389.04629516601562,3.4965085983276367,9.6623373031616211,-5.2565531730651855
293.27352905273438,1.2808839082717896,9.2261972427368164,-8.5648832321166992
143.78643798828125,1.2076892852783203,8.1773090362548828,-6.7657556533813477
257.08554077148438,1.2663257122039795,8.2571744918823242,-7.7775936126708984
482.52752685546875,1.9789128303527832,5.3202972412109375,-5.2843279838562012
231.31315612792969,3.7064862251281738,6.8567261695861816,-4.5091342926025391
324.13162231445312,2.2791073322296143,9.6526613235473633,-7.2926149368286133
467.2052001953125,1.6226645708084106,6.3698186874389648,-6.3062534332275391
326.14968872070312,2.8111844062805176,4.2193641662597656,-4.1693916320800781
440.84713745117188,1.5839767456054688,5.0713715553283691,-5.0496721267700195
173.16726684570312,1.968964695930481,5.8655705451965332,-5.3981318473815918
417.17214965820312,4.9561929702758789,3.7648012638092041,-3.7110414505004883
197.0489501953125,4.4037866592407227,6.3535661697387695,-2.7408373355865479
135.77500915527344,3.4962537288665771,3.1109411716461182,-3.0127887725830078
472.81399536132812,4.1133122444152832,7.1345481872558594,-6.3968853950500488
236.26272583007812,3.5841219425201416,7.9429244995117188,-2.302037239074707
497.10366821289062,4.8004155158996582,3.8215525150299072,-3.7833573818206787
275.859130859375,1.8123259544372559,7.3037996292114258,-6.8405580520629883
382.270751953125,4.6916742324829102,8.45751953125,-4.0499024391174316
372.48651123046875,2.8407242298126221,5.5880355834960938,-5.4272689819335938
394.64535522460938,2.2801437377929688,6.2757244110107422,-6.1110849380493164
216.95068359375,2.2646889686584473,4.6313281059265137,-4.5137462615966797
217.00001525878906,2.6024041175842285,8.1122159957885742,-4.9818744659423828
62.954380035400391,1.1772760152816772,6.2812457084655762,-4.2399015426635742
228.70787048339844,3.0080940723419189,3.6708064079284668,-3.612696647644043
406.49600219726562,3.3829472064971924,7.2495517730712891,-6.5193452835083008
223.59419250488281,3.6885826587677002,5.865077018737793,-4.8292508125305176
481.63870239257812,3.6539180278778076,6.8562989234924316,-6.4054698944091797
301.218505859375,3.6744308471679688,8.2708005905151367,-4.557826042175293
375.408203125,1.2758603096008301,5.1251645088195801,-5.1047015190124512
383.92840576171875,4.8201427459716797,8.3922529220581055,-3.9195652008056641
361.97909545898438,1.1947096586227417,6.3532686233520508,-6.2966375350952148
367.11349487304688,3.0511431694030762,3.3986110687255859,-3.3829145431518555
273.193603515625,2.5699465274810791,8.6561508178710938,-6.140204906463623
394.71475219726562,4.348724365234375,5.2132859230041504,-4.9740839004516602
410.1435546875,2.7122642993927002,3.4045429229736328,-3.3945269584655762
360.19967651367188,3.5979585647583008,5.2146506309509277,-5.0186018943786621
471.5968017578125,4.5248250961303711,6.2290859222412109,-5.7813210487365723
386.7197265625,2.8465468883514404,8.8069372177124023,-7.2305731773376465
485.009521484375,2.7611427307128906,7.8544683456420898,-7.354100227355957
466.18515014648438,3.3949618339538574,3.0276386737823486,-3.0208852291107178
247.38690185546875,4.2021999359130859,6.9554324150085449,-3.9633786678314209
380.91348266601562,3.6941177845001221,6.1579360961914062,-5.726412296295166
339.149658203125,1.9684975147247314,4.0776071548461914,-4.0585746765136719
408.62149047851562,1.8551889657974243,6.259030818939209,-6.1592345237731934
397.01950073242188,2.9377868175506592,4.3491559028625488,-4.3063449859619141
87.172981262207031,1.670907735824585,6.6138505935668945,-3.6043646335601807
126.48812866210938,1.3938153982162476,4.5091443061828613,-4.3945121765136719
142.1138916015625,3.2354376316070557,5.6373939514160156,-3.8914852142333984
412.06610107421875,1.4003036022186279,8.5377922058105469,-8.2717018127441406
408.27792358398438,2.2610273361206055,5.8482847213745117,-5.7424178123474121
254.24440002441406,3.5169014930725098,8.2049007415771484,-2.9901943206787109
295.99813842773438,4.6624298095703125,5.85968017578125,-4.9287152290344238
416.17990112304688,1.0584076642990112,7.0976905822753906,-7.0391988754272461
164.99967956542969,2.2421538829803467,3.4990830421447754,-3.4503142833709717
36.845378875732422,2.7770252227783203,3.3024811744689941,-1.8806703090667725
458.56756591796875,4.6181440353393555,6.0983133316040039,-5.6544528007507324
398.3770751953125,4.703331470489502,5.887840747833252,-5.3721108436584473
419.87615966796875,2.0519611835479736,4.7563462257385254,-4.7271876335144043
337.07760620117188,2.0930304527282715,7.7018380165100098,-7.1603684425354004
219.93153381347656,1.6161134243011475,5.8664546012878418,-5.6757621765136719
457.13034057617188,3.5485937595367432,4.4500908851623535,-4.397193431854248
147.1082763671875,1.5842863321304321,6.4395279884338379,-5.7617092132568359
410.83450317382812,1.0856753587722778,5.684168815612793,-5.6634116172790527
491.53359985351562,1.3010519742965698,6.6449594497680664,-6.5994181632995605
334.73916625976562,1.8642435073852539,5.37127685546875,-5.3014888763427734
317.4755859375,4.5721240043640137,4.0775551795959473,-3.9589378833770752
168.33876037597656,2.25948166847229,7.4975214004516602,-4.9206104278564453
443.97454833984375,4.4948639869689941,5.1214790344238281,-4.9376006126403809
104.22314453125,1.6306605339050293,5.451235294342041,-4.8262319564819336
262.38931274414062,2.2343406677246094,7.8030581474304199,-6.6723098754882812
307.285888671875,3.0736274719238281,3.0439414978027344,-3.0308403968811035
438.943603515625,3.4910097122192383,6.5023221969604492,-6.1236791610717773
229.32125854492188,1.1497572660446167,9.3135719299316406,-8.3866510391235352
354.27053833007812,4.4663596153259277,4.4255857467651367,-4.2885489463806152
322.8966064453125,2.6262547969818115,8.3765544891357422,-6.8785080909729004
316.415283203125,1.3425514698028564,6.6661930084228516,-6.5466241836547852
281.28390502929688,3.6980175971984863,4.1615133285522461,-4.0522141456604004
451.18685913085938,4.8169717788696289,4.4627704620361328,-4.3607182502746582
442.52938842773438,2.5657565593719482,4.9847345352172852,-4.9327349662780762
156.20841979980469,3.9859066009521484,4.6804351806640625,-3.8809332847595215
494.16729736328125,2.855250358581543,5.4635772705078125,-5.3817000389099121
340.95703125,2.5145623683929443,3.4038715362548828,-3.3914217948913574
309.51681518554688,2.3368806838989258,9.2900352478027344,-7.0470032691955566
328.106201171875,3.160214900970459,4.7940006256103516,-4.675072193145752
118.94306182861328,2.1555943489074707,5.8304238319396973,-4.5925869941711426
222.65046691894531,3.8605892658233643,6.8849163055419922,-3.9217102527618408
48.778308868408203,2.0083787441253662,3.6008975505828857,-3.0447850227355957
292.1629638671875,3.1904563903808594,9.4230947494506836,-2.3039400577545166
206.5831298828125,1.0171436071395874,3.4365527629852295,-3.4307379722595215
155.7320556640625,2.5770847797393799,6.0715389251708984,-4.8109750747680664
166.57504272460938,3.0961277484893799,6.8412556648254395,-3.374028205871582
113.56977844238281,1.4952821731567383,5.6037759780883789,-5.1023907661437988
213.30473327636719,1.8637220859527588,4.4344840049743652,-4.3685383796691895
353.24127197265625,2.6108555793762207,5.1867365837097168,-5.0831694602966309
72.864143371582031,1.2205193042755127,6.6272659301757812,-4.4887118339538574
475.4283447265625,3.9972240924835205,5.4621663093566895,-5.2875275611877441
473.09329223632812,1.8634612560272217,8.2623739242553711,-7.9580655097961426
419.29217529296875,1.5076981782913208,9.0604772567749023,-8.656733512878418
344.7760009765625,3.9603450298309326,6.0553059577941895,-5.4920225143432617
457.87628173828125,2.5348408222198486,5.0147867202758789,-4.9659490585327148
135.48239135742188,2.9075863361358643,6.243281364440918,-3.4209342002868652
131.89726257324219,4.6334843635559082,4.988224983215332,-2.4229583740234375
164.14732360839844,3.7985246181488037,5.5570650100708008,-3.8872673511505127
293.45797729492188,4.9289336204528809,5.9936347007751465,-4.779667854309082
199.02848815917969,2.0207993984222412,6.6105847358703613,-5.9242491722106934
132.66575622558594,3.1994280815124512,3.9734387397766113,-3.6741418838500977
308.59677124023438,3.2007005214691162,8.697291374206543,-5.3928699493408203
493.46234130859375,1.8737145662307739,7.0997867584228516,-6.9685277938842773
265.14434814453125,2.570159912109375,6.8368496894836426,-6.0947914123535156
220.22970581054688,2.4002301692962646,6.6661896705627441,-5.8321895599365234
192.17718505859375,1.3105435371398926,6.1020278930664062,-5.9020342826843262
395.6817626953125,2.5299763679504395,6.0178203582763672,-5.8542709350585938
481.05844116210938,1.1935355663299561,6.2198753356933594,-6.191157341003418
216.4364013671875,1.2823383808135986,9.7401933670043945,-8.0558671951293945
165.54035949707031,3.1481575965881348,7.1156778335571289,-1.9200043678283691
488.0408935546875,2.8858480453491211,3.0203249454498291,-3.015927791595459
469.39059448242188,3.2440462112426758,7.5514073371887207,-6.9402475357055664
325.83816528320312,2.1381306648254395,6.3186459541320801,-6.0979437828063965
377.8983154296875,2.8023991584777832,7.7529258728027344,-6.9401097297668457
201.96240234375,3.5013236999511719,4.4870495796203613,-4.2048382759094238
375.95346069335938,1.0089852809906006,5.9573683738708496,-5.9302830696105957
145.66896057128906,4.2961392402648926,4.102846622467041,-3.5615217685699463
470.78439331054688,4.472954273223877,4.3283867835998535,-4.2592630386352539
107.44252777099609,1.6239148378372192,4.4329733848571777,-4.2329268455505371
327.0247802734375,4.7037749290466309,7.0422878265380859,-4.9354000091552734
427.11761474609375,4.8171577453613281,4.4726166725158691,-4.3572978973388672
477.81683349609375,3.9065485000610352,9.6470193862915039,-6.2598409652709961
386.99951171875,2.8473274707794189,6.4843392372131348,-6.1662588119506836
489.79562377929688,4.7653155326843262,5.0919036865234375,-4.9272379875183105
461.36038208007812,3.0635178089141846,8.2463998794555664,-7.3578023910522461
285.23141479492188,2.1377546787261963,4.3856887817382812,-4.3398795127868652
283.63525390625,4.3358378410339355,3.7752020359039307,-3.6845152378082275
228.45843505859375,1.1413074731826782,5.643552303314209,-5.5716571807861328
493.02865600585938,2.5441586971282959,3.2728273868560791,-3.2678239345550537
318.64688110351562,3.0867989063262939,4.1999297142028809,-4.1381587982177734
112.60297393798828,2.5484373569488525,3.3390469551086426,-3.230999231338501
269.87008666992188,4.749086856842041,5.3979010581970215,-4.6343045234680176
393.13815307617188,1.1936033964157104,4.6263370513916016,-4.6165590286254883
476.66195678710938,1.9802467823028564,4.2017822265625,-4.190464973449707
384.2205810546875,4.6914558410644531,6.8777074813842773,-5.6144924163818359
292.03793334960938,1.9220647811889648,7.4608688354492188,-6.9421396255493164
390.364501953125,2.7367043495178223,4.1287322044372559,-4.0991435050964355
413.0645751953125,2.2096517086029053,4.0859332084655762,-4.069605827331543
131.79698181152344,1.0940076112747192,6.769467830657959,-6.2605938911437988
335.66705322265625,2.8075306415557861,8.6929664611816406,-6.7364163398742676
280.29312133789062,2.6922512054443359,6.4704365730285645,-5.9242091178894043
50.877704620361328,3.7272660732269287,3.3001186847686768,-1.9894903898239136
368.76263427734375,4.2049250602722168,9.2311210632324219,-2.181577205657959
255.5333251953125,1.4909178018569946,4.0524954795837402,-4.0338492393493652
401.2138671875,2.6943612098693848,5.9279975891113281,-5.7605624198913574
336.58712768554688,1.6427955627441406,6.5877594947814941,-6.4382781982421875
368.751220703125,3.9487898349761963,6.6942520141601562,-5.8730878829956055
162.44404602050781,4.78961181640625,3.4985997676849365,-3.2628121376037598
305.7862548828125,1.7348718643188477,6.3060269355773926,-6.1434407234191895
110.052978515625,1.2002893686294556,4.2385702133178711,-4.156409740447998
410.55880737304688,4.9922475814819336,7.1126303672790527,-5.6076679229736328
267.71588134765625,4.718442440032959,3.0519325733184814,-3.0105278491973877
317.65029907226562,3.9544456005096436,3.0674281120300293,-3.0463120937347412
473.86248779296875,2.0063133239746094,9.3059825897216797,-8.6578445434570312
424.44158935546875,3.6567864418029785,8.7893190383911133,-6.5597991943359375
182.25703430175781,4.575042724609375,5.1053557395935059,-3.8609426021575928
240.26277160644531,1.9607503414154053,3.7187135219573975,-3.6949563026428223
260.087646484375,2.4755911827087402,9.0955276489257812,-5.6064567565917969
458.30746459960938,2.6264753341674805,3.1652905941009521,-3.1600685119628906
387.73065185546875,3.9233465194702148,6.7950057983398438,-6.0078029632568359
492.79861450195312,4.437443733215332,4.0510969161987305,-4.0066180229187012
245.02410888671875,2.250748872756958,6.5983314514160156,-6.0476655960083008
478.98782348632812,3.2846124172210693,6.1237344741821289,-5.9177970886230469
391.35818481445312,1.7619823217391968,7.5115170478820801,-7.2651147842407227
384.09042358398438,1.1740226745605469,5.605924129486084,-5.5800004005432129
470.39663696289062,2.9323782920837402,6.5617160797119141,-6.3209414482116699
202.44102478027344,4.6274123191833496,6.5980496406555176,-0.65175133943557739
122.84669494628906,2.189838171005249,5.1986846923828125,-4.5556087493896484
340.97235107421875,4.3207063674926758,3.8047778606414795,-3.7402141094207764
192.23031616210938,2.0603373050689697,9.4404668807983398,-2.7933993339538574
237.61567687988281,4.8273768424987793,5.1145334243774414,-4.332524299621582
277.32070922851562,3.5409536361694336,3.1221306324005127,-3.0978536605834961
357.98687744140625,2.4924182891845703,6.6722192764282227,-6.3436274528503418
443.54055786132812,3.5275859832763672,4.9873309135437012,-4.888768196105957
100.43646240234375,1.7703324556350708,3.5097217559814453,-3.4259936809539795
383.7442626953125,1.7981595993041992,5.5493044853210449,-5.4912261962890625
314.7567138671875,1.5188851356506348,6.9538741111755371,-6.7619009017944336
491.72055053710938,2.2714004516601562,3.3760044574737549,-3.3713223934173584
154.87654113769531,1.290738582611084,4.283052921295166,-4.2327027320861816
453.5501708984375,4.4305648803710938,9.3025617599487305,-4.9694809913635254
99.37567138671875,2.5515546798706055,3.5670135021209717,-3.3712983131408691
412.29983520507812,3.3668339252471924,7.0209832191467285,-6.4270381927490234
370.607177734375,2.6369976997375488,5.5107431411743164,-5.38055419921875
447.99749755859375,3.9292631149291992,9.4218120574951172,-5.912590503692627
91.951644897460938,2.0119426250457764,4.545921802520752,-4.0546565055847168
366.69290161132812,1.1606916189193726,7.294374942779541,-7.1901788711547852
229.68801879882812,1.6730825901031494,3.11417555809021,-3.1063954830169678
380.50399780273438,4.9957962036132812,5.2945613861083984,-4.922917366027832
242.3731689453125,2.6435675621032715,4.8190040588378906,-4.6618566513061523
468.27481079101562,1.7953330278396606,6.6133871078491211,-6.5197463035583496
179.39662170410156,1.2366381883621216,7.7032756805419922,-7.0293221473693848
319.45980834960938,1.035775899887085,7.4201955795288086,-7.3010034561157227
359.6295166015625,3.0640854835510254,9.5563297271728516,-6.0028791427612305
306.857421875,4.3748507499694824,7.2205524444580078,-4.830202579498291
361.71377563476562,4.531651496887207,4.1203732490539551,-4.026090145111084
454.14468383789062,2.2125864028930664,7.5607142448425293,-7.2615747451782227
498.6446533203125,4.616973876953125,4.350379467010498,-4.2830648422241211
364.26904296875,3.9418606758117676,4.350400447845459,-4.2581853866577148
366.44174194335938,4.5349254608154297,4.2035155296325684,-4.1017851829528809
345.8902587890625,3.7307450771331787,5.8968377113342285,-5.4663825035095215
337.75765991210938,4.1231036186218262,3.6984827518463135,-3.6465566158294678
335.42437744140625,4.3553709983825684,8.5315275192260742,-2.7876038551330566
252.87353515625,2.8596916198730469,4.363771915435791,-4.2613868713378906
201.15592956542969,1.4228726625442505,8.0683736801147461,-7.162078857421875
475.103515625,3.2053625583648682,8.7935352325439453,-7.502051830291748
260.47512817382812,4.876502513885498,6.5570998191833496,-3.8906583786010742
286.435791015625,4.2437129020690918,3.6955444812774658,-3.6191055774688721
475.92355346679688,1.6696367263793945,7.3500452041625977,-7.2168331146240234
331.67080688476562,3.5489063262939453,9.5584945678710938,-2.0112812519073486
480.1219482421875,4.4568538665771484,6.9059419631958008,-6.1923036575317383
425.80923461914062,1.6817656755447388,6.5038952827453613,-6.4124836921691895
176.14466857910156,4.3003606796264648,5.6512446403503418,-3.53859543800354
408.15380859375,4.5557622909545898,7.3241195678710938,-5.8661317825317383
430.20306396484375,2.4338507652282715,6.8716597557067871,-6.621922492980957
211.99850463867188,2.509185791015625,5.3079795837402344,-5.0041518211364746
366.9000244140625,4.6882128715515137,8.6688814163208008,-2.4197525978088379
381.316162109375,4.9228873252868652,4.8414039611816406,-4.6144185066223145
458.92825317382812,4.0852322578430176,5.4943766593933105,-5.2922759056091309
147.29432678222656,1.8340436220169067,3.2831799983978271,-3.2534728050231934
293.44256591796875,2.7553033828735352,8.0848932266235352,-6.3829965591430664
143.95091247558594,2.7070145606994629,5.991422176361084,-4.4203023910522461
209.617431640625,1.0896100997924805,8.1040439605712891,-7.6171755790710449
250.19758605957031,1.1507295370101929,6.2741260528564453,-6.1704401969909668
446.32846069335938,3.9377243518829346,9.9538793563842773,-4.8345403671264648
390.18051147460938,3.7071094512939453,8.0564603805541992,-6.3421711921691895
268.18463134765625,4.0846858024597168,4.9925436973571777,-4.6187796592712402
308.95742797851562,2.9695191383361816,3.2290866374969482,-3.2128298282623291
274.70523071289062,1.0009528398513794,4.3282122611999512,-4.3181171417236328
128.62886047363281,2.7163944244384766,4.4943714141845703,-4.0649504661560059
45.013217926025391,2.0045733451843262,3.75667405128479,-2.9220490455627441
344.26278686523438,3.7118918895721436,8.2383699417114258,-5.614677906036377
166.7684326171875,4.7132205963134766,5.0075902938842773,-3.5329124927520752
179.71932983398438,4.8101806640625,6.1019501686096191,-0.50562202930450439
293.37973022460938,1.9848918914794922,9.7142715454101562,-7.4767141342163086
179.43089294433594,2.2963061332702637,7.6062660217285156,-5.1125459671020508
374.44290161132812,1.0271643400192261,7.3675761222839355,-7.2854409217834473
297.88351440429688,3.1192367076873779,6.9356555938720703,-5.991541862487793
147.16259765625,1.6801102161407471,3.1711528301239014,-3.150184154510498
135.37406921386719,1.89554762840271,7.3863091468811035,-4.7663693428039551
453.29110717773438,1.550662636756897,6.6741046905517578,-6.5961651802062988
386.61602783203125,2.7986292839050293,9.6251459121704102,-7.1398944854736328
253.10679626464844,1.5098158121109009,6.4101014137268066,-6.2145729064941406
483.8355712890625,1.665467381477356,3.0217287540435791,-3.0202357769012451
279.356201171875,4.2857537269592285,5.0016803741455078,-4.6186404228210449
172.78514099121094,1.1543130874633789,9.1139554977416992,-7.5819282531738281
277.88632202148438,2.0266213417053223,4.7764687538146973,-4.7098875045776367
432.53744506835938,4.9504880905151367,9.3355541229248047,-0.66222929954528809
435.61517333984375,1.7074683904647827,6.7898769378662109,-6.678095817565918
307.58938598632812,3.774371862411499,4.4325041770935059,-4.3017621040344238
204.48146057128906,1.5188854932785034,9.781926155090332,-6.8809957504272461
329.92196655273438,3.5420420169830322,8.2522516250610352,-5.6301078796386719
384.542724609375,1.7267916202545166,3.1712133884429932,-3.1679782867431641
213.36306762695312,3.2222235202789307,5.6067290306091309,-4.9346294403076172
244.92582702636719,1.9058055877685547,7.5083632469177246,-6.7473897933959961
440.46652221679688,4.6100988388061523,6.2615785598754883,-5.7100811004638672
398.641845703125,3.0122926235198975,6.3132424354553223,-6.020111083984375
428.80709838867188,2.6693897247314453,4.5921387672424316,-4.552398681640625
419.54995727539062,3.2211768627166748,5.1283221244812012,-5.0226879119873047
202.21955871582031,2.7825140953063965,4.4781904220581055,-4.3043203353881836
297.68087768554688,1.0287079811096191,9.6543369293212891,-9.139826774597168
454.72308349609375,4.8233599662780762,7.0866470336914062,-5.9974498748779297
457.51345825195312,4.5998516082763672,7.530850887298584,-6.1866326332092285
394.77517700195312,3.0287337303161621,6.2296676635742188,-5.9471282958984375
368.98458862304688,4.3967528343200684,7.1380825042724609,-5.671898365020752
448.90835571289062,1.444399356842041,6.6940269470214844,-6.62408447265625
85.178909301757812,1.5434401035308838,5.8012466430664062,-4.5977277755737305
335.80789184570312,3.6399869918823242,9.4399290084838867,-2.4430303573608398
310.3614501953125,2.2050774097442627,6.5380477905273438,-6.2292299270629883
391.75064086914062,4.3995985984802246,3.629396915435791,-3.5894627571105957
281.71112060546875,4.8582110404968262,5.0715656280517578,-4.5453529357910156
41.4300537109375,1.676713228225708,3.1064541339874268,-2.8597490787506104
357.05062866210938,1.8930541276931763,4.5765185356140137,-4.5482139587402344
199.45919799804688,2.9914801120758057,7.4434318542480469,-4.1410555839538574
168.75588989257812,2.3967339992523193,6.0475192070007324,-5.1677350997924805
496.63876342773438,3.41982102394104,8.193354606628418,-7.2654118537902832
300.67056274414062,3.5292503833770752,3.1846587657928467,-3.1620116233825684
359.43035888671875,4.850736141204834,8.1688880920410156,-3.551060676574707
269.37924194335938,3.2604172229766846,4.3654904365539551,-4.2477707862854004
388.36773681640625,2.9971599578857422,4.1702814102172852,-4.1325502395629883
379.62603759765625,2.7253561019897461,5.9501619338989258,-5.7547554969787598
333.26718139648438,1.0201981067657471,7.5890703201293945,-7.4701895713806152
499.6029052734375,2.0014617443084717,3.1334841251373291,-3.131058931350708
357.21966552734375,2.9855406284332275,4.9787192344665527,-4.8707075119018555
401.9468994140625,3.0058412551879883,4.1657528877258301,-4.130526065826416
195.98211669921875,3.1055223941802979,4.168816089630127,-4.007622241973877
485.64749145507812,1.6010903120040894,7.8217897415161133,-7.6610302925109863
176.08657836914062,3.480250358581543,5.4977536201477051,-4.4089460372924805
249.78935241699219,4.3409748077392578,3.7630066871643066,-3.6472887992858887
451.44229125976562,2.165888786315918,3.8567171096801758,-3.8468842506408691
152.13163757324219,3.0993044376373291,6.2248029708862305,-3.8212943077087402
138.19390869140625,2.954716682434082,3.1941096782684326,-3.1171905994415283
412.95867919921875,4.021857738494873,8.2317085266113281,-6.1846814155578613
333.4998779296875,1.4401870965957642,5.7304625511169434,-5.672551155090332
413.533447265625,4.8780460357666016,8.6922588348388672,-3.9420108795166016
399.35800170898438,2.5865993499755859,3.5694231986999512,-3.5572493076324463
394.2174072265625,3.5321805477142334,6.681067943572998,-6.1234641075134277
162.15565490722656,2.80157470703125,6.940889835357666,-3.8471016883850098
256.73233032226562,4.4906024932861328,4.4126091003417969,-4.1488089561462402
205.13768005371094,1.6902512311935425,5.7489628791809082,-5.5316853523254395
284.3719482421875,4.8617610931396484,4.8139472007751465,-4.4200034141540527
249.56521606445312,3.1196718215942383,3.5501947402954102,-3.5058541297912598
329.46795654296875,2.971977710723877,8.9152765274047852,-6.2148599624633789
341.2225341796875,1.9132328033447266,9.0359678268432617,-8.0334558486938477
417.30780029296875,3.9062464237213135,6.7408976554870605,-6.1007318496704102
439.53823852539062,4.5832505226135254,6.6293878555297852,-5.892277717590332
356.37457275390625,4.7429385185241699,5.2880406379699707,-4.9081921577453613
348.09002685546875,1.8748528957366943,7.030433177947998,-6.7767224311828613
409.167236328125,2.1001870632171631,3.8580305576324463,-3.846754789352417
185.98544311523438,2.0450146198272705,6.7707695960998535,-5.8476495742797852
83.297988891601562,2.7575891017913818,4.4931049346923828,-3.3422806262969971
107.64525604248047,3.675565242767334,4.2914261817932129,-3.3367712497711182
391.02667236328125,4.7552103996276855,4.316558837890625,-4.204287052154541
140.22296142578125,4.5238399505615234,3.1948459148406982,-3.016657829284668
231.63290405273438,2.1763477325439453,3.5852243900299072,-3.5589823722839355
343.41726684570312,3.9280269145965576,8.2990198135375977,-5.1118173599243164
368.00149536132812,3.4744360446929932,7.8284783363342285,-6.3849148750305176
188.977783203125,2.8057096004486084,6.9029669761657715,-4.8786764144897461
395.58285522460938,2.1358847618103027,3.3944666385650635,-3.3878912925720215
129.50189208984375,1.201903223991394,7.5681004524230957,-6.4102506637573242
350.24163818359375,4.3575916290283203,4.5996127128601074,-4.4374094009399414
368.82919311523438,3.651939868927002,9.3956327438354492,-4.5642552375793457
485.39846801757812,3.8909134864807129,4.559051513671875,-4.4953289031982422
140.79718017578125,1.8911367654800415,7.034238338470459,-5.2559514045715332
95.212615966796875,1.7290576696395874,5.2007260322570801,-4.5301270484924316
214.51852416992188,3.0153377056121826,6.5591878890991211,-5.223869800567627
453.6873779296875,1.5909548997879028,7.4208126068115234,-7.2811317443847656
107.87176513671875,1.5444138050079346,4.7154269218444824,-4.4701066017150879
486.91317749023438,2.367365837097168,3.3724727630615234,-3.3673124313354492
407.99053955078125,2.4339771270751953,3.2452507019042969,-3.2388391494750977
442.81985473632812,1.6511008739471436,8.0163078308105469,-7.7827968597412109
466.24801635742188,4.4055256843566895,8.9473800659179688,-5.8521862030029297
380.19668579101562,2.0820376873016357,9.2168474197387695,-8.1587772369384766
397.55252075195312,3.0648365020751953,3.1261651515960693,-3.1172800064086914
226.15507507324219,4.2182135581970215,3.1013674736022949,-3.0510501861572266
261.62600708007812,1.749515175819397,8.9233322143554688,-7.5531735420227051
467.73333740234375,3.9028825759887695,6.5933489799499512,-6.1442704200744629
197.06687927246094,2.7140874862670898,7.4185895919799805,-4.8390541076660156
292.25006103515625,4.8571195602416992,5.5607194900512695,-4.7702341079711914
410.29696655273438,2.3813426494598389,8.7488651275634766,-7.8381352424621582
315.72796630859375,1.7649805545806885,7.6054701805114746,-7.1968879699707031
453.46484375,4.8095278739929199,4.2429203987121582,-4.1648612022399902
424.06558227539062,4.1582932472229004,5.5702648162841797,-5.3061866760253906
174.98721313476562,3.9954822063446045,4.5224175453186035,-3.9990134239196777
318.31472778320312,3.7255873680114746,5.5691280364990234,-5.1892423629760742
225.91658020019531,2.0321648120880127,4.2414102554321289,-4.1855096817016602
430.040283203125,4.4529662132263184,6.878331184387207,-5.9963865280151367
186.16744995117188,3.0517706871032715,3.6979382038116455,-3.6038303375244141
320.68099975585938,1.5449858903884888,5.1100845336914062,-5.0694828033447266
458.26040649414062,2.0330703258514404,6.1232891082763672,-6.0379772186279297
436.2376708984375,1.9829336404800415,4.3411931991577148,-4.3252348899841309
449.52053833007812,4.2010045051574707,6.4566187858581543,-5.9464559555053711
423.01754760742188,3.4179103374481201,8.4922714233398438,-6.9015207290649414
393.2220458984375,1.6936650276184082,4.9671869277954102,-4.9390592575073242
453.05612182617188,2.7675583362579346,3.7452425956726074,-3.731468677520752
164.50285339355469,1.3978680372238159,7.519660472869873,-6.5947213172912598
457.6142578125,4.4378461837768555,6.6268215179443359,-5.9958257675170898
208.97573852539062,1.1069492101669312,8.0262470245361328,-7.5444884300231934
322.0120849609375,2.8999283313751221,7.1539034843444824,-6.3487682342529297
219.49411010742188,1.1785678863525391,8.283050537109375,-7.7005019187927246
221.18846130371094,1.5619730949401855,5.020662784576416,-4.9404802322387695
279.29837036132812,2.9272112846374512,8.7740964889526367,-5.1834053993225098
186.16206359863281,4.4197711944580078,6.3645853996276855,-1.7441051006317139
399.48504638671875,4.3685188293457031,8.2536716461181641,-5.5061769485473633
321.7869873046875,3.3989486694335938,8.7018623352050781,-5.2230281829833984
349.19259643554688,3.1610724925994873,9.0990877151489258,-6.0237512588500977
125.169189453125,1.8498599529266357,4.935969352722168,-4.604891300201416
485.84674072265625,2.6885137557983398,5.6567192077636719,-5.5673341751098633
334.74691772460938,2.3880152702331543,9.0845479965209961,-7.3432121276855469
378.85321044921875,4.6245613098144531,3.7992312908172607,-3.7397940158843994
269.97857666015625,4.3703203201293945,6.096771240234375,-4.8696022033691406
282.66171264648438,1.3895809650421143,4.5514683723449707,-4.527803897857666
474.22073364257812,2.7178685665130615,6.3298730850219727,-6.1607189178466797
151.52549743652344,1.6523042917251587,4.5592622756958008,-4.4405922889709473
497.0726318359375,3.1239476203918457,7.624208927154541,-7.0972390174865723
159.975341796875,1.8331860303878784,7.3883481025695801,-5.7643895149230957
344.55209350585938,3.4868068695068359,4.8964247703552246,-4.7501235008239746
125.42576599121094,1.7537778615951538,7.9177451133728027,-3.8104844093322754
280.99990844726562,1.5869005918502808,7.3704733848571777,-7.0150604248046875
200.98652648925781,4.7436637878417969,3.7529454231262207,-3.5395166873931885
481.9417724609375,4.747899055480957,6.2265892028808594,-5.7545061111450195
223.70718383789062,2.6706135272979736,7.6034741401672363,-5.5022425651550293
297.63021850585938,3.2032208442687988,6.7242307662963867,-5.874359130859375
