tool,machine,global_index,slice_index,family,subgroup,dataset_name,dataset_dir,train_csv,valid_csv,id_test_csv,ood_test_csv,metadata_yaml,has_formula_py
pysr,anon-node-03,425,93,srsd,srsd-feynman_medium,feynman-iii.13.18,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.13.18,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.13.18/train.csv,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.13.18/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.13.18/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.13.18/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.13.18/metadata.yaml,yes
pysr,anon-node-03,426,94,srsd,srsd-feynman_medium,feynman-iii.14.14,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.14.14,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.14.14/train.csv,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.14.14/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.14.14/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.14.14/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.14.14/metadata.yaml,yes
pysr,anon-node-03,427,95,srsd,srsd-feynman_medium,feynman-iii.15.12,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.15.12,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.15.12/train.csv,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.15.12/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.15.12/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.15.12/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.15.12/metadata.yaml,yes
pysr,anon-node-03,428,96,srsd,srsd-feynman_medium,feynman-iii.15.14,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.15.14,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.15.14/train.csv,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.15.14/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.15.14/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.15.14/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.15.14/metadata.yaml,yes
pysr,anon-node-03,429,97,srsd,srsd-feynman_medium,feynman-iii.17.37,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.17.37,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.17.37/train.csv,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.17.37/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.17.37/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.17.37/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.17.37/metadata.yaml,yes
pysr,anon-node-03,430,98,srsd,srsd-feynman_medium,feynman-iii.19.51,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.19.51,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.19.51/train.csv,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.19.51/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.19.51/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.19.51/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.19.51/metadata.yaml,yes
pysr,anon-node-03,431,99,srsd,srsd-feynman_medium,feynman-iii.4.32,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.4.32,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.4.32/train.csv,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.4.32/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.4.32/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.4.32/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.4.32/metadata.yaml,yes
pysr,anon-node-03,432,100,srsd,srsd-feynman_medium,feynman-iii.8.54,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.8.54,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.8.54/train.csv,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.8.54/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.8.54/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.8.54/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.8.54/metadata.yaml,yes
pysr,anon-node-03,433,101,srsd,srsd-feynman_medium_dummy,feynman-bonus.18,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-bonus.18,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-bonus.18/train.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-bonus.18/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-bonus.18/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-bonus.18/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-bonus.18/metadata.yaml,yes
pysr,anon-node-03,434,102,srsd,srsd-feynman_medium_dummy,feynman-bonus.8,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-bonus.8,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-bonus.8/train.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-bonus.8/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-bonus.8/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-bonus.8/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-bonus.8/metadata.yaml,yes
pysr,anon-node-03,435,103,srsd,srsd-feynman_medium_dummy,feynman-i.10.7,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.10.7,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.10.7/train.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.10.7/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.10.7/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.10.7/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.10.7/metadata.yaml,yes
pysr,anon-node-03,436,104,srsd,srsd-feynman_medium_dummy,feynman-i.11.19,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.11.19,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.11.19/train.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.11.19/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.11.19/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.11.19/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.11.19/metadata.yaml,yes
pysr,anon-node-03,437,105,srsd,srsd-feynman_medium_dummy,feynman-i.12.11,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.12.11,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.12.11/train.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.12.11/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.12.11/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.12.11/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.12.11/metadata.yaml,yes
pysr,anon-node-03,438,106,srsd,srsd-feynman_medium_dummy,feynman-i.12.2,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.12.2,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.12.2/train.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.12.2/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.12.2/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.12.2/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.12.2/metadata.yaml,yes
pysr,anon-node-03,439,107,srsd,srsd-feynman_medium_dummy,feynman-i.13.12,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.13.12,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.13.12/train.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.13.12/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.13.12/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.13.12/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.13.12/metadata.yaml,yes
pysr,anon-node-03,440,108,srsd,srsd-feynman_medium_dummy,feynman-i.13.4,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.13.4,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.13.4/train.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.13.4/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.13.4/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.13.4/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.13.4/metadata.yaml,yes
pysr,anon-node-03,441,109,srsd,srsd-feynman_medium_dummy,feynman-i.15.10,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.15.10,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.15.10/train.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.15.10/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.15.10/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.15.10/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.15.10/metadata.yaml,yes
pysr,anon-node-03,442,110,srsd,srsd-feynman_medium_dummy,feynman-i.16.6,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.16.6,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.16.6/train.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.16.6/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.16.6/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.16.6/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.16.6/metadata.yaml,yes
pysr,anon-node-03,443,111,srsd,srsd-feynman_medium_dummy,feynman-i.18.4,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.18.4,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.18.4/train.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.18.4/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.18.4/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.18.4/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.18.4/metadata.yaml,yes
pysr,anon-node-03,444,112,srsd,srsd-feynman_medium_dummy,feynman-i.24.6,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.24.6,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.24.6/train.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.24.6/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.24.6/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.24.6/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.24.6/metadata.yaml,yes
pysr,anon-node-03,445,113,srsd,srsd-feynman_medium_dummy,feynman-i.29.4,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.29.4,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.29.4/train.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.29.4/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.29.4/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.29.4/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.29.4/metadata.yaml,yes
pysr,anon-node-03,446,114,srsd,srsd-feynman_medium_dummy,feynman-i.32.5,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.32.5,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.32.5/train.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.32.5/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.32.5/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.32.5/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.32.5/metadata.yaml,yes
pysr,anon-node-03,447,115,srsd,srsd-feynman_medium_dummy,feynman-i.34.10,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.34.10,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.34.10/train.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.34.10/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.34.10/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.34.10/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.34.10/metadata.yaml,yes
pysr,anon-node-03,448,116,srsd,srsd-feynman_medium_dummy,feynman-i.34.27,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.34.27,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.34.27/train.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.34.27/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.34.27/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.34.27/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.34.27/metadata.yaml,yes
pysr,anon-node-03,449,117,srsd,srsd-feynman_medium_dummy,feynman-i.34.8,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.34.8,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.34.8/train.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.34.8/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.34.8/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.34.8/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.34.8/metadata.yaml,yes
pysr,anon-node-03,450,118,srsd,srsd-feynman_medium_dummy,feynman-i.38.12,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.38.12,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.38.12/train.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.38.12/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.38.12/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.38.12/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.38.12/metadata.yaml,yes
pysr,anon-node-03,451,119,srsd,srsd-feynman_medium_dummy,feynman-i.39.10,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.39.10,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.39.10/train.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.39.10/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.39.10/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.39.10/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.39.10/metadata.yaml,yes
pysr,anon-node-03,452,120,srsd,srsd-feynman_medium_dummy,feynman-i.39.11,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.39.11,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.39.11/train.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.39.11/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.39.11/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.39.11/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.39.11/metadata.yaml,yes
pysr,anon-node-03,453,121,srsd,srsd-feynman_medium_dummy,feynman-i.43.31,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.43.31,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.43.31/train.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.43.31/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.43.31/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.43.31/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.43.31/metadata.yaml,yes
pysr,anon-node-03,454,122,srsd,srsd-feynman_medium_dummy,feynman-i.43.43,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.43.43,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.43.43/train.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.43.43/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.43.43/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.43.43/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.43.43/metadata.yaml,yes
pysr,anon-node-03,455,123,srsd,srsd-feynman_medium_dummy,feynman-i.48.2,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.48.2,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.48.2/train.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.48.2/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.48.2/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.48.2/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.48.2/metadata.yaml,yes
pysr,anon-node-03,456,124,srsd,srsd-feynman_medium_dummy,feynman-i.8.14,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.8.14,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.8.14/train.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.8.14/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.8.14/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.8.14/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.8.14/metadata.yaml,yes
pysr,anon-node-03,457,125,srsd,srsd-feynman_medium_dummy,feynman-ii.11.3,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.11.3,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.11.3/train.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.11.3/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.11.3/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.11.3/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.11.3/metadata.yaml,yes
pysr,anon-node-03,458,126,srsd,srsd-feynman_medium_dummy,feynman-ii.21.32,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.21.32,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.21.32/train.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.21.32/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.21.32/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.21.32/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.21.32/metadata.yaml,yes
pysr,anon-node-03,459,127,srsd,srsd-feynman_medium_dummy,feynman-ii.34.2,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.34.2,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.34.2/train.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.34.2/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.34.2/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.34.2/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.34.2/metadata.yaml,yes
pysr,anon-node-03,460,128,srsd,srsd-feynman_medium_dummy,feynman-ii.34.29a,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.34.29a,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.34.29a/train.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.34.29a/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.34.29a/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.34.29a/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.34.29a/metadata.yaml,yes
pysr,anon-node-03,461,129,srsd,srsd-feynman_medium_dummy,feynman-ii.34.2a,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.34.2a,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.34.2a/train.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.34.2a/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.34.2a/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.34.2a/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.34.2a/metadata.yaml,yes
pysr,anon-node-03,462,130,srsd,srsd-feynman_medium_dummy,feynman-ii.37.1,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.37.1,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.37.1/train.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.37.1/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.37.1/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.37.1/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.37.1/metadata.yaml,yes
pysr,anon-node-03,463,131,srsd,srsd-feynman_medium_dummy,feynman-ii.6.11,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.6.11,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.6.11/train.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.6.11/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.6.11/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.6.11/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.6.11/metadata.yaml,yes
pysr,anon-node-03,464,132,srsd,srsd-feynman_medium_dummy,feynman-ii.8.7,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.8.7,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.8.7/train.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.8.7/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.8.7/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.8.7/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.8.7/metadata.yaml,yes
pysr,anon-node-03,465,133,srsd,srsd-feynman_medium_dummy,feynman-iii.13.18,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.13.18,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.13.18/train.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.13.18/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.13.18/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.13.18/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.13.18/metadata.yaml,yes
pysr,anon-node-03,466,134,srsd,srsd-feynman_medium_dummy,feynman-iii.14.14,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.14.14,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.14.14/train.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.14.14/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.14.14/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.14.14/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.14.14/metadata.yaml,yes
pysr,anon-node-03,467,135,srsd,srsd-feynman_medium_dummy,feynman-iii.15.12,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.15.12,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.15.12/train.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.15.12/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.15.12/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.15.12/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.15.12/metadata.yaml,yes
pysr,anon-node-03,468,136,srsd,srsd-feynman_medium_dummy,feynman-iii.15.14,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.15.14,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.15.14/train.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.15.14/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.15.14/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.15.14/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.15.14/metadata.yaml,yes
pysr,anon-node-03,469,137,srsd,srsd-feynman_medium_dummy,feynman-iii.17.37,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.17.37,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.17.37/train.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.17.37/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.17.37/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.17.37/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.17.37/metadata.yaml,yes
