batch_name,snapshot_time,task_id,state,attempts,assigned_host,started_at,ended_at,state_error,state_status_counts,method,seed,global_index,dataset_id,dataset_name,family,subgroup,metadata_class,dataset_rel,basename,formula_identity,metadata_feature_count,metadata_feature_names,metadata_target_name,metadata_train_samples,metadata_valid_samples,metadata_id_test_samples,metadata_ood_test_samples,formula_char_count,formula_operator_count,formula_call_count,formula_return_expr,result_task_id,result_host,result_dataset,result_task_label,result_dataset_dir,result_expected_dataset_rel,result_dataset_identity_status,result_dataset_identity_match,result_status,result_error,result_timeout_type,result_termination_reason,result_budget_exhausted,result_recovered_from_timeout,result_no_valid_output_reason,result_seconds,result_equation_count,result_has_expression,result_metric_complete,result_valid_output,result_feature_count,result_feature_names,result_target_name,result_train_rows,result_valid_rows,result_id_test_rows,result_ood_test_rows,result_equation,result_canonical_artifact_error,result_result_path,result_train_nmse,result_train_r2,result_train_rmse,result_train_acc_0_1,result_valid_nmse,result_valid_r2,result_valid_rmse,result_valid_acc_0_1,result_id_test_nmse,result_id_test_r2,result_id_test_rmse,result_id_test_acc_0_1,result_ood_test_nmse,result_ood_test_r2,result_ood_test_rmse,result_ood_test_acc_0_1,result_artifact_valid,result_complexity,result_tree_depth,result_variable_count,result_variables,result_operator_count,result_operator_set,result_normalized_expression,result_instantiated_expression,train_log10_nmse,train_log10_nmse_clip12,valid_log10_nmse,valid_log10_nmse_clip12,id_test_log10_nmse,id_test_log10_nmse_clip12,ood_test_log10_nmse,ood_test_log10_nmse_clip12
probe4_full664_load_queue_20260430-050117,20260501-021406,dso_s520_g0548,done,1,anon-node-02,2026-04-30T13:53:51,2026-04-30T14:33:54,,"{""ok"": 1}",dso,520,548,g0548,feynman_I_32_5,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_32_5,feynman_I_32_5,feynman-i.32.5,4,q;a;epsilon;c,target,64000,8000,8000,10000,48,8,0,q ** 2 * a ** 2 / (6 * np.pi * epsilon * c ** 3),dso_s520_g0548,anon-node-02,feynman_I_32_5,g0548_feynman_I_32_5,/home/anonymous/sim-datasets-data/srbench1.0/feynman/feynman_I_32_5,sim-datasets-data/srbench1.0/feynman/feynman_I_32_5,match,1,ok,,not_timeout,completed,0,0,,2156.6370000000002,1,1,1,1,4,q;a;epsilon;c,target,64000,8000,8000,10000,"x₁⋅x₂⋅log(x₂)
─────────────
      4      
 x₃⋅x₄  + x₃ ",,/home/anonymous/projects/scientific-intelligent-modelling/experiments/probe4_full664_load_queue_20260430-050117/dso/seed520/tasks/dso_s520_g0548/anon-node-02/dso/g0548_feynman_I_32_5/result.json,0.068465769970343732,0.92301313091150938,0.2132764730736951,0.80956249999999996,0.081531186748854373,0.91027818997199583,0.2611105129732128,0.81200000000000006,0.070454373428818287,0.92113508382755027,0.22128544497496347,0.80837499999999995,0.25926898816782706,0.71390637080160246,7.5822674521921547,0.5242,1,14,6,4,x0;x1;x2;x3,4,add;log;mul;pow,x0*x1*log(x1)/(x2*x3**4 + x2),x0*x1*log(x1)/(x2*x3**4 + x2),-1.1645265033768331,-1.1645265033768331,-1.0886762361412237,-1.0886762361412237,-1.152092043050712,-1.152092043050712,-0.58624942720689766,-0.58624942720689766
probe4_full664_load_queue_20260430-050117,20260501-021406,dso_s521_g0548,done,1,anon-node-08,2026-05-01T03:43:18,2026-05-01T04:18:21,,"{""ok"": 1}",dso,521,548,g0548,feynman_I_32_5,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_32_5,feynman_I_32_5,feynman-i.32.5,4,q;a;epsilon;c,target,64000,8000,8000,10000,48,8,0,q ** 2 * a ** 2 / (6 * np.pi * epsilon * c ** 3),dso_s521_g0548,anon-node-08,feynman_I_32_5,g0548_feynman_I_32_5,/home/anonymous/sim-datasets-data/srbench1.0/feynman/feynman_I_32_5,sim-datasets-data/srbench1.0/feynman/feynman_I_32_5,match,1,ok,,not_timeout,completed,0,0,,1948.808,1,1,1,1,4,q;a;epsilon;c,target,64000,8000,8000,10000,"x₁⋅x₂⋅log(x₂)
─────────────
      4      
 x₃⋅x₄  + x₃ ",,/home/anonymous/projects/scientific-intelligent-modelling/experiments/probe4_full664_load_queue_20260430-050117/dso/seed521/tasks/dso_s521_g0548/anon-node-08/dso/g0548_feynman_I_32_5/result.json,0.068465769970343732,0.92301313091150938,0.2132764730736951,0.80956249999999996,0.081531186748854373,0.91027818997199583,0.2611105129732128,0.81200000000000006,0.070454373428818287,0.92113508382755027,0.22128544497496347,0.80837499999999995,0.25926898816782706,0.71390637080160246,7.5822674521921547,0.5242,1,14,6,4,x0;x1;x2;x3,4,add;log;mul;pow,x0*x1*log(x1)/(x2*x3**4 + x2),x0*x1*log(x1)/(x2*x3**4 + x2),-1.1645265033768331,-1.1645265033768331,-1.0886762361412237,-1.0886762361412237,-1.152092043050712,-1.152092043050712,-0.58624942720689766,-0.58624942720689766
probe4_full664_load_queue_20260430-050117,20260501-021406,dso_s522_g0548,done,1,anon-node-05,2026-05-01T08:47:02,2026-05-01T09:49:05,,"{""ok"": 1}",dso,522,548,g0548,feynman_I_32_5,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_32_5,feynman_I_32_5,feynman-i.32.5,4,q;a;epsilon;c,target,64000,8000,8000,10000,48,8,0,q ** 2 * a ** 2 / (6 * np.pi * epsilon * c ** 3),dso_s522_g0548,anon-node-05,feynman_I_32_5,g0548_feynman_I_32_5,/home/anonymous/sim-datasets-data/srbench1.0/feynman/feynman_I_32_5,sim-datasets-data/srbench1.0/feynman/feynman_I_32_5,match,1,ok,,budget_exhausted_with_output,budget_exhausted_with_output,1,1,,3603.846,1,1,1,1,4,q;a;epsilon;c,target,64000,8000,8000,10000,x1**2*x2/(x4*(x4 + (x3 + x4)*(x3*x4**2 + x4))),,/home/anonymous/projects/scientific-intelligent-modelling/experiments/probe4_full664_load_queue_20260430-050117/dso/seed522/tasks/dso_s522_g0548/anon-node-05/dso/g0548_feynman_I_32_5/result.json,0.067677655153624852,0.92389933276460634,0.21204539901616484,0.82778125000000002,0.056649672512335436,0.93765930120756114,0.21765125607666258,0.83862499999999995,0.06245659467470431,0.93008760331374307,0.20834736942124851,0.82950000000000002,0.10660088734743538,0.88236990874799182,4.861879859191208,0.50239999999999996,1,23,8,4,x0;x1;x2;x3,3,add;mul;pow,x0**2*x1/(x3*(x3 + (x2 + x3)*(x2*x3**2 + x3))),x0**2*x1/(x3*(x3 + (x2 + x3)*(x2*x3**2 + x3))),-1.1695546968290067,-1.1695546968290067,-1.2468025964183547,-1.2468025964183547,-1.2044216985288387,-1.2044216985288387,-0.97223918022041467,-0.97223918022041467
probe4_full664_load_queue_20260430-050117,20260501-021406,imcts_s520_g0548,done,1,anon-node-07,2026-04-30T09:58:46,2026-04-30T10:59:03,,"{""ok"": 1}",imcts,520,548,g0548,feynman_I_32_5,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_32_5,feynman_I_32_5,feynman-i.32.5,4,q;a;epsilon;c,target,64000,8000,8000,10000,48,8,0,q ** 2 * a ** 2 / (6 * np.pi * epsilon * c ** 3),imcts_s520_g0548,anon-node-07,feynman_I_32_5,g0548_feynman_I_32_5,/home/anonymous/sim-datasets-data/srbench1.0/feynman/feynman_I_32_5,sim-datasets-data/srbench1.0/feynman/feynman_I_32_5,match,1,ok,,budget_exhausted_with_output,budget_exhausted_with_output,1,1,,3602.5799999999999,1,1,1,1,4,q;a;epsilon;c,target,64000,8000,8000,10000,exp(0.6810029121895649/x3)*exp(0.56112699610289483*x1/x3)*exp(-1.8555689326922942*x2*x3)*exp(x2*x3*log(x0)),,/home/anonymous/projects/scientific-intelligent-modelling/experiments/probe4_full664_load_queue_20260430-050117/imcts/seed520/tasks/imcts_s520_g0548/anon-node-07/iMCTS/g0548_feynman_I_32_5/result.json,0.064213058532632414,0.927795125459559,0.20654651901496385,0.72051562499999999,0.056202569378466072,0.93815132032367587,0.21679065685542692,0.72999999999999998,0.06847758768400114,0.92334784982728491,0.21815898134045331,0.71537499999999998,0.10664163348260484,0.88232494691214403,4.8628089503658698,0.43690000000000001,1,25,5,4,x0;x1;x2;x3,4,exp;log;mul;pow,exp(0.6810029121895649/x3)*exp(0.56112699610289483*x1/x3)*exp(-1.8555689326922942*x2*x3)*exp(x2*x3*log(x0)),exp(0.6810029121895649/x3)*exp(0.56112699610289483*x1/x3)*exp(-1.8555689326922942*x2*x3)*exp(x2*x3*log(x0)),-1.1923766437073919,-1.1923766437073919,-1.2502438296020661,-1.2502438296020661,-1.1644515473084149,-1.1644515473084149,-0.97207321124003054,-0.97207321124003054
probe4_full664_load_queue_20260430-050117,20260501-021406,imcts_s521_g0548,done,1,anon-node-02,2026-04-30T23:47:57,2026-05-01T00:51:50,,"{""ok"": 1}",imcts,521,548,g0548,feynman_I_32_5,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_32_5,feynman_I_32_5,feynman-i.32.5,4,q;a;epsilon;c,target,64000,8000,8000,10000,48,8,0,q ** 2 * a ** 2 / (6 * np.pi * epsilon * c ** 3),imcts_s521_g0548,anon-node-02,feynman_I_32_5,g0548_feynman_I_32_5,/home/anonymous/sim-datasets-data/srbench1.0/feynman/feynman_I_32_5,sim-datasets-data/srbench1.0/feynman/feynman_I_32_5,match,1,ok,,budget_exhausted_with_output,budget_exhausted_with_output,1,1,,3602.6010000000001,1,1,1,1,4,q;a;epsilon;c,target,64000,8000,8000,10000,-0.008067800461571177*x0*x2*exp(x1/x3)*sin(x3) + 0.05031460871346619*x0*exp(x1/x3)*sin(x3) - 0.008067800461571177*x3*exp(x1/x3),,/home/anonymous/projects/scientific-intelligent-modelling/experiments/probe4_full664_load_queue_20260430-050117/imcts/seed521/tasks/imcts_s521_g0548/anon-node-02/iMCTS/g0548_feynman_I_32_5/result.json,0.16151039300479292,0.81838837877560433,0.3275717485159359,0.41037499999999999,0.1548368691282756,0.82960821850844346,0.3598319038006072,0.41537499999999999,0.16637352747890652,0.81376551008298703,0.34004859365612256,0.41587499999999999,0.034873720149512864,0.96151815443980082,2.780820472518696,0.26889999999999997,1,33,6,4,x0;x1;x2;x3,5,add;exp;mul;pow;sin,-0.008067800461571177*x0*x2*exp(x1/x3)*sin(x3) + 0.05031460871346619*x0*exp(x1/x3)*sin(x3) - 0.008067800461571177*x3*exp(x1/x3),-0.008067800461571177*x0*x2*exp(x1/x3)*sin(x3) + 0.05031460871346619*x0*exp(x1/x3)*sin(x3) - 0.008067800461571177*x3*exp(x1/x3),-0.79179952609197668,-0.79179952609197668,-0.81012561889571,-0.81012561889571,-0.77891577530759404,-0.77891577530759404,-1.4575017218460449,-1.4575017218460449
probe4_full664_load_queue_20260430-050117,20260501-021406,imcts_s522_g0548,done,1,anon-node-07,2026-05-01T07:31:27,2026-05-01T08:34:05,,"{""ok"": 1}",imcts,522,548,g0548,feynman_I_32_5,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_32_5,feynman_I_32_5,feynman-i.32.5,4,q;a;epsilon;c,target,64000,8000,8000,10000,48,8,0,q ** 2 * a ** 2 / (6 * np.pi * epsilon * c ** 3),imcts_s522_g0548,anon-node-07,feynman_I_32_5,g0548_feynman_I_32_5,/home/anonymous/sim-datasets-data/srbench1.0/feynman/feynman_I_32_5,sim-datasets-data/srbench1.0/feynman/feynman_I_32_5,match,1,ok,,budget_exhausted_with_output,budget_exhausted_with_output,1,1,,3603.6900000000001,1,1,1,1,4,q;a;epsilon;c,target,64000,8000,8000,10000,1.0000000000060648*x0*x1*x2*x3/(-2.4074617985837232*exp(x2)*exp(x3) + exp(x2)*exp(2*x3)/x3),,/home/anonymous/projects/scientific-intelligent-modelling/experiments/probe4_full664_load_queue_20260430-050117/imcts/seed522/tasks/imcts_s522_g0548/anon-node-07/iMCTS/g0548_feynman_I_32_5/result.json,0.1623186342569666,0.81747954559517022,0.32839035403333761,0.72770312500000001,0.18617078980586968,0.79512649206028585,0.39456471675309435,0.73750000000000004,0.18175497689106429,0.79654788881315652,0.35542013425355695,0.72762499999999997,0.68496790396347629,0.24416354260432982,12.324205290211216,0.55030000000000001,1,25,7,4,x0;x1;x2;x3,4,add;exp;mul;pow,1.0000000000060648*x0*x1*x2*x3/(-2.4074617985837232*exp(x2)*exp(x3) + exp(x2)*exp(2*x3)/x3),1.0000000000060648*x0*x1*x2*x3/(-2.4074617985837232*exp(x2)*exp(x3) + exp(x2)*exp(2*x3)/x3),-0.78963162009717469,-0.78963162009717469,-0.7300884588072919,-0.7300884588072919,-0.74051368827231767,-0.74051368827231767,-0.16432977808148114,-0.16432977808148114
probe4_full664_load_queue_20260430-050117,20260501-021406,pyoperon_s520_g0548,done,1,anon-node-02,2026-04-30T06:37:17,2026-04-30T06:38:44,,"{""ok"": 1}",pyoperon,520,548,g0548,feynman_I_32_5,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_32_5,feynman_I_32_5,feynman-i.32.5,4,q;a;epsilon;c,target,64000,8000,8000,10000,48,8,0,q ** 2 * a ** 2 / (6 * np.pi * epsilon * c ** 3),pyoperon_s520_g0548,anon-node-02,feynman_I_32_5,g0548_feynman_I_32_5,/home/anonymous/sim-datasets-data/srbench1.0/feynman/feynman_I_32_5,sim-datasets-data/srbench1.0/feynman/feynman_I_32_5,match,1,ok,,not_timeout,completed,0,0,,8.0530000000000008,1,1,1,1,4,q;a;epsilon;c,target,64000,8000,8000,10000,(33.018 + ((-33.268) * cos((((-0.980) / (sqrt(1 + (1.587 * X4) ^ 2))) / (sqrt(1 + (((-0.218) / (0.397 * X1)) / ((-0.068) * X2)) ^ 2)))))),,/home/anonymous/projects/scientific-intelligent-modelling/experiments/probe4_full664_load_queue_20260430-050117/pyoperon/seed520/tasks/pyoperon_s520_g0548/anon-node-02/pyoperon/g0548_feynman_I_32_5/result.json,0.37101346198296736,0.58281101870142282,0.49647917427802013,0.38659375000000001,0.43495639467959346,0.52134788453258418,0.60309445590956212,0.38674999999999998,0.38611166366226018,0.56779597197476628,0.51803050099201775,0.37824999999999998,0.83581676572443597,0.077707466902347089,13.613799564767534,0.060699999999999997,1,28,9,3,x0;x1;x3,4,add;cos;mul;pow,33.018 - 33.268*cos(0.98/(sqrt(1 + 65.2099922015853/(x0**2*x1**2))*sqrt(2.518569*x3**2 + 1))),33.018 - 33.268*cos(0.98/(sqrt(1 + 65.2099922015853/(x0**2*x1**2))*sqrt(2.518569*x3**2 + 1))),-0.43061033200530635,-0.43061033200530635,-0.36155427982528832,-0.36155427982528832,-0.41328707900882106,-0.41328707900882106,-0.077888921552551504,-0.077888921552551504
probe4_full664_load_queue_20260430-050117,20260501-021406,pyoperon_s521_g0548,done,1,anon-node-03,2026-04-30T20:22:12,2026-04-30T20:23:46,,"{""ok"": 1}",pyoperon,521,548,g0548,feynman_I_32_5,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_32_5,feynman_I_32_5,feynman-i.32.5,4,q;a;epsilon;c,target,64000,8000,8000,10000,48,8,0,q ** 2 * a ** 2 / (6 * np.pi * epsilon * c ** 3),pyoperon_s521_g0548,anon-node-03,feynman_I_32_5,g0548_feynman_I_32_5,/home/anonymous/sim-datasets-data/srbench1.0/feynman/feynman_I_32_5,sim-datasets-data/srbench1.0/feynman/feynman_I_32_5,match,1,ok,,not_timeout,completed,0,0,,8.3409999999999993,1,1,1,1,4,q;a;epsilon;c,target,64000,8000,8000,10000,((-24.704) + (45.881 * sqrt((cos(sqrt(tanh((((-1.483) * ((-0.703) * X4)) / (0.213 * X2))))) ^ 2)))),,/home/anonymous/projects/scientific-intelligent-modelling/experiments/probe4_full664_load_queue_20260430-050117/pyoperon/seed521/tasks/pyoperon_s521_g0548/anon-node-03/pyoperon/g0548_feynman_I_32_5/result.json,0.46017639810707528,0.48255105968970802,0.55292773164610343,0.74028125,0.49677331107860545,0.45332084051623911,0.6445277251581234,0.74462499999999998,0.470052179856985,0.47383499480622415,0.57157326437056966,0.74175000000000002,0.79556893081263247,0.12211944705726741,13.281976887912355,0.56200000000000006,1,18,10,2,x0;x2,5,add;cos;mul;pow;tanh,45.881*sqrt(cos(sqrt(tanh(4.89459624413146*x2/x0)))**2) - 24.704,45.881*sqrt(cos(sqrt(tanh(4.89459624413146*x2/x0)))**2) - 24.704,-0.3370756595368119,-0.3370756595368119,-0.30384174447930362,-0.30384174447930362,-0.32785392894491761,-0.32785392894491761,-0.099322185628170939,-0.099322185628170939
probe4_full664_load_queue_20260430-050117,20260501-021406,pyoperon_s522_g0548,done,1,anon-node-02,2026-05-01T07:00:13,2026-05-01T07:03:22,,"{""ok"": 1}",pyoperon,522,548,g0548,feynman_I_32_5,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_32_5,feynman_I_32_5,feynman-i.32.5,4,q;a;epsilon;c,target,64000,8000,8000,10000,48,8,0,q ** 2 * a ** 2 / (6 * np.pi * epsilon * c ** 3),pyoperon_s522_g0548,anon-node-02,feynman_I_32_5,g0548_feynman_I_32_5,/home/anonymous/sim-datasets-data/srbench1.0/feynman/feynman_I_32_5,sim-datasets-data/srbench1.0/feynman/feynman_I_32_5,match,1,ok,,not_timeout,completed,0,0,,8.6899999999999995,1,1,1,1,4,q;a;epsilon;c,target,64000,8000,8000,10000,((-0.178) + (0.511 * exp(((tanh((log((0.615 * X1)) - (1.278 * X4))) + log(((1.433 * X2) / (0.865 * X3)))) / (0.401 * X4))))),,/home/anonymous/projects/scientific-intelligent-modelling/experiments/probe4_full664_load_queue_20260430-050117/pyoperon/seed522/tasks/pyoperon_s522_g0548/anon-node-02/pyoperon/g0548_feynman_I_32_5/result.json,0.33387869932169589,0.62456749223372698,0.47097793199352711,0.32189062499999999,0.31769038503331842,0.65039443787952211,0.51542385111359212,0.32174999999999998,0.32086520819069902,0.6408312711462637,0.47223718892170324,0.32174999999999998,31.569381627307912,-33.835631616147509,83.667511208626053,0.18410000000000001,1,31,12,4,x0;x1;x2;x3,6,add;exp;log;mul;pow;tanh,0.511*exp(2.49376558603491*(log(1.65664739884393*x1/x2) - tanh(1.278*x3 - log(0.615*x0)))/x3) - 0.178,0.511*exp(2.49376558603491*(log(1.65664739884393*x1/x2) - tanh(1.278*x3 - log(0.615*x0)))/x3) - 0.178,-0.47641128703167485,-0.47641128703167485,-0.49799592898828371,-0.49799592898828371,-0.49367737143661583,-0.49367737143661583,1.4992660751301612,1.4992660751301612
probe4_full664_load_queue_20260430-050117,20260501-021406,udsr_s520_g0548,done,1,anon-node-04,2026-04-30T17:51:40,2026-04-30T18:53:54,,"{""ok"": 1}",udsr,520,548,g0548,feynman_I_32_5,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_32_5,feynman_I_32_5,feynman-i.32.5,4,q;a;epsilon;c,target,64000,8000,8000,10000,48,8,0,q ** 2 * a ** 2 / (6 * np.pi * epsilon * c ** 3),udsr_s520_g0548,anon-node-04,feynman_I_32_5,g0548_feynman_I_32_5,/home/anonymous/sim-datasets-data/srbench1.0/feynman/feynman_I_32_5,sim-datasets-data/srbench1.0/feynman/feynman_I_32_5,match,1,ok,,budget_exhausted_with_output,budget_exhausted_with_output,1,1,,3608.4859999999999,1,1,1,1,4,q;a;epsilon;c,target,64000,8000,8000,10000,0.417859511433373*exp(0.0351788*x1**3 + 6.03622e-5*x1**2*x2 + 1.2548e-5*x1**2*x3 - 9.04308e-5*x1**2*x4 - 0.456161*x1**2 + 0.000180892*x1*x2**2 + 5.85616e-5*x1*x2*x3 - 8.73829e-6*x1*x2*x4 - 0.00167087*x1*x2 - 6.86042e-5*x1*x3**2 + 2.25785e-5*x1*x3*x4 + 4.6364e-5*x1*x3 - 5.85527e-5*x1*x4**2 + 0.000907222*x1*x4 + 2.44504*x1 + 0.0354593*x2**3 - 6.12233e-6*x2**2*x3 + 9.62675e-5*x2**2*x4 - 0.459663*x2**2 + 1.8057e-5*x2*x3**2 + 6.75344e-5*x2*x3*x4 - 0.000324752*x2*x3 - 6.01043e-5*x2*x4**2 - 0.000344285*x2*x4 + 2.45766*x2 - 0.0174806*x3**3 + 8.09981e-5*x3**2*x4 + 0.227136*x3**2 + 4.66138e-5*x3*x4**2 - 0.00107331*x3*x4 - 1.21775*x3 - 0.153445*x4**3 + 1.83409*x4**2 - 7.10955*x4 - cos(x4 + 1.0)),,/home/anonymous/projects/scientific-intelligent-modelling/experiments/probe4_full664_load_queue_20260430-050117/udsr/seed520/tasks/udsr_s520_g0548/anon-node-04/udsr/g0548_feynman_I_32_5/result.json,0.00049997292199489309,0.99943780154798401,0.018225499678473291,0.99481249999999999,0.0008566684929655398,0.99905727058751648,0.026765100181353713,0.99324999999999997,0.00039926351740120035,0.99955307410600458,0.016658223512454648,0.99537500000000001,0.0019956532731456441,0.99779787127041075,0.6652216227933615,0.75309999999999999,1,178,7,4,x0;x1;x2;x3,5,add;cos;exp;mul;pow,0.417859511433373*exp(0.0351788*x0**3 + 6.03622e-5*x0**2*x1 + 1.2548e-5*x0**2*x2 - 9.04308e-5*x0**2*x3 - 0.456161*x0**2 + 0.000180892*x0*x1**2 + 5.85616e-5*x0*x1*x2 - 8.73829e-6*x0*x1*x3 - 0.00167087*x0*x1 - 6.86042e-5*x0*x2**2 + 2.25785e-5*x0*x2*x3 + 4.6364e-5*x0*x2 - 5.85527e-5*x0*x3**2 + 0.000907222*x0*x3 + 2.44504*x0 + 0.0354593*x1**3 - 6.12233e-6*x1**2*x2 + 9.62675e-5*x1**2*x3 - 0.459663*x1**2 + 1.8057e-5*x1*x2**2 + 6.75344e-5*x1*x2*x3 - 0.000324752*x1*x2 - 6.01043e-5*x1*x3**2 - 0.000344285*x1*x3 + 2.45766*x1 - 0.0174806*x2**3 + 8.09981e-5*x2**2*x3 + 0.227136*x2**2 + 4.66138e-5*x2*x3**2 - 0.00107331*x2*x3 - 1.21775*x2 - 0.153445*x3**3 + 1.83409*x3**2 - 7.10955*x3 - cos(x3 + 1.0)),0.417859511433373*exp(0.0351788*x0**3 + 6.03622e-5*x0**2*x1 + 1.2548e-5*x0**2*x2 - 9.04308e-5*x0**2*x3 - 0.456161*x0**2 + 0.000180892*x0*x1**2 + 5.85616e-5*x0*x1*x2 - 8.73829e-6*x0*x1*x3 - 0.00167087*x0*x1 - 6.86042e-5*x0*x2**2 + 2.25785e-5*x0*x2*x3 + 4.6364e-5*x0*x2 - 5.85527e-5*x0*x3**2 + 0.000907222*x0*x3 + 2.44504*x0 + 0.0354593*x1**3 - 6.12233e-6*x1**2*x2 + 9.62675e-5*x1**2*x3 - 0.459663*x1**2 + 1.8057e-5*x1*x2**2 + 6.75344e-5*x1*x2*x3 - 0.000324752*x1*x2 - 6.01043e-5*x1*x3**2 - 0.000344285*x1*x3 + 2.45766*x1 - 0.0174806*x2**3 + 8.09981e-5*x2**2*x3 + 0.227136*x2**2 + 4.66138e-5*x2*x3**2 - 0.00107331*x2*x3 - 1.21775*x2 - 0.153445*x3**3 + 1.83409*x3**2 - 7.10955*x3 - cos(x3 + 1.0)),-3.3010535159572671,-3.3010535159572671,-3.0671872055315461,-3.0671872055315461,-3.3987403715366957,-3.3987403715366957,-2.6999149112650378,-2.6999149112650378
