x0,x1,x2,x3,y
6.615723436637900579e-02,6.476609478725324498e-02,5.527922717840175193e-02,4.354386730257451266e-01,4.516558104620040815e-12
5.779729202576527891e-01,3.400981651309504805e-01,1.722327141929211602e-01,1.507427071940197448e-02,-7.941513273562786734e-10
1.539074639129757727e-01,5.308037806951639709e-02,3.448740326765201147e-02,1.336190268395097414e-02,-2.499640899128176105e-11
7.030855765812581426e-01,5.785421638189837124e-01,5.198800773447932455e-01,5.786471487656719148e-01,5.303541656000173062e-12
1.241043087307167059e-02,1.088699564203890052e-01,5.459159112065207348e-02,2.393413075452394956e-01,1.275090474484474470e-12
1.005695881547779245e-02,3.635596764365174871e-01,2.055436514111247739e-02,1.630317294541672873e-02,-3.095869462668278251e-12
2.530331320910156334e-01,1.836572958557848856e-01,6.765649390276901043e-01,1.288255020412464730e-02,-2.361784469304492008e-10
8.590921409448981638e-01,2.791595810393196486e-01,4.407350401194796152e-01,2.031734483013615256e-01,-4.246486059783888968e-11
6.635167033172536533e-01,2.416981525573796696e-01,3.157530993432529076e-01,2.744729933488279996e-02,-3.560713681949372146e-10
1.668282343447005101e-01,1.368934426150678618e-01,4.404487939163759247e-02,1.758866353371331057e-02,-5.205439240084187566e-11
3.802537927323484945e-02,1.198999633423137277e-02,9.354591974965970058e-02,2.118628423600720789e-01,1.816626101425425486e-13
9.464331667648985535e-02,5.057987898022665157e-02,6.318769831201973552e-01,1.719927111151216270e-02,-1.807084033113008523e-11
1.167197297203334365e-02,1.743174648448022820e-02,2.179012106384507763e-01,3.530323285035720793e-01,2.385460047207165351e-14
2.542612064535664795e-01,1.151090056412069212e-01,2.689655634729711253e-01,4.128444638474186301e-01,2.531098781124391627e-12
6.161491253335955598e-01,1.325306139923289606e-01,2.846376893009442965e-01,2.382779073998358976e-02,-2.095828093951909413e-10
2.975927340130216439e-02,2.019165215505175359e-02,1.094864225556391700e-02,1.811901745969538013e-02,1.449595644771153368e-12
3.059770748431655737e-02,1.266950500972355287e-01,3.822173532417911246e-01,8.463027379156213836e-01,3.712068694093430716e-13
1.223102732372501195e-01,2.255397141852229226e-01,3.184232527623507419e-02,7.691678825915335693e-01,5.542747025349922081e-11
1.005777052400785507e-02,4.661751710147770122e-01,3.398202387462648244e-02,5.133962029402355798e-02,3.113467082808771167e-12
5.023446701641005596e-01,1.543721484131515935e-02,1.301526197242812953e-02,2.416272536046405739e-02,1.834651979236139493e-11
1.598332640622313894e-01,1.271581198474162899e-02,7.056908516709041734e-01,4.008121111641187451e-01,-1.462139494966764989e-13
2.486399966932549555e-02,9.266977542976566340e-02,1.744349210224638638e-02,2.363915838421592475e-01,8.165645967717689846e-12
2.077496947030550156e-01,2.192044677722115309e-01,3.402832618864390923e-01,9.614787293361845011e-01,5.770899746104429089e-12
2.579727457420610826e-02,2.019243860369344598e-02,5.966859998665507286e-02,2.394626275696166984e-02,-8.692097620355290521e-13
4.646563393915867368e-02,3.304102625498067658e-01,4.943616705204443851e-01,1.111075423758036210e-02,-9.015202203771733985e-11
8.765484666120945678e-02,6.514697228695917608e-02,4.669840756305721624e-02,5.283908488538288650e-02,9.484944910670189830e-13
8.259503208786150852e-02,8.819938241539795332e-01,7.382962675513551343e-01,7.743418886326853823e-01,3.065591482782318070e-13
1.242409972530762394e-02,1.651224941258024742e-02,4.570463788797234778e-02,9.678016390486163800e-01,2.854347706107904001e-13
3.388464049919747145e-01,2.696504132266356879e-01,3.364259679208598808e-01,2.003889070988560880e-02,-2.861971109281850555e-10
1.233810959080103645e-02,9.236729825091505308e-01,2.013676719700052339e-02,3.107435475712438597e-02,1.329542614388328838e-11
2.044307926773276246e-02,3.818579367938231273e-01,2.596223703995027485e-02,4.793999946217680219e-01,1.898153819569878490e-11
7.692293718077190812e-02,3.319190772756042684e-01,2.183793476962252178e-02,1.784877950701062310e-02,-1.744032797422196505e-11
1.161299334679187154e-02,6.084542422318452159e-02,3.213737961361240458e-01,5.862328290305177658e-01,6.629976898892435771e-14
2.029990422840263764e-01,4.093948896987331665e-02,1.634947010621935481e-01,1.161652494151430431e-01,-1.382272576489952412e-12
5.973234199365357044e-01,6.797020770716764859e-02,3.670762395036839543e-01,5.474392366099175428e-02,-4.211711258818312349e-11
1.893546692920241095e-02,7.089167084291866927e-02,4.063855432427535691e-02,1.109217968127515636e-01,1.396926635142627609e-12
3.063685417584775111e-02,4.897280201830887802e-02,2.749786162046162843e-02,2.870074043018585597e-01,3.292806085007284504e-12
1.194662750612435903e-01,1.186237153633096404e-02,6.065342901814644305e-01,1.453549439906561269e-01,-4.947744346117330492e-13
2.621358326883315160e-01,1.274576536315140916e-02,2.124855856166967538e-01,2.621762918531620468e-01,1.989071122722064872e-13
3.079005671942127917e-02,4.146135111184368616e-01,1.347641156363614534e-01,3.088458015388287695e-02,-2.126540676911254211e-11
8.050217855844664649e-01,3.398308052717769479e-01,1.086571756083642114e-02,2.845875628512738453e-01,1.616260027831747328e-09
2.260766092188821672e-02,8.163688683644239330e-02,2.900532604348277643e-01,7.020915505232445952e-02,-1.329814661227047424e-12
1.304801415512868157e-01,6.173839253540885919e-01,4.207830142342698920e-01,7.730969109937663175e-01,5.822950471910899873e-12
2.009788114254196928e-02,7.908845866070506048e-02,7.654065637313459680e-01,3.276250148550812619e-02,-3.099509039450730019e-12
6.108066407079439791e-02,1.639345694201721146e-02,1.498500033677558352e-01,7.177482744861419794e-01,3.528756169552444066e-13
1.130673722835074876e-02,1.318803302515306371e-02,3.021268395908580096e-02,7.072508774568178613e-02,1.886897281483405098e-13
6.233284963113130961e-02,5.711884422886676083e-02,5.379203706356482789e-02,2.189010614105411576e-02,-6.438033444319060631e-12
6.333719944407466551e-01,3.613932046298784506e-02,1.621801309125114054e-01,1.864486515690065224e-02,-7.251807822842074413e-11
3.978821798425153516e-02,1.309161983038652222e-02,6.508444657861571503e-02,3.300571878275372351e-01,4.288331842702701415e-13
1.654715878348184815e-02,4.189267376936099407e-01,3.744623484232618704e-01,7.184002875014858791e-01,5.915244062016533600e-13
1.009865431131827876e-02,5.694441987506466685e-01,1.676766773738219696e-01,1.080713198214852504e-02,-3.322583665838939199e-11
1.861464544910181318e-01,2.070079949105239556e-02,2.868149099444340308e-02,5.384976710136196720e-02,4.190979411259536895e-12
1.399686918291713211e-01,3.834086965632735877e-01,2.049397892892062395e-02,2.218489443080340073e-01,1.586270613038833859e-10
4.392468894622683084e-01,2.601418302871960631e-02,1.140637346267661945e-01,2.113680921515658229e-01,3.078008997178959042e-12
7.228235804649896235e-02,2.444190951145367233e-02,2.727657657772953118e-02,8.855103982186333933e-02,2.991363262924187905e-12
7.181060847440571271e-01,1.101911870378698664e-02,3.449989116073493012e-02,1.573651137449516013e-01,1.195209340979521408e-11
5.756807553131358945e-01,2.303731374693253897e-01,9.065890938264553611e-01,6.570744426842003993e-02,-1.249479346020589387e-10
3.138384174216329314e-01,1.616455663396559536e-02,1.456800713218748058e-02,4.420472772222330121e-02,1.558249177635715538e-11
4.186331119595363554e-02,2.398357733138028330e-02,2.525959417457382394e-01,1.409411341727257252e-02,-4.489322897416361696e-12
5.457748950713946917e-02,3.523758144473625176e-02,1.510041789926667641e-02,5.753919037852919111e-02,6.269537027537210790e-12
4.395355081488613869e-01,8.279346381777867581e-02,1.099202959801382981e-02,1.110954664440113315e-01,1.990996534999678043e-10
3.113980862706877129e-01,4.480163152484641920e-01,2.146096638901361375e-01,1.078374936432503484e-01,-4.295903361831817702e-11
3.362000580675802985e-01,1.187445296735737676e-01,2.167350763769214372e-02,7.494851733555552009e-01,1.193833833675578864e-10
9.701664759501116286e-01,3.088641199359721742e-02,5.603714532473174081e-01,7.300386945189576982e-02,-2.382616824239174766e-11
3.617930556250167906e-01,5.671481530562613171e-01,1.259552800235003711e-01,1.795797394822614412e-01,3.246771199557185938e-11
1.083602454137879145e-01,2.126468066710461013e-01,8.244692327497131490e-02,5.999634724172123873e-02,-6.980118473363975968e-12
2.399871188436517033e-02,2.412320225761923342e-01,6.543556899683886652e-01,2.442426617815701695e-02,-1.522952925858718166e-11
1.650812891318581901e-02,4.044939456202402139e-01,1.304449764932494038e-01,4.474031395255007038e-02,-6.544759074816019305e-12
4.242761474888718382e-02,3.911823722876521525e-02,2.463158633043128487e-01,6.867360640374059466e-01,2.884155087547088804e-13
1.914155482219750404e-01,4.985338554708571568e-01,2.766290454666484391e-02,4.740212589542518173e-02,9.587646462676141632e-11
6.435286235011196398e-02,8.465183124960048433e-01,2.003123490742448817e-02,2.270224737194528331e-01,1.654951755776404202e-10
2.475594140454223657e-01,3.262669416487898322e-01,4.128113666534984766e-02,7.614246920735172619e-01,1.235090317100796629e-10
5.607407803287595138e-01,5.799434692916058953e-01,1.372389910142362592e-02,1.424927455080444473e-02,5.831134127909958763e-11
4.390104415077994982e-01,1.844558610123795961e-01,4.043924107475229124e-01,1.571792993302919272e-01,-2.102065228346283456e-11
9.752925767723924499e-01,9.626582675207258355e-02,8.605238246415456427e-01,1.380072519331570491e-01,-3.812376585990650329e-11
1.124301621211500589e-02,5.150236178001233595e-02,2.842213476262697158e-01,2.878444419207029092e-01,1.711515358386642482e-15
1.196260586916024146e-02,1.292095306898325413e-01,1.045749351644659902e-01,9.237587913489223590e-01,8.748251571401109122e-13
3.330270404847957555e-01,7.608605986569092483e-01,4.545528311478892747e-02,1.246603256739296957e-02,-9.845780315621056043e-10
2.187837777001252759e-01,1.198207657768640133e-01,1.305551205115882199e-02,3.377485671512465149e-01,1.288363776506681154e-10
1.932958910651938200e-01,8.550658912780199905e-02,2.760863663884286986e-02,5.620513182905791105e-02,2.032917740155517319e-11
1.601421912322541496e-01,1.637312276241145170e-01,8.688182473284496998e-01,5.907191173499448666e-02,-2.761099390427429819e-11
1.209851161122315645e-02,2.573444560074121257e-01,6.410452204577575530e-02,5.582539973967194369e-01,2.869394863202867781e-12
2.512961856591309356e-02,1.632190563913210254e-02,4.167395299596237113e-01,9.333763017283204233e-01,3.636020552982351135e-14
9.225949552191255176e-02,8.421465738602003093e-01,1.730347389426147020e-01,1.544194714403966384e-01,-3.612754104454655853e-12
6.925414802522955604e-01,1.016873174598973903e-02,4.450480617530628846e-01,4.847140824540487891e-01,8.642599495479505070e-14
4.308366105636194932e-01,1.085070607678463063e-02,1.115769583603687734e-02,8.644624354599861338e-02,2.435480178314149509e-11
4.114434812871629044e-01,2.041734640219582675e-01,4.675006162804773435e-02,7.262678310215504585e-01,1.122114124122667078e-10
2.487955998072144057e-02,2.631833311618618221e-01,4.341454523689925599e-02,1.731861943976436002e-01,7.542895601586004102e-12
6.546648994754881157e-01,1.736037162795068534e-01,1.059512184350811653e-02,1.139345025528153976e-01,6.493643413146542954e-10
1.908990696791944969e-02,7.695223104490354071e-01,6.683764805816236332e-02,9.641762266122497760e-01,1.365241598115966889e-11
5.780294346668166661e-01,1.255046599713683340e-02,1.936382282536046884e-01,1.286570329117580659e-02,-3.513365414071614184e-11
6.925504142095078031e-01,7.224798604784785638e-01,1.723432852939149953e-02,8.849224149021848174e-01,1.899970831363553661e-09
3.732361355588662694e-02,4.687841941054639028e-01,2.320867173982445880e-02,1.198910242307225579e-02,-4.708706246533487327e-11
4.815774295397782789e-01,1.451234644305639601e-02,5.231358305256950808e-02,7.816498819198800518e-01,8.319755834689678207e-12
9.552310877134825851e-02,3.734023842325852605e-01,2.022693373205280698e-01,1.630336623644625949e-01,-2.832468248025713088e-12
1.953692982575378767e-01,8.276746686895878335e-01,4.322098959942240193e-02,2.142837089943051831e-02,-2.539494419381400866e-10
1.449455332649765005e-01,1.039241031213689222e-02,2.759275692436943817e-01,1.135545571868292435e-02,-8.489287637192943850e-12
4.847504192292161895e-01,2.234011625697484016e-01,1.566199940508924693e-01,2.538394330873151167e-02,-2.385921805565734302e-10
5.074000223844343793e-01,7.004007864597239230e-02,4.928666070930356469e-01,1.497828363612956348e-01,-1.102329831160807628e-11
4.304627866713402196e-02,1.302025702577769804e-02,8.930401430424858011e-01,5.784718235125779068e-02,-6.047759717970516276e-13
2.559191718196469068e-01,2.482600065136184725e-02,3.004065408301261411e-02,1.929729295915119658e-02,-7.858681854621515487e-12
5.292158831648534623e-01,6.581056672022395082e-02,2.415796690664614443e-01,9.750518148000665297e-01,7.238186569754501920e-12
6.650972882746086778e-01,2.890536021776412556e-01,1.822067205733971310e-02,3.671642969519111621e-01,6.692674748372033357e-10
3.163560598703971105e-01,2.996303369858555055e-01,3.939999620140390707e-02,1.073865168429315523e-02,-4.285665666612703553e-10
4.701228440425109234e-01,1.745832953689667733e-01,5.358293737929672451e-01,4.167940377219532810e-01,-2.919763346554311290e-12
7.724286529913265698e-02,2.066437067343444151e-02,6.815585105076879535e-02,2.124826803427380326e-02,-3.450663874851901526e-12
2.068821258035879324e-02,2.007777186089341470e-01,5.449163156723061396e-01,2.379937676504366717e-01,-6.561114366707414799e-13
1.611016168454595665e-01,5.335584711651859546e-01,5.920398590335236577e-02,1.703193812365378854e-02,-2.399370499829748561e-10
3.959523407101179227e-01,1.505788047392423411e-02,1.462048674493382494e-02,9.459482513355988997e-01,2.679697826466857413e-11
2.378907602826549339e-01,1.204500827300644498e-02,7.996187659199596731e-02,3.002427121418858591e-01,1.754735504156077788e-12
1.783039958636009961e-02,2.920295957968400968e-02,2.347785879940637171e-02,5.399259934924154070e-02,8.365860650485390462e-13
6.785967884210954981e-01,1.485585152116601637e-02,2.595142190112813968e-02,5.050308125690656791e-01,2.459481319172615714e-11
1.512996345211685689e-01,2.861382653728209574e-02,7.251481807811974156e-02,6.300720699218984588e-01,3.526078862060078457e-12
5.000758163099016107e-01,3.801613572245333972e-02,2.371830493472213905e-02,1.688797951555235169e-02,-2.163662904508122857e-11
1.857968707373652134e-02,3.744253626197304730e-01,3.854305524543416572e-01,8.502420441751230851e-02,-4.256275872829292842e-12
6.818304414844962302e-01,4.746227752640191228e-02,9.114253715027835490e-02,6.752141937911260161e-02,-8.290265765067066933e-12
3.389140966427598989e-01,8.359745322692758995e-02,9.406722170211461176e-01,4.875272951086574991e-01,-1.868479203787644751e-12
1.697907838557783863e-02,8.076493017618016079e-01,7.751924015188242922e-01,9.706416059598074741e-02,-8.248710843672090512e-12
2.039263559423465932e-01,1.772704619542631727e-02,4.414897720711415952e-01,7.043026913379327181e-02,-2.879247659709415467e-12
7.439453439300115767e-02,3.802676138287942043e-01,1.837697704884813099e-01,4.097704522651820502e-01,5.666711862719134663e-12
2.325214445901034876e-01,8.058432143283464910e-01,1.164025819110279386e-01,5.661068136941441731e-01,8.534641204778975686e-11
2.812600303305377858e-02,1.224500786864052004e-01,1.615602224310384860e-01,1.469345189159029265e-02,-1.422126008004196307e-11
1.463453814146760679e-01,2.010883259525624717e-02,4.098961548127135757e-01,1.049410088342463271e-01,-1.392478474148952791e-12
3.216039652011270511e-01,1.545238304552389308e-01,2.239811537755181103e-01,7.266130911250158475e-02,-3.083924767159228705e-11
1.679462090523765883e-02,1.303930545871330796e-02,4.095785515551194078e-01,1.105747773097811165e-01,-9.649699277453002041e-14
3.969805830940659197e-02,1.536118362613744237e-01,2.483525609113555188e-01,4.133744367059226099e-01,6.542277031879001760e-13
2.923290043425471052e-01,5.489555199402246927e-02,1.138178018127931901e-01,2.931491318660183615e-02,-2.712611111269035782e-11
1.458118272011705852e-01,6.018371775819155722e-01,2.830995857961653428e-01,2.028788424648424737e-01,-8.180656882201784807e-12
5.815960932275540674e-02,1.648601201604570632e-01,4.585583871059859540e-01,3.677022656650456855e-02,-1.600833832749554036e-11
4.485640456957043498e-02,8.284245658679355584e-01,4.416580005687283927e-01,9.043086440123455638e-01,2.872986193605630612e-12
1.240877581248278280e-02,2.928241835581163466e-01,1.262356150367895669e-01,1.180559959614295266e-02,-1.862136915810441167e-11
1.007495955405295594e-02,9.929333707073675352e-01,2.518127138714750801e-01,5.080301588234170662e-02,-1.049105115440723453e-11
1.480105518416828525e-01,5.677206584382246679e-02,5.561726951704828448e-01,3.909908976377824558e-02,-1.333549551997194480e-11
1.353349619407751836e-01,1.613781764759369616e-02,1.548822320807813693e-02,2.322507940347104394e-01,8.783872422252315626e-12
1.467114261371778305e-02,5.287523172648704861e-01,3.646320726498640530e-02,1.358949368765590970e-01,1.038936006212314744e-11
7.788318690572560987e-01,1.732202902275481113e-02,7.959943211639404492e-02,1.072358209066799628e-02,-7.265496891605223942e-11
9.738948991357160301e-02,9.129179511826140958e-02,1.325436768926044860e-02,4.298624510062026838e-02,3.096587600409859737e-11
2.283448534972675609e-02,4.725683854230216530e-01,5.056347602446371881e-02,8.760674992943563444e-01,1.342166264809072245e-11
1.649631957227830348e-02,4.350097176647249597e-02,5.438904498182001168e-01,2.994981448272477920e-01,-7.185776439198973711e-14
2.428293128406486603e-02,1.966453969190664341e-01,8.946927715361377431e-02,1.631661801536002029e-02,-1.597043192652619401e-11
4.436863336760278331e-01,5.064794492750208932e-02,1.393642596083744488e-02,3.768319213082959585e-01,1.036396850664250421e-10
6.157943027366127864e-02,1.392681361712756055e-02,1.884411868391210054e-01,4.225952475121125262e-02,-1.050716638752990279e-12
2.014332038367008804e-01,1.648406409334831901e-01,1.077084957495947487e-02,7.219666117994583132e-01,2.026857257969850637e-10
8.275932741222264966e-01,1.575290453386089459e-02,1.040684755578830945e-01,2.877738592312681920e-01,5.337460417195158738e-12
2.851887761011012157e-01,4.128532156948102466e-02,6.006543423336325738e-01,1.047577145377794061e-01,-6.193189140860061463e-12
1.305265269912940784e-01,2.403181644729008026e-01,9.318313712993235576e-02,3.219696636694083236e-02,-4.255691996533082365e-11
1.082876386664115287e-02,7.149662837909540047e-02,5.123158432227706283e-02,4.927257671871277528e-02,-4.010174119632687714e-14
2.095766094660096029e-02,2.752186524573758675e-01,2.273088053171913245e-02,2.413923588908101769e-01,1.534118473806904349e-11
1.289802608599218692e-01,4.037699700688218013e-02,1.391533740598700220e-01,8.130302721923750031e-01,2.070346807093826342e-12
1.406906056512094612e-02,2.722549309030078413e-02,9.861982935224336555e-02,2.146079090200539788e-02,-9.320160988416483308e-13
2.799710229844372122e-01,1.554819573759435268e-02,2.102623170791432031e-02,7.627134507393980023e-01,1.343682778392461413e-11
1.413142131994696120e-02,9.327477289978757247e-01,7.407551749216337300e-02,1.134040279457657757e-01,4.118699360951668390e-12
1.343047157680689850e-02,1.115377740819770702e-01,1.267790735147870662e-01,7.275452163139779771e-02,-5.856020238132169610e-13
6.264008223413029819e-02,5.144981563309548589e-01,1.812518862903456443e-02,6.960631527531775387e-01,1.155847774830873213e-10
2.948081374935053109e-02,9.647354654639252181e-02,1.143730533975624748e-02,9.827303500589001928e-01,1.640384396262236939e-11
8.245401479992722216e-01,4.330249402457461705e-01,2.880566863492908802e-01,7.830742533616703582e-01,5.229620167022451367e-11
2.675443849982119260e-01,4.223835781714460613e-02,4.945110255775449909e-02,5.323636178543917491e-02,1.084475810490863560e-12
4.532947114936066585e-02,1.508612231630712501e-02,3.654907688236468805e-02,2.907776564545979103e-01,1.091819702177303673e-12
3.388176530767199601e-01,3.541425891909733559e-01,4.252966936396734149e-02,2.026380746014948622e-02,-2.069075632992449247e-10
4.342277096216690113e-01,6.650357905947646975e-01,3.380807378111169020e-02,1.605097398501993677e-01,4.500168583960656541e-10
2.539473507785512396e-01,5.464890201809167319e-02,2.412110823863075626e-01,1.066501259484851499e-01,-4.844972163064693081e-12
5.409794182670521479e-02,5.232772380456932743e-02,1.429967085065383670e-01,2.527107431505614191e-02,-6.155163630748212443e-12
4.519370349696178457e-01,1.865810535671324211e-01,2.342590434903193269e-02,2.709511223572939539e-02,3.253390506577104517e-11
2.389511563483883924e-02,6.393861554814096460e-01,1.218923053258515049e-01,1.229710013026393267e-01,7.338345367595604206e-14
1.970066232509561643e-01,2.886155936022598290e-02,1.848747177938088737e-01,5.129750103031129882e-01,1.312922911936113530e-12
1.310352720407060960e-02,1.125278599904232374e-01,2.082165592409385493e-02,1.122891002019253542e-01,3.850061574195747755e-12
1.061033154398696443e-01,8.139961685372471001e-02,1.838550699144598025e-02,1.289988281948422320e-02,-1.333281071667125455e-11
6.658727440362958994e-02,1.945796508627715624e-02,4.518777817327526009e-02,1.088437949607714700e-01,1.119203804503851709e-12
4.635038848033695008e-02,9.253657744559974363e-01,3.101402525492730211e-01,1.747827148746864401e-01,-7.148227453315944396e-12
2.880097261353488369e-02,1.372432803089667849e-02,2.963130474841159379e-02,1.101109216635376073e-02,-1.505592454631165792e-12
2.608910786739141591e-02,7.198770359291484233e-01,1.355075090439417651e-01,1.529678525509274925e-02,-7.269473405374188791e-11
2.552633228656866343e-02,6.458601695914956142e-02,1.196180676149185274e-01,8.934539946048212222e-01,7.967325420421491417e-13
9.245215316670904460e-02,5.749644234153616917e-01,2.055104096029632121e-02,1.349351468842096766e-02,-9.029367291053758606e-11
6.884525563541485371e-02,5.970377667895685608e-02,4.045451460149096512e-01,6.939290284949829746e-02,-3.275228656932849108e-12
3.236790459063097480e-01,5.795541122654367383e-01,3.012257104781556477e-02,3.990351726291429396e-02,1.018807084192668296e-10
5.688765738820331652e-01,5.676698245606650456e-02,3.049899046518964041e-02,2.125331245812862868e-01,6.052855748507327472e-11
1.795643691565837474e-01,1.071949402299407494e-02,5.346976835623924451e-01,5.696157066735424435e-01,1.472853542226400490e-14
1.215463453054557857e-01,1.270438414703143823e-02,3.768026858024688397e-01,3.270519994112092155e-02,-2.877742607573606013e-12
1.179697816127021730e-02,2.953590459706220694e-01,1.863985485108917706e-01,1.011746904127679980e-01,-1.050929435129857262e-12
1.399875794598942902e-01,1.037634573502898977e-01,2.331679553332210303e-02,5.805256171095118933e-02,2.487862025699260585e-11
1.261332091587416722e-02,5.197817607640157211e-01,2.830961703304315721e-02,1.514724612848803165e-01,1.256805978894867431e-11
1.365209638154717686e-01,5.113859113046164140e-01,1.473243815369923160e-01,4.231891023280257014e-02,-7.847957721797704992e-11
1.671013494377958930e-01,1.437099066906610649e-02,2.134021585135545407e-01,1.417904397048191240e-02,-1.055276717111797238e-11
4.891184935671482603e-01,1.630104928451257817e-02,1.548390846612208438e-01,1.755187522808130673e-01,4.049251985554368280e-13
2.576181129809527737e-01,1.258624288230280990e-02,7.558846556739443612e-01,3.923069283846869482e-01,-2.653346632466311305e-13
2.893149243594688169e-01,9.465120339757217005e-01,5.194677412050775767e-02,1.295019017129560857e-01,2.107067694221049976e-10
2.518381805497701409e-01,2.453656136387280529e-01,3.117870282938012827e-01,1.035307333869012192e-01,-2.660797355989112910e-11
5.394167864156106384e-01,4.146914736471143947e-02,1.390262765455493321e-01,1.044634927483887449e-01,-3.553060216386188151e-12
3.668002209098560756e-02,4.297406497475844689e-02,4.977771819546241566e-02,1.655732689507111860e-02,-4.240541170545219109e-12
1.414594730448462956e-01,1.057997438028616434e-02,2.743664166691309747e-01,8.572478147934609050e-01,2.475513125068685583e-13
6.091304687613256774e-02,8.767237445306146348e-01,8.648793745824499002e-01,3.040030736532460254e-01,-7.603479702739625883e-12
5.326844845814495549e-02,4.277413733864481316e-01,1.076785370422450074e-02,5.336273654147449114e-02,1.127320018661649559e-10
3.390197701766266558e-01,1.098759968461754562e-02,1.486623193364790263e-01,5.365221656346612633e-01,1.208981972464247028e-12
4.661915556483904322e-01,5.934317080076958323e-02,4.429541845438051961e-01,3.109523231173101365e-01,-1.769572314054677099e-12
8.072872353650675237e-01,3.679679068269587489e-02,9.238378849104841861e-02,4.974735597991942343e-02,-1.839326548324326138e-11
2.561857332903740708e-02,1.031087014762604656e-02,2.837053903595753157e-01,3.613183346425528075e-01,1.334850269477157603e-14
1.520017873339544502e-02,8.849853416476626267e-01,4.193190437002585758e-01,3.355982073805655747e-02,-2.461175566361123441e-11
2.367042374604842736e-02,2.929724009965320453e-01,1.143353352902241188e-02,8.687737050004016304e-01,3.994887031012696440e-11
7.542542862139259285e-02,5.500151691017900191e-02,1.248624060968269930e-02,3.896937325131902968e-02,1.506997087165875210e-11
1.278037164761494371e-01,1.381519332329544762e-02,1.147489316584860836e-01,6.226570579826735674e-01,8.377101328299479350e-13
5.690465644602935719e-02,4.942884362835826828e-02,1.744821704639098331e-02,2.143077121896984627e-01,9.883288927448235067e-12
1.335512873091967423e-01,6.706973303363987504e-02,1.835040065258627950e-02,3.019086091919748194e-01,3.059859993829706573e-11
8.115936822671861173e-02,7.016933644584429086e-02,1.344980467925037670e-01,7.020300067502417418e-01,2.284601309529802962e-12
3.787815382518189833e-01,1.355607575119859298e-01,4.720451019070380783e-01,4.152105538355916475e-02,-7.527903585028157253e-11
5.643206851413977709e-01,6.312796253995681672e-01,9.009301871362618286e-01,2.168267624639779248e-02,-1.070189262641045229e-09
1.050709289561480159e-01,3.439094742856324549e-02,1.699826201177320403e-02,2.289218434677057698e-02,3.652961465719886820e-12
1.332969744582186353e-02,1.224873191594456380e-02,3.864627862494367239e-02,1.522399173487598012e-01,2.103947683240745612e-13
5.778694791767028383e-01,1.506381319848506053e-02,1.635674002461201537e-02,3.570500790333301921e-01,3.389285554019029800e-11
8.778371175032030349e-01,2.458044703120525545e-02,8.437622926479521057e-02,5.395822838546231875e-02,-9.621932673400710815e-12
8.256716156431984088e-02,1.517484483862671929e-01,3.962502700355911567e-01,8.564808001181832553e-02,-7.653404165524696641e-12
1.950842360765717501e-02,1.058058975845725391e-01,2.830055508447341661e-01,2.895992831014098517e-02,-4.270286923075011991e-12
5.582487699188242170e-01,7.388562005138610278e-01,1.058295653003949593e-01,3.397418423090623613e-02,-5.501696993678695903e-10
6.863270751750469301e-02,6.081905427755431859e-01,1.428246827712386924e-01,3.385897974544826994e-02,-6.277535938067856507e-11
1.210970608793201092e-01,6.280190522710438206e-02,9.535680977082409970e-02,5.820049762726744458e-01,4.450910135464599867e-12
1.985767237208461711e-01,2.192073339256003228e-01,3.341428242785492164e-02,1.422269554945737313e-01,6.652035699410619534e-11
1.778488276933366252e-01,2.203744847431197140e-01,6.730454770616280114e-02,2.630661195963410193e-01,2.892252167151003573e-11
5.093325637648074000e-01,6.624259859872502210e-01,1.167182810303753898e-01,1.466234968093096669e-01,3.935038742851532215e-11
3.934948104894852444e-02,1.646023754254851978e-01,4.096333531921463045e-02,2.634011235339382417e-01,8.912026425050137221e-12
8.230274370398622530e-01,8.653809353440446994e-01,7.150031779748871053e-01,1.451745268175065884e-01,-2.609595837716041772e-10
1.536513927377692046e-01,1.973047634291161256e-01,5.273628505109168724e-02,1.755108596401154519e-01,2.683951765295604198e-11
8.617000645041933415e-01,4.810467506505518298e-02,1.778110101621968309e-01,1.524703471822970724e-01,-2.585967539781563582e-12
7.683007688568053162e-01,1.990769837223424210e-01,1.538438248005103703e-01,5.786175635322070299e-02,-1.100719011205559324e-10
2.370542705535422234e-02,2.668709206838794090e-01,8.671510862763152916e-02,1.735455963119689471e-01,2.436231930184155278e-12
1.138517629547311921e-01,1.786064506321365652e-01,6.656979004539172184e-02,2.211745966671916364e-01,1.425125740247293693e-11
6.841397871163844291e-02,7.942676347129544734e-01,1.387966068849769696e-01,4.603789323584776549e-01,1.825220418981789226e-11
1.495807739911311426e-02,2.670754879743485882e-02,8.657357467512317994e-02,8.962160305433808372e-01,2.782343501108580588e-13
6.562336983034721127e-01,3.140925584992204089e-01,1.192956293267995044e-01,5.713870032504615032e-02,-1.254459248625476145e-10
8.287831984255490669e-02,4.949281749113118578e-01,3.613159312100630571e-01,2.002300615054366031e-02,-1.291515829161103188e-10
1.511087960566686317e-01,1.142783206150659210e-02,3.132526384302738998e-02,6.032405888831563617e-02,1.768699195508731451e-12
4.517189183216239745e-01,2.896826529012415732e-02,2.091035283816736895e-02,3.104126444171115967e-02,1.363151900918891546e-11
7.306771116091970164e-01,5.684026469136792964e-02,1.429252691294798094e-02,5.764742165960178299e-01,1.891363957318944196e-10
