q,Ef,B,v,theta,target
3.830479043021604,1.2005774368569695,4.406506982083657,1.5147195739739878,2.601639736905069,17.74266969040005
3.984565186863634,3.8801672852622544,1.0938185320364804,1.859334972395689,4.025915206781764,9.192675526340189
3.966787405470124,4.185850406097002,3.7087077899509584,4.371153619951403,1.9978497532039703,75.13589019129219
2.9359189695678034,3.3428316582608373,1.4189316428730012,3.3692094285130985,3.959327086298859,-0.4261279787926523
2.3084938529132635,2.0000980287750547,2.848249408569276,4.935903626594788,2.054438524709424,33.349314883803785
2.2596336353851183,1.9541793147595343,3.0133246573090293,3.201352481739887,4.769244298660539,-17.347089062427028
3.128008930703788,3.5638212536051515,2.777484230949372,3.5335476137871087,3.50472861855406,0.2429933189764093
1.6432515839957742,1.7570730515452269,3.1973005442656794,4.703621349925352,3.131905084795011,3.1267151338470587
4.391544089189198,4.372181421309082,3.5134441421867093,2.148841412666935,3.9544487280391527,-4.878618882141853
4.9231872292529575,3.6267344298886095,4.163877881435732,2.948740375149597,1.6366214083059365,78.1720333762887
2.418835372422441,2.6590458836865074,3.491391722022539,1.0489133567599052,3.136497899923494,6.476924290523044
3.648696529011672,3.0760305398594583,4.4328817531373454,1.648810307343446,1.2190144070451376,36.25859761782137
2.1576362558955595,4.204371982475202,4.867083978623267,4.995771881104986,3.0241354995909524,15.21945197373951
3.1473635437737584,1.2628455492734785,2.177544558775157,3.480424458784402,4.033270608636508,-14.586159242021337
3.6363715444312215,3.9407667102071,4.7266433154100005,1.4095502354747165,2.5754242643696674,27.325569303013424
2.8370202992857205,4.32583054078699,2.4304044239151628,1.3617174372321093,2.3603098338347093,18.88424829808736
4.854363976979061,3.209396245095504,3.2336604853885653,2.8020178209013245,2.7127424084330185,33.869366894363225
1.5802587345877632,3.2718918766285445,1.4467781454182354,2.284843885553571,4.111204584100457,0.8625427356815916
1.6032812982904885,2.353159368640069,4.7228533709417615,2.4438431864024235,1.4145388302628383,22.05225703076364
3.79849673969628,4.274771878870192,3.4533204402258733,4.584397287719762,1.435491254222994,75.82357633840365
1.109931392921978,3.5143912378831024,1.2742366719714329,2.8992098587029136,4.749018379973574,-0.1969131832963706
1.9154541664628555,2.7491902471669936,1.0705383624682834,2.428483673673993,4.057579201291288,1.3161755573046454
3.5481628512163166,4.259812606636556,4.682703184351976,4.911204875272562,3.980062417010548,-45.56468441129047
2.244500265467543,3.1000489510520755,1.56293531943864,1.959743820502255,3.516660029053312,4.439579879970352
2.8060623694858062,2.096227324521281,2.972975168595408,1.516047741489052,1.4615702123548182,18.45418218884261
2.326216883326499,3.023636853456304,4.999335649061783,1.7350760535516725,1.862299821784392,26.360512025294035
1.396130523948706,2.700746653176733,3.9193691889350735,4.100629997369023,2.489519004928136,17.387049597018244
2.3661487877629184,4.12954091602316,2.736349996709416,3.658815090576261,4.8808640114629895,-13.582893398566954
2.5576323687205944,4.8671000286430575,1.0805504447823262,3.2948325604111712,4.752657481516076,3.349867694965301
4.261339030208897,3.8201832978377688,2.48326961306926,3.884688116135374,3.947241504339648,-13.37127535308424
2.37826634840082,4.109776648435513,4.403167644119017,4.317137857552607,4.248049747273072,-30.64771785008223
2.552106359932469,2.4433932200861053,4.955257171372676,2.9817949933730863,3.0250261143626545,10.6214364752444
2.824313099571224,3.614271158336719,2.9399560225018067,1.7324546506993772,3.419694729660042,6.258651222529919
3.932465857209536,4.4813920716889575,3.1744102950504933,4.810144971244164,4.14525938563159,-33.02291054469863
4.0883015020193865,4.460025204727736,4.1324813831404885,2.005884161705477,1.513643252378618,52.06766552631914
4.8356082802134095,1.608230301337786,3.624242529373384,4.282839459015803,4.280524547995986,-60.39042171296665
3.7756574840705066,3.424939003708603,4.346238211666583,3.0202277434703744,4.2397030819404975,-31.195757674263028
2.77873529665354,1.6431125501870705,4.940232089673498,1.1194423435881564,2.445441611789128,14.420319418519089
1.0830840658348362,2.1358620748139074,1.2819705446081473,3.901339884678319,3.5242285722489424,0.2908113178182653
2.940877516016473,2.618834130369068,4.200460374873819,4.4876693545606585,1.1811346588812888,58.98238679182296
2.367790446511988,2.34672929606715,1.0002144274101363,3.5471458844833545,2.057396002287708,12.98217665196355
2.9815290182861043,2.0110635071235308,4.087901158983511,2.9633100864301984,1.230888701727383,40.04700775064225
4.451805234875433,3.9958063249761033,2.745748597862801,4.51396607270588,4.731021702783504,-37.37850643296982
4.179564166997053,2.43389530784036,2.148028955969229,2.341721312116849,1.7047860676456683,31.00774693365018
1.5687311199797898,2.392519377631748,1.104242624557767,4.810565759226503,3.0571043651311784,4.456435822328689
2.417653314129544,1.269056879334462,4.975171820351426,2.3177774826787148,3.055020006610212,5.478666095798543
4.434144681636342,4.869545578861271,2.4470392090972264,4.03083053803842,1.991966389876836,61.50680948503694
3.579548295817345,3.3164029452896022,4.6856500788017525,4.6598775981442255,3.376684940041576,-6.334296536958632
2.5703516444889685,4.98989050114955,1.280654216006289,4.863044435092272,4.182551215926951,-0.9872147285172808
3.279630480838453,2.901924547023732,2.6891365110241314,2.7265783585425933,2.983588411523036,13.300933583502127
2.5547399570599434,3.733725893407107,1.5995516278568962,4.424744062956671,2.049931399489599,25.58406384743509
1.308953177229507,1.8805790381976768,2.031822222852324,2.7702276649958835,1.9296015258857773,9.359987364041372
4.9704341439808735,1.5313978572425055,3.9832312054665,3.756183154711712,4.576738582724985,-66.07150034377567
1.91964134413394,3.0237687839919603,4.727609718074831,2.9476177449299974,1.0305819552089224,28.745790032829035
1.7859004370321747,2.425247205817811,1.0789835653377415,2.4769197625331554,1.6913170542302107,9.069546498430896
1.8751577902358445,2.980263024457885,3.1941966794557755,3.9110887437823374,3.914803302955908,-10.773074975287454
2.350353976232144,2.16154298350938,1.942308152254451,4.498483048759498,1.2674064286503528,24.678569984346083
2.551521539790205,1.4741911858866483,1.7312804208916526,4.538572467702328,1.7419865687186928,23.517059688724288
1.3631761636382973,1.119402137132936,2.8477457333919207,3.5309990980496866,1.3491956659234052,14.898021741597864
3.963855381352003,2.575151831006904,2.0494845506529225,4.552161957740344,3.7579635948407337,-11.17043707583642
1.0738975388818064,2.6393518392799096,4.663064862027174,1.5394367576968495,1.5109042250981926,10.529537750628707
4.661828354645981,3.277932203520779,1.6926745407702288,4.628003236125687,4.416020990987719,-19.646106167480934
2.7136706032166207,2.8995964084546806,2.7616052507173605,1.3265796997807997,1.229560251030926,17.236843298179647
4.204323393004132,4.691403904345462,2.3240644797760286,1.525289697483155,3.382350953008729,16.170533368582582
2.1675992691579307,3.217364261840924,1.4440804923708437,1.8295187666865853,1.2721635421334552,12.447226301435936
3.3631665324173112,1.645021538198418,4.503075558289778,4.18111910263648,1.7884177777334749,67.36031591207986
2.521481388067884,2.282293289872926,3.0995325158546123,3.142110444477628,2.530119566150668,19.852239754556987
3.7745459609999066,2.297218458353377,3.678948897509173,1.9430528973829508,1.2440918348131853,34.22568497287511
1.3654401242216403,2.478541628461425,2.1611166953673413,1.0387124202596838,4.201239878973087,0.7109626025986922
3.061069209385033,2.7640477944886754,2.7610869549988863,2.6580839411673662,1.632260260946945,30.88432101286145
4.3269109123718765,4.5912671979728295,4.699457984978478,3.000887569956346,2.320601930051477,64.52207750485027
1.96536427299295,2.597935539163829,4.512340251780717,2.3129693884257034,2.807855610933748,11.825236656475566
2.467518544044078,1.2350533357212172,2.010756572970019,1.5828494426118471,3.220162995354157,2.431104785789376
4.1044791613776885,3.956977967960324,1.1827855136708103,1.748485023912862,4.584805960808513,7.821922047731137
1.85134429767582,4.352187320133318,4.894317581722854,4.089765922103092,2.209426251955002,37.8114680226406
4.773141723788175,1.220772024200742,3.7981679210921766,1.0332883556337231,1.7902979743041831,24.11013223477914
4.3565217956511,2.61808665629597,2.6093962593028075,1.958874923187293,2.1415224440066183,30.144706033296263
2.528643510428688,2.399858489679236,1.5121478386882792,4.041478348717656,2.201163182088808,18.55176262000426
2.529821145679904,2.25917689842446,1.5570122574307983,2.0398996547203767,2.704725745728449,9.114981119362136
1.1530019862749006,4.765399287863279,3.6872806923562536,3.172501013267603,3.7551323046502376,-2.2712348080339844
4.5076360636554655,4.594189562774406,1.3577755065260568,2.3077656394016706,1.5468740633435627,34.8292447677209
1.300655090948537,4.122477143317614,3.6586655979082496,1.8436180742605288,1.6249303525624053,14.122224527541732
2.9457304090191445,1.1104913560346223,4.190774453736278,2.526349868840529,4.775915001247816,-27.85339917386641
3.0040149316232765,3.1372362451558704,4.927878023128635,2.9607105541748435,1.5211601006267768,53.19896344805298
4.22002424201367,3.546888094779725,1.7943268490301238,4.505097456696207,1.59130224436824,49.07384291981872
4.270155979783644,2.9005996598751893,2.5647703125940984,1.7224015374912445,1.1355213495731222,29.49074064874025
4.3909532218073934,1.632019022212034,2.196420906471708,4.476773492460163,1.9424249668790328,47.39453411184613
3.821879752641364,4.260491270932146,2.2059227327221658,2.60579404141593,4.319849884701787,-4.014833955456846
3.6472799505045614,4.1392727874652895,4.356684463392237,1.0638064404207364,1.7483516431948196,31.735265416331988
3.497731152254956,2.6731839092180443,2.2326390676056747,4.92524318305798,2.4965460600946074,32.47484547066521
4.660785598561184,1.5811268573734265,1.7256878860606617,4.646866535826812,1.4992746784173447,44.64877306873474
4.740763498591668,4.4121491992475175,3.797363564147729,1.392923476986899,3.818112716780397,5.217309875867259
1.5425115262038165,3.6978464350873614,4.851829891148421,3.223320307438601,4.710023537450613,-18.41930232295216
1.976824581124501,1.3619905322935306,1.1165935711875608,1.699098336213548,1.610389850900412,6.439913167829159
2.7949397762153443,4.75232174894521,2.399262954885729,1.415307894895332,2.13386140230557,21.30806255615905
4.275252370664596,2.7296594016698776,4.2937635496581015,2.5409418939991766,4.504404201881268,-33.968670210094416
1.2377261993013446,1.699152947111202,3.5111878282132727,1.0903083789231058,2.311363296287852,5.600403494539379
3.5878787410058,2.8333963973022382,3.3108999743356984,2.349169803987846,2.9167087797562776,16.388738994977242
3.3369224148990786,3.702601316371704,4.990570838609162,4.888232077382235,1.9028345457876064,89.31342550622381
3.5336586404059367,4.017303990990623,4.197719689489813,4.639345628982508,1.0647821135347597,74.3887285833581
4.596799220072311,4.72764526235164,4.919785781586191,4.504297618559402,1.5814554970784984,123.59214450425236
3.3882372504170184,4.906043460419342,4.599583208722276,3.709623517963408,4.256503597275825,-35.28540699779981
3.888406121555085,3.4495762585449947,4.1431063313105865,1.70908939449214,4.947697701845131,-13.361454757103386
2.6787184711169614,3.5952625115469248,1.3130863701830502,4.476024688685039,2.341177877425499,20.92924075317573
4.07340462659214,3.1131973660186136,1.0578967455212265,2.026684371573336,1.657122623511996,21.38226323468168
1.8599272154408208,4.0183253798069325,3.538074530750392,1.595204889647999,2.215025832872544,15.867077372652714
4.655020481581069,2.0604800792060707,2.7774212463971124,1.4129776691047176,1.1463382500694017,26.23880505429872
3.622336166719846,4.22556360884764,2.430541307967938,3.9309829965543823,4.028357135483365,-11.516882452165737
4.52155149765805,1.400950441692141,2.869284804460712,4.723266081865374,2.9685773902443526,16.883658934196564
3.032881707797348,4.267377800872472,1.0669313960487037,2.7965285426582227,3.2285269079704846,12.156755272979051
2.6722616571306843,4.267563611559534,1.1899305391092274,2.440148783363816,3.577950256114438,8.124689513814836
2.52962122343872,2.906020592448621,3.2781193547081027,3.515016124624024,2.272909095210692,29.60496835990779
1.8631321329454733,2.258293567624108,3.538247834470197,2.532503878264817,4.796436425205193,-12.428400382603614
3.1663133966067987,2.3594478546105595,2.9877063681775,1.694958593027509,2.460221214775414,17.570117634193963
2.4621356527127745,2.1115835277404864,4.710572052098955,3.77543296933296,2.545750167387436,29.77295100524795
1.9463438155578032,1.858849527060444,1.067456575771828,1.861935337647981,1.0234127821900487,6.92116801359599
1.091757953775102,1.7985453250304655,2.2502027139409875,4.439547004955616,1.7371298604100662,12.719580769580473
4.172980858440637,2.143606695284788,3.110682527987213,3.7631336951204095,4.5233319168927855,-39.03293691931036
4.451557955142464,4.645038116597113,1.1075714530008225,4.445934741124892,1.5712355209906348,42.59797321874047
2.20827483930368,2.087486013275365,3.938346599757068,4.313497560279978,3.3343086268982183,-2.5751905991232378
3.3734307284555576,4.277180097523162,3.8874306338662015,2.5713562319969667,2.878838625283392,23.18742274647977
1.2176387023077213,4.9710213787854025,2.9932719351202435,4.866822530749948,1.494400119276594,23.739393368148143
4.261426371974859,1.9205438281150649,3.287918044002012,3.5090479833374952,2.445948770246706,39.69378374313863
2.337235289561394,2.097940418673369,4.921278077733621,1.5985519977835447,1.5695426835309747,23.29020641311004
4.857255345514403,3.327909154338564,2.247720969349288,2.399916396861717,1.473438106626201,42.24212307926806
4.222988190933913,1.067260772417678,1.718770809887498,3.0940579409133906,1.4102008588187442,26.67580051056436
1.4478528226965115,4.392583249602579,2.9815908053249465,1.0137463756805958,3.4668595384575744,4.961333351466157
2.3958323614493606,2.0921626215607447,1.2547223488180963,2.682815653873208,1.7468294635086945,12.952662183362794
3.7423438891655336,4.158322391160423,2.8099464316830978,2.392436256795281,4.969755237362975,-8.767852333293202
4.486942882727592,2.035290720749183,3.2619216946315395,3.112550175266726,4.141675048410224,-29.203392236782488
2.124308815592056,3.6496719337568617,3.880392609359229,1.3285982035071298,2.863664175933034,10.75782242719472
3.8776790128982617,4.76225880372799,3.109933798090481,4.855808678227983,3.589776437921365,-6.908295198857174
2.2882073267049603,3.820508231393618,4.75929429989236,1.4719022531484671,2.82856379920402,13.678231680998854
4.155942135035106,1.2486757391815675,4.655053670155118,4.8872912654669936,2.6069565489854662,53.365389446297634
2.62794582350407,2.41026814511635,4.5951361179744765,4.670759367441423,3.348811158906678,-5.270228385674199
1.5508658477330295,1.6060581844203907,1.0769085575017994,2.7772489276679613,2.5290368065983424,5.157675459839161
2.2029613885699977,3.5974766510759544,2.9238112445471205,4.997509880994229,2.9956437222542425,12.606417291151248
1.262531107710558,4.260167292485258,1.8076051833840632,2.51237755907462,3.3123080857496623,4.404520060595977
2.2989128944254955,1.4600260044484656,1.469232027767842,2.408536802805616,3.239457342757502,2.5615977740354703
3.1528387062003,1.6133726767789431,3.120773162435693,1.2864191483734808,1.0483319677201035,16.055555273247368
2.4185994519326464,2.1002403657982547,4.130655318526537,2.940625638731148,3.9771813192997145,-16.709793247310973
4.4173727782234975,1.651404995195863,4.911712411460681,4.473594219626417,3.719311606783152,-45.71262326383028
1.0914915988253524,2.965354417371449,2.226477327811442,1.5155028872187408,2.6476026813351385,4.982901453248938
1.0501912285314616,1.2002809834094257,3.193346995784837,4.032125775377926,2.3089926582362508,11.262701420206756
1.5992637093286044,1.4639251775477238,1.05707974581831,4.94108416328805,1.5337551660656432,10.688618859422794
4.77221997506804,3.8999053213033794,1.259552991278046,2.9633634570840304,1.735660558304884,36.18205635172667
1.2115932038534547,2.8683506891644828,1.8778768077757133,3.317353101472785,2.8834731500038915,5.4019257045159845
4.638653478650972,4.77224971795083,4.654380144103295,1.4657880303941404,3.247037913079972,18.806025335908803
2.749602107376054,3.0310371708594626,3.868979191037357,1.680090631465449,2.668975349847116,16.470289847347278
1.1288523817440814,4.096814752701455,4.3896229542833565,1.158503294075179,2.7425469992899605,6.855169344333513
2.799177585563767,4.348340200940498,4.373419308194029,4.52903400917237,3.827942581861561,-22.96428586449632
2.762961475971584,4.519884969179548,4.980573130260089,2.46435995823568,2.444012450648158,34.2723966106763
3.4353862083305007,3.245823438352266,1.5919513932992526,4.779170803278942,4.548366751664974,-14.635674547321315
4.162784630044625,2.90951854316254,2.8850076575947217,3.987160131686892,3.673220013126583,-12.162694145914678
2.858998295081799,2.9282662273982263,3.369418142824223,2.3208096698079035,1.937637313778264,29.241136397934323
2.1114458497030424,1.603494359293527,2.5678469216375186,1.4318039116587964,1.8041111145118405,10.938408553056192
2.950545917427706,4.947528677907882,2.8038989006264217,3.033949985250868,4.9626405020364,-9.7201962943696
1.7901897232852957,1.6072554206800422,2.167729592168953,4.103494387477842,2.075049252858264,16.819509655657534
4.958434660786113,1.2587012723964186,4.942818359118989,2.460383587330873,2.143492074556711,56.920468208958205
1.5173177554764783,2.1384199396421306,3.0395458810460707,1.1535265347283643,2.801295603279694,5.0203085438545765
3.889607441641814,1.5257087406092098,1.5507824849958065,4.742425277405942,3.8037189896682,-11.652425853106774
2.768993792623208,3.5392582743876977,3.6467962813879335,2.9392255172786546,3.1322132463706693,10.078562518193094
4.2815846678395335,3.558182009648792,1.5570030013463292,2.236391720878826,2.384094285145343,25.478564250829525
1.6225653470585288,2.0929659473351827,2.4292702581800603,2.0635870552243416,4.386098530075838,-4.308799623653784
4.344988568862949,3.2461621412092945,3.6379167112245367,4.821481831727472,4.7869999277459625,-61.89518178854993
1.9573652578794287,4.116819958385763,3.6641239796244975,1.6548912307836314,2.8712981807930404,11.22730485595326
1.221292577256382,1.1664533558992642,4.207844803453632,1.7831583810585945,2.281686322953975,8.368638477136056
3.7513333236337294,1.4857745116572767,2.799461945196901,4.951155038566355,1.8984866991865468,54.80247553143086
1.32197245832392,2.075390423732507,3.608635167996479,1.8175133921893096,4.688123726308352,-5.924315815811676
3.0325911994334382,1.0268764387753584,1.7869199679710244,3.391447318191052,3.246782276229762,1.184458873663352
3.393810601235256,4.439505150585456,1.903357444869069,4.378306083331076,4.4509721188238665,-12.254521669843752
3.9361015271314286,2.316782684998101,3.4982063381076487,3.7830831851063977,4.51391971384526,-41.94873934698237
2.8948837116472923,3.7003976669256926,4.757207422763346,4.898397092702204,3.027010801154014,18.424847665210105
4.108969097604136,1.078978357307942,3.943453615639765,3.637458628438929,3.693316923149681,-26.460116662213093
4.439732618151055,4.283044889560056,4.0312831354774135,3.4570328599852367,2.2638512233850605,66.6146094765344
4.487997405587142,3.7564302165371775,3.700076834264291,3.4809350508939327,4.1242329351007765,-31.23221706382921
2.768084870902106,1.5225979880815426,1.1787131193271096,2.7251693763893163,3.1198925509285016,4.407614434869908
1.5999164722652366,4.060805309349173,1.0559908495862795,3.454803142411857,3.1443001298843414,6.481146109947754
3.146677209093788,1.8209283562518783,2.1302639686810845,3.921776311572122,1.5326227952698075,31.999381061600605
3.939149786394277,4.770633614410234,1.5708917844337278,2.834624375862844,4.187172437635026,3.615849087432392
1.4716550936790695,1.801798331531853,1.879485905171112,3.6439343603501833,4.671374943286043,-7.418856814596935
2.75907025537359,1.4198628322591431,1.461843487583788,1.3741073443606453,3.730263943120371,0.8401440914370668
2.148849493422053,4.193685846399205,1.8226654313530533,3.4268633375830824,2.755207688309449,14.069490581318394
2.1746990482884656,4.146432947138464,2.3679283836153795,3.25316228514668,1.7362733206959664,25.54066813369853
1.137625928263823,4.8196237927331245,4.024079435671897,4.582270641594594,4.4010207624014095,-14.485553722798397
2.3194983261503914,4.832851479811048,4.288721983326656,3.6510004006952506,1.3826936681930904,46.88814907901696
4.6053799982392185,2.1895813059982703,2.1877410598271103,1.6539843334070392,2.656682700707977,17.85166439348231
4.795594063899978,3.9657457107284086,4.282846987887663,3.709276641020234,2.7625512367613294,47.20850713685059
4.1636728061239285,4.872102338153693,2.4562367768561435,2.823367836352189,3.4696919278260534,10.981201618752172
2.8660052089043946,4.531501155123138,4.981785690783191,2.576861942307075,4.377323542139711,-21.758628268165573
3.140235907348073,3.481479300943344,2.593962945791424,4.263092659164303,1.1430108994688113,42.52910518189457
1.79808622170615,2.1315840846910725,4.347325854097333,1.847604901550662,2.0921359308028604,16.356609732351046
3.2716234817704617,2.2204885411665742,1.2679132399168016,4.597423733350078,4.648248359528592,-11.766915363667504
2.387864899829101,3.6252681964947926,3.0717702921641643,2.672013593242026,1.9612767649734624,26.78049647866162
2.965165852247883,2.0497427249197537,1.360838722349762,3.4680761136965947,2.10492220633212,18.122724875967663
1.4957014101846076,2.1368507357909783,2.834261558023018,1.7842843976857343,3.600908762197617,-0.1572766238995865
2.6132781546951214,3.898332231012095,2.6245911367361487,4.3305762540220485,3.50800934570624,-0.4541561275589774
4.745214086077444,4.301327454827692,2.7638785681175286,2.7136114697654183,2.640036826861189,37.52182849409496
1.9904474223021127,2.27976141771273,2.096854373777207,4.078967067616002,1.844861882940774,20.92667001260504
3.550743908336088,3.653134759953741,1.9811004327212849,2.6348696364528084,2.5199192539243853,23.765871984196487
1.3815294883660802,2.4978880936922088,2.929293933554502,2.4889139456805216,3.2880379569049083,1.981117037189652
3.1397998794482733,1.4625864268462712,2.5630520411848408,2.8968314035343194,1.4009381758206918,27.568902847628607
4.151437560430403,4.53376707992688,1.0113091137149972,3.93853292284986,2.723241087424214,25.539269585390496
1.2380465629297412,4.1269012563982175,3.1855176543254617,4.228404645538373,4.495289639212844,-11.175319407942103
1.9067051773489263,3.4804293490750315,4.263087710675904,3.1851577360960874,1.3480484124709475,31.886906639934896
2.929713344017697,1.6682184748685227,1.5444928000653726,4.774123121280157,3.605285733335424,-4.7744220977510965
4.432254371143754,1.5756600043608713,3.3905492585928707,1.7602297300862697,2.004630441175878,30.985540298155737
4.138862457643663,2.575611336948028,2.197681702563004,4.585868317043866,4.464057165503251,-29.772924238800226
2.0576939162592547,2.4559820713092884,4.470541696835358,4.767676147591335,4.8016486302524335,-38.62962611364149
1.6606620030251946,3.688437331312752,4.513564951874804,4.4351266425193465,1.9998374173180136,36.35574147807856
1.9079252457581308,4.239961635144423,1.0024656936140235,4.039860765497638,1.6155607498932487,15.808546791865068
2.307199441477952,2.306794047553004,3.972256261406337,2.3825306723600668,2.205233105308659,22.90857831882805
3.6402200941699294,1.5789327776392414,3.3809774533747787,2.072572192358766,3.685554580596897,-7.453592187089478
1.9661210013472523,4.6687342473276034,1.7037754307869828,3.5151353628216784,1.663297280747691,20.904057137836325
1.470370450861811,1.5987904927893872,2.708404395383231,2.052768046944105,4.138387204135111,-4.5138970807976975
2.1748617171024147,1.215492312254172,3.2440805903273136,4.894937316752047,3.555994510981828,-11.262081478906824
2.971599014698032,1.8763103103625305,2.3678155962467096,2.6730173295178163,1.362702957470462,23.97777231065136
3.4017448226571463,4.088425816913281,1.0212771699805656,1.1182421611877973,1.5706902406886023,17.792693627600762
1.4647594026133164,4.203867116589441,3.0336219880157618,4.6282766270453966,3.886345471795372,-7.781688341750578
1.6333541118208066,2.557946574618622,3.277769005317062,3.542242681030251,4.015002619023507,-10.358552071617046
2.386861876457362,4.077039949851185,3.919412661469596,4.039916266291975,4.749979283279966,-28.03577717935429
2.712987981756084,1.848626415398595,2.7833354830619705,3.4525396520097544,2.4411006680160656,21.82029258370385
4.77144692776138,1.5966925273900072,4.140567881064026,2.303473149942945,1.816525628034083,51.76003109890858
3.856040932034384,3.946900834527612,2.219802402081964,1.3324771289755009,2.4305560745083032,22.66288690932096
2.810089423039868,2.791327639191396,3.4577884479113643,1.0339354940302177,4.040299640337018,-0.017681663194337
3.682509287037087,1.3081698751082251,4.923581501259744,4.761836840280361,2.252830811100412,71.84044818281224
2.5916476407773645,4.9322052450084914,1.6590959587031169,3.302437764468453,1.9863253434149064,25.773972511131948
2.4394725800748764,1.7756871448004363,4.369178282312403,4.765703741272064,2.914358955155838,15.775047231187513
3.6456774972194617,1.1069161066465458,3.084697306819144,3.004597546155729,2.2212208097162205,30.92576175977744
3.993282611960484,4.1430127096232505,1.6168825857943203,2.018031201361603,1.3755197939159514,29.32633737417089
2.192669222649011,4.029287676031486,3.998358230867191,4.192411541563076,2.0570774121938418,41.32931647515892
2.561301528607572,3.1294632436090177,3.116443040193578,3.358606838883273,3.910266937159304,-10.62159259562065
4.7261662394551065,3.0938979000299502,3.9886686452166886,2.8121788984617697,4.245519641151814,-32.71709498174673
1.8653599907813447,4.5991564927450295,3.835696958703563,3.3233111937122786,4.708075800950222,-15.198840489530436
1.1492974385198833,1.5009906046531678,4.907318530734225,3.0119316129977736,2.0651175365598933,16.678762951726867
4.7664243495989655,3.588262734658596,3.020477834076696,4.609285153323441,2.104797245440688,74.22379817633048
4.274318888607672,2.3977060437328213,1.668880625486795,2.5993274678537293,3.088949684311693,11.224207775761926
1.2823009215086976,4.506680225509194,2.630842412009007,3.1488004317410647,2.312633354423182,13.610188745757789
3.2897186297526435,2.329930256033129,3.872843270339255,1.7034989895521535,4.476041831978494,-13.435360996455309
1.3459509432884476,3.9166593827093976,4.915486385097234,4.033761048091137,1.8159470725090368,31.16107617365094
2.585545540395398,3.260361559979012,1.377216091794081,3.9401895014114032,4.725578564835924,-5.599409510991029
3.6419305464156055,1.351336620189727,4.700382464665547,1.333962540556238,4.481816037171441,-17.30959433117745
2.704306045481273,1.3204038500876398,2.3212438682585628,2.7120013145323068,2.11985135397296,18.09271931215685
4.784742126276719,2.6019448319191563,2.30458639640496,1.4665986357409966,1.6585333663877293,28.55939631815368
4.168728246075618,4.08343689776125,4.609985074898535,1.957882511836188,2.166268248827882,48.17281851318786
4.510446278689342,4.655029209160041,3.879086472542719,1.458839118730442,1.770849132669691,46.011650761950605
1.1158814152381926,1.3785277286852329,3.184877658910628,4.5839324177330285,4.708934761392976,-14.752676652732127
2.888564906366937,2.306706633908712,4.145457444619913,1.4933636579293357,2.4530596617304763,18.02549208943422
1.0003713890312222,2.6715152984842887,4.636044476549204,3.7871596915636254,1.2268997658911136,19.20806484939852
4.008758982082242,2.465271803754898,4.402649950258391,3.907091203978544,4.482342160745582,-57.25758765447131
4.604583912039615,3.684100693197752,1.4227498754888048,2.36379329891606,2.591102662591217,25.064351564953608
2.624398938211747,4.420663680352519,4.893130688695575,3.855475927194132,2.0695990550130268,55.07925944317272
4.126698788438636,2.1546204240489533,2.055551722885934,3.976559699775043,1.452938123016558,42.38919979321064
3.982472711251501,3.684490231791857,4.895337961824484,2.147353292523033,4.071375816255158,-18.88007394003661
4.272856466025619,4.429000337654537,2.260069020852463,3.2685295635096474,3.1423240059706736,18.901398305588263
2.5578539775187434,4.243596654307424,1.0068777366273398,1.3789401327214263,1.8383764724627305,14.279505424424473
1.8441535909540407,2.1342362309814376,3.232840183548684,1.0106698437362316,1.4878429938919788,9.9406057920588
4.653770268578342,1.3017398696229314,1.7927514029066849,1.2425705911042302,4.015756155813032,-1.8934352353498185
4.176833905001223,3.400317189077981,3.290924983303648,2.073541709601784,2.931341915449482,20.151109535051297
2.327145755216304,4.808468829945596,2.4154920249804954,2.5457858951510586,1.6491372448680992,25.45649354523313
2.204526652880604,3.3961533339763124,4.356094473453637,1.3571035667277282,3.5545179970153886,2.257117207295729
3.695386654925072,3.174446269561064,3.0620012704241826,4.404784319282072,2.310804176995913,48.53682123287828
1.1761801950238762,3.267331293911185,3.75127630280373,3.200778475647812,1.2180082945982318,17.09561563862113
2.8530308413667003,4.6025907946345415,2.9258160364356165,3.6569777391007503,3.8009613545959886,-5.569697862404026
1.8025497500902865,3.386702421787412,2.9102063080166327,4.912522213531492,1.6792898935141238,31.72324848698646
2.8405934491653246,4.080778878290213,4.508098485657023,4.036631540209532,3.912586420945309,-24.42950502513802
1.45600418104616,1.4356265123736414,2.9883425683854083,3.2916423854694807,1.07791044857646,14.707602637738356
1.4957312710406891,3.1505019100986025,2.8281399946977563,4.647733470625074,2.920141563145217,9.030656012975744
2.421405187612955,2.519379140232218,2.5621432348715545,3.2508490156728085,4.405145944529059,-13.123328958528695
1.2234003230493946,2.5206634609514222,2.400617140308772,3.808827248089944,1.1854528060881546,13.449693860712651
4.038600857340598,1.2991869850277236,1.7903931926731342,3.5490219031441685,1.7210677836812924,30.619554834011787
1.2501468170516357,3.299579286336587,2.545854185858725,1.589439028706647,4.6499763264603535,-0.9238860880752988
3.988349565417444,4.350099692945892,4.242352491486396,2.873629266341589,4.895474578183112,-30.459409914826512
1.8988524148035064,2.826889679919174,4.579603317287244,3.2464985469496104,3.247009261463873,2.3972840077536546
1.6751515387513407,2.8967352879732124,3.148413655310621,4.447935721921705,1.3227246776448864,27.59306936835887
3.2582501984467704,1.8116384978397675,4.881634125513479,2.32891779710629,1.49970974385396,42.85201748109566
