x0,x1,x2,x3,y
3.920667047590565835e-01,9.757782742708656087e-01,1.290259611564200382e-01,5.692353423884283004e+00,1.296598685543771223e+00
8.773203233233237697e+00,1.152057444215287552e+00,1.217021896487012533e+00,5.904329220588330429e+00,8.819828350994345811e+00
4.064856327865954411e-01,2.201264861255583516e-01,4.506477536226205949e+00,8.794418618731489889e-01,2.353824061975685888e-01
9.590921868979295217e-01,2.187665142158216613e-01,1.854453624913527054e+00,1.781210816018801379e+00,1.177381015777636541e+00
4.921240022788379576e-01,4.627116162956078860e+00,3.314517734383597425e+00,1.516395311518565547e+00,4.541584367538027855e+00
2.908958443984166475e+00,2.890422924270128480e+00,6.207963503752243817e+00,2.664304857516063052e+00,1.158172340381402154e+00
2.524071809622244755e-01,1.047056289592469325e+00,3.072707430476758095e+00,1.273798244232256849e+00,1.020051874001458136e+00
1.613757251052075070e-01,7.000989147768736931e-01,6.086619909982542431e+00,1.177290235963747600e+00,7.485945656661495695e-01
1.282710517458217625e+00,2.777844543253188636e+00,4.439086656226069572e+00,3.635752609002812719e+00,3.782811707759471176e+00
8.736440763204122995e-01,7.653689542971172655e-01,1.533379584805118823e+00,5.095646723966984482e+00,3.582170969569655194e-01
2.010341096121099347e-01,5.246673319486921949e-01,8.528342627446893198e-01,1.011783202887658772e+00,7.238669497294442090e-01
1.575576836437682371e-01,5.575358313330635029e-01,5.565700581371131328e+00,3.957533241059325579e+00,5.736780563823723478e-01
4.999922400392556865e-01,3.283875631799243466e-01,6.869759703244897597e-01,5.698744722919772521e+00,6.742994084770755903e-01
4.579273228463519807e+00,6.800499160344921634e-01,1.006889089758428391e+00,1.388102594308392446e+00,5.216644173252733552e+00
7.609968246068815390e+00,5.692394536661962157e+00,5.608839178611100706e+00,1.661580504327422325e+00,5.505169305551947723e+00
3.615450357874837817e+00,8.860008444552669449e-01,3.993746464022533971e+00,1.192380553013129729e+00,2.795912425665985079e+00
7.385399621150371408e-01,1.553409867743115735e-01,2.169274898097243831e+00,3.590025541623896199e+00,7.770914997600495422e-01
1.546223354710984932e-01,7.977034582341530289e+00,1.824753125782190954e+00,3.912964716069662341e+00,7.901695690053779586e+00
1.250358697562957699e+00,2.179577963938140961e+00,1.690725402745006711e+00,3.504027305456570485e+00,2.237207104025233484e+00
9.449411765285397058e-01,5.703378573651058936e+00,2.998033696491078093e+00,5.252622467686124175e+00,5.158694014431509878e+00
1.880715957442737674e+00,6.958028895554170923e+00,1.921896954726030060e+00,5.955091257800894766e+00,5.959092742126403941e+00
3.577297297663205033e-01,7.716146968033195996e+00,4.746234774159697523e+00,1.402852670726043721e-03,7.736017538860489928e+00
1.905775646106172339e+00,2.376863992828582017e-01,1.501883463698674426e+00,3.070062272078323495e+00,1.921157720232857802e+00
7.645102483565052731e-01,7.437223694218541681e+00,4.779678996405905878e+00,1.671496134952956458e+00,6.673188948971454870e+00
4.841054273292643373e+00,2.133367056662440753e-01,1.448279362294732309e+00,4.798530689169814956e+00,4.632555706559014830e+00
4.829502726337492113e+00,5.198473735457238565e-01,1.998031846120461141e+00,9.573826057432242020e-01,5.112080148423369330e+00
7.783857507174451129e+00,4.168607947021609306e+00,5.414924763158960985e+00,2.515559569634113757e+00,3.868409034808017122e+00
5.411194157263913063e+00,2.722807748063755806e+00,1.889594885691551429e+00,5.522293358643453942e+00,3.272629505652615123e+00
3.768769066259602063e+00,3.301262132122777970e+00,2.189067534006845950e+00,2.658155509173939723e+00,6.877314981440366459e+00
1.117789636603235381e+00,3.991936282146435033e+00,2.400825004793459172e+00,5.418796232690589854e+00,2.885970163923833542e+00
1.588788272113374755e-01,4.751279527173543071e-01,3.409572452955059507e+00,5.556501463153199483e-01,3.259102335975812004e-01
1.809291394795266239e+00,1.535424102720221173e-01,3.025409742528156976e+00,1.167849694309172764e-01,1.660275313675228182e+00
9.629843598623123446e-01,4.533929617148285018e+00,3.287286345512686392e+00,1.305462964068686338e+00,4.242038934267646333e+00
5.209671067188211602e+00,8.744468164998475679e-01,3.722641216522950547e+00,7.571111799203860127e-01,4.351438725684855235e+00
1.172474251350472535e-01,2.066340011972459534e-01,2.709447233936753463e+00,6.069287682204533851e-01,1.785418371512403901e-01
3.675820737492152546e-01,2.324504885187540282e+00,5.171475674282259405e+00,3.385096734733208823e+00,2.274396414809617628e+00
7.127193855292214941e+00,2.497972702580302795e-01,1.970016696730154226e+00,6.176762033584596523e+00,7.009606902644027748e+00
2.044888405223800998e+00,5.872222055892484249e+00,2.808220494315920135e+00,4.103132909894969260e-01,4.581401950412683277e+00
2.184645051458183218e+00,4.669222857325976861e+00,3.114670881111151202e-01,5.025381248440282000e+00,5.158045324036304002e+00
6.905049124645474823e-01,1.489281951458282460e+00,4.776370298609736720e-01,5.861223561879980865e-02,2.138582854303017644e+00
3.697081397041971917e-01,1.103457567114976889e+00,5.367709287379217820e+00,4.566782780865095148e+00,1.386439064745786265e+00
2.329595742802283986e-01,1.250364984526260104e+00,6.183494359688236131e+00,6.533923941072525832e-01,1.429236012068405115e+00
2.970547100260033102e-01,1.174235982487691760e-01,4.179595528998802045e+00,4.603261123896868590e+00,4.069698239349266999e-01
5.537791118340081198e+00,1.618486335403582776e+00,3.188956955253138936e+00,5.141818954485459336e+00,5.157834281880272265e+00
2.803060850137574445e+00,3.367542066408004131e-01,2.820765270386708656e-01,4.791337884301330452e-01,3.133991430382494059e+00
9.286069012496807051e-01,1.754464774710738029e+00,3.168726697609582921e+00,3.725685881683200140e+00,2.589675182145654730e+00
5.942880418913151219e-01,1.103344004327523054e-01,2.629123263553398981e+00,2.108132575196996150e+00,6.921660736002677172e-01
7.972841041114869798e-01,1.270548716181187698e+00,2.033378818291386558e+00,5.664597577480811053e-01,1.568448473843382818e+00
3.469031885662227310e+00,9.919766802679623297e+00,3.280054290888220869e+00,1.013264099341165680e+00,8.143068828852143781e+00
4.050454883936610018e-01,2.203307040375670212e-01,4.552119175893656333e+00,3.629647214904134223e-01,3.513115697119105763e-01
4.585725484873657720e+00,6.838607980136924835e-01,4.668404121003649210e-01,4.931048631705272633e-01,5.269381029943147610e+00
2.840670313188478069e-01,7.831057303309695294e-01,5.524520955079347262e-01,1.896527323794543474e+00,8.910426389902799116e-01
3.551509499649941337e-01,5.532782664786888738e+00,2.551327209404112395e+00,6.144630573384914030e+00,5.215557222368413015e+00
8.797882038512673475e+00,2.501960748938121704e+00,4.452019759812412936e+00,5.634750026871732098e-01,7.166548507544653113e+00
6.267990745791762741e-01,6.586642955699084645e-01,5.382598208805543294e+00,5.919459926155508533e+00,1.239457488867713453e+00
4.541584400256961196e+00,4.407603039366752018e-01,2.717256520037664380e+00,1.374171687220006488e+00,4.660905859741683699e+00
5.486537770682167192e-01,9.187197530516332478e+00,4.633871460857205693e-01,3.219017518983987580e-01,9.730676531650429339e+00
1.684674833431226260e+00,1.833031767042871685e-01,4.185830850755631438e+00,8.972596777241360622e-01,1.503587674552526732e+00
3.518597546623504213e-01,5.066910273095969863e+00,6.250791523435880848e+00,1.813579106559722876e+00,4.982823360428077386e+00
1.375119966312950082e+00,6.454533534158175545e-01,4.005687189977616747e+00,3.296258176853477107e+00,1.911657059361168143e+00
3.181060692836214621e+00,8.884362893203578970e-01,1.307808689639571087e+00,9.273711667015412941e-01,4.019536812792809499e+00
5.924293576117588556e-01,3.692804656538446473e-01,6.082625580321172620e+00,4.107701963199011930e-01,9.195868499152961562e-01
6.235945725076220691e-01,1.836775977578947450e-01,1.661181845008366187e+00,3.032442940552703359e+00,6.841159325704974092e-01
5.526240615877227924e+00,7.918321975240618649e+00,6.517379050823665088e-01,2.719940953988724264e+00,7.174993845279196591e+00
7.289620534165652366e+00,6.932116123956131304e+00,4.155727840852887489e+00,1.286349855664260744e+00,1.961948923647890197e+00
3.273406807515101047e+00,4.253180318695194972e-01,4.285687671069271509e+00,1.178723546077471873e+00,2.848381819484450794e+00
4.045716049366305800e-01,1.043370976549415685e+00,5.984158159915428321e+00,5.100464511795487432e+00,1.337086529593655149e+00
2.927652986226800369e+00,1.465298025025577600e-01,5.754414320030385888e+00,5.239777972174477050e+00,3.056054254079667132e+00
1.090766830002313226e-01,2.935950312380698701e+00,3.802538136051254458e+00,4.833948589398307405e+00,2.993436515564434242e+00
3.551857064434667532e-01,1.245496821123869141e-01,8.217328318165559864e-01,3.498061868905090410e+00,2.501953981356071499e-01
3.808863248598497453e-01,3.448966952072857861e+00,2.382973793952625208e+00,4.186311544879163016e+00,3.381564158521901398e+00
1.833047306742745242e-01,1.066221700571855502e+00,4.953097090635464994e+00,3.180833051266009459e+00,1.045088464088061553e+00
1.240020920959334916e+00,6.214882486795113792e+00,3.060629999702039417e+00,4.295185620025227635e+00,6.726651999136146642e+00
3.658447022730683118e-01,4.622293016710978364e+00,3.833606081023560375e+00,3.747666668337811036e+00,4.986886429655652542e+00
3.536965576329685335e-01,6.176821952721942566e+00,5.483009248806159697e+00,1.609931954896649753e+00,5.918324464427778153e+00
4.785540468829478367e-01,4.058663615447876682e-01,4.364975044389185932e+00,4.349256642221190461e+00,8.843932790512716302e-01
3.972993670305558389e+00,2.822403329315557041e-01,4.731410444397638138e+00,5.080266551810552755e+00,4.239330987084258595e+00
4.358737352661798403e-01,9.319755290204131626e+00,3.521025680842030603e+00,1.506013070933402753e+00,9.140915127462797329e+00
7.544247132789606347e+00,1.808109075111638209e+00,4.965435148622529660e+00,3.191312117590093145e+00,7.394320705932881488e+00
6.840695155170424258e-01,2.515190962609396008e-01,1.500292429105572589e+00,8.256736806464629597e-01,8.943972295789764937e-01
1.452365336871763446e-01,7.412247429047631453e-01,5.498698058860047588e+00,1.853019124136862317e+00,6.180473347345524227e-01
3.482013717328176217e+00,2.556136938052047669e-01,2.033496676738780540e+00,4.710488866111294470e+00,3.255510194689604120e+00
2.103811361437049610e-01,8.118359675514644991e+00,1.143870697409271164e+00,1.665255163160881624e+00,8.301448935622513403e+00
4.123126675511687433e-01,3.479113062490285291e+00,1.040584341062911422e+00,2.452738003469043526e-01,3.779244059865908945e+00
1.546075359175447472e+00,1.210423234161320943e-01,4.349963069966390705e+00,3.914622940078390734e+00,1.656614293363233958e+00
1.638280182658138573e+00,3.778062562659965096e-01,4.791596834326862897e+00,1.502743449196319636e+00,1.265777513203570903e+00
1.062163340964385611e-01,5.038509754172211252e+00,5.821940998244246934e+00,1.437558602020257981e+00,5.005301601375932385e+00
1.417647325733565333e+00,5.649645216107719747e+00,3.092177626523378464e+00,5.026078805838033459e-01,4.504341639964350996e+00
2.202891770371988134e+00,3.721491838820361941e+00,7.068025549350478443e-01,1.871030027309660282e+00,5.018588836060972724e+00
1.171354767625041732e-01,1.801718137764114491e-01,3.906020937456799569e+00,3.676511604009140122e+00,2.954400546180644960e-01
2.691325953136965987e-01,1.726392178699499347e+00,1.190117059093317886e+00,2.157126749673667909e+00,1.892210496299439937e+00
8.274375724637625940e-01,1.339334265829071002e+00,3.267562405059597275e+00,2.656790794993842741e+00,2.072240866064777975e+00
5.444245694078306830e-01,3.668674499224260921e-01,3.920895079649239445e+00,5.650118569084242592e-01,2.016513172123693687e-01
5.874075945074138660e-01,1.688784738021115450e-01,5.627987290973480938e+00,3.159934446117663498e+00,4.674331123595473758e-01
2.844872263379699451e+00,8.282720909987791202e+00,3.759862030037463554e-01,4.420503362331889008e+00,6.892786477628867203e+00
2.629138028585247255e-01,3.354466383202750479e-01,6.271287185453453539e+00,5.401262673665650382e+00,5.434923151527076834e-01
7.249676429847056625e+00,6.097525217982903145e-01,5.187855680551153092e+00,6.104049619609782873e+00,7.636255984378184536e+00
1.967217666999318826e-01,9.052202103803699273e+00,5.372837472536215131e+00,4.408028235160938557e+00,9.165675990056664446e+00
1.762992365701229858e+00,1.510374704559678927e+00,1.186457715196078677e+00,2.285235337496839048e+00,2.794785530922594852e+00
2.728243505695243654e-01,2.775786743426980951e+00,1.861923972313082487e+00,5.386161537381234155e+00,2.524748784063016505e+00
2.519707100713857728e-01,8.485211040022027085e-01,8.843292721758471142e-01,4.988437397357558645e+00,7.342474034460624299e-01
6.553967761866593023e+00,1.185672326086494727e-01,1.924915799090339608e+00,2.338203800814830480e+00,6.662722427322379737e+00
1.543690498045915127e-01,7.560613919493475166e-01,4.857603717322642289e+00,2.656600148889755708e+00,6.766819461671635949e-01
5.545782725462585772e-01,1.080055845537449599e+00,3.038188529272549232e+00,4.287974046907025105e+00,1.360904939820791526e+00
3.115361338244654332e-01,6.141178777464705307e-01,5.589948145528135237e-01,1.265021818149707267e+00,8.748506292095900028e-01
1.843697250149285871e+00,1.278290076132349462e+00,3.797829206732874052e+00,2.891886753817610956e+00,2.818022027950119579e+00
1.692282433180720247e+00,7.746976694476581216e+00,2.947693147927556545e+00,5.587491088100068559e+00,6.315989493037315938e+00
2.793423204577376584e-01,1.448509628466628785e-01,5.762777731079376409e+00,5.222202385731925744e+00,4.103668155703523168e-01
3.911016650115723969e+00,8.146498835386671189e+00,2.789076077772561391e+00,3.862708135699624457e+00,1.058550124282552041e+01
6.298079156811454915e+00,6.964986290068318375e+00,6.271490153221110475e+00,4.390156823222361560e+00,7.833807923981296106e+00
1.644434789504845840e-01,8.950654434501879031e-01,1.204028581433290057e+00,8.367736526841571543e-01,1.050204349406272497e+00
1.541426777231414968e-01,1.238004155828151820e-01,4.922537479426877916e+00,1.814907186651147031e+00,3.070279800580487731e-02
1.418041275757992548e+00,4.350592841979341596e-01,4.484354733637470503e+00,4.809104311859526248e+00,1.835616633253886576e+00
1.462412533418094296e-01,1.731737673869220284e+00,5.343717878184270020e+00,5.759218872634239261e+00,1.866469567147144293e+00
1.294436159869651326e-01,1.135185564150623216e+00,3.580299282153641460e+00,1.087497414621815928e+00,1.035002364785815754e+00
1.240668714385714799e-01,7.021162515851604446e-01,6.611061871910919319e-01,1.811647725502552708e+00,7.612094703429006515e-01
3.394340325678691928e-01,6.988794737499433474e+00,2.643300702217863951e-01,4.604808235522428461e+00,6.872724698101747798e+00
2.100739305662314149e-01,5.258867418239891123e+00,3.456753668648908207e+00,5.506904684371921377e+00,5.165344181965622283e+00
4.617140804602366089e+00,5.063594173291690481e+00,2.091524313538299484e+00,3.413715626277284088e+00,7.646112757184590158e+00
1.659809787218397670e+00,1.660532113351136596e+00,2.040413661245738641e+00,2.519248156206442824e-01,2.078893187630561634e+00
1.031416444114872516e-01,5.861629339061066313e-01,4.956236880824630653e+00,2.783465993889323364e+00,5.345597913080915031e-01
4.398785031275193602e-01,4.166936487018673141e+00,1.537068022702021031e+00,2.455956468792245939e+00,4.447579607215044639e+00
2.549640513902187156e-01,9.679252712134446268e-01,2.682173471518293439e+00,4.293884780267668511e+00,9.908063031880363081e-01
1.683686006510549948e-01,1.564142550273524446e+00,4.170519110440969790e+00,2.161665393102134569e+00,1.500490457216824502e+00
1.750279317743664298e-01,5.245269903264280220e-01,3.366538414304982130e+00,5.863546690965745434e+00,3.987377202573521573e-01
6.205933509906811363e-01,9.304179291282388409e-01,3.607094355270856312e+00,5.381395569213037078e+00,1.008672603332795514e+00
2.076882610850568633e-01,3.389755303448857671e+00,3.404367254806906828e+00,1.787377010153407220e+00,3.386525709348423785e+00
1.928264792936055905e+00,1.420555472362832472e-01,4.907612104853600776e+00,4.383908821375071874e+00,2.052510864363932708e+00
2.241756449611111979e-01,1.931000590881109646e+00,3.736444702156451303e+00,5.262044427800645074e+00,1.954004705517631280e+00
6.442631662493908395e-01,3.666858373988540976e+00,4.333198138336635807e+00,5.947969931210709049e+00,3.695025727323701048e+00
2.983003390612399275e-01,2.683705940518455457e-01,4.041340939632579676e+00,9.017191858786304248e-01,2.993493954756787714e-02
2.025993027634953592e+00,1.932368382932787287e-01,6.187307546532573532e+00,5.967467108652433794e+00,2.214979982981338136e+00
2.111860355695952263e-01,4.033524681390328048e+00,3.749521204654032158e-01,5.612780287089048414e+00,4.143483906851241905e+00
1.878878130590840412e+00,2.966864216820070954e+00,1.353642488121216347e+00,7.904514378647179429e-01,4.664692729280124794e+00
3.642627405829617082e-01,2.881604959739438865e+00,4.020505274154582587e+00,1.033728644902291549e+00,2.522324309634030648e+00
8.513783112706649447e+00,1.452219298671494074e-01,2.342057510889276717e+00,7.763150780517280580e-01,8.515755362488407698e+00
1.246672687267559448e-01,2.729179459559716303e-01,4.245736529691694017e+00,6.487257252088094450e-01,1.700408584279925195e-01
1.389044296807051770e+00,1.850002004996032179e+00,3.572705450696188834e+00,5.294388714159971698e+00,2.139956042125652935e+00
3.290033139095557280e-01,3.473207739098689295e-01,5.219038567693051967e+00,3.202529557848402320e+00,3.610420176573441720e-01
1.178963272380620098e-01,3.277059326524766059e-01,4.485130325523496886e+00,5.614451844723832075e+00,3.928185477008889759e-01
3.647077892327889703e+00,2.428921392151011549e+00,2.847920389510015138e+00,1.291061971498422833e+00,4.409962046927199175e+00
5.269937181228182554e-01,1.023427459178122556e-01,2.922211153809255446e-01,8.326274584897898345e-02,6.274695127200053957e-01
6.344503885993806325e-01,1.196927863881114495e+00,4.836165049731136811e+00,1.242608453594438611e+00,6.847482611879662784e-01
2.925668369961756721e+00,1.407486759426649359e-01,4.167753868945903051e+00,6.243728192051777093e+00,2.860204369707708860e+00
2.296206297717215516e+00,4.285363556947980435e+00,3.693322500414868870e+00,5.136463712384038871e+00,5.112959930246710805e+00
8.022766887792517343e-01,1.326063589607909821e+00,2.167503062300764061e+00,4.047398552002843708e+00,1.324701011173596843e+00
2.696065233545628659e-01,8.026047555486291785e+00,5.062169301545829114e+00,5.843039642348598406e+00,8.219740424081031449e+00
6.415304847143207256e-01,1.548547656241929249e-01,1.155975893578034874e+00,2.638004525443515824e-01,7.485064273853999639e-01
6.339887682274674141e+00,4.332841489648532884e-01,1.285530451775080740e+00,1.473567822257306315e+00,6.766019132025902216e+00
1.127865019368802096e-01,4.315207641352976631e-01,1.613154089200092400e+00,1.575909277539912168e+00,5.442452519215951190e-01
9.520340433366744071e-01,8.338161787794677871e-01,7.161950845812624367e-02,2.791769062117338773e+00,3.910177998500899421e-01
2.045767426666243172e-01,4.313697857063700347e+00,2.261420806069620149e+00,5.607064660303898940e+00,4.113574216772114767e+00
1.925671207199479484e+00,1.042072545827002761e-01,3.651419979840118568e+00,5.929981989444017998e+00,1.859608532319372065e+00
3.635945796741664626e+00,2.948051868438869016e-01,2.427644937943168602e-01,4.139261914898288985e+00,3.427186862807038104e+00
2.945867152989364302e-01,1.501239875889837760e+00,3.459734494403500893e+00,1.916480091945752751e+00,1.537810128914519847e+00
2.596849735429403339e+00,1.195849899633505548e-01,1.357986169864817239e+00,4.030370449921186982e+00,2.490775744854708762e+00
4.920350528540342161e+00,2.059102563452817614e-01,2.087698237579699523e+00,1.885915402452950085e+00,5.122249276934151219e+00
2.557846768946362981e-01,1.264369779582727782e+00,4.610329769968470437e+00,3.212719838886371804e+00,1.332485192217461201e+00
1.102189843123654589e-01,9.053151318226277944e-01,4.683032647400682258e+00,4.389342560824047723e+00,1.011318231016359759e+00
3.295891465825620537e-01,9.500257540536658496e+00,2.719649894173098992e-01,3.949830360572130328e+00,9.218474675461671097e+00
2.087850391124217886e+00,2.792228111197544438e-01,1.616755709954430520e+00,2.002329034350077919e+00,2.348922068481023029e+00
2.468100321736274028e-01,8.982675373274073838e-01,3.697580566454226503e+00,5.487621972031654138e+00,8.782726291702019905e-01
1.094087305275771582e+00,1.708723380472677855e-01,2.771089562328698186e+00,4.929658907639583032e-01,9.915963959823802520e-01
1.033001273873591780e-01,3.810667909162907208e+00,2.040889678665303020e+00,4.203855108479761959e+00,3.753988305310020035e+00
5.802244258765728580e-01,1.190291396498035947e+00,7.336468739796876415e-01,2.545438017639445327e+00,1.193225618964574242e+00
6.969713118506435379e+00,5.817928257175201123e-01,2.086405752421910176e+00,2.433564679846961787e-01,6.836272815551438065e+00
4.691683232443159546e-01,6.226169147309196239e-01,2.202211954223474599e+00,4.041082287311954069e+00,6.730709434572557104e-01
3.210613578987107086e-01,1.706629716011765774e-01,5.613103173474811136e+00,5.479519502792929764e+00,4.907305831523470774e-01
7.285545578827428592e+00,1.061987802278367088e+00,6.241570491136675614e+00,6.245380549198515929e-01,8.146961341858013128e+00
3.473334864566628433e-01,1.163173702029720868e-01,5.133362685165540062e-01,5.443085059865155451e+00,3.893525189766581796e-01
2.789280935309635945e-01,8.405486758061353925e+00,2.016660812146379378e+00,4.385544949597810493e-01,8.408075397836892506e+00
7.727754949208127666e-01,5.271249686967557579e+00,3.367432565670666733e+00,2.052310044010523526e+00,5.517572503685673979e+00
4.349889995510727303e-01,1.518595587769707045e+00,5.541467955998147232e+00,2.772311743417210650e+00,1.124622721499052513e+00
3.631890020018005982e-01,1.241998359164260685e-01,2.629784753674950792e+00,1.015991638867879576e+00,3.787532785807263824e-01
1.023882015201247553e+00,3.790011201446449873e-01,1.164812319202562341e+00,5.958107339985076578e+00,1.120133617218858291e+00
1.145867665039804612e-01,6.010605643188550173e-01,4.485973393843677215e+00,3.009319669991929125e+00,6.223766219880126904e-01
8.825724525527027353e+00,1.594947177783327674e-01,1.206030986141770844e+00,6.197592735464058755e+00,8.871000005748916450e+00
2.738952815978374922e-01,2.068616181939922694e+00,4.720012274222117554e+00,4.756744462231408122e+00,2.342348303935420706e+00
2.708368747062918636e-01,1.914377272884175696e+00,4.450698928009895639e+00,5.770105072636738441e+00,1.999034625605683901e+00
5.565634784953478409e+00,8.474567328313694858e+00,1.190030013210427340e+00,6.071277871299893825e+00,1.089256190482721998e+01
1.692430739427372988e-01,2.583095927118089774e-01,4.323234165975046395e+00,3.234528147857469449e+00,3.686521235415254338e-01
2.455241429027002820e+00,2.400583902262773517e+00,6.685453746737650693e-01,1.010538547457759950e+00,4.785015424328020295e+00
1.621945450828486956e-01,3.942081946067386600e+00,2.754519294164931686e+00,5.412969600781866397e+00,3.799199555577008169e+00
5.542954351631129484e+00,2.940786840570493998e-01,3.428974890977420031e+00,1.634467070827454738e-01,5.251257141036084874e+00
3.517644904281704843e-01,1.574035713747216070e+00,5.025549113903117204e-01,4.036910255537570436e+00,1.256291433122116663e+00
7.058820929306601322e+00,1.255403571153680120e-01,4.808877317761368175e+00,2.440395099666795797e+00,6.969517895962990650e+00
5.200349087192385866e+00,2.264769527522901171e+00,5.307903418078204538e+00,2.428898593719939658e+00,3.070026811118766741e+00
3.539688638171388790e-01,4.997855990198944554e+00,3.753691605794045483e+00,1.779339582489110505e+00,4.869748558217657397e+00
2.321237148786295112e-01,1.682425470323042627e-01,1.436532790426322093e+00,6.210279374062776192e+00,2.949175724828674294e-01
3.859541715965341679e-01,7.671792722510534235e-01,3.006873290100170681e+00,5.539691915073539086e+00,5.017171016098291858e-01
1.583700291739628951e-01,2.976422608479618148e+00,1.307451792299257232e+00,4.880431694565132261e+00,2.833335332647878069e+00
2.443662727970477011e-01,2.874669705355197280e+00,3.216795572040579643e+00,5.665159990272322865e+00,2.691240510154651933e+00
1.603149510813674850e+00,5.557287728449974651e+00,1.379675457458943821e+00,4.451749418875172282e+00,3.959576788311677031e+00
2.613245822203444479e+00,7.503663386956209713e-01,5.164451539182477013e+00,9.448391135077990333e-01,2.353042697764238689e+00
2.145835869681194941e-01,1.126263089336008827e+00,1.887605047303228256e-01,1.321154929612235573e+00,1.232759326856712745e+00
1.084310590143242603e+00,2.922684323586623556e+00,6.551852715370281022e-01,4.789564703450528427e+00,2.500977817449506091e+00
5.028515172739674632e+00,6.658242463868794481e+00,2.718535925553843935e+00,2.338470949993412429e+00,1.148050177313448295e+01
1.246542108032165502e-01,1.139410306620345786e-01,5.054926127983007333e+00,4.616835004232398454e+00,2.329057122580107386e-01
2.907116724757629278e+00,4.959936793675759903e-01,3.183656451142666821e-01,5.066302496972880931e+00,2.966450667591573609e+00
1.224998050214463202e-01,4.436855754135907937e+00,2.982628044224862496e+00,4.949374237670584264e+00,4.391064233442810938e+00
3.504323261385216548e-01,1.841043908465519019e+00,2.354749494076229688e+00,3.307163178562071981e-01,1.716753269153122430e+00
8.142472741258413027e-01,8.211686178976982831e+00,3.862922064582804627e+00,8.934256384739784895e-01,7.410778922980956196e+00
3.534436793636828167e+00,3.375750301925470320e-01,2.094439112318998042e+00,1.187701537170587018e+00,3.751920193106801360e+00
2.523549368187179009e-01,1.386062062700797792e+00,1.387367532589828478e+00,3.245931014064573628e+00,1.336528273202046035e+00
2.448112912259569729e+00,4.605069734523036806e-01,1.261660996738605212e+00,7.074745241755080460e-01,2.850017398893212928e+00
2.267830618882241411e-01,5.431473249619188648e-01,4.274214563353623930e+00,1.891240990665695065e+00,4.094382579635547637e-01
1.641415626473133604e-01,3.914079151731810202e-01,5.989268879666533429e+00,1.487143065117904617e-01,5.442904851087155826e-01
4.910630032014923207e-01,5.262148877160170102e+00,4.849737097395982133e+00,2.337447579398739705e+00,4.873732798394468269e+00
1.148618912824657112e-01,5.659312725239501241e+00,2.329982178159231587e+00,7.316764887519749960e-01,5.657318618367328966e+00
1.722828377646473397e-01,1.399089791149253692e+00,6.218111530570301859e+00,3.045852088553949955e+00,1.226899331178524788e+00
3.735384619805969031e+00,4.603486110185945890e-01,4.365343326110236788e+00,5.053696297181520691e+00,4.101348337893087503e+00
2.298464415482563528e+00,3.046810513930910513e+00,3.626542138243217916e+00,5.069508639942593042e+00,4.043699030858381782e+00
1.453945721745754927e-01,1.248251850362766674e-01,2.988400377459717205e+00,1.006437003642483674e+00,1.490416812905190624e-01
8.839985613711125456e-01,3.362931276919645662e-01,2.536358105775465610e+00,3.706510105101605834e-01,7.492205392010826692e-01
1.549729240130234720e+00,1.816846020202698697e-01,1.488581787381860755e+00,2.904201378842587555e+00,1.587987236187720086e+00
1.366072615706628024e-01,3.162180534068770310e-01,9.876070561809066062e-01,1.799451033559383850e+00,4.220300718828415842e-01
1.247178091055169968e+00,5.061171946340397909e+00,1.354628063978093211e+00,2.276453299864454216e+00,5.899208796935717203e+00
4.875810704831460285e+00,4.791867677048711194e+00,3.758070435089892580e+00,5.301402925994130655e+00,6.929553220138994440e+00
3.791762876899361090e-01,2.505347646365885250e-01,3.244703386935481326e+00,3.449225808158255635e+00,6.265589984841554161e-01
2.122158679566080730e-01,8.811958187376893736e-01,1.346070590287449020e+00,2.598049188904969942e+00,9.689025109704252348e-01
4.271851876480588506e-01,3.806854515538737327e-01,3.880683641654084082e-01,4.220910122594386138e+00,2.771685926390625165e-01
3.066084582476336973e+00,2.568094979192834804e-01,2.412268828378489438e+00,3.395576795236317391e+00,3.215539351655229083e+00
4.713902543746970597e-01,2.644377789731561457e+00,4.925511387618832337e+00,4.985431676061998552e+00,3.115049957413310366e+00
1.508377444146055402e-01,5.378142835562134572e+00,8.990075110157499383e-01,4.765114161731787590e+00,5.266141267713169150e+00
6.797958693285055531e+00,3.013112990832059523e+00,1.396179779467318527e+00,1.316758018765415095e+00,9.804488379535046150e+00
5.493062977150113824e+00,1.512056874763908210e-01,4.997460738753685128e+00,5.873047686627158370e+00,5.591123040207914840e+00
1.617589178947801132e-01,5.344855281415060944e+00,3.598930726192634655e+00,5.516377594883169699e+00,5.292085036664806452e+00
4.261200937814373924e-01,1.395228658079676054e-01,9.341582683045630831e-02,5.248218980225731745e-01,5.559294420891981447e-01
2.370854971345766615e-01,1.281497926071858862e+00,5.939382844199275979e+00,2.891875405421218126e-01,1.479314401406476520e+00
7.638764879275130593e-01,5.286351084433688285e+00,3.261464416890698992e+00,1.298025509180979364e+00,5.043688526497909663e+00
1.764322554179319713e+00,1.446466512219207190e-01,3.601734384887857576e+00,2.688518117364590676e+00,1.856264797809534350e+00
4.553484633773943635e+00,1.805892592189912715e+00,6.151898550012347755e+00,5.792782578841583430e+00,6.276347678530523666e+00
6.347362475545604843e-01,2.596172583949915014e-01,3.733246227939448936e+00,5.541533892862529953e+00,6.267002943136718018e-01
