host_label,dataset_name,dataset_dir,seed,task_status,result_status,task_seconds,progress_exists,progress_records,first_iteration,last_iteration,max_iteration,progress_error,experiment_dir
anon-node-06,feynman-i.6.20,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.6.20,1314,ok,ok,3606.921,True,110,1,110,110,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-i.6.20/experiments/feynman-i.6.20_llmsr_seed1314_20260416-160239
anon-node-06,feynman-i.6.20a,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.6.20a,1314,ok,ok,3606.925,True,106,1,106,106,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-i.6.20a/experiments/feynman-i.6.20a_llmsr_seed1314_20260416-160239
anon-node-06,feynman-i.6.20b,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.6.20b,1314,ok,ok,3606.951,True,110,1,110,110,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-i.6.20b/experiments/feynman-i.6.20b_llmsr_seed1314_20260416-160239
anon-node-06,feynman-i.9.18,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.9.18,1314,ok,ok,3607.114,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-i.9.18/experiments/feynman-i.9.18_llmsr_seed1314_20260416-160239
anon-node-07,feynman-ii.11.17,sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.11.17,1314,timed_out,ok,3602.19,True,83,1,83,83,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-ii.11.17/experiments/feynman-ii.11.17_llmsr_seed1314_20260416-130204
anon-node-07,feynman-ii.11.20,sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.11.20,1314,ok,ok,3610.348,True,106,7,112,112,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-ii.11.20/experiments/feynman-ii.11.20_llmsr_seed1314_20260416-130204
anon-node-07,feynman-ii.11.27,sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.11.27,1314,timed_out,timed_out,3602.283,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-ii.11.27/experiments/feynman-ii.11.27_llmsr_seed1314_20260416-130204
anon-node-07,feynman-ii.11.28,sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.11.28,1314,ok,ok,3610.472,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-ii.11.28/experiments/feynman-ii.11.28_llmsr_seed1314_20260416-130205
anon-node-07,feynman-ii.13.23,sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.13.23,1314,timed_out,timed_out,3602.456,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-ii.13.23/experiments/feynman-ii.13.23_llmsr_seed1314_20260416-130204
anon-node-07,feynman-ii.13.34,sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.13.34,1314,ok,ok,3610.311,True,104,10,113,113,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-ii.13.34/experiments/feynman-ii.13.34_llmsr_seed1314_20260416-130204
anon-node-07,feynman-ii.24.17,sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.24.17,1314,ok,ok,3610.123,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-ii.24.17/experiments/feynman-ii.24.17_llmsr_seed1314_20260416-130205
anon-node-07,feynman-ii.35.18,sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.35.18,1314,ok,ok,3610.244,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-ii.35.18/experiments/feynman-ii.35.18_llmsr_seed1314_20260416-130204
anon-node-07,feynman-ii.35.21,sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.35.21,1314,ok,ok,3610.242,True,92,14,105,105,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-ii.35.21/experiments/feynman-ii.35.21_llmsr_seed1314_20260416-130204
anon-node-07,feynman-ii.36.38,sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.36.38,1314,ok,ok,3610.455,True,37,58,94,94,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-ii.36.38/experiments/feynman-ii.36.38_llmsr_seed1314_20260416-130204
anon-node-07,feynman-ii.6.15a,sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.6.15a,1314,ok,ok,3610.351,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-ii.6.15a/experiments/feynman-ii.6.15a_llmsr_seed1314_20260416-130205
anon-node-07,feynman-ii.6.15b,sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.6.15b,1314,ok,ok,3610.339,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-ii.6.15b/experiments/feynman-ii.6.15b_llmsr_seed1314_20260416-130205
anon-node-07,feynman-iii.10.19,sim-datasets-data/srsd/srsd-feynman_hard/feynman-iii.10.19,1314,ok,ok,3610.26,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-iii.10.19/experiments/feynman-iii.10.19_llmsr_seed1314_20260416-130205
anon-node-07,feynman-iii.21.20,sim-datasets-data/srsd/srsd-feynman_hard/feynman-iii.21.20,1314,ok,ok,3610.246,True,96,10,105,105,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-iii.21.20/experiments/feynman-iii.21.20_llmsr_seed1314_20260416-130204
anon-node-07,feynman-iii.4.33,sim-datasets-data/srsd/srsd-feynman_hard/feynman-iii.4.33,1314,ok,ok,3609.878,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-iii.4.33/experiments/feynman-iii.4.33_llmsr_seed1314_20260416-130205
anon-node-07,feynman-bonus.1,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.1,1314,ok,ok,3609.594,True,20,61,80,80,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-bonus.1/experiments/feynman-bonus.1_llmsr_seed1314_20260416-130205
anon-node-07,feynman-bonus.10,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.10,1314,ok,ok,3610.131,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-bonus.10/experiments/feynman-bonus.10_llmsr_seed1314_20260416-130205
anon-node-07,feynman-bonus.11,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.11,1314,ok,ok,3610.274,True,59,18,76,76,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-bonus.11/experiments/feynman-bonus.11_llmsr_seed1314_20260416-130204
anon-node-07,feynman-bonus.12,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.12,1314,ok,ok,3610.062,True,107,1,107,107,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-bonus.12/experiments/feynman-bonus.12_llmsr_seed1314_20260416-130204
anon-node-07,feynman-bonus.14,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.14,1314,ok,ok,3610.665,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-bonus.14/experiments/feynman-bonus.14_llmsr_seed1314_20260416-130204
anon-node-07,feynman-bonus.15,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.15,1314,ok,ok,3610.345,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-bonus.15/experiments/feynman-bonus.15_llmsr_seed1314_20260416-130204
anon-node-07,feynman-bonus.16,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.16,1314,ok,ok,3610.663,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-bonus.16/experiments/feynman-bonus.16_llmsr_seed1314_20260416-130205
anon-node-07,feynman-bonus.17,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.17,1314,ok,ok,3609.968,True,97,1,97,97,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-bonus.17/experiments/feynman-bonus.17_llmsr_seed1314_20260416-130205
anon-node-07,feynman-bonus.19,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.19,1314,ok,ok,3610.22,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-bonus.19/experiments/feynman-bonus.19_llmsr_seed1314_20260416-130205
anon-node-07,feynman-bonus.2,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.2,1314,ok,ok,3610.428,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-bonus.2/experiments/feynman-bonus.2_llmsr_seed1314_20260416-130205
anon-node-07,feynman-bonus.20,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.20,1314,ok,ok,3610.243,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-bonus.20/experiments/feynman-bonus.20_llmsr_seed1314_20260416-130205
anon-node-07,feynman-bonus.3,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.3,1314,ok,ok,3609.96,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-bonus.3/experiments/feynman-bonus.3_llmsr_seed1314_20260416-130205
anon-node-07,feynman-bonus.4,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.4,1314,ok,ok,3610.6,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-bonus.4/experiments/feynman-bonus.4_llmsr_seed1314_20260416-130204
anon-node-07,feynman-bonus.5,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.5,1314,ok,ok,3610.424,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-bonus.5/experiments/feynman-bonus.5_llmsr_seed1314_20260416-130205
anon-node-07,feynman-bonus.6,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.6,1314,ok,ok,3610.246,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-bonus.6/experiments/feynman-bonus.6_llmsr_seed1314_20260416-130204
anon-node-07,feynman-bonus.7,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.7,1314,ok,ok,3610.261,True,61,36,96,96,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-bonus.7/experiments/feynman-bonus.7_llmsr_seed1314_20260416-130204
anon-node-07,feynman-bonus.9,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.9,1314,ok,ok,3610.622,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-bonus.9/experiments/feynman-bonus.9_llmsr_seed1314_20260416-130204
anon-node-07,feynman-i.15.3t,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.15.3t,1314,ok,ok,3610.494,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.15.3t/experiments/feynman-i.15.3t_llmsr_seed1314_20260416-130204
anon-node-07,feynman-i.15.3x,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.15.3x,1314,ok,ok,3609.932,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.15.3x/experiments/feynman-i.15.3x_llmsr_seed1314_20260416-130205
anon-node-07,feynman-i.29.16,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.29.16,1314,ok,ok,3610.47,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.29.16/experiments/feynman-i.29.16_llmsr_seed1314_20260416-130204
anon-node-07,feynman-i.30.3,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.30.3,1314,ok,ok,3609.856,True,95,2,96,96,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.30.3/experiments/feynman-i.30.3_llmsr_seed1314_20260416-130205
anon-node-07,feynman-i.32.17,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.32.17,1314,ok,ok,3610.049,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.32.17/experiments/feynman-i.32.17_llmsr_seed1314_20260416-130204
anon-node-07,feynman-i.37.4,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.37.4,1314,ok,ok,3610.565,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.37.4/experiments/feynman-i.37.4_llmsr_seed1314_20260416-130205
anon-node-07,feynman-i.39.22,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.39.22,1314,ok,ok,3610.241,True,30,53,82,82,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.39.22/experiments/feynman-i.39.22_llmsr_seed1314_20260416-130205
anon-node-07,feynman-i.40.1,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.40.1,1314,ok,ok,3610.754,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.40.1/experiments/feynman-i.40.1_llmsr_seed1314_20260416-130204
anon-node-07,feynman-i.41.16,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.41.16,1314,ok,ok,3610.106,True,6,78,83,83,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.41.16/experiments/feynman-i.41.16_llmsr_seed1314_20260416-130205
anon-node-07,feynman-i.44.4,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.44.4,1314,ok,ok,3610.128,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.44.4/experiments/feynman-i.44.4_llmsr_seed1314_20260416-130204
anon-node-07,feynman-i.50.26,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.50.26,1314,ok,ok,3610.572,True,78,3,80,80,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.50.26/experiments/feynman-i.50.26_llmsr_seed1314_20260416-130205
anon-node-07,feynman-i.6.20,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.6.20,1314,ok,ok,3609.564,True,83,26,108,108,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.6.20/experiments/feynman-i.6.20_llmsr_seed1314_20260416-130204
anon-node-07,feynman-i.6.20a,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.6.20a,1314,ok,ok,3610.559,True,103,1,103,103,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.6.20a/experiments/feynman-i.6.20a_llmsr_seed1314_20260416-130204
anon-node-07,feynman-i.9.18,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.9.18,1314,ok,ok,3610.786,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.9.18/experiments/feynman-i.9.18_llmsr_seed1314_20260416-130204
anon-node-07,feynman-ii.11.17,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.11.17,1314,ok,ok,3610.961,True,83,1,83,83,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-ii.11.17/experiments/feynman-ii.11.17_llmsr_seed1314_20260416-130204
anon-node-07,feynman-ii.11.20,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.11.20,1314,ok,ok,3610.501,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-ii.11.20/experiments/feynman-ii.11.20_llmsr_seed1314_20260416-130205
anon-node-07,feynman-ii.11.27,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.11.27,1314,timed_out,timed_out,3602.753,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-ii.11.27/experiments/feynman-ii.11.27_llmsr_seed1314_20260416-130204
anon-node-07,feynman-ii.13.23,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.13.23,1314,timed_out,timed_out,3602.574,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-ii.13.23/experiments/feynman-ii.13.23_llmsr_seed1314_20260416-130204
anon-node-07,feynman-ii.13.34,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.13.34,1314,ok,ok,3606.652,True,122,4,125,125,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-ii.13.34/experiments/feynman-ii.13.34_llmsr_seed1314_20260416-140208
anon-node-07,feynman-ii.24.17,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.24.17,1314,ok,ok,3606.832,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-ii.24.17/experiments/feynman-ii.24.17_llmsr_seed1314_20260416-140208
anon-node-07,feynman-ii.35.18,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.35.18,1314,ok,ok,3606.746,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-ii.35.18/experiments/feynman-ii.35.18_llmsr_seed1314_20260416-140208
anon-node-07,feynman-ii.35.21,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.35.21,1314,ok,ok,3606.286,True,99,1,99,99,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-ii.35.21/experiments/feynman-ii.35.21_llmsr_seed1314_20260416-140208
anon-node-07,feynman-ii.36.38,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.36.38,1314,ok,ok,3607.016,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-ii.36.38/experiments/feynman-ii.36.38_llmsr_seed1314_20260416-140209
anon-node-07,feynman-ii.6.15a,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.6.15a,1314,ok,ok,3610.584,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-ii.6.15a/experiments/feynman-ii.6.15a_llmsr_seed1314_20260416-140215
anon-node-07,feynman-ii.6.15b,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.6.15b,1314,ok,ok,3610.823,True,115,2,116,116,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-ii.6.15b/experiments/feynman-ii.6.15b_llmsr_seed1314_20260416-140215
anon-node-07,feynman-iii.10.19,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-iii.10.19,1314,ok,ok,3610.73,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-iii.10.19/experiments/feynman-iii.10.19_llmsr_seed1314_20260416-140215
anon-node-07,feynman-iii.21.20,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-iii.21.20,1314,ok,ok,3610.582,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-iii.21.20/experiments/feynman-iii.21.20_llmsr_seed1314_20260416-140216
anon-node-07,feynman-iii.4.33,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-iii.4.33,1314,ok,ok,3609.896,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-iii.4.33/experiments/feynman-iii.4.33_llmsr_seed1314_20260416-140216
anon-node-07,feynman-bonus.18,sim-datasets-data/srsd/srsd-feynman_medium/feynman-bonus.18,1314,ok,ok,3610.078,True,119,1,119,119,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-bonus.18/experiments/feynman-bonus.18_llmsr_seed1314_20260416-140216
anon-node-07,feynman-bonus.8,sim-datasets-data/srsd/srsd-feynman_medium/feynman-bonus.8,1314,ok,ok,3610.117,True,102,2,103,103,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-bonus.8/experiments/feynman-bonus.8_llmsr_seed1314_20260416-140216
anon-node-07,feynman-i.10.7,sim-datasets-data/srsd/srsd-feynman_medium/feynman-i.10.7,1314,ok,ok,3610.319,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.10.7/experiments/feynman-i.10.7_llmsr_seed1314_20260416-140216
anon-node-07,feynman-i.11.19,sim-datasets-data/srsd/srsd-feynman_medium/feynman-i.11.19,1314,ok,ok,3610.669,True,106,1,106,106,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.11.19/experiments/feynman-i.11.19_llmsr_seed1314_20260416-140216
anon-node-07,feynman-i.12.11,sim-datasets-data/srsd/srsd-feynman_medium/feynman-i.12.11,1314,ok,ok,3610.466,True,83,1,83,83,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.12.11/experiments/feynman-i.12.11_llmsr_seed1314_20260416-140216
anon-node-07,feynman-i.12.2,sim-datasets-data/srsd/srsd-feynman_medium/feynman-i.12.2,1314,ok,ok,3610.493,True,96,1,96,96,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.12.2/experiments/feynman-i.12.2_llmsr_seed1314_20260416-140216
anon-node-07,feynman-i.13.12,sim-datasets-data/srsd/srsd-feynman_medium/feynman-i.13.12,1314,ok,ok,3610.498,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.13.12/experiments/feynman-i.13.12_llmsr_seed1314_20260416-140216
anon-node-07,feynman-i.13.4,sim-datasets-data/srsd/srsd-feynman_medium/feynman-i.13.4,1314,ok,ok,3610.06,True,109,3,111,111,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.13.4/experiments/feynman-i.13.4_llmsr_seed1314_20260416-140216
anon-node-07,feynman-i.15.10,sim-datasets-data/srsd/srsd-feynman_medium/feynman-i.15.10,1314,ok,ok,3610.225,True,102,1,102,102,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.15.10/experiments/feynman-i.15.10_llmsr_seed1314_20260416-140216
