j,rho_c_0,q,A_vec,m
-84.93185424804686,2.3489189147949214,3.931893348693848,4.105915546417236,0.4464873671531677
-13.707309722900392,3.314932107925415,1.7105165719985962,2.851328134536743,1.179497241973877
-59.136821746826165,1.4660912752151487,2.331641674041748,3.6739552021026607,0.2123727202415466
-28.22635078430176,1.7896158695220947,3.629005432128906,2.837383270263672,0.6528459191322326
-5.00117301940918,2.328649044036865,4.69306755065918,3.0618667602539062,6.6907572746276855
-38.344539642333984,3.440070629119873,3.315507650375366,4.431579113006592,1.3181729316711426
-64.20342254638672,3.451332330703736,2.212291955947876,2.238521814346313,0.266214907169342
-6.181499481201172,2.170653820037842,2.027084827423096,2.8254542350769043,2.0112075805664062
-28.140439987182617,4.876048564910889,2.480169773101806,1.2031733989715576,0.5170669555664062
-29.604162216186523,1.2315459251403809,2.508525848388672,1.452498435974121,0.1515765786170959
-50.443756103515625,3.1662755012512207,4.450607299804688,1.7581604719161987,0.4911555647850036
-25.38690185546875,3.7425577640533447,1.985295295715332,4.612053394317627,1.3498274087905884
-62.90404510498047,3.017327785491944,1.2834879159927368,4.025043487548828,0.2478028535842895
-35.330162048339844,4.198733329772949,2.727358341217041,1.540425419807434,0.4992930889129638
-50.0920524597168,1.6223471164703367,3.036808967590332,2.7194952964782715,0.2674734890460968
-17.19904327392578,2.858888864517212,1.314281702041626,3.758148193359375,0.8210229873657225
-76.87881469726561,1.9637885093688965,4.839520454406737,2.969261646270752,0.3670614957809448
-43.14091110229492,4.871478080749512,4.026140213012695,2.2205901145935054,1.009552001953125
-58.281349182128906,4.060292720794678,2.4652595520019527,3.5677742958068848,0.6127562522888182
-57.77040100097656,3.6713957786560054,2.6120102405548096,1.1475534439086914,0.1904906332492828
-45.981101989746094,3.661241292953491,1.2018568515777588,3.2491044998168945,0.3109319806098938
-0.692847728729248,3.752416610717773,4.252882957458496,4.617226600646973,106.35009765625
-51.99316787719727,2.089989185333252,2.376154661178589,3.274484157562256,0.3127630352973938
-71.6934814453125,2.6824581623077397,1.3668757677078247,3.68196177482605,0.1883049011230468
-34.10764694213867,1.484192967414856,1.5522141456604004,2.680836677551269,0.1810758858919143
-66.99099731445312,4.528808116912842,4.239286422729492,2.804139852523804,0.8036369681358337
-78.38487243652342,2.3936188220977783,1.2160186767578125,2.9370434284210205,0.1090619787573814
-83.21080017089844,4.754296779632568,4.4785590171813965,4.656449317932129,1.191515564918518
-85.58937835693358,4.167469024658203,1.6813161373138428,1.254533052444458,0.1027032062411308
-50.00745391845703,4.676397800445557,1.3357816934585571,3.0007684230804443,0.3748388886451721
-50.39430236816406,1.0228145122528076,4.877471446990967,4.3065404891967765,0.4263229370117187
-71.41319274902344,1.8142203092575075,4.184220314025879,1.186806559562683,0.1261554509401321
-19.256166458129883,4.897747993469238,2.316145420074463,3.1834332942962646,1.8753750324249268
-76.31754302978516,4.033270359039307,4.6878767013549805,4.259195804595947,1.0552047491073608
-7.813524246215821,1.8462404012680051,2.2999029159545894,3.976930618286133,2.1612191200256348
-36.37619400024414,2.974433422088623,2.0396080017089844,3.263366460800171,0.5442513227462769
-85.17671966552734,3.359492063522339,3.219798803329468,1.0701442956924438,0.1359013617038726
-3.660349369049072,2.4961533546447754,1.2302510738372805,2.5921316146850586,2.174700975418091
-60.74638366699219,4.420101642608643,2.300999641418457,2.5470752716064453,0.4264519810676574
-48.36813354492188,2.013266324996948,1.6182434558868408,2.6942379474639893,0.1814770400524139
-62.8094482421875,4.7151079177856445,1.243283987045288,3.6252274513244633,0.3383547365665435
-24.10151481628418,3.6907613277435294,3.5105845928192134,4.202181816101073,2.2590503692626958
-45.25642013549805,2.518144130706787,1.7816070318222046,2.8796415328979488,0.2854636311531066
-76.04717254638672,4.469125270843506,1.980954885482788,3.0368402004241943,0.3535378873348236
-78.50210571289062,1.396468162536621,4.035943508148193,4.420695781707764,0.3173843026161193
-24.36696434020996,2.382788181304932,4.1235036849975595,4.66365385055542,1.8805146217346191
-66.92182159423828,1.1779489517211914,3.4159984588623047,1.5431541204452517,0.0927866920828819
-75.57478332519531,4.39190149307251,3.132434129714966,1.9623000621795652,0.3572095334529876
-44.05833435058594,2.346279621124268,4.723573684692383,2.565372467041016,0.6453166007995605
-17.6224308013916,2.178703546524048,1.839452624320984,3.4357972145080566,0.781355082988739
-63.28754806518555,2.083250999450684,4.942626953125,3.862216472625733,0.6283734440803527
-63.49245071411133,4.312961101531982,1.1692885160446167,4.570067405700684,0.3629925549030304
-14.910672187805176,2.441114664077759,3.694599151611328,4.989954471588135,3.0182478427886963
-74.69976043701173,4.271985530853272,3.805147647857666,1.2842032909393313,0.279457539319992
-33.83563232421875,3.3797347545623775,3.005584955215454,3.963774919509888,1.1899982690811155
-4.353989601135254,2.2290987968444824,4.944924831390381,4.13692045211792,10.473186492919922
-14.263854026794434,3.854942798614502,4.979325294494629,1.878670334815979,2.5281460285186768
-82.19628143310547,4.096537590026856,1.0447354316711426,3.0619051456451416,0.1594273298978805
-59.703227996826165,2.719395875930786,1.0967634916305542,4.8364434242248535,0.2416093349456787
-75.17554473876953,1.3554342985153198,3.6721007823944087,4.189367294311523,0.2773734927177429
-4.857093334197998,1.4713292121887207,2.9585416316986084,2.7145979404449463,2.4328575134277344
-1.658604621887207,2.323570728302002,3.429553270339966,2.0418615341186523,9.810178756713869
-67.10382843017578,3.0692930221557617,2.222522258758545,2.3999571800231934,0.2439723759889602
-29.21916389465332,3.647519588470459,2.6975960731506348,4.733870506286621,1.594127893447876
-67.21823120117188,3.4901046752929688,4.036253929138184,2.60422158241272,0.545767605304718
-71.22710418701172,1.755967378616333,4.967893123626709,1.7518432140350342,0.2145549803972244
-86.6064453125,4.428299903869629,1.2523136138916016,2.2212817668914795,0.1422340422868728
-51.68092727661133,1.9448448419570925,3.6776022911071777,2.856156826019287,0.3952769041061401
-9.197443962097168,2.671112060546875,4.2367143630981445,3.346191883087158,4.1172285079956055
-8.888741493225098,3.029416799545288,3.8231728076934814,2.539395570755005,3.30881929397583
-76.4506607055664,3.9150619506835938,4.868267059326172,4.516697406768799,1.126037359237671
-69.77415466308594,2.188507080078125,4.159853935241699,2.5778088569641118,0.3363428115844726
-52.02213287353516,1.9868464469909668,3.880085229873657,3.6757645606994633,0.5447097420692443
-19.55199813842773,1.0940728187561035,4.742821693420409,2.9746463298797607,0.7894547581672668
-34.260581970214844,4.529733657836913,1.145148515701294,3.7411518096923833,0.5664284229278564
-42.80144119262695,3.0989222526550293,2.0726332664489746,4.137963771820068,0.6209568381309509
-35.996578216552734,1.8474773168563845,1.9644814729690552,3.3638243675231934,0.3391557037830352
-45.95506286621094,3.5941636562347408,1.7128069400787354,4.712525367736816,0.63128662109375
-1.1250959634780884,2.988266468048096,4.415698528289794,1.8369128704071045,21.5435733795166
-79.87539672851561,1.2333816289901731,3.8964211940765376,1.3756179809570312,0.0827652812004089
-42.331100463867195,4.245656490325928,3.7967708110809326,4.516345024108888,1.7198350429534912
-61.817630767822266,2.8157339096069336,2.7834157943725586,2.005817174911499,0.254301369190216
-40.53000259399414,4.428027629852295,4.593217372894287,1.1181193590164185,0.5610982179641723
-37.575138092041016,2.001401662826538,2.3212602138519287,1.1174029111862185,0.1381552070379257
-37.2566795349121,3.514042615890503,1.4103128910064695,3.954561233520508,0.5260374546051025
-13.313426971435549,1.1854223012924194,1.8368769884109497,3.2057008743286133,0.5243077874183654
-53.61697006225586,1.4877458810806274,3.163369417190552,4.900411605834961,0.4301391541957855
-42.58318328857422,3.168118476867676,3.72835373878479,2.7249717712402344,0.7558618187904357
-86.63107299804686,4.901708602905273,3.446727991104126,4.752282619476318,0.92679363489151
-18.77409172058105,1.8961256742477417,2.6442694664001465,3.0215072631835938,0.8069331049919128
-64.9691162109375,1.0602811574935913,4.224212169647217,3.107257127761841,0.2142086625099182
-16.420654296875,1.244707107543945,4.827416896820068,4.345401287078857,1.5900888442993164
-64.43305969238281,3.271749496459961,1.064647912979126,1.5733566284179688,0.0850559175014495
-86.64327239990233,4.941354751586913,4.475363254547119,1.0478920936584473,0.267458289861679
-74.08992767333984,2.0191946029663086,1.170006275177002,4.328535079956056,0.1380219459533691
-1.6811470985412598,3.9818744659423833,3.518465042114258,2.658270359039306,22.153085708618164
-59.71278381347656,3.170938730239868,4.136419296264648,4.96042537689209,1.089592218399048
-78.09947204589844,4.634072303771973,1.7379552125930786,2.897768974304199,0.2988250851631164
-77.23365020751953,3.687981128692627,3.5074350833892822,1.582234263420105,0.2649979591369628
-60.53709411621094,2.8311800956726074,4.54934024810791,1.9235074520111084,0.4092495441436767
-84.30271911621094,1.3335708379745483,3.1182901859283447,4.5950236320495605,0.2266620546579361
-43.00721740722656,3.553765296936035,3.3597936630249023,1.15648090839386,0.321069061756134
-68.95594787597656,1.2935436964035034,1.198172926902771,1.5854182243347168,0.0356346666812896
-42.32552337646485,1.0101532936096191,2.79073429107666,2.292825698852539,0.1527124494314193
-75.31587219238281,2.5453929901123047,3.8034844398498535,2.2625904083251958,0.2908411920070648
-50.121395111083984,1.6775065660476685,4.369279384613037,3.194614887237549,0.4671639800071716
-35.4749870300293,2.9514997005462646,4.916105270385742,4.653031826019287,1.903170466423035
-82.18019104003906,2.7412960529327397,2.393674373626709,1.7784125804901123,0.1419993638992309
-52.83245468139648,3.0297708511352535,1.9918023347854612,3.101278305053711,0.3542386591434478
-61.21851348876953,1.3653171062469482,4.4842634201049805,2.880858898162842,0.2881136834621429
-66.6361083984375,4.605191230773926,1.0412027835845947,2.9454505443573,0.2119459509849548
-34.89824676513672,2.4718279838562007,3.185051441192627,2.3138844966888428,0.5220026969909668
-36.292007446289055,3.1705727577209477,4.379962921142577,2.4260907173156734,0.9283339381217957
-32.617950439453125,4.092071056365967,3.0311074256896973,2.932739734649658,1.1152219772338867
-73.73684692382812,3.010305881500244,1.2686606645584106,2.168116331100464,0.1122933775186538
-62.68390274047852,4.496866703033447,3.8894133567810054,1.64750337600708,0.4596892893314361
-69.30996704101562,2.516792297363281,2.4251341819763184,1.9450292587280276,0.1712827384471893
-40.47855758666992,3.2812418937683105,1.022696852684021,3.6902816295623775,0.3059282898902893
-47.40157699584961,3.9149470329284664,2.4135982990264893,1.7572135925292969,0.3502858877182006
-58.7983627319336,3.784822940826416,1.1539987325668335,3.7920925617218018,0.2816855609416961
-19.082237243652344,1.383575677871704,1.924899697303772,4.843321323394776,0.6759662628173828
-79.39366912841797,3.323205947875977,4.991555690765381,3.9136805534362793,0.817697525024414
-2.621166467666626,3.928145170211792,1.9219847917556765,4.515750885009766,13.006871223449709
-77.4266586303711,2.173386812210083,2.9403669834136963,4.086202621459961,0.3372623920440673
-20.210306167602536,2.5514793395996094,4.272284030914307,3.31436538696289,1.7876384258270264
-55.4921989440918,3.515066623687744,2.4291794300079346,3.9508824348449703,0.607932448387146
-12.175817489624023,3.815013647079468,1.806604027748108,3.3068046569824214,1.8718432188034055
-81.11956787109375,4.442033290863037,1.8925577402114868,4.395575523376465,0.4555342495441436
-54.92646026611328,3.7621898651123047,2.349191665649414,1.4435341358184814,0.2322761565446853
-58.34956741333008,2.099907398223877,2.639610528945923,3.5901412963867188,0.3410467505455017
-1.029775619506836,4.8307085037231445,1.5834251642227173,4.748064041137695,35.26811981201172
-1.692817211151123,2.315641164779663,2.183635950088501,2.676341772079468,7.994346618652342
-71.04206085205078,2.329262971878052,4.772150039672852,3.3257999420166016,0.5203711986541748
-32.683563232421875,3.325590133666992,3.423646926879883,2.870067834854126,0.9998170137405396
-40.9129295349121,3.671112060546875,1.3071342706680298,3.761836051940918,0.4412219822406768
-74.12982177734375,2.0498251914978027,1.2644894123077393,3.4615006446838374,0.1210329085588455
-72.96147155761719,4.850731372833252,3.5982799530029297,2.89709997177124,0.6930619478225708
-1.3701236248016355,4.573605537414551,1.1658517122268677,2.3782765865325928,9.255600929260254
-48.128032684326165,3.1037070751190186,2.434650421142578,1.6567187309265137,0.2601165473461151
-68.86451721191406,3.5700573921203613,4.980572700500488,4.69832181930542,1.2131143808364868
-64.19692993164062,2.0902905464172363,4.449274063110352,4.652359485626221,0.6739920973777771
-43.0570068359375,4.402801036834717,1.251613974571228,2.8934245109558105,0.3703120052814483
-58.3404426574707,1.6281012296676636,4.495373249053955,1.0461152791976929,0.1312372237443924
-47.929176330566406,1.8991345167160036,4.614976406097412,1.3028852939605713,0.2382491827011108
-73.07303619384764,1.3176679611206057,4.710299491882324,4.3250932693481445,0.3673608005046844
-81.45539093017578,4.166319847106934,1.2789565324783323,3.112473249435425,0.2036076933145523
-10.045168876647947,3.2887983322143555,1.6831759214401243,3.1722192764282227,1.7481259107589722
-70.26219177246094,1.0873901844024658,4.7837443351745605,1.6510468721389773,0.1222337335348129
-21.61958312988281,4.9024906158447275,2.15244722366333,3.969106435775757,1.93729031085968
-46.239723205566406,3.6011903285980225,2.749420404434204,4.407192230224609,0.9437000155448912
-62.20006561279297,1.399071216583252,2.1598896980285645,3.3647053241729736,0.1634660512208938
-26.88857650756836,3.9745931625366206,1.0795056819915771,1.459661602973938,0.2329174280166626
-13.981202125549316,4.5505428314208975,3.627894878387451,3.184954881668091,3.7607691287994394
-62.63501739501953,1.6852208375930786,4.481966018676758,4.599926471710205,0.5547011494636535
-66.47419738769531,4.3811774253845215,1.7201708555221558,1.0792499780654907,0.1223577111959457
-28.19591522216797,3.922882318496704,2.0971872806549072,1.8173744678497317,0.5302745103836058
-70.57588195800781,4.1982107162475595,4.9787230491638175,3.6040012836456294,1.0673598051071167
-31.82140350341797,3.1778042316436768,4.305202960968018,4.0595316886901855,1.7453292608261108
-79.35407257080078,4.72111701965332,1.839726448059082,2.771603584289551,0.3033611178398132
-33.53848648071289,4.363483428955078,2.8651490211486816,4.520473480224609,1.6850818395614624
-42.84004974365234,2.6039860248565674,4.850173473358153,4.919404029846192,1.4503017663955688
-77.6565933227539,3.3189897537231445,3.47586441040039,3.3156158924102783,0.4925548732280731
-31.014055252075195,4.55693244934082,2.793019771575928,3.2550778388977046,1.335824489593506
-48.66599655151367,1.3099923133850098,4.756155490875244,3.5823049545288086,0.4586292505264282
-68.66189575195312,3.641070127487183,4.183152675628662,3.783474922180176,0.8392818570137023
-56.786029815673835,3.9155101776123047,4.910847187042236,4.233141899108888,1.4333957433700562
-44.69675064086913,2.197762012481689,2.347371816635132,2.1179502010345455,0.2444569021463394
-79.60453033447266,1.348179578781128,1.483119249343872,3.8077325820922847,0.0956428423523902
-4.127747535705566,4.99293851852417,2.9539265632629395,3.9416084289550786,14.083683013916016
-29.579694747924805,3.4943783283233643,1.2336025238037107,4.089000225067139,0.595893383026123
-78.64755249023438,2.503141164779663,3.13467788696289,3.2325453758239746,0.3225058913230896
-59.472801208496094,3.4199440479278564,3.254631280899048,4.305788040161133,0.8058515787124633
-35.57236099243164,4.202601909637451,1.5571889877319336,2.2665483951568604,0.4169767498970031
-63.43046569824219,2.8205063343048096,1.7471554279327393,4.513479709625244,0.3506486713886261
-23.667102813720703,3.424530267715454,1.2633742094039917,1.5062391757965088,0.2753479778766632
-24.57320022583008,4.195140838623047,1.4222793579101562,4.293208599090576,1.0424416065216064
-39.47285842895508,4.577956199645996,1.052473068237305,4.972806453704834,0.6069957017898558
-66.58679962158203,1.328385591506958,2.084510087966919,2.030141115188598,0.0844240561127662
-65.47318267822266,2.182335138320923,4.9672040939331055,2.8247759342193604,0.4676856100559234
-54.21696472167969,3.81367301940918,3.908910751342773,2.108320713043213,0.5796964764595031
-74.94566345214845,4.212141036987305,1.7951624393463137,2.529001235961914,0.2551579773426055
-58.15676498413086,1.8699463605880735,3.0013134479522705,4.963036537170409,0.4789472520351409
-27.941930770874023,1.3937968015670776,4.030041694641112,3.7443037033081055,0.7527029514312744
-15.175257682800291,3.4902298450469966,2.6490719318389893,4.432204723358153,2.7004213333129883
-58.598915100097656,4.275862216949463,3.9843933582305913,1.7929532527923584,0.5212730765342712
-67.22608184814453,1.508839130401611,4.530993938446045,2.706918478012085,0.2752794623374939
-15.01862335205078,3.951617479324341,3.255292654037476,2.737435102462769,2.344653367996216
-9.958562850952147,2.702566385269165,1.9493534564971924,2.0434408187866206,1.0810166597366333
-51.85007858276367,2.218678951263428,4.692446708679199,4.710909366607666,0.9459086060523986
-85.23878479003906,4.276183128356934,2.505623579025269,1.4102357625961304,0.1772664487361908
-27.017528533935547,4.613677978515625,3.6103372573852535,3.5656185150146484,2.198286533355713
-19.25493049621582,3.888893604278565,3.0127894878387447,1.8667478561401367,1.1358959674835205
-86.0126724243164,1.5641531944274902,4.4546732902526855,4.523814678192139,0.3664692044258117
-35.72650146484375,1.8816795349121092,1.3114442825317385,1.6278221607208252,0.1124377027153968
-36.307106018066406,2.9354324340820312,4.775964260101318,1.3126002550125122,0.5068436861038208
-54.579063415527344,3.63428258895874,3.115301609039306,4.351050853729248,0.9025824069976806
-22.24120712280273,4.431016445159912,1.6060155630111694,2.230949878692627,0.7138131856918335
-28.6024112701416,1.8626580238342283,4.036211967468262,1.5736688375473022,0.4136355221271514
-42.51667404174805,1.3808079957962036,2.057046413421631,1.4268836975097656,0.0953249707818031
-65.92977905273438,2.8829553127288814,1.5818122625350952,2.7267086505889893,0.1886035948991775
-34.726890563964844,1.933493733406067,1.6840044260025024,1.998103737831116,0.1873432993888855
-23.36185646057129,2.7365071773529053,3.030964136123657,2.902756690979004,1.030577540397644
-2.707533597946167,1.200425148010254,2.7292559146881104,3.0023834705352783,3.6330525875091553
-54.45696258544922,1.6407122611999512,4.381910800933838,1.5122562646865845,0.1996493488550186
-81.9646987915039,1.0656923055648804,1.415886640548706,4.654890537261962,0.0856925174593925
-1.481719970703125,4.99867582321167,2.146949052810669,2.4806034564971924,17.96668243408203
-33.21868896484375,1.2711015939712524,2.8749148845672607,3.5850584506988525,0.3943837285041809
-5.100257873535156,1.8365778923034668,3.2139763832092285,2.428752183914185,2.810885429382324
-78.53495025634764,3.189969062805176,1.171377420425415,2.121054649353028,0.1009188294410705
-57.77521133422852,2.2169666290283203,4.520376205444336,2.0836637020111084,0.3614263534545898
-75.91089630126953,3.250509738922119,3.944893598556519,2.6526298522949214,0.4480838775634765
-14.76871395111084,1.3759530782699585,3.837438344955444,4.408128261566161,1.5760012865066528
-10.861550331115724,2.552820444107056,2.2486166954040527,3.326258897781372,1.7579233646392822
-43.894134521484375,3.257312774658203,2.029365062713623,2.639965057373047,0.3975678980350494
-71.32073974609375,3.061635732650757,3.158438205718994,3.02666449546814,0.4103688299655914
-36.3249397277832,1.2902706861495972,2.05706524848938,3.95814061164856,0.2892112731933593
-43.45275115966797,4.450356960296631,2.399046897888184,4.138307571411133,1.0168081521987915
-27.032564163208008,1.0371460914611816,1.5925991535186768,3.710669279098511,0.2267312705516815
-60.984649658203125,2.421469688415528,4.571753978729248,4.589250087738037,0.8330730199813842
-52.517086029052734,3.0112109184265137,1.6560908555984497,2.2911994457244877,0.2175642848014831
-85.72187042236328,3.612594604492188,3.631192445755005,4.751456737518311,0.7271158695220947
-34.40947341918945,4.5923943519592285,2.2906620502471924,1.522772192955017,0.4655401408672332
-50.706497192382805,2.846821546554565,3.941404104232788,1.246787190437317,0.2758925557136535
-7.425929069519043,2.125085830688477,4.843240261077881,3.2517247200012207,4.506874561309815
-31.651762008666992,3.1590383052825928,1.5933738946914673,2.958397150039673,0.4704691469669342
-52.83723068237305,1.1486785411834717,2.268918037414551,4.244790554046631,0.2093791812658309
-64.6116714477539,3.5591685771942134,2.3454086780548096,3.34145736694336,0.4317099153995513
-8.687835693359375,4.319324493408203,4.964690685272217,4.13826847076416,10.214452743530272
-86.16598510742188,3.4589803218841557,3.8801815509796143,4.435784816741944,0.6909310817718505
-59.093040466308594,2.3544743061065674,1.2501075267791748,3.2361471652984615,0.1611882150173187
-5.356903553009033,2.0010218620300293,3.0010225772857666,3.274997472763061,3.671286106109619
-30.584461212158203,1.3597359657287598,3.591470241546631,3.683236122131348,0.5881059765815734
-41.15697860717773,4.783442974090576,3.248506784439087,2.8629868030548096,1.0809366703033447
-69.84542083740233,3.3599495887756348,3.75607180595398,1.82890784740448,0.3304612636566162
-14.954812049865724,2.664461135864258,3.9925694465637207,4.450857639312744,3.166100025177002
-69.78752136230469,3.0742738246917725,2.5779576301574707,2.0783159732818604,0.2360217720270156
-65.94817352294922,1.7592453956604004,4.450709819793701,1.100136637687683,0.1306169629096984
-70.8636474609375,2.589929342269897,2.213222026824951,1.1824278831481934,0.0956453904509544
-73.80075073242188,3.0900852680206294,1.7641645669937134,4.833466529846192,0.357032299041748
-4.502230644226073,2.1934170722961426,2.6251611709594727,2.055715084075928,2.6291322708129883
-31.995931625366207,3.7842967510223384,2.235543966293335,4.064915657043457,1.0747939348220823
-4.413949966430664,4.209487915039063,2.5018057823181152,1.2888803482055664,3.075162172317505
-87.0677719116211,4.398439884185791,1.904435157775879,4.208967208862305,0.404932826757431
-35.39073181152344,1.327723503112793,2.496323347091675,2.5519306659698486,0.2389944344758987
-43.32476806640625,1.7381573915481567,1.2623122930526731,1.766899824142456,0.0894811525940895
-45.956218719482415,1.365031123161316,1.828543782234192,1.6806544065475464,0.091281346976757
-82.19062042236328,4.523803234100342,4.578872203826904,4.967089653015137,1.2518202066421509
-47.979454040527344,2.3929755687713623,2.2134292125701904,3.319082260131836,0.366409420967102
-62.522647857666016,2.5300960540771484,4.038227558135985,3.9498543739318848,0.6454632878303527
-63.655155181884766,3.393214225769043,1.164054274559021,3.31946325302124,0.2059770375490188
-68.20291900634766,1.514451026916504,3.820501565933228,4.643820285797119,0.3939563035964965
-58.603614807128906,3.0844571590423584,3.0522072315216064,3.0645790100097656,0.4923105835914611
-56.807910919189446,1.9426165819168089,3.996371507644653,1.5351518392562866,0.2097951620817184
-60.673652648925774,3.833172559738159,3.001720666885376,1.918559432029724,0.3638343811035156
-2.2851133346557617,2.4356727600097656,3.037630319595337,2.9913015365600586,9.685149192810057
-6.295901775360107,3.5278739929199214,3.1035521030426025,1.7933508157730105,3.118741512298584
-37.51488876342773,4.487298488616944,1.1698907613754272,2.24613618850708,0.3143132328987121
-2.08448338508606,1.8099554777145384,4.243036270141602,4.849656105041504,17.86722755432129
-1.2005050182342527,1.2714626789093018,3.829768419265747,3.0212244987487797,12.254487037658691
-56.56331253051758,3.423848390579224,4.307727813720703,3.6452386379241934,0.9505038261413574
-48.78535842895508,1.0474281311035156,4.446057319641112,2.7817084789276123,0.26553475856781
-4.001180171966553,4.281987190246582,1.7641943693161013,2.2395322322845455,4.228253364562988
-34.54166793823242,4.96053123474121,2.695265769958496,1.0721675157546997,0.4150010049343109
-69.02670288085938,3.3388783931732178,4.550908088684082,1.922198176383972,0.4231357276439666
-27.503910064697266,1.7552858591079712,3.194146156311035,1.1921616792678833,0.2430207729339599
-69.65269470214844,3.756105422973633,3.117739677429199,3.797672986984253,0.6384946703910827
-58.0084342956543,4.2337427139282235,4.866495132446289,1.6098237037658691,0.5717785954475402
-67.75160217285156,2.4041488170623775,4.881251811981201,4.188742160797119,0.7255321145057678
-66.23344421386719,3.778628826141357,1.9740246534347532,3.81354022026062,0.4294749200344085
-87.17774963378906,3.636521577835083,4.177075386047363,4.851912498474121,0.8454068899154663
-10.829645156860352,1.9464421272277832,3.1456699371337886,1.119977951049805,0.6332131028175354
-61.787891387939446,3.6516776084899902,2.613490343093872,2.265376567840576,0.3499051332473754
-80.05595397949219,1.1902614831924438,1.81217098236084,4.531652927398682,0.1220968812704086
-80.00252532958984,4.995846271514893,3.3772480487823486,1.538905382156372,0.3245489597320556
-39.1264533996582,1.1296788454055786,4.314484119415283,3.884474515914917,0.4838889241218566
-1.050385594367981,3.1946120262146,4.759496212005615,3.3487794399261475,48.47489929199219
-74.94477081298828,2.577154874801636,4.422146320343018,4.820986747741699,0.7331085205078125
-78.90144348144531,1.4235585927963257,2.462794303894043,1.0141764879226685,0.045064240694046
-49.385269165039055,2.17432165145874,3.070826292037964,3.5031492710113525,0.4736311435699462
-38.489124298095696,3.4567263126373287,3.150959014892578,1.8296939134597776,0.5177834033966064
-61.92821502685546,3.817627906799317,3.727644205093384,1.2852070331573486,0.2953333854675293
-61.21866226196289,2.75128436088562,2.337017059326172,3.431849956512451,0.3604473173618316
-50.590328216552734,2.615697860717773,4.0877366065979,2.0270087718963623,0.4284090101718902
-60.20567321777344,4.8893351554870605,2.588664531707764,4.443423271179199,0.934126853942871
-7.812269687652589,3.234149932861328,4.765649795532227,2.121821880340576,4.1861419677734375
-83.92713928222656,4.976774215698241,3.2335405349731445,3.9397380352020255,0.7554246187210083
-67.14067840576172,3.562954425811768,2.9364168643951416,3.115422487258911,0.4854663908481597
-17.11804962158203,1.2891883850097656,1.9707764387130735,2.662604808807373,0.3951902389526367
-14.903972625732422,2.4691176414489746,4.350802898406982,1.7964212894439695,1.2948435544967651
-77.8614501953125,2.3892667293548584,1.7036170959472656,2.8490157127380367,0.1489391773939132
-2.71992826461792,4.736164569854736,1.9058767557144165,1.17191743850708,3.8892076015472408
-27.15755844116211,4.949542045593262,1.066655516624451,1.4740118980407717,0.2865493893623352
-63.82698059082031,3.9533896446228023,4.06786012649536,1.3194078207015991,0.3324377834796905
-47.839752197265625,2.5335221290588374,2.7403643131256104,4.256901741027832,0.6177854537963867
-61.6878318786621,3.0017564296722408,3.673566102981568,2.879850387573242,0.5147942900657653
-74.509033203125,2.4098880290985107,1.5417453050613403,4.037548065185546,0.2013345211744308
-62.207298278808594,1.3068498373031616,4.505146503448486,4.859989643096924,0.4599690437316894
-37.0284309387207,4.734905242919922,1.5562039613723757,1.9957146644592283,0.3971375226974487
-15.600165367126465,1.5796351432800293,4.940648555755615,1.3518818616867063,0.6763169765472412
-55.901901245117195,1.0553258657455444,4.314877986907959,1.1615605354309082,0.0946172699332237
-57.26383972167969,1.291382908821106,4.398968696594238,1.419502019882202,0.1408190578222274
-46.79719161987305,1.565838098526001,2.0230605602264404,2.086127758026123,0.1412137150764465
-22.080072402954105,4.168039798736572,2.513396739959717,1.4078446626663208,0.6679549217224121
-59.102886199951165,2.2605528831481934,4.401525974273682,3.634729862213135,0.6119013428688049
-36.48282623291016,1.824002265930176,1.6585432291030884,3.664117813110352,0.3038317263126373
-53.65066146850586,1.0124646425247192,2.2681686878204346,2.1746559143066406,0.0930830612778663
-65.19246673583984,4.312774658203125,1.7745954990386963,3.566981554031372,0.4187546074390411
-50.45228958129882,4.429795265197754,2.3016746044158936,1.2029963731765747,0.2431145906448364
-10.070919990539553,4.2246437072753915,4.39381742477417,3.573542833328247,6.58660888671875
-37.61809921264648,4.746749401092528,1.212255835533142,3.2460777759552,0.4965381622314453
-3.44914174079895,3.5919313430786133,1.8126245737075808,1.9749147891998289,3.7279767990112314
-78.58283233642578,1.8624151945114136,3.657320976257324,3.1241049766540527,0.270793080329895
-47.47916412353516,3.85101842880249,3.5662524700164795,4.322252273559569,1.2502437829971311
-51.06076049804688,4.834163665771484,2.51151704788208,2.44655442237854,0.5817348361015319
-35.275474548339844,4.153071880340576,1.0732436180114746,3.4287123680114746,0.4332374334335327
-16.820709228515625,4.016144275665283,2.9423418045043945,3.404585599899292,2.391786336898804
-14.251227378845217,3.969894170761109,4.165731430053711,1.4807504415512085,1.718303084373474
-29.175975799560547,3.0610170364379883,1.7764909267425537,4.443154335021973,0.828122854232788
-31.67354393005371,4.5589914321899405,1.5978400707244873,4.692767143249512,1.0792807340621948
-4.875490188598633,1.22081458568573,1.5265371799468994,3.2673041820526123,1.2489020824432373
-54.14509963989258,1.7017447948455813,1.5717439651489258,2.5853137969970703,0.1277115941047668
-15.00635814666748,4.395369052886962,4.410582065582275,2.744025230407715,3.544900417327881
-7.274367332458496,1.2077635526657104,3.895227432250977,4.322089195251465,2.7952022552490234
